#           k/h    P           
   1.00000E-004   8.66152E+002
   1.02020E-004   8.82538E+002
   1.04081E-004   8.99219E+002
   1.06184E-004   9.16196E+002
   1.08329E-004   9.33476E+002
   1.10517E-004   9.51062E+002
   1.12750E-004   9.68958E+002
   1.15027E-004   9.87169E+002
   1.17351E-004   1.00570E+003
   1.19722E-004   1.02455E+003
   1.22140E-004   1.04373E+003
   1.24608E-004   1.06324E+003
   1.27125E-004   1.08309E+003
   1.29693E-004   1.10327E+003
   1.32313E-004   1.12380E+003
   1.34986E-004   1.14467E+003
   1.37713E-004   1.16590E+003
   1.40495E-004   1.18748E+003
   1.43333E-004   1.20942E+003
   1.46228E-004   1.23172E+003
   1.49182E-004   1.25438E+003
   1.52196E-004   1.27741E+003
   1.55271E-004   1.30081E+003
   1.58407E-004   1.32459E+003
   1.61607E-004   1.34874E+003
   1.64872E-004   1.37327E+003
   1.68203E-004   1.39818E+003
   1.71601E-004   1.42348E+003
   1.75067E-004   1.44916E+003
   1.78604E-004   1.47522E+003
   1.82212E-004   1.50168E+003
   1.85893E-004   1.52852E+003
   1.89648E-004   1.55575E+003
   1.93479E-004   1.58337E+003
   1.97388E-004   1.61138E+003
   2.01375E-004   1.63978E+003
   2.05443E-004   1.66856E+003
   2.09594E-004   1.69773E+003
   2.13828E-004   1.72729E+003
   2.18147E-004   1.75723E+003
   2.22554E-004   1.78755E+003
   2.27050E-004   1.81824E+003
   2.31637E-004   1.84931E+003
   2.36316E-004   1.88074E+003
   2.41090E-004   1.91253E+003
   2.45960E-004   1.94468E+003
   2.50929E-004   1.97718E+003
   2.55998E-004   2.01003E+003
   2.61170E-004   2.04320E+003
   2.66446E-004   2.07670E+003
   2.71828E-004   2.11052E+003
   2.77319E-004   2.14464E+003
   2.82922E-004   2.17906E+003
   2.88637E-004   2.21375E+003
   2.94468E-004   2.24872E+003
   3.00417E-004   2.28394E+003
   3.06485E-004   2.31939E+003
   3.12677E-004   2.35507E+003
   3.18993E-004   2.39096E+003
   3.25437E-004   2.42703E+003
   3.32012E-004   2.46326E+003
   3.38719E-004   2.49965E+003
   3.45561E-004   2.53616E+003
   3.52542E-004   2.57277E+003
   3.59664E-004   2.60946E+003
   3.66930E-004   2.64621E+003
   3.74342E-004   2.68298E+003
   3.81904E-004   2.71976E+003
   3.89619E-004   2.75651E+003
   3.97490E-004   2.79321E+003
   4.05520E-004   2.82982E+003
   4.13712E-004   2.86632E+003
   4.22070E-004   2.90267E+003
   4.30596E-004   2.93884E+003
   4.39295E-004   2.97480E+003
   4.48169E-004   3.01051E+003
   4.57222E-004   3.04595E+003
   4.66459E-004   3.08107E+003
   4.75882E-004   3.11585E+003
   4.85496E-004   3.15024E+003
   4.95303E-004   3.18421E+003
   5.05309E-004   3.21774E+003
   5.15517E-004   3.25077E+003
   5.25931E-004   3.28329E+003
   5.36556E-004   3.31526E+003
   5.47395E-004   3.34664E+003
   5.58453E-004   3.37740E+003
   5.69734E-004   3.40752E+003
   5.81244E-004   3.43697E+003
   5.92986E-004   3.46572E+003
   6.04965E-004   3.49375E+003
   6.17186E-004   3.52103E+003
   6.29654E-004   3.54755E+003
   6.42374E-004   3.57329E+003
   6.55350E-004   3.59823E+003
   6.68589E-004   3.62237E+003
   6.82096E-004   3.64569E+003
   6.95875E-004   3.66820E+003
   7.09933E-004   3.68988E+003
   7.24274E-004   3.71076E+003
   7.38906E-004   3.73082E+003
   7.53832E-004   3.75009E+003
   7.69061E-004   3.76857E+003
   7.84597E-004   3.78630E+003
   8.00447E-004   3.80328E+003
   8.16617E-004   3.81954E+003
   8.33114E-004   3.83512E+003
   8.49944E-004   3.85005E+003
   8.67114E-004   3.86436E+003
   8.84631E-004   3.87810E+003
   9.02501E-004   3.89130E+003
   9.20733E-004   3.90401E+003
   9.39333E-004   3.91627E+003
   9.58309E-004   3.92813E+003
   9.77668E-004   3.93965E+003
   9.97418E-004   3.95086E+003
   1.01757E-003   3.96181E+003
   1.03812E-003   3.97256E+003
   1.05910E-003   3.98315E+003
   1.08049E-003   3.99362E+003
   1.10232E-003   4.00402E+003
   1.12459E-003   4.01439E+003
   1.14730E-003   4.02475E+003
   1.17048E-003   4.03516E+003
   1.19413E-003   4.04563E+003
   1.21825E-003   4.05620E+003
   1.24286E-003   4.06688E+003
   1.26797E-003   4.07771E+003
   1.29358E-003   4.08870E+003
   1.31971E-003   4.09986E+003
   1.34637E-003   4.11120E+003
   1.37357E-003   4.12274E+003
   1.40132E-003   4.13448E+003
   1.42963E-003   4.14643E+003
   1.45851E-003   4.15859E+003
   1.48797E-003   4.17098E+003
   1.51803E-003   4.18360E+003
   1.54870E-003   4.19645E+003
   1.57998E-003   4.20954E+003
   1.61190E-003   4.22288E+003
   1.64446E-003   4.23648E+003
   1.67768E-003   4.25036E+003
   1.71158E-003   4.26452E+003
   1.74615E-003   4.27897E+003
   1.78143E-003   4.29373E+003
   1.81741E-003   4.30881E+003
   1.85413E-003   4.32421E+003
   1.89158E-003   4.33995E+003
   1.92980E-003   4.35604E+003
   1.96878E-003   4.37248E+003
   2.00855E-003   4.38928E+003
   2.04913E-003   4.40644E+003
   2.09052E-003   4.42395E+003
   2.13276E-003   4.44183E+003
   2.17584E-003   4.46007E+003
   2.21979E-003   4.47866E+003
   2.26464E-003   4.49761E+003
   2.31039E-003   4.51693E+003
   2.35706E-003   4.53659E+003
   2.40467E-003   4.55662E+003
   2.45325E-003   4.57701E+003
   2.50281E-003   4.59777E+003
   2.55337E-003   4.61888E+003
   2.60495E-003   4.64036E+003
   2.65758E-003   4.66221E+003
   2.71126E-003   4.68441E+003
   2.76603E-003   4.70698E+003
   2.82191E-003   4.72990E+003
   2.87892E-003   4.75317E+003
   2.93708E-003   4.77679E+003
   2.99641E-003   4.80074E+003
   3.05694E-003   4.82503E+003
   3.11870E-003   4.84965E+003
   3.18170E-003   4.87460E+003
   3.24597E-003   4.89987E+003
   3.31155E-003   4.92546E+003
   3.37844E-003   4.95136E+003
   3.44669E-003   4.97756E+003
   3.51632E-003   5.00406E+003
   3.58735E-003   5.03085E+003
   3.65982E-003   5.05791E+003
   3.73376E-003   5.08524E+003
   3.80918E-003   5.11284E+003
   3.88613E-003   5.14068E+003
   3.96464E-003   5.16876E+003
   4.04473E-003   5.19708E+003
   4.12644E-003   5.22561E+003
   4.20980E-003   5.25435E+003
   4.29484E-003   5.28329E+003
   4.38160E-003   5.31240E+003
   4.47012E-003   5.34169E+003
   4.56042E-003   5.37112E+003
   4.65255E-003   5.40069E+003
   4.74653E-003   5.43039E+003
   4.84242E-003   5.46019E+003
   4.94024E-003   5.49008E+003
   5.04004E-003   5.52005E+003
   5.14186E-003   5.55007E+003
   5.24573E-003   5.58012E+003
   5.35170E-003   5.61020E+003
   5.45981E-003   5.64027E+003
   5.57011E-003   5.67033E+003
   5.68263E-003   5.70033E+003
   5.79743E-003   5.73028E+003
   5.91455E-003   5.76013E+003
   6.03403E-003   5.78987E+003
   6.15592E-003   5.81948E+003
   6.28028E-003   5.84892E+003
   6.40715E-003   5.87818E+003
   6.53658E-003   5.90723E+003
   6.66863E-003   5.93603E+003
   6.80335E-003   5.96456E+003
   6.94078E-003   5.99280E+003
   7.08100E-003   6.02070E+003
   7.22404E-003   6.04825E+003
   7.36998E-003   6.07540E+003
   7.51886E-003   6.10213E+003
   7.67075E-003   6.12840E+003
   7.82571E-003   6.15418E+003
   7.98380E-003   6.17943E+003
   8.14509E-003   6.20412E+003
   8.30963E-003   6.22820E+003
   8.47750E-003   6.25165E+003
   8.64875E-003   6.27442E+003
   8.82347E-003   6.29647E+003
   9.00171E-003   6.31776E+003
   9.18356E-003   6.33825E+003
   9.36908E-003   6.35789E+003
   9.55835E-003   6.37665E+003
   9.75144E-003   6.39447E+003
   9.94843E-003   6.41131E+003
   1.01494E-002   6.42713E+003
   1.03544E-002   6.44188E+003
   1.05636E-002   6.45551E+003
   1.07770E-002   6.46797E+003
   1.09947E-002   6.47922E+003
   1.12168E-002   6.48919E+003
   1.14434E-002   6.49785E+003
   1.16746E-002   6.50514E+003
   1.19104E-002   6.51101E+003
   1.21510E-002   6.51541E+003
   1.23965E-002   6.51828E+003
   1.26469E-002   6.51957E+003
   1.29024E-002   6.51924E+003
   1.31631E-002   6.51722E+003
   1.34290E-002   6.51347E+003
   1.37003E-002   6.50793E+003
   1.39770E-002   6.50055E+003
   1.42594E-002   6.49129E+003
   1.45474E-002   6.48008E+003
