#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    21    0.10154E+04    0.15447E+01   -0.20204E-03    0.15447E+01    0.74756E-02   -0.15537E-06   -0.20204E-03   -0.15537E-06    0.46197E-09
    22    0.10185E+04    0.15870E+01   -0.18272E-03    0.15870E+01    0.81287E-02   -0.12922E-06   -0.18272E-03   -0.12922E-06    0.42165E-09
    23    0.10232E+04    0.16252E+01   -0.16574E-03    0.16252E+01    0.89827E-02   -0.99579E-07   -0.16574E-03   -0.99579E-07    0.38613E-09
    24    0.10292E+04    0.16629E+01   -0.15075E-03    0.16629E+01    0.10100E-01   -0.71761E-07   -0.15075E-03   -0.71761E-07    0.35471E-09
    25    0.10364E+04    0.17022E+01   -0.13745E-03    0.17022E+01    0.11495E-01   -0.49522E-07   -0.13745E-03   -0.49522E-07    0.32678E-09
    26    0.10445E+04    0.17450E+01   -0.12563E-03    0.17450E+01    0.13148E-01   -0.34792E-07   -0.12563E-03   -0.34792E-07    0.30186E-09
    27    0.10535E+04    0.17904E+01   -0.11506E-03    0.17904E+01    0.15029E-01   -0.27811E-07   -0.11506E-03   -0.27811E-07    0.27952E-09
    28    0.10634E+04    0.18382E+01   -0.10560E-03    0.18382E+01    0.17117E-01   -0.27543E-07   -0.10560E-03   -0.27543E-07    0.25944E-09
    29    0.10739E+04    0.18850E+01   -0.97083E-04    0.18850E+01    0.19405E-01   -0.32183E-07   -0.97083E-04   -0.32183E-07    0.24131E-09
    30    0.10851E+04    0.19294E+01   -0.89423E-04    0.19294E+01    0.21893E-01   -0.39591E-07   -0.89423E-04   -0.39591E-07    0.22491E-09
    31    0.10968E+04    0.19670E+01   -0.82500E-04    0.19670E+01    0.24580E-01   -0.47623E-07   -0.82500E-04   -0.47623E-07    0.21002E-09
    32    0.11091E+04    0.19967E+01   -0.76244E-04    0.19967E+01    0.27465E-01   -0.54496E-07   -0.76244E-04   -0.54496E-07    0.19647E-09
    33    0.11219E+04    0.20154E+01   -0.70570E-04    0.20154E+01    0.30543E-01   -0.59044E-07   -0.70570E-04   -0.59044E-07    0.18409E-09
    34    0.11351E+04    0.20226E+01   -0.65418E-04    0.20226E+01    0.33814E-01   -0.60786E-07   -0.65418E-04   -0.60786E-07    0.17278E-09
    35    0.11488E+04    0.20170E+01   -0.60727E-04    0.20170E+01    0.37287E-01   -0.59785E-07   -0.60727E-04   -0.59785E-07    0.16240E-09
    36    0.11628E+04    0.19994E+01   -0.56454E-04    0.19994E+01    0.40976E-01   -0.56500E-07   -0.56454E-04   -0.56500E-07    0.15286E-09
    37    0.11772E+04    0.19698E+01   -0.52551E-04    0.19698E+01    0.44902E-01   -0.51684E-07   -0.52551E-04   -0.51684E-07    0.14408E-09
    38    0.11920E+04    0.19294E+01   -0.48977E-04    0.19294E+01    0.49085E-01   -0.46327E-07   -0.48977E-04   -0.46327E-07    0.13597E-09
    39    0.12072E+04    0.18788E+01   -0.45701E-04    0.18788E+01    0.53532E-01   -0.41126E-07   -0.45701E-04   -0.41126E-07    0.12848E-09
    40    0.12225E+04    0.18188E+01   -0.42692E-04    0.18188E+01    0.58252E-01   -0.36685E-07   -0.42692E-04   -0.36685E-07    0.12154E-09
    41    0.12382E+04    0.17495E+01   -0.39923E-04    0.17495E+01    0.63253E-01   -0.33507E-07   -0.39923E-04   -0.33507E-07    0.11511E-09
    42    0.12541E+04    0.16711E+01   -0.37371E-04    0.16711E+01    0.68538E-01   -0.31666E-07   -0.37371E-04   -0.31666E-07    0.10913E-09
    43    0.12703E+04    0.15834E+01   -0.35014E-04    0.15834E+01    0.74107E-01   -0.31079E-07   -0.35014E-04   -0.31079E-07    0.10356E-09
    44    0.12867E+04    0.14854E+01   -0.32835E-04    0.14854E+01    0.79951E-01   -0.31454E-07   -0.32835E-04   -0.31454E-07    0.98380E-10
    45    0.13034E+04    0.13765E+01   -0.30818E-04    0.13765E+01    0.86076E-01   -0.32430E-07   -0.30818E-04   -0.32430E-07    0.93541E-10
    46    0.13203E+04    0.12559E+01   -0.28950E-04    0.12559E+01    0.92491E-01   -0.33603E-07   -0.28950E-04   -0.33603E-07    0.89019E-10
    47    0.13375E+04    0.11228E+01   -0.27218E-04    0.11228E+01    0.99184E-01   -0.34596E-07   -0.27218E-04   -0.34596E-07    0.84788E-10
    48    0.13549E+04    0.97644E+00   -0.25611E-04    0.97644E+00    0.10616E+00   -0.35204E-07   -0.25611E-04   -0.35204E-07    0.80825E-10
    49    0.13725E+04    0.81629E+00   -0.24116E-04    0.81629E+00    0.11341E+00   -0.35288E-07   -0.24116E-04   -0.35288E-07    0.77108E-10
    50    0.13904E+04    0.64221E+00   -0.22726E-04    0.64221E+00    0.12097E+00   -0.34817E-07   -0.22726E-04   -0.34817E-07    0.73618E-10
    51    0.14084E+04    0.45435E+00   -0.21433E-04    0.45435E+00    0.12881E+00   -0.33823E-07   -0.21433E-04   -0.33823E-07    0.70337E-10
    52    0.14268E+04    0.25287E+00   -0.20228E-04    0.25287E+00    0.13693E+00   -0.32490E-07   -0.20228E-04   -0.32490E-07    0.67249E-10
    53    0.14455E+04    0.37870E-01   -0.19103E-04    0.37870E-01    0.14536E+00   -0.31026E-07   -0.19103E-04   -0.31026E-07    0.64341E-10
    54    0.14642E+04   -0.19015E+00   -0.18052E-04   -0.19015E+00    0.15408E+00   -0.29581E-07   -0.18052E-04   -0.29581E-07    0.61599E-10
    55    0.14831E+04   -0.43075E+00   -0.17070E-04   -0.43075E+00    0.16309E+00   -0.28283E-07   -0.17070E-04   -0.28283E-07    0.59011E-10
    56    0.15023E+04   -0.68383E+00   -0.16151E-04   -0.68383E+00    0.17241E+00   -0.27223E-07   -0.16151E-04   -0.27223E-07    0.56567E-10
    57    0.15217E+04   -0.94945E+00   -0.15290E-04   -0.94945E+00    0.18201E+00   -0.26467E-07   -0.15290E-04   -0.26467E-07    0.54255E-10
    58    0.15413E+04   -0.12279E+01   -0.14483E-04   -0.12279E+01    0.19191E+00   -0.26019E-07   -0.14483E-04   -0.26019E-07    0.52069E-10
    59    0.15611E+04   -0.15193E+01   -0.13725E-04   -0.15193E+01    0.20211E+00   -0.25840E-07   -0.13725E-04   -0.25840E-07    0.49998E-10
    60    0.15812E+04   -0.18225E+01   -0.13014E-04   -0.18225E+01    0.21256E+00   -0.25788E-07   -0.13014E-04   -0.25788E-07    0.48036E-10
    61    0.16018E+04   -0.21364E+01   -0.12345E-04   -0.21364E+01    0.22328E+00   -0.25724E-07   -0.12345E-04   -0.25724E-07    0.46173E-10
    62    0.16223E+04   -0.24624E+01   -0.11716E-04   -0.24624E+01    0.23426E+00   -0.25618E-07   -0.11716E-04   -0.25618E-07    0.44405E-10
    63    0.16430E+04   -0.28022E+01   -0.11124E-04   -0.28022E+01    0.24549E+00   -0.25468E-07   -0.11124E-04   -0.25468E-07    0.42725E-10
    64    0.16641E+04   -0.31576E+01   -0.10567E-04   -0.31576E+01    0.25702E+00   -0.25272E-07   -0.10567E-04   -0.25272E-07    0.41130E-10
    65    0.16852E+04   -0.35299E+01   -0.10043E-04   -0.35299E+01    0.26887E+00   -0.25026E-07   -0.10043E-04   -0.25026E-07    0.39614E-10
    66    0.17065E+04   -0.39178E+01   -0.95494E-05   -0.39178E+01    0.28098E+00   -0.24728E-07   -0.95494E-05   -0.24728E-07    0.38171E-10
    67    0.17280E+04   -0.43190E+01   -0.90838E-05   -0.43190E+01    0.29334E+00   -0.24376E-07   -0.90838E-05   -0.24376E-07    0.36796E-10
    68    0.17499E+04   -0.47319E+01   -0.86440E-05   -0.47319E+01    0.30598E+00   -0.23971E-07   -0.86440E-05   -0.23971E-07    0.35486E-10
    69    0.17719E+04   -0.51538E+01   -0.82285E-05   -0.51538E+01    0.31882E+00   -0.23527E-07   -0.82285E-05   -0.23527E-07    0.34235E-10
    70    0.17943E+04   -0.55850E+01   -0.78359E-05   -0.55850E+01    0.33187E+00   -0.23064E-07   -0.78359E-05   -0.23064E-07    0.33042E-10
    71    0.18169E+04   -0.60268E+01   -0.74650E-05   -0.60268E+01    0.34512E+00   -0.22598E-07   -0.74650E-05   -0.22598E-07    0.31904E-10
    72    0.18397E+04   -0.64805E+01   -0.71142E-05   -0.64805E+01    0.35853E+00   -0.22150E-07   -0.71142E-05   -0.22150E-07    0.30816E-10
    73    0.18627E+04   -0.69467E+01   -0.67823E-05   -0.69467E+01    0.37210E+00   -0.21737E-07   -0.67823E-05   -0.21737E-07    0.29778E-10
    74    0.18859E+04   -0.74248E+01   -0.64678E-05   -0.74248E+01    0.38584E+00   -0.21377E-07   -0.64678E-05   -0.21377E-07    0.28784E-10
    75    0.19094E+04   -0.79134E+01   -0.61696E-05   -0.79134E+01    0.39977E+00   -0.21084E-07   -0.61696E-05   -0.21084E-07    0.27833E-10
    76    0.19331E+04   -0.84129E+01   -0.58867E-05   -0.84129E+01    0.41391E+00   -0.20848E-07   -0.58867E-05   -0.20848E-07    0.26923E-10
    77    0.19570E+04   -0.89230E+01   -0.56184E-05   -0.89230E+01    0.42824E+00   -0.20654E-07   -0.56184E-05   -0.20654E-07    0.26052E-10
    78    0.19813E+04   -0.94450E+01   -0.53638E-05   -0.94450E+01    0.44279E+00   -0.20485E-07   -0.53638E-05   -0.20485E-07    0.25217E-10
    79    0.20058E+04   -0.99749E+01   -0.51222E-05   -0.99749E+01    0.45748E+00   -0.20328E-07   -0.51222E-05   -0.20328E-07    0.24417E-10
    80    0.20306E+04   -0.10514E+02   -0.48927E-05   -0.10514E+02    0.47230E+00   -0.20165E-07   -0.48927E-05   -0.20165E-07    0.23650E-10
    81    0.20555E+04   -0.11062E+02   -0.46747E-05   -0.11062E+02    0.48721E+00   -0.19983E-07   -0.46747E-05   -0.19983E-07    0.22914E-10
    82    0.20808E+04   -0.11620E+02   -0.44673E-05   -0.11620E+02    0.50222E+00   -0.19770E-07   -0.44673E-05   -0.19770E-07    0.22207E-10
    83    0.21062E+04   -0.12186E+02   -0.42700E-05   -0.12186E+02    0.51731E+00   -0.19529E-07   -0.42700E-05   -0.19529E-07    0.21528E-10
    84    0.21319E+04   -0.12760E+02   -0.40824E-05   -0.12760E+02    0.53247E+00   -0.19267E-07   -0.40824E-05   -0.19267E-07    0.20876E-10
    85    0.21578E+04   -0.13342E+02   -0.39039E-05   -0.13342E+02    0.54769E+00   -0.18992E-07   -0.39039E-05   -0.18992E-07    0.20250E-10
    86    0.21838E+04   -0.13932E+02   -0.37340E-05   -0.13932E+02    0.56297E+00   -0.18710E-07   -0.37340E-05   -0.18710E-07    0.19648E-10
    87    0.22103E+04   -0.14529E+02   -0.35723E-05   -0.14529E+02    0.57828E+00   -0.18430E-07   -0.35723E-05   -0.18430E-07    0.19070E-10
    88    0.22368E+04   -0.15131E+02   -0.34184E-05   -0.15131E+02    0.59364E+00   -0.18158E-07   -0.34184E-05   -0.18158E-07    0.18513E-10
    89    0.22637E+04   -0.15742E+02   -0.32716E-05   -0.15742E+02    0.60903E+00   -0.17901E-07   -0.32716E-05   -0.17901E-07    0.17978E-10
    90    0.22908E+04   -0.16357E+02   -0.31316E-05   -0.16357E+02    0.62441E+00   -0.17666E-07   -0.31316E-05   -0.17666E-07    0.17462E-10
    91    0.23181E+04   -0.16976E+02   -0.29980E-05   -0.16976E+02    0.63978E+00   -0.17450E-07   -0.29980E-05   -0.17450E-07    0.16965E-10
    92    0.23457E+04   -0.17601E+02   -0.28704E-05   -0.17601E+02    0.65511E+00   -0.17251E-07   -0.28704E-05   -0.17251E-07    0.16487E-10
    93    0.23735E+04   -0.18230E+02   -0.27487E-05   -0.18230E+02    0.67040E+00   -0.17064E-07   -0.27487E-05   -0.17064E-07    0.16025E-10
    94    0.24015E+04   -0.18862E+02   -0.26325E-05   -0.18862E+02    0.68562E+00   -0.16888E-07   -0.26325E-05   -0.16888E-07    0.15581E-10
    95    0.24297E+04   -0.19498E+02   -0.25215E-05   -0.19498E+02    0.70076E+00   -0.16718E-07   -0.25215E-05   -0.16718E-07    0.15152E-10
    96    0.24580E+04   -0.20137E+02   -0.24154E-05   -0.20137E+02    0.71582E+00   -0.16551E-07   -0.24154E-05   -0.16551E-07    0.14738E-10
    97    0.24867E+04   -0.20778E+02   -0.23139E-05   -0.20778E+02    0.73077E+00   -0.16384E-07   -0.23139E-05   -0.16384E-07    0.14339E-10
    98    0.25156E+04   -0.21420E+02   -0.22167E-05   -0.21420E+02    0.74560E+00   -0.16214E-07   -0.22167E-05   -0.16214E-07    0.13952E-10
    99    0.25446E+04   -0.22065E+02   -0.21236E-05   -0.22065E+02    0.76029E+00   -0.16042E-07   -0.21236E-05   -0.16042E-07    0.13579E-10
   100    0.25738E+04   -0.22709E+02   -0.20345E-05   -0.22709E+02    0.77483E+00   -0.15867E-07   -0.20345E-05   -0.15867E-07    0.13219E-10
   101    0.26033E+04   -0.23355E+02   -0.19493E-05   -0.23355E+02    0.78928E+00   -0.15689E-07   -0.19493E-05   -0.15689E-07    0.12871E-10
   102    0.26332E+04   -0.24000E+02   -0.18677E-05   -0.24000E+02    0.80349E+00   -0.15510E-07   -0.18677E-05   -0.15510E-07    0.12534E-10
   103    0.26631E+04   -0.24646E+02   -0.17898E-05   -0.24646E+02    0.81753E+00   -0.15330E-07   -0.17898E-05   -0.15330E-07    0.12209E-10
   104    0.26931E+04   -0.25289E+02   -0.17152E-05   -0.25289E+02    0.83140E+00   -0.15148E-07   -0.17152E-05   -0.15148E-07    0.11895E-10
   105    0.27234E+04   -0.25931E+02   -0.16439E-05   -0.25931E+02    0.84504E+00   -0.14965E-07   -0.16439E-05   -0.14965E-07    0.11592E-10
   106    0.27538E+04   -0.26571E+02   -0.15757E-05   -0.26571E+02    0.85850E+00   -0.14782E-07   -0.15757E-05   -0.14782E-07    0.11298E-10
   107    0.27842E+04   -0.27207E+02   -0.15105E-05   -0.27207E+02    0.87165E+00   -0.14599E-07   -0.15105E-05   -0.14599E-07    0.11015E-10
   108    0.28149E+04   -0.27841E+02   -0.14482E-05   -0.27841E+02    0.88456E+00   -0.14416E-07   -0.14482E-05   -0.14416E-07    0.10741E-10
   109    0.28458E+04   -0.28471E+02   -0.13885E-05   -0.28471E+02    0.89715E+00   -0.14234E-07   -0.13885E-05   -0.14234E-07    0.10476E-10
   110    0.28768E+04   -0.29095E+02   -0.13314E-05   -0.29095E+02    0.90942E+00   -0.14052E-07   -0.13314E-05   -0.14052E-07    0.10219E-10
   111    0.29079E+04   -0.29715E+02   -0.12767E-05   -0.29715E+02    0.92144E+00   -0.13872E-07   -0.12767E-05   -0.13872E-07    0.99712E-11
   112    0.29391E+04   -0.30330E+02   -0.12242E-05   -0.30330E+02    0.93315E+00   -0.13694E-07   -0.12242E-05   -0.13694E-07    0.97307E-11
   113    0.29706E+04   -0.30939E+02   -0.11738E-05   -0.30939E+02    0.94453E+00   -0.13518E-07   -0.11738E-05   -0.13518E-07    0.94975E-11
   114    0.30021E+04   -0.31541E+02   -0.11254E-05   -0.31541E+02    0.95553E+00   -0.13344E-07   -0.11254E-05   -0.13344E-07    0.92714E-11
   115    0.30338E+04   -0.32135E+02   -0.10789E-05   -0.32135E+02    0.96627E+00   -0.13173E-07   -0.10789E-05   -0.13173E-07    0.90519E-11
   116    0.30656E+04   -0.32722E+02   -0.10341E-05   -0.32722E+02    0.97655E+00   -0.13004E-07   -0.10341E-05   -0.13004E-07    0.88387E-11
   117    0.30976E+04   -0.33300E+02   -0.99099E-06   -0.33300E+02    0.98643E+00   -0.12838E-07   -0.99099E-06   -0.12838E-07    0.86318E-11
   118    0.31298E+04   -0.33870E+02   -0.94957E-06   -0.33870E+02    0.99607E+00   -0.12675E-07   -0.94957E-06   -0.12675E-07    0.84310E-11
   119    0.31620E+04   -0.34430E+02   -0.90975E-06   -0.34430E+02    0.10053E+01   -0.12514E-07   -0.90975E-06   -0.12514E-07    0.82360E-11
   120    0.31943E+04   -0.34980E+02   -0.87149E-06   -0.34980E+02    0.10140E+01   -0.12354E-07   -0.87149E-06   -0.12354E-07    0.80468E-11
   121    0.32266E+04   -0.35519E+02   -0.83472E-06   -0.35519E+02    0.10225E+01   -0.12197E-07   -0.83472E-06   -0.12197E-07    0.78631E-11
   122    0.32590E+04   -0.36048E+02   -0.79939E-06   -0.36048E+02    0.10304E+01   -0.12042E-07   -0.79939E-06   -0.12042E-07    0.76848E-11
   123    0.32914E+04   -0.36565E+02   -0.76546E-06   -0.36565E+02    0.10378E+01   -0.11889E-07   -0.76546E-06   -0.11889E-07    0.75116E-11
   124    0.33240E+04   -0.37069E+02   -0.73286E-06   -0.37069E+02    0.10449E+01   -0.11737E-07   -0.73286E-06   -0.11737E-07    0.73436E-11
   125    0.33565E+04   -0.37560E+02   -0.70154E-06   -0.37560E+02    0.10515E+01   -0.11587E-07   -0.70154E-06   -0.11587E-07    0.71803E-11
   126    0.33891E+04   -0.38039E+02   -0.67145E-06   -0.38039E+02    0.10577E+01   -0.11438E-07   -0.67145E-06   -0.11438E-07    0.70218E-11
   127    0.34217E+04   -0.38505E+02   -0.64253E-06   -0.38505E+02    0.10634E+01   -0.11291E-07   -0.64253E-06   -0.11291E-07    0.68677E-11
   128    0.34543E+04   -0.38957E+02   -0.61474E-06   -0.38957E+02    0.10687E+01   -0.11144E-07   -0.61474E-06   -0.11144E-07    0.67181E-11
   129    0.34869E+04   -0.39393E+02   -0.58801E-06   -0.39393E+02    0.10734E+01   -0.10999E-07   -0.58801E-06   -0.10999E-07    0.65726E-11
   130    0.35196E+04   -0.39815E+02   -0.56230E-06   -0.39815E+02    0.10777E+01   -0.10855E-07   -0.56230E-06   -0.10855E-07    0.64310E-11
   131    0.35523E+04   -0.40221E+02   -0.53754E-06   -0.40221E+02    0.10815E+01   -0.10712E-07   -0.53754E-06   -0.10712E-07    0.62934E-11
   132    0.35850E+04   -0.40611E+02   -0.51369E-06   -0.40611E+02    0.10848E+01   -0.10569E-07   -0.51369E-06   -0.10569E-07    0.61594E-11
   133    0.36176E+04   -0.40986E+02   -0.49072E-06   -0.40986E+02    0.10876E+01   -0.10427E-07   -0.49072E-06   -0.10427E-07    0.60289E-11
   134    0.36503E+04   -0.41341E+02   -0.46861E-06   -0.41341E+02    0.10900E+01   -0.10286E-07   -0.46861E-06   -0.10286E-07    0.59020E-11
   135    0.36829E+04   -0.41681E+02   -0.44732E-06   -0.41681E+02    0.10919E+01   -0.10146E-07   -0.44732E-06   -0.10146E-07    0.57784E-11
   136    0.37155E+04   -0.42000E+02   -0.42683E-06   -0.42000E+02    0.10932E+01   -0.10006E-07   -0.42683E-06   -0.10006E-07    0.56582E-11
   137    0.37480E+04   -0.42301E+02   -0.40712E-06   -0.42301E+02    0.10940E+01   -0.98666E-08   -0.40712E-06   -0.98666E-08    0.55411E-11
   138    0.37804E+04   -0.42584E+02   -0.38816E-06   -0.42584E+02    0.10944E+01   -0.97282E-08   -0.38816E-06   -0.97282E-08    0.54272E-11
   139    0.38126E+04   -0.42846E+02   -0.36991E-06   -0.42846E+02    0.10943E+01   -0.95904E-08   -0.36991E-06   -0.95904E-08    0.53162E-11
   140    0.38449E+04   -0.43090E+02   -0.35237E-06   -0.43090E+02    0.10937E+01   -0.94533E-08   -0.35237E-06   -0.94533E-08    0.52082E-11
   141    0.38770E+04   -0.43312E+02   -0.33549E-06   -0.43312E+02    0.10925E+01   -0.93168E-08   -0.33549E-06   -0.93168E-08    0.51031E-11
   142    0.39091E+04   -0.43514E+02   -0.31926E-06   -0.43514E+02    0.10908E+01   -0.91809E-08   -0.31926E-06   -0.91809E-08    0.50007E-11
   143    0.39411E+04   -0.43695E+02   -0.30364E-06   -0.43695E+02    0.10887E+01   -0.90456E-08   -0.30364E-06   -0.90456E-08    0.49010E-11
   144    0.39729E+04   -0.43856E+02   -0.28862E-06   -0.43856E+02    0.10861E+01   -0.89110E-08   -0.28862E-06   -0.89110E-08    0.48038E-11
   145    0.40046E+04   -0.43994E+02   -0.27416E-06   -0.43994E+02    0.10831E+01   -0.87770E-08   -0.27416E-06   -0.87770E-08    0.47091E-11
   146    0.40363E+04   -0.44111E+02   -0.26024E-06   -0.44111E+02    0.10795E+01   -0.86436E-08   -0.26024E-06   -0.86436E-08    0.46168E-11
   147    0.40677E+04   -0.44204E+02   -0.24684E-06   -0.44204E+02    0.10756E+01   -0.85107E-08   -0.24684E-06   -0.85107E-08    0.45268E-11
   148    0.40990E+04   -0.44276E+02   -0.23392E-06   -0.44276E+02    0.10711E+01   -0.83785E-08   -0.23392E-06   -0.83785E-08    0.44390E-11
   149    0.41302E+04   -0.44325E+02   -0.22146E-06   -0.44325E+02    0.10661E+01   -0.82468E-08   -0.22146E-06   -0.82468E-08    0.43533E-11
   150    0.41611E+04   -0.44349E+02   -0.20946E-06   -0.44349E+02    0.10608E+01   -0.81157E-08   -0.20946E-06   -0.81157E-08    0.42697E-11
   151    0.41918E+04   -0.44350E+02   -0.19788E-06   -0.44350E+02    0.10550E+01   -0.79852E-08   -0.19788E-06   -0.79852E-08    0.41881E-11
   152    0.42223E+04   -0.44327E+02   -0.18674E-06   -0.44327E+02    0.10487E+01   -0.78553E-08   -0.18674E-06   -0.78553E-08    0.41085E-11
   153    0.42526E+04   -0.44278E+02   -0.17600E-06   -0.44278E+02    0.10421E+01   -0.77261E-08   -0.17600E-06   -0.77261E-08    0.40308E-11
   154    0.42827E+04   -0.44206E+02   -0.16566E-06   -0.44206E+02    0.10351E+01   -0.75975E-08   -0.16566E-06   -0.75975E-08    0.39549E-11
   155    0.43126E+04   -0.44108E+02   -0.15571E-06   -0.44108E+02    0.10277E+01   -0.74696E-08   -0.15571E-06   -0.74696E-08    0.38809E-11
   156    0.43420E+04   -0.43986E+02   -0.14613E-06   -0.43986E+02    0.10199E+01   -0.73424E-08   -0.14613E-06   -0.73424E-08    0.38087E-11
   157    0.43714E+04   -0.43838E+02   -0.13691E-06   -0.43838E+02    0.10118E+01   -0.72160E-08   -0.13691E-06   -0.72160E-08    0.37382E-11
   158    0.44005E+04   -0.43664E+02   -0.12804E-06   -0.43664E+02    0.10034E+01   -0.70902E-08   -0.12804E-06   -0.70902E-08    0.36694E-11
   159    0.44293E+04   -0.43465E+02   -0.11950E-06   -0.43465E+02    0.99462E+00   -0.69653E-08   -0.11950E-06   -0.69653E-08    0.36022E-11
   160    0.44578E+04   -0.43239E+02   -0.11129E-06   -0.43239E+02    0.98552E+00   -0.68411E-08   -0.11129E-06   -0.68411E-08    0.35366E-11
   161    0.44861E+04   -0.42987E+02   -0.10339E-06   -0.42987E+02    0.97621E+00   -0.67176E-08   -0.10339E-06   -0.67176E-08    0.34725E-11
   162    0.45141E+04   -0.42710E+02   -0.95788E-07   -0.42710E+02    0.96655E+00   -0.65950E-08   -0.95788E-07   -0.65950E-08    0.34099E-11
   163    0.45418E+04   -0.42406E+02   -0.88471E-07   -0.42406E+02    0.95662E+00   -0.64733E-08   -0.88471E-07   -0.64733E-08    0.33488E-11
   164    0.45691E+04   -0.42077E+02   -0.81427E-07   -0.42077E+02    0.94649E+00   -0.63523E-08   -0.81427E-07   -0.63523E-08    0.32890E-11
   165    0.45963E+04   -0.41719E+02   -0.74645E-07   -0.41719E+02    0.93608E+00   -0.62323E-08   -0.74645E-07   -0.62323E-08    0.32306E-11
   166    0.46231E+04   -0.41336E+02   -0.68111E-07   -0.41336E+02    0.92556E+00   -0.61131E-08   -0.68111E-07   -0.61131E-08    0.31735E-11
   167    0.46496E+04   -0.40927E+02   -0.61819E-07   -0.40927E+02    0.91469E+00   -0.59948E-08   -0.61819E-07   -0.59948E-08    0.31177E-11
   168    0.46756E+04   -0.40490E+02   -0.55762E-07   -0.40490E+02    0.90385E+00   -0.58773E-08   -0.55762E-07   -0.58773E-08    0.30631E-11
   169    0.47014E+04   -0.40025E+02   -0.49934E-07   -0.40025E+02    0.89275E+00   -0.57607E-08   -0.49934E-07   -0.57607E-08    0.30097E-11
   170    0.47267E+04   -0.39535E+02   -0.44329E-07   -0.39535E+02    0.88161E+00   -0.56449E-08   -0.44329E-07   -0.56449E-08    0.29575E-11
   171    0.47517E+04   -0.39016E+02   -0.38939E-07   -0.39016E+02    0.87042E+00   -0.55299E-08   -0.38939E-07   -0.55299E-08    0.29065E-11
   172    0.47762E+04   -0.38470E+02   -0.33759E-07   -0.38470E+02    0.85912E+00   -0.54157E-08   -0.33759E-07   -0.54157E-08    0.28566E-11
   173    0.48002E+04   -0.37898E+02   -0.28782E-07   -0.37898E+02    0.84771E+00   -0.53023E-08   -0.28782E-07   -0.53023E-08    0.28078E-11
   174    0.48239E+04   -0.37299E+02   -0.24001E-07   -0.37299E+02    0.83648E+00   -0.51897E-08   -0.24001E-07   -0.51897E-08    0.27601E-11
