#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.182111E-05   0.138467E+08   0.138467E+08   0.184620E+08   0.184620E+08   0.000000E+00   0.138467E+08   0.138467E+08   0.138543E+08  -0.527604E+00   0.109573E+08   0.109573E+08   0.149891E+01
   0.185787E-05   0.138467E+08   0.138467E+08   0.184620E+08   0.184620E+08   0.000000E+00   0.138467E+08   0.138467E+08   0.138543E+08  -0.527604E+00   0.109573E+08   0.109573E+08   0.152916E+01
   0.189538E-05   0.138467E+08   0.138467E+08   0.184620E+08   0.184619E+08   0.000000E+00   0.138467E+08   0.138467E+08   0.138543E+08  -0.527604E+00   0.109573E+08   0.109573E+08   0.156003E+01
   0.193364E-05   0.138467E+08   0.138467E+08   0.184619E+08   0.184619E+08   0.000000E+00   0.138467E+08   0.138467E+08   0.138543E+08  -0.527604E+00   0.109573E+08   0.109573E+08   0.159152E+01
   0.197267E-05   0.138467E+08   0.138467E+08   0.184619E+08   0.184619E+08   0.000000E+00   0.138467E+08   0.138467E+08   0.138543E+08  -0.527604E+00   0.109573E+08   0.109573E+08   0.162365E+01
   0.201249E-05   0.138467E+08   0.138467E+08   0.184619E+08   0.184619E+08   0.000000E+00   0.138467E+08   0.138467E+08   0.138543E+08  -0.527604E+00   0.109573E+08   0.109573E+08   0.165643E+01
   0.205312E-05   0.138467E+08   0.138467E+08   0.184619E+08   0.184619E+08   0.000000E+00   0.138467E+08   0.138467E+08   0.138543E+08  -0.527604E+00   0.109573E+08   0.109573E+08   0.168986E+01
   0.209456E-05   0.138467E+08   0.138467E+08   0.184619E+08   0.184619E+08   0.000000E+00   0.138467E+08   0.138467E+08   0.138543E+08  -0.527604E+00   0.109573E+08   0.109573E+08   0.172398E+01
   0.213685E-05   0.138467E+08   0.138467E+08   0.184619E+08   0.184619E+08   0.000000E+00   0.138467E+08   0.138467E+08   0.138543E+08  -0.527604E+00   0.109573E+08   0.109573E+08   0.175878E+01
   0.217998E-05   0.138467E+08   0.138467E+08   0.184618E+08   0.184618E+08   0.000000E+00   0.138467E+08   0.138467E+08   0.138543E+08  -0.527604E+00   0.109573E+08   0.109573E+08   0.179428E+01
   0.222399E-05   0.138467E+08   0.138467E+08   0.184618E+08   0.184618E+08   0.000000E+00   0.138467E+08   0.138467E+08   0.138543E+08  -0.527604E+00   0.109573E+08   0.109573E+08   0.183050E+01
   0.226888E-05   0.138467E+08   0.138467E+08   0.184618E+08   0.184618E+08   0.000000E+00   0.138467E+08   0.138467E+08   0.138543E+08  -0.527604E+00   0.109573E+08   0.109573E+08   0.186745E+01
   0.231468E-05   0.138467E+08   0.138467E+08   0.184618E+08   0.184618E+08   0.000000E+00   0.138467E+08   0.138467E+08   0.138543E+08  -0.527604E+00   0.109573E+08   0.109573E+08   0.190515E+01
   0.236141E-05   0.138467E+08   0.138467E+08   0.184618E+08   0.184618E+08   0.000000E+00   0.138467E+08   0.138467E+08   0.138543E+08  -0.527604E+00   0.109573E+08   0.109573E+08   0.194360E+01
   0.240908E-05   0.138467E+08   0.138467E+08   0.184618E+08   0.184617E+08   0.000000E+00   0.138467E+08   0.138467E+08   0.138543E+08  -0.527604E+00   0.109573E+08   0.109573E+08   0.198284E+01
