#           k/h    P           
   1.00000E-004   1.45119E+002
   1.02020E-004   1.48190E+002
   1.04081E-004   1.51335E+002
   1.06184E-004   1.54559E+002
   1.08329E-004   1.57862E+002
   1.10517E-004   1.61249E+002
   1.12750E-004   1.64721E+002
   1.15027E-004   1.68281E+002
   1.17351E-004   1.71933E+002
   1.19722E-004   1.75679E+002
   1.22140E-004   1.79524E+002
   1.24608E-004   1.83470E+002
   1.27125E-004   1.87520E+002
   1.29693E-004   1.91679E+002
   1.32313E-004   1.95951E+002
   1.34986E-004   2.00340E+002
   1.37713E-004   2.04850E+002
   1.40495E-004   2.09485E+002
   1.43333E-004   2.14251E+002
   1.46228E-004   2.19153E+002
   1.49182E-004   2.24195E+002
   1.52196E-004   2.29383E+002
   1.55271E-004   2.34724E+002
   1.58407E-004   2.40222E+002
   1.61607E-004   2.45885E+002
   1.64872E-004   2.51719E+002
   1.68203E-004   2.57732E+002
   1.71601E-004   2.63930E+002
   1.75067E-004   2.70321E+002
   1.78604E-004   2.76915E+002
   1.82212E-004   2.83718E+002
   1.85893E-004   2.90742E+002
   1.89648E-004   2.97994E+002
   1.93479E-004   3.05485E+002
   1.97388E-004   3.13226E+002
   2.01375E-004   3.21228E+002
   2.05443E-004   3.29503E+002
   2.09594E-004   3.38063E+002
   2.13828E-004   3.46921E+002
   2.18147E-004   3.56091E+002
   2.22554E-004   3.65587E+002
   2.27050E-004   3.75425E+002
   2.31637E-004   3.85621E+002
   2.36316E-004   3.96191E+002
   2.41090E-004   4.07155E+002
   2.45960E-004   4.18529E+002
   2.50929E-004   4.30336E+002
   2.55998E-004   4.42594E+002
   2.61170E-004   4.55326E+002
   2.66446E-004   4.68556E+002
   2.71828E-004   4.82308E+002
   2.77319E-004   4.96608E+002
   2.82922E-004   5.11482E+002
   2.88637E-004   5.26960E+002
   2.94468E-004   5.43071E+002
   3.00417E-004   5.59848E+002
   3.06485E-004   5.77322E+002
   3.12677E-004   5.95530E+002
   3.18993E-004   6.14507E+002
   3.25437E-004   6.34294E+002
   3.32012E-004   6.54929E+002
   3.38719E-004   6.76456E+002
   3.45561E-004   6.98919E+002
   3.52542E-004   7.22366E+002
   3.59664E-004   7.46845E+002
   3.66930E-004   7.72408E+002
   3.74342E-004   7.99109E+002
   3.81904E-004   8.27003E+002
   3.89619E-004   8.56150E+002
   3.97490E-004   8.86611E+002
   4.05520E-004   9.18450E+002
   4.13712E-004   9.51733E+002
   4.22070E-004   9.86530E+002
   4.30596E-004   1.02291E+003
   4.39295E-004   1.06096E+003
   4.48169E-004   1.10074E+003
   4.57222E-004   1.14234E+003
   4.66459E-004   1.18585E+003
   4.75882E-004   1.23134E+003
   4.85496E-004   1.27890E+003
   4.95303E-004   1.32863E+003
   5.05309E-004   1.38062E+003
   5.15517E-004   1.43497E+003
   5.25931E-004   1.49176E+003
   5.36556E-004   1.55111E+003
