#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.205458E-05   0.153382E+08   0.153382E+08   0.204506E+08   0.204506E+08   0.000000E+00   0.153382E+08   0.153382E+08   0.153472E+08  -0.544262E+00   0.119642E+08   0.119642E+08   0.164473E+01
   0.209601E-05   0.153382E+08   0.153382E+08   0.204506E+08   0.204506E+08   0.000000E+00   0.153382E+08   0.153382E+08   0.153472E+08  -0.544262E+00   0.119642E+08   0.119642E+08   0.167791E+01
   0.213829E-05   0.153382E+08   0.153382E+08   0.204506E+08   0.204506E+08   0.000000E+00   0.153382E+08   0.153382E+08   0.153472E+08  -0.544262E+00   0.119642E+08   0.119642E+08   0.171175E+01
   0.218141E-05   0.153382E+08   0.153382E+08   0.204506E+08   0.204506E+08   0.000000E+00   0.153382E+08   0.153382E+08   0.153472E+08  -0.544262E+00   0.119642E+08   0.119642E+08   0.174627E+01
   0.222541E-05   0.153382E+08   0.153382E+08   0.204506E+08   0.204506E+08   0.000000E+00   0.153382E+08   0.153382E+08   0.153472E+08  -0.544262E+00   0.119642E+08   0.119642E+08   0.178149E+01
   0.227029E-05   0.153382E+08   0.153382E+08   0.204506E+08   0.204506E+08   0.000000E+00   0.153382E+08   0.153382E+08   0.153472E+08  -0.544262E+00   0.119642E+08   0.119642E+08   0.181742E+01
   0.231608E-05   0.153382E+08   0.153382E+08   0.204506E+08   0.204505E+08   0.000000E+00   0.153382E+08   0.153382E+08   0.153472E+08  -0.544262E+00   0.119642E+08   0.119642E+08   0.185407E+01
   0.236279E-05   0.153382E+08   0.153382E+08   0.204505E+08   0.204505E+08   0.000000E+00   0.153382E+08   0.153382E+08   0.153472E+08  -0.544262E+00   0.119642E+08   0.119642E+08   0.189146E+01
   0.241044E-05   0.153382E+08   0.153382E+08   0.204505E+08   0.204505E+08   0.000000E+00   0.153382E+08   0.153382E+08   0.153472E+08  -0.544262E+00   0.119642E+08   0.119642E+08   0.192961E+01
   0.245906E-05   0.153382E+08   0.153382E+08   0.204505E+08   0.204505E+08   0.000000E+00   0.153382E+08   0.153382E+08   0.153472E+08  -0.544261E+00   0.119642E+08   0.119642E+08   0.196853E+01
   0.250865E-05   0.153382E+08   0.153382E+08   0.204505E+08   0.204505E+08   0.000000E+00   0.153382E+08   0.153382E+08   0.153472E+08  -0.544262E+00   0.119642E+08   0.119642E+08   0.200823E+01
   0.255925E-05   0.153382E+08   0.153382E+08   0.204505E+08   0.204505E+08   0.000000E+00   0.153382E+08   0.153382E+08   0.153472E+08  -0.544261E+00   0.119642E+08   0.119642E+08   0.204873E+01
   0.261086E-05   0.153382E+08   0.153382E+08   0.204504E+08   0.204504E+08   0.000000E+00   0.153382E+08   0.153382E+08   0.153472E+08  -0.544261E+00   0.119642E+08   0.119642E+08   0.209005E+01
   0.266352E-05   0.153382E+08   0.153382E+08   0.204504E+08   0.204504E+08   0.000000E+00   0.153382E+08   0.153382E+08   0.153472E+08  -0.544261E+00   0.119642E+08   0.119642E+08   0.213220E+01
   0.271724E-05   0.153382E+08   0.153382E+08   0.204504E+08   0.204504E+08   0.000000E+00   0.153382E+08   0.153382E+08   0.153472E+08  -0.544261E+00   0.119642E+08   0.119642E+08   0.217520E+01
   0.277204E-05   0.153382E+08   0.153382E+08   0.204504E+08   0.204504E+08   0.000000E+00   0.153382E+08   0.153382E+08   0.153472E+08  -0.544261E+00   0.119642E+08   0.119642E+08   0.221907E+01
   0.282795E-05   0.153382E+08   0.153382E+08   0.204504E+08   0.204503E+08   0.000000E+00   0.153382E+08   0.153382E+08   0.153472E+08  -0.544261E+00   0.119642E+08   0.119642E+08   0.226383E+01
   0.288498E-05   0.153382E+08   0.153382E+08   0.204503E+08   0.204503E+08   0.000000E+00   0.153382E+08   0.153382E+08   0.153472E+08  -0.544261E+00   0.119642E+08   0.119642E+08   0.230948E+01
   0.294317E-05   0.153382E+08   0.153382E+08   0.204503E+08   0.204503E+08   0.000000E+00   0.153382E+08   0.153382E+08   0.153472E+08  -0.544261E+00   0.119642E+08   0.119642E+08   0.235606E+01
   0.300252E-05   0.153382E+08   0.153382E+08   0.204503E+08   0.204503E+08   0.000000E+00   0.153382E+08   0.153382E+08   0.153472E+08  -0.544261E+00   0.119642E+08   0.119642E+08   0.240358E+01
