#    L    TT             EE             TE             PP             TP          
    73   2.02236E+003   3.94139E-001  -7.75188E+000   9.39930E+006  -1.85997E+004
    74   2.04823E+003   4.08658E-001  -8.26792E+000   9.34953E+006  -1.83939E+004
    75   2.07441E+003   4.23378E-001  -8.79527E+000   9.29967E+006  -1.81903E+004
    76   2.10080E+003   4.38313E-001  -9.33409E+000   9.24973E+006  -1.79888E+004
    77   2.12747E+003   4.53448E-001  -9.88420E+000   9.19974E+006  -1.77895E+004
    78   2.15448E+003   4.68800E-001  -1.04467E+001   9.14971E+006  -1.75924E+004
    79   2.18167E+003   4.84300E-001  -1.10176E+001   9.09968E+006  -1.73975E+004
    80   2.20916E+003   4.99943E-001  -1.15981E+001   9.04967E+006  -1.72049E+004
    81   2.23688E+003   5.15669E-001  -1.21885E+001   8.99970E+006  -1.70144E+004
    82   2.26488E+003   5.31499E-001  -1.27884E+001   8.94979E+006  -1.68262E+004
    83   2.29310E+003   5.47409E-001  -1.33976E+001   8.89995E+006  -1.66402E+004
    84   2.32161E+003   5.63397E-001  -1.40144E+001   8.85021E+006  -1.64564E+004
    85   2.35026E+003   5.79436E-001  -1.46401E+001   8.80056E+006  -1.62748E+004
    86   2.37914E+003   5.95540E-001  -1.52735E+001   8.75104E+006  -1.60954E+004
    87   2.40847E+003   6.11675E-001  -1.59138E+001   8.70164E+006  -1.59181E+004
    88   2.43781E+003   6.27853E-001  -1.65606E+001   8.65239E+006  -1.57429E+004
    89   2.46754E+003   6.44056E-001  -1.72151E+001   8.60329E+006  -1.55698E+004
    90   2.49752E+003   6.60246E-001  -1.78742E+001   8.55436E+006  -1.53988E+004
    91   2.52766E+003   6.76412E-001  -1.85386E+001   8.50561E+006  -1.52299E+004
    92   2.55811E+003   6.92541E-001  -1.92076E+001   8.45705E+006  -1.50630E+004
    93   2.58888E+003   7.08623E-001  -1.98811E+001   8.40869E+006  -1.48981E+004
    94   2.61974E+003   7.24621E-001  -2.05577E+001   8.36053E+006  -1.47353E+004
    95   2.65090E+003   7.40534E-001  -2.12381E+001   8.31259E+006  -1.45744E+004
    96   2.68208E+003   7.56348E-001  -2.19216E+001   8.26487E+006  -1.44156E+004
    97   2.71371E+003   7.72045E-001  -2.26074E+001   8.21738E+006  -1.42587E+004
    98   2.74558E+003   7.87619E-001  -2.32934E+001   8.17013E+006  -1.41039E+004
    99   2.77752E+003   8.03030E-001  -2.39824E+001   8.12313E+006  -1.39509E+004
   100   2.80978E+003   8.18278E-001  -2.46700E+001   8.07638E+006  -1.37999E+004
   101   2.84218E+003   8.33421E-001  -2.53591E+001   8.02988E+006  -1.36508E+004
   102   2.87511E+003   8.48308E-001  -2.60474E+001   7.98363E+006  -1.35036E+004
   103   2.90797E+003   8.63013E-001  -2.67357E+001   7.93764E+006  -1.33583E+004
   104   2.94106E+003   8.77534E-001  -2.74208E+001   7.89191E+006  -1.32148E+004
   105   2.97430E+003   8.91796E-001  -2.81044E+001   7.84644E+006  -1.30731E+004
   106   3.00777E+003   9.05872E-001  -2.87854E+001   7.80124E+006  -1.29333E+004
   107   3.04116E+003   9.19612E-001  -2.94626E+001   7.75631E+006  -1.27952E+004
   108   3.07493E+003   9.33088E-001  -3.01365E+001   7.71165E+006  -1.26589E+004
   109   3.10885E+003   9.46226E-001  -3.08056E+001   7.66726E+006  -1.25244E+004
   110   3.14284E+003   9.59024E-001  -3.14684E+001   7.62316E+006  -1.23916E+004
   111   3.17698E+003   9.71555E-001  -3.21263E+001   7.57934E+006  -1.22605E+004
   112   3.21127E+003   9.83743E-001  -3.27786E+001   7.53580E+006  -1.21311E+004
   113   3.24579E+003   9.95587E-001  -3.34237E+001   7.49255E+006  -1.20034E+004
   114   3.28037E+003   1.00701E+000  -3.40608E+001   7.44959E+006  -1.18774E+004
   115   3.31517E+003   1.01816E+000  -3.46899E+001   7.40692E+006  -1.17529E+004
   116   3.34998E+003   1.02882E+000  -3.53103E+001   7.36455E+006  -1.16301E+004
   117   3.38507E+003   1.03906E+000  -3.59210E+001   7.32247E+006  -1.15089E+004
   118   3.42031E+003   1.04903E+000  -3.65228E+001   7.28069E+006  -1.13893E+004
   119   3.45554E+003   1.05857E+000  -3.71133E+001   7.23920E+006  -1.12712E+004
   120   3.49092E+003   1.06755E+000  -3.76926E+001   7.19800E+006  -1.11547E+004
   121   3.52630E+003   1.07626E+000  -3.82604E+001   7.15709E+006  -1.10397E+004
   122   3.56174E+003   1.08440E+000  -3.88162E+001   7.11647E+006  -1.09262E+004
   123   3.59725E+003   1.09205E+000  -3.93597E+001   7.07614E+006  -1.08142E+004
   124   3.63282E+003   1.09929E+000  -3.98879E+001   7.03610E+006  -1.07037E+004
   125   3.66839E+003   1.10603E+000  -4.04030E+001   6.99636E+006  -1.05947E+004
   126   3.70402E+003   1.11235E+000  -4.09042E+001   6.95690E+006  -1.04870E+004
   127   3.73965E+003   1.11811E+000  -4.13907E+001   6.91773E+006  -1.03808E+004
   128   3.77527E+003   1.12345E+000  -4.18617E+001   6.87884E+006  -1.02760E+004
   129   3.81095E+003   1.12823E+000  -4.23164E+001   6.84025E+006  -1.01725E+004
   130   3.84662E+003   1.13244E+000  -4.27539E+001   6.80194E+006  -1.00704E+004
   131   3.88228E+003   1.13624E+000  -4.31757E+001   6.76392E+006  -9.96970E+003
   132   3.91800E+003   1.13947E+000  -4.35787E+001   6.72619E+006  -9.87029E+003
   133   3.95364E+003   1.14222E+000  -4.39653E+001   6.68874E+006  -9.77219E+003
   134   3.98927E+003   1.14448E+000  -4.43309E+001   6.65158E+006  -9.67538E+003
   135   4.02488E+003   1.14618E+000  -4.46785E+001   6.61469E+006  -9.57985E+003
   136   4.06034E+003   1.14732E+000  -4.50045E+001   6.57809E+006  -9.48558E+003
   137   4.09578E+003   1.14798E+000  -4.53111E+001   6.54177E+006  -9.39257E+003
   138   4.13114E+003   1.14808E+000  -4.55968E+001   6.50572E+006  -9.30078E+003
   139   4.16627E+003   1.14777E+000  -4.58609E+001   6.46995E+006  -9.21022E+003
   140   4.20146E+003   1.14684E+000  -4.61042E+001   6.43445E+006  -9.12086E+003
   141   4.23642E+003   1.14536E+000  -4.63245E+001   6.39923E+006  -9.03269E+003
   142   4.27136E+003   1.14339E+000  -4.65224E+001   6.36428E+006  -8.94569E+003
   143   4.30622E+003   1.14095E+000  -4.66981E+001   6.32960E+006  -8.85984E+003
   144   4.34085E+003   1.13797E+000  -4.68508E+001   6.29518E+006  -8.77514E+003
   145   4.37532E+003   1.13458E+000  -4.69797E+001   6.26104E+006  -8.69157E+003
   146   4.40985E+003   1.13057E+000  -4.70850E+001   6.22716E+006  -8.60911E+003
   147   4.44401E+003   1.12617E+000  -4.71651E+001   6.19354E+006  -8.52774E+003
   148   4.47800E+003   1.12122E+000  -4.72215E+001   6.16018E+006  -8.44746E+003
   149   4.51191E+003   1.11581E+000  -4.72528E+001   6.12709E+006  -8.36824E+003
   150   4.54550E+003   1.11000E+000  -4.72567E+001   6.09425E+006  -8.29008E+003
   151   4.57894E+003   1.10373E+000  -4.72361E+001   6.06167E+006  -8.21295E+003
   152   4.61205E+003   1.09693E+000  -4.71897E+001   6.02935E+006  -8.13686E+003
   153   4.64499E+003   1.08975E+000  -4.71150E+001   5.99728E+006  -8.06177E+003
   154   4.67768E+003   1.08220E+000  -4.70143E+001   5.96545E+006  -7.98769E+003
   155   4.71011E+003   1.07427E+000  -4.68868E+001   5.93388E+006  -7.91460E+003
