#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    43   1.36685E+003   1.76142E+000   2.45941E-005   1.76142E+000   8.33917E-002  -2.91818E-008   2.45941E-005  -2.91818E-008   8.18791E-011
    44   1.38547E+003   1.65477E+000   2.35207E-005   1.65477E+000   8.99502E-002  -3.00971E-008   2.35207E-005  -3.00971E-008   7.80274E-011
    45   1.40432E+003   1.53603E+000   2.25126E-005   1.53603E+000   9.68216E-002  -3.15350E-008   2.25126E-005  -3.15350E-008   7.44162E-011
    46   1.42343E+003   1.40425E+000   2.15646E-005   1.40425E+000   1.04015E-001  -3.30918E-008   2.15646E-005  -3.30918E-008   7.10269E-011
    47   1.44277E+003   1.25870E+000   2.06719E-005   1.25870E+000   1.11519E-001  -3.43984E-008   2.06719E-005  -3.43984E-008   6.78425E-011
    48   1.46225E+003   1.09844E+000   1.98297E-005   1.09844E+000   1.19337E-001  -3.51964E-008   1.98297E-005  -3.51964E-008   6.48474E-011
    49   1.48192E+003   9.23024E-001   1.90335E-005   9.23024E-001   1.27465E-001  -3.53122E-008   1.90335E-005  -3.53122E-008   6.20273E-011
    50   1.50191E+003   7.32325E-001   1.82806E-005   7.32325E-001   1.35925E-001  -3.48025E-008   1.82806E-005  -3.48025E-008   5.93693E-011
    51   1.52199E+003   5.26596E-001   1.75688E-005   5.26596E-001   1.44710E-001  -3.37914E-008   1.75688E-005  -3.37914E-008   5.68612E-011
    52   1.54249E+003   3.05994E-001   1.68946E-005   3.05994E-001   1.53803E-001  -3.24415E-008   1.68946E-005  -3.24415E-008   5.44927E-011
    53   1.56316E+003   7.06321E-002   1.62549E-005   7.06321E-002   1.63239E-001  -3.09300E-008   1.62549E-005  -3.09300E-008   5.22541E-011
    54   1.58390E+003  -1.78925E-001   1.56480E-005  -1.78925E-001   1.72994E-001  -2.94526E-008   1.56480E-005  -2.94526E-008   5.01365E-011
    55   1.60487E+003  -4.42192E-001   1.50724E-005  -4.42192E-001   1.83083E-001  -2.81875E-008   1.50724E-005  -2.81875E-008   4.81315E-011
    56   1.62616E+003  -7.19094E-001   1.45261E-005  -7.19094E-001   1.93503E-001  -2.72222E-008   1.45261E-005  -2.72222E-008   4.62315E-011
    57   1.64759E+003  -1.00975E+000   1.40074E-005  -1.00975E+000   2.04243E-001  -2.66027E-008   1.40074E-005  -2.66027E-008   4.44297E-011
    58   1.66927E+003  -1.31450E+000   1.35143E-005  -1.31450E+000   2.15311E-001  -2.62983E-008   1.35143E-005  -2.62983E-008   4.27199E-011
    59   1.69117E+003  -1.63342E+000   1.30453E-005  -1.63342E+000   2.26707E-001  -2.62403E-008   1.30453E-005  -2.62403E-008   4.10964E-011
    60   1.71332E+003  -1.96544E+000   1.25987E-005  -1.96544E+000   2.38388E-001  -2.62856E-008   1.25987E-005  -2.62856E-008   3.95532E-011
    61   1.73604E+003  -2.30960E+000   1.21731E-005  -2.30960E+000   2.50362E-001  -2.62993E-008   1.21731E-005  -2.62993E-008   3.80847E-011
    62   1.75871E+003  -2.66728E+000   1.17673E-005  -2.66728E+000   2.62624E-001  -2.62545E-008   1.17673E-005  -2.62545E-008   3.66870E-011
    63   1.78153E+003  -3.04007E+000   1.13803E-005  -3.04007E+000   2.75168E-001  -2.61513E-008   1.13803E-005  -2.61513E-008   3.53563E-011
    64   1.80478E+003  -3.42981E+000   1.10110E-005  -3.42981E+000   2.88040E-001  -2.59897E-008   1.10110E-005  -2.59897E-008   3.40889E-011
    65   1.82805E+003  -3.83773E+000   1.06582E-005  -3.83773E+000   3.01249E-001  -2.57699E-008   1.06582E-005  -2.57699E-008   3.28812E-011
    66   1.85162E+003  -4.26253E+000   1.03210E-005  -4.26253E+000   3.14750E-001  -2.54920E-008   1.03210E-005  -2.54920E-008   3.17293E-011
    67   1.87532E+003  -4.70188E+000   9.99822E-006  -4.70188E+000   3.28529E-001  -2.51560E-008   9.99822E-006  -2.51560E-008   3.06297E-011
    68   1.89943E+003  -5.15419E+000   9.68889E-006  -5.15419E+000   3.42603E-001  -2.47651E-008   9.68889E-006  -2.47651E-008   2.95788E-011
    69   1.92374E+003  -5.61667E+000   9.39239E-006  -5.61667E+000   3.56902E-001  -2.43352E-008   9.39239E-006  -2.43352E-008   2.85742E-011
    70   1.94841E+003  -6.08964E+000   9.10818E-006  -6.08964E+000   3.71441E-001  -2.38850E-008   9.10818E-006  -2.38850E-008   2.76138E-011
    71   1.97332E+003  -6.57439E+000   8.83571E-006  -6.57439E+000   3.86188E-001  -2.34334E-008   8.83571E-006  -2.34334E-008   2.66953E-011
    72   1.99850E+003  -7.07213E+000   8.57445E-006  -7.07213E+000   4.01125E-001  -2.29992E-008   8.57445E-006  -2.29992E-008   2.58165E-011
    73   2.02388E+003  -7.58356E+000   8.32386E-006  -7.58356E+000   4.16237E-001  -2.26013E-008   8.32386E-006  -2.26013E-008   2.49752E-011
    74   2.04949E+003  -8.10789E+000   8.08340E-006  -8.10789E+000   4.31529E-001  -2.22585E-008   8.08340E-006  -2.22585E-008   2.41692E-011
    75   2.07542E+003  -8.64393E+000   7.85254E-006  -8.64393E+000   4.47030E-001  -2.19838E-008   7.85254E-006  -2.19838E-008   2.33964E-011
    76   2.10158E+003  -9.19184E+000   7.63084E-006  -9.19184E+000   4.62753E-001  -2.17669E-008   7.63084E-006  -2.17669E-008   2.26553E-011
    77   2.12804E+003  -9.75146E+000   7.41786E-006  -9.75146E+000   4.78684E-001  -2.15916E-008   7.41786E-006  -2.15916E-008   2.19445E-011
    78   2.15485E+003  -1.03239E+001   7.21315E-006  -1.03239E+001   4.94836E-001  -2.14416E-008   7.21315E-006  -2.14416E-008   2.12625E-011
    79   2.18186E+003  -1.09053E+001   7.01628E-006  -1.09053E+001   5.11143E-001  -2.13010E-008   7.01628E-006  -2.13010E-008   2.06078E-011
    80   2.20920E+003  -1.14967E+001   6.82681E-006  -1.14967E+001   5.27596E-001  -2.11533E-008   6.82681E-006  -2.11533E-008   1.99792E-011
    81   2.23677E+003  -1.20985E+001   6.64431E-006  -1.20985E+001   5.44135E-001  -2.09825E-008   6.64431E-006  -2.09825E-008   1.93751E-011
    82   2.26465E+003  -1.27103E+001   6.46837E-006  -1.27103E+001   5.60782E-001  -2.07764E-008   6.46837E-006  -2.07764E-008   1.87942E-011
    83   2.29275E+003  -1.33320E+001   6.29871E-006  -1.33320E+001   5.77512E-001  -2.05389E-008   6.29871E-006  -2.05389E-008   1.82355E-011
    84   2.32117E+003  -1.39618E+001   6.13512E-006  -1.39618E+001   5.94320E-001  -2.02779E-008   6.13512E-006  -2.02779E-008   1.76981E-011
    85   2.34975E+003  -1.46010E+001   5.97734E-006  -1.46010E+001   6.11182E-001  -2.00014E-008   5.97734E-006  -2.00014E-008   1.71812E-011
    86   2.37857E+003  -1.52484E+001   5.82515E-006  -1.52484E+001   6.28108E-001  -1.97174E-008   5.82515E-006  -1.97174E-008   1.66837E-011
    87   2.40786E+003  -1.59031E+001   5.67830E-006  -1.59031E+001   6.45065E-001  -1.94337E-008   5.67830E-006  -1.94337E-008   1.62048E-011
    88   2.43718E+003  -1.65647E+001   5.53656E-006  -1.65647E+001   6.62065E-001  -1.91583E-008   5.53656E-006  -1.91583E-008   1.57436E-011
    89   2.46691E+003  -1.72346E+001   5.39969E-006  -1.72346E+001   6.79089E-001  -1.88992E-008   5.39969E-006  -1.88992E-008   1.52993E-011
    90   2.49689E+003  -1.79095E+001   5.26748E-006  -1.79095E+001   6.96096E-001  -1.86623E-008   5.26748E-006  -1.86623E-008   1.48708E-011
    91   2.52706E+003  -1.85901E+001   5.13972E-006  -1.85901E+001   7.13079E-001  -1.84461E-008   5.13972E-006  -1.84461E-008   1.44577E-011
    92   2.55756E+003  -1.92756E+001   5.01623E-006  -1.92756E+001   7.30020E-001  -1.82469E-008   5.01623E-006  -1.82469E-008   1.40592E-011
    93   2.58840E+003  -1.99662E+001   4.89684E-006  -1.99662E+001   7.46910E-001  -1.80612E-008   4.89684E-006  -1.80612E-008   1.36747E-011
    94   2.61933E+003  -2.06602E+001   4.78136E-006  -2.06602E+001   7.63712E-001  -1.78854E-008   4.78136E-006  -1.78854E-008   1.33037E-011
    95   2.65060E+003  -2.13584E+001   4.66960E-006  -2.13584E+001   7.80424E-001  -1.77159E-008   4.66960E-006  -1.77159E-008   1.29454E-011
    96   2.68189E+003  -2.20602E+001   4.56140E-006  -2.20602E+001   7.97029E-001  -1.75492E-008   4.56140E-006  -1.75492E-008   1.25994E-011
    97   2.71366E+003  -2.27647E+001   4.45656E-006  -2.27647E+001   8.13512E-001  -1.73817E-008   4.45656E-006  -1.73817E-008   1.22649E-011
    98   2.74568E+003  -2.34698E+001   4.35492E-006  -2.34698E+001   8.29864E-001  -1.72105E-008   4.35492E-006  -1.72105E-008   1.19415E-011
    99   2.77779E+003  -2.41783E+001   4.25638E-006  -2.41783E+001   8.46045E-001  -1.70353E-008   4.25638E-006  -1.70353E-008   1.16286E-011
   100   2.81022E+003  -2.48858E+001   4.16084E-006  -2.48858E+001   8.62054E-001  -1.68566E-008   4.16084E-006  -1.68566E-008   1.13261E-011
   101   2.84283E+003  -2.55951E+001   4.06821E-006  -2.55951E+001   8.77948E-001  -1.66748E-008   4.06821E-006  -1.66748E-008   1.10335E-011
   102   2.87598E+003  -2.63041E+001   3.97840E-006  -2.63041E+001   8.93578E-001  -1.64904E-008   3.97840E-006  -1.64904E-008   1.07507E-011
   103   2.90908E+003  -2.70133E+001   3.89132E-006  -2.70133E+001   9.09015E-001  -1.63037E-008   3.89132E-006  -1.63037E-008   1.04771E-011
   104   2.94242E+003  -2.77197E+001   3.80689E-006  -2.77197E+001   9.24257E-001  -1.61152E-008   3.80689E-006  -1.61152E-008   1.02126E-011
   105   2.97593E+003  -2.84249E+001   3.72500E-006  -2.84249E+001   9.39228E-001  -1.59253E-008   3.72500E-006  -1.59253E-008   9.95683E-012
   106   3.00968E+003  -2.91279E+001   3.64558E-006  -2.91279E+001   9.54002E-001  -1.57345E-008   3.64558E-006  -1.57345E-008   9.70941E-012
   107   3.04338E+003  -2.98273E+001   3.56852E-006  -2.98273E+001   9.68426E-001  -1.55431E-008   3.56852E-006  -1.55431E-008   9.47004E-012
   108   3.07747E+003  -3.05237E+001   3.49374E-006  -3.05237E+001   9.82574E-001  -1.53517E-008   3.49374E-006  -1.53517E-008   9.23840E-012
   109   3.11172E+003  -3.12157E+001   3.42115E-006  -3.12157E+001   9.96370E-001  -1.51606E-008   3.42115E-006  -1.51606E-008   9.01418E-012
   110   3.14606E+003  -3.19016E+001   3.35066E-006  -3.19016E+001   1.00981E+000  -1.49702E-008   3.35066E-006  -1.49702E-008   8.79705E-012
   111   3.18057E+003  -3.25829E+001   3.28217E-006  -3.25829E+001   1.02297E+000  -1.47810E-008   3.28217E-006  -1.47810E-008   8.58669E-012
   112   3.21525E+003  -3.32588E+001   3.21560E-006  -3.32588E+001   1.03577E+000  -1.45934E-008   3.21560E-006  -1.45934E-008   8.38277E-012
   113   3.25016E+003  -3.39277E+001   3.15085E-006  -3.39277E+001   1.04821E+000  -1.44079E-008   3.15085E-006  -1.44079E-008   8.18498E-012
   114   3.28516E+003  -3.45890E+001   3.08784E-006  -3.45890E+001   1.06022E+000  -1.42248E-008   3.08784E-006  -1.42248E-008   7.99299E-012
   115   3.32040E+003  -3.52424E+001   3.02647E-006  -3.52424E+001   1.07193E+000  -1.40446E-008   3.02647E-006  -1.40446E-008   7.80652E-012
   116   3.35565E+003  -3.58873E+001   2.96672E-006  -3.58873E+001   1.08314E+000  -1.38671E-008   2.96672E-006  -1.38671E-008   7.62538E-012
   117   3.39121E+003  -3.65227E+001   2.90852E-006  -3.65227E+001   1.09390E+000  -1.36922E-008   2.90852E-006  -1.36922E-008   7.44944E-012
   118   3.42693E+003  -3.71494E+001   2.85184E-006  -3.71494E+001   1.10438E+000  -1.35198E-008   2.85184E-006  -1.35198E-008   7.27857E-012
   119   3.46266E+003  -3.77650E+001   2.79665E-006  -3.77650E+001   1.11442E+000  -1.33497E-008   2.79665E-006  -1.33497E-008   7.11261E-012
   120   3.49855E+003  -3.83695E+001   2.74289E-006  -3.83695E+001   1.12387E+000  -1.31818E-008   2.74289E-006  -1.31818E-008   6.95143E-012
   121   3.53445E+003  -3.89627E+001   2.69053E-006  -3.89627E+001   1.13303E+000  -1.30160E-008   2.69053E-006  -1.30160E-008   6.79489E-012
   122   3.57043E+003  -3.95440E+001   2.63953E-006  -3.95440E+001   1.14161E+000  -1.28522E-008   2.63953E-006  -1.28522E-008   6.64284E-012
   123   3.60650E+003  -4.01132E+001   2.58985E-006  -4.01132E+001   1.14967E+000  -1.26901E-008   2.58985E-006  -1.26901E-008   6.49515E-012
   124   3.64264E+003  -4.06672E+001   2.54144E-006  -4.06672E+001   1.15730E+000  -1.25296E-008   2.54144E-006  -1.25296E-008   6.35167E-012
   125   3.67880E+003  -4.12082E+001   2.49426E-006  -4.12082E+001   1.16441E+000  -1.23707E-008   2.49426E-006  -1.23707E-008   6.21227E-012
   126   3.71504E+003  -4.17354E+001   2.44828E-006  -4.17354E+001   1.17109E+000  -1.22131E-008   2.44828E-006  -1.22131E-008   6.07680E-012
   127   3.75128E+003  -4.22480E+001   2.40345E-006  -4.22480E+001   1.17718E+000  -1.20568E-008   2.40345E-006  -1.20568E-008   5.94513E-012
   128   3.78753E+003  -4.27452E+001   2.35973E-006  -4.27452E+001   1.18283E+000  -1.19015E-008   2.35973E-006  -1.19015E-008   5.81710E-012
   129   3.82385E+003  -4.32261E+001   2.31708E-006  -4.32261E+001   1.18790E+000  -1.17472E-008   2.31708E-006  -1.17472E-008   5.69259E-012
   130   3.86019E+003  -4.36899E+001   2.27546E-006  -4.36899E+001   1.19238E+000  -1.15938E-008   2.27546E-006  -1.15938E-008   5.57145E-012
   131   3.89652E+003  -4.41380E+001   2.23484E-006  -4.41380E+001   1.19642E+000  -1.14410E-008   2.23484E-006  -1.14410E-008   5.45354E-012
   132   3.93293E+003  -4.45675E+001   2.19516E-006  -4.45675E+001   1.19988E+000  -1.12887E-008   2.19516E-006  -1.12887E-008   5.33874E-012
   133   3.96927E+003  -4.49804E+001   2.15640E-006  -4.49804E+001   1.20282E+000  -1.11370E-008   2.15640E-006  -1.11370E-008   5.22694E-012
   134   4.00562E+003  -4.53725E+001   2.11856E-006  -4.53725E+001   1.20526E+000  -1.09859E-008   2.11856E-006  -1.09859E-008   5.11808E-012
   135   4.04197E+003  -4.57465E+001   2.08159E-006  -4.57465E+001   1.20711E+000  -1.08353E-008   2.08159E-006  -1.08353E-008   5.01209E-012
   136   4.07817E+003  -4.60990E+001   2.04548E-006  -4.60990E+001   1.20838E+000  -1.06854E-008   2.04548E-006  -1.06854E-008   4.90888E-012
   137   4.11437E+003  -4.64320E+001   2.01021E-006  -4.64320E+001   1.20914E+000  -1.05360E-008   2.01021E-006  -1.05360E-008   4.80839E-012
   138   4.15050E+003  -4.67441E+001   1.97575E-006  -4.67441E+001   1.20932E+000  -1.03872E-008   1.97575E-006  -1.03872E-008   4.71052E-012
   139   4.18641E+003  -4.70346E+001   1.94208E-006  -4.70346E+001   1.20908E+000  -1.02391E-008   1.94208E-006  -1.02391E-008   4.61522E-012
   140   4.22240E+003  -4.73042E+001   1.90919E-006  -4.73042E+001   1.20818E+000  -1.00916E-008   1.90919E-006  -1.00916E-008   4.52241E-012
   141   4.25817E+003  -4.75507E+001   1.87704E-006  -4.75507E+001   1.20670E+000  -9.94472E-009   1.87704E-006  -9.94472E-009   4.43200E-012
