#           k/h    P           
   1.00000E-004   1.16105E+002
   1.02020E-004   1.18382E+002
   1.04081E-004   1.20704E+002
   1.06184E-004   1.23074E+002
   1.08329E-004   1.25491E+002
   1.10517E-004   1.27956E+002
   1.12750E-004   1.30472E+002
   1.15027E-004   1.33038E+002
   1.17351E-004   1.35656E+002
   1.19722E-004   1.38328E+002
   1.22140E-004   1.41053E+002
   1.24608E-004   1.43835E+002
   1.27125E-004   1.46673E+002
   1.29693E-004   1.49569E+002
   1.32313E-004   1.52524E+002
   1.34986E-004   1.55540E+002
   1.37713E-004   1.58618E+002
   1.40495E-004   1.61760E+002
   1.43333E-004   1.64966E+002
   1.46228E-004   1.68239E+002
   1.49182E-004   1.71580E+002
   1.52196E-004   1.74991E+002
   1.55271E-004   1.78472E+002
   1.58407E-004   1.82027E+002
   1.61607E-004   1.85656E+002
   1.64872E-004   1.89362E+002
   1.68203E-004   1.93146E+002
   1.71601E-004   1.97010E+002
   1.75067E-004   2.00956E+002
   1.78604E-004   2.04987E+002
   1.82212E-004   2.09103E+002
   1.85893E-004   2.13308E+002
   1.89648E-004   2.17604E+002
   1.93479E-004   2.21993E+002
   1.97388E-004   2.26476E+002
   2.01375E-004   2.31058E+002
   2.05443E-004   2.35740E+002
   2.09594E-004   2.40525E+002
   2.13828E-004   2.45415E+002
   2.18147E-004   2.50414E+002
   2.22554E-004   2.55524E+002
   2.27050E-004   2.60748E+002
   2.31637E-004   2.66090E+002
   2.36316E-004   2.71553E+002
   2.41090E-004   2.77139E+002
   2.45960E-004   2.82854E+002
   2.50929E-004   2.88699E+002
   2.55998E-004   2.94679E+002
   2.61170E-004   3.00797E+002
   2.66446E-004   3.07058E+002
   2.71828E-004   3.13466E+002
   2.77319E-004   3.20026E+002
   2.82922E-004   3.26740E+002
   2.88637E-004   3.33615E+002
   2.94468E-004   3.40656E+002
   3.00417E-004   3.47866E+002
   3.06485E-004   3.55251E+002
   3.12677E-004   3.62818E+002
   3.18993E-004   3.70570E+002
   3.25437E-004   3.78515E+002
   3.32012E-004   3.86658E+002
   3.38719E-004   3.95006E+002
   3.45561E-004   4.03565E+002
   3.52542E-004   4.12342E+002
   3.59664E-004   4.21344E+002
   3.66930E-004   4.30579E+002
   3.74342E-004   4.40054E+002
   3.81904E-004   4.49777E+002
   3.89619E-004   4.59756E+002
   3.97490E-004   4.70001E+002
   4.05520E-004   4.80520E+002
   4.13712E-004   4.91322E+002
   4.22070E-004   5.02417E+002
   4.30596E-004   5.13816E+002
   4.39295E-004   5.25528E+002
   4.48169E-004   5.37565E+002
   4.57222E-004   5.49938E+002
   4.66459E-004   5.62658E+002
   4.75882E-004   5.75738E+002
   4.85496E-004   5.89190E+002
   4.95303E-004   6.03027E+002
   5.05309E-004   6.17264E+002
   5.15517E-004   6.31913E+002
   5.25931E-004   6.46989E+002
   5.36556E-004   6.62508E+002
   5.47395E-004   6.78485E+002
   5.58453E-004   6.94935E+002
   5.69734E-004   7.11876E+002
   5.81244E-004   7.29324E+002
   5.92986E-004   7.47296E+002
   6.04965E-004   7.65812E+002
   6.17186E-004   7.84888E+002
   6.29654E-004   8.04545E+002
   6.42374E-004   8.24801E+002
   6.55350E-004   8.45677E+002
   6.68589E-004   8.67192E+002
   6.82096E-004   8.89367E+002
   6.95875E-004   9.12224E+002
   7.09933E-004   9.35783E+002
   7.24274E-004   9.60066E+002
   7.38906E-004   9.85095E+002
   7.53832E-004   1.01089E+003
   7.69061E-004   1.03748E+003
   7.84597E-004   1.06488E+003
   8.00447E-004   1.09311E+003
   8.16617E-004   1.12220E+003
   8.33114E-004   1.15216E+003
   8.49944E-004   1.18303E+003
   8.67114E-004   1.21481E+003
   8.84631E-004   1.24753E+003
   9.02501E-004   1.28121E+003
   9.20733E-004   1.31587E+003
   9.39333E-004   1.35152E+003
   9.58309E-004   1.38819E+003
   9.77668E-004   1.42588E+003
   9.97418E-004   1.46461E+003
   1.01757E-003   1.50439E+003
   1.03812E-003   1.54524E+003
   1.05910E-003   1.58715E+003
   1.08049E-003   1.63015E+003
   1.10232E-003   1.67422E+003
   1.12459E-003   1.71938E+003
   1.14730E-003   1.76563E+003
   1.17048E-003   1.81296E+003
   1.19413E-003   1.86136E+003
   1.21825E-003   1.91083E+003
   1.24286E-003   1.96137E+003
   1.26797E-003   2.01295E+003
   1.29358E-003   2.06556E+003
   1.31971E-003   2.11919E+003
   1.34637E-003   2.17381E+003
   1.37357E-003   2.22941E+003
   1.40132E-003   2.28596E+003
   1.42963E-003   2.34345E+003
   1.45851E-003   2.40184E+003
   1.48797E-003   2.46112E+003
   1.51803E-003   2.52126E+003
   1.54870E-003   2.58223E+003
   1.57998E-003   2.64402E+003
   1.61190E-003   2.70661E+003
   1.64446E-003   2.76997E+003
   1.67768E-003   2.83409E+003
   1.71158E-003   2.89896E+003
   1.74615E-003   2.96457E+003
   1.78143E-003   3.03093E+003
   1.81741E-003   3.09802E+003
   1.85413E-003   3.16585E+003
   1.89158E-003   3.23444E+003
   1.92980E-003   3.30379E+003
   1.96878E-003   3.37393E+003
   2.00855E-003   3.44488E+003
   2.04913E-003   3.51667E+003
   2.09052E-003   3.58931E+003
   2.13276E-003   3.66285E+003
   2.17584E-003   3.73731E+003
   2.21979E-003   3.81272E+003
   2.26464E-003   3.88911E+003
   2.31039E-003   3.96651E+003
   2.35706E-003   4.04493E+003
   2.40467E-003   4.12439E+003
   2.45325E-003   4.20490E+003
   2.50281E-003   4.28647E+003
   2.55337E-003   4.36909E+003
   2.60495E-003   4.45275E+003
   2.65758E-003   4.53743E+003
   2.71126E-003   4.62312E+003
   2.76603E-003   4.70979E+003
   2.82191E-003   4.79740E+003
   2.87892E-003   4.88593E+003
   2.93708E-003   4.97534E+003
   2.99641E-003   5.06562E+003
   3.05694E-003   5.15674E+003
   3.11870E-003   5.24869E+003
   3.18170E-003   5.34145E+003
   3.24597E-003   5.43502E+003
   3.31155E-003   5.52942E+003
   3.37844E-003   5.62465E+003
   3.44669E-003   5.72072E+003
   3.51632E-003   5.81765E+003
   3.58735E-003   5.91546E+003
   3.65982E-003   6.01415E+003
   3.73376E-003   6.11372E+003
   3.80918E-003   6.21418E+003
   3.88613E-003   6.31549E+003
   3.96464E-003   6.41764E+003
   4.04473E-003   6.52059E+003
   4.12644E-003   6.62428E+003
   4.20980E-003   6.72869E+003
   4.29484E-003   6.83377E+003
   4.38160E-003   6.93946E+003
   4.47012E-003   7.04576E+003
   4.56042E-003   7.15262E+003
   4.65255E-003   7.26004E+003
   4.74653E-003   7.36801E+003
   4.84242E-003   7.47651E+003
   4.94024E-003   7.58554E+003
   5.04004E-003   7.69508E+003
   5.14186E-003   7.80510E+003
   5.24573E-003   7.91555E+003
   5.35170E-003   8.02639E+003
   5.45981E-003   8.13754E+003
   5.57011E-003   8.24894E+003
   5.68263E-003   8.36054E+003
   5.79743E-003   8.47229E+003
   5.91455E-003   8.58413E+003
   6.03403E-003   8.69603E+003
   6.15592E-003   8.80797E+003
   6.28028E-003   8.91990E+003
   6.40715E-003   9.03178E+003
   6.53658E-003   9.14354E+003
   6.66863E-003   9.25511E+003
   6.80335E-003   9.36641E+003
   6.94078E-003   9.47734E+003
   7.08100E-003   9.58784E+003
   7.22404E-003   9.69784E+003
   7.36998E-003   9.80728E+003
   7.51886E-003   9.91611E+003
   7.67075E-003   1.00242E+004
   7.82571E-003   1.01316E+004
   7.98380E-003   1.02381E+004
   8.14509E-003   1.03437E+004
   8.30963E-003   1.04482E+004
   8.47750E-003   1.05515E+004
   8.64875E-003   1.06536E+004
   8.82347E-003   1.07544E+004
   9.00171E-003   1.08537E+004
   9.18356E-003   1.09516E+004
   9.36908E-003   1.10478E+004
   9.55835E-003   1.11423E+004
   9.75144E-003   1.12349E+004
   9.94843E-003   1.13255E+004
   1.01494E-002   1.14141E+004
