#    L    TT             EE             TE             PP             TP          
    74    0.17090E+04    0.27263E+00   -0.44276E+01    0.61517E+07    0.13391E+04
    75    0.17297E+04    0.28310E+00   -0.47806E+01    0.61164E+07    0.13780E+04
    76    0.17505E+04    0.29378E+00   -0.51434E+01    0.60811E+07    0.14150E+04
    77    0.17714E+04    0.30465E+00   -0.55158E+01    0.60458E+07    0.14501E+04
    78    0.17927E+04    0.31576E+00   -0.58992E+01    0.60105E+07    0.14833E+04
    79    0.18140E+04    0.32702E+00   -0.62898E+01    0.59753E+07    0.15147E+04
    80    0.18356E+04    0.33845E+00   -0.66888E+01    0.59401E+07    0.15443E+04
    81    0.18573E+04    0.34998E+00   -0.70968E+01    0.59050E+07    0.15723E+04
    82    0.18792E+04    0.36165E+00   -0.75136E+01    0.58700E+07    0.15987E+04
    83    0.19012E+04    0.37344E+00   -0.79392E+01    0.58350E+07    0.16236E+04
    84    0.19235E+04    0.38535E+00   -0.83719E+01    0.58002E+07    0.16471E+04
    85    0.19458E+04    0.39737E+00   -0.88133E+01    0.57654E+07    0.16692E+04
    86    0.19683E+04    0.40950E+00   -0.92625E+01    0.57308E+07    0.16901E+04
    87    0.19912E+04    0.42173E+00   -0.97187E+01    0.56963E+07    0.17098E+04
    88    0.20140E+04    0.43408E+00   -0.10182E+02    0.56619E+07    0.17284E+04
    89    0.20371E+04    0.44652E+00   -0.10653E+02    0.56277E+07    0.17460E+04
    90    0.20604E+04    0.45904E+00   -0.11130E+02    0.55935E+07    0.17626E+04
    91    0.20838E+04    0.47161E+00   -0.11613E+02    0.55596E+07    0.17783E+04
    92    0.21075E+04    0.48425E+00   -0.12101E+02    0.55258E+07    0.17932E+04
    93    0.21314E+04    0.49694E+00   -0.12596E+02    0.54921E+07    0.18072E+04
    94    0.21553E+04    0.50966E+00   -0.13095E+02    0.54586E+07    0.18203E+04
    95    0.21795E+04    0.52241E+00   -0.13601E+02    0.54252E+07    0.18326E+04
    96    0.22037E+04    0.53518E+00   -0.14111E+02    0.53921E+07    0.18441E+04
    97    0.22282E+04    0.54796E+00   -0.14627E+02    0.53591E+07    0.18548E+04
    98    0.22530E+04    0.56075E+00   -0.15145E+02    0.53262E+07    0.18646E+04
    99    0.22778E+04    0.57351E+00   -0.15669E+02    0.52936E+07    0.18738E+04
   100    0.23028E+04    0.58626E+00   -0.16195E+02    0.52611E+07    0.18822E+04
   101    0.23280E+04    0.59905E+00   -0.16726E+02    0.52289E+07    0.18899E+04
   102    0.23536E+04    0.61174E+00   -0.17260E+02    0.51968E+07    0.18969E+04
   103    0.23792E+04    0.62440E+00   -0.17798E+02    0.51649E+07    0.19032E+04
   104    0.24050E+04    0.63704E+00   -0.18337E+02    0.51332E+07    0.19089E+04
   105    0.24308E+04    0.64959E+00   -0.18878E+02    0.51016E+07    0.19141E+04
   106    0.24570E+04    0.66212E+00   -0.19421E+02    0.50703E+07    0.19186E+04
   107    0.24830E+04    0.67449E+00   -0.19965E+02    0.50392E+07    0.19226E+04
   108    0.25093E+04    0.68677E+00   -0.20511E+02    0.50082E+07    0.19260E+04
   109    0.25359E+04    0.69890E+00   -0.21057E+02    0.49775E+07    0.19290E+04
   110    0.25625E+04    0.71088E+00   -0.21602E+02    0.49469E+07    0.19314E+04
   111    0.25892E+04    0.72279E+00   -0.22147E+02    0.49166E+07    0.19334E+04
   112    0.26161E+04    0.73455E+00   -0.22693E+02    0.48864E+07    0.19350E+04
   113    0.26432E+04    0.74617E+00   -0.23238E+02    0.48565E+07    0.19362E+04
   114    0.26704E+04    0.75758E+00   -0.23781E+02    0.48267E+07    0.19370E+04
   115    0.26978E+04    0.76892E+00   -0.24322E+02    0.47972E+07    0.19375E+04
   116    0.27253E+04    0.77998E+00   -0.24861E+02    0.47678E+07    0.19376E+04
   117    0.27530E+04    0.79083E+00   -0.25398E+02    0.47387E+07    0.19374E+04
   118    0.27810E+04    0.80162E+00   -0.25932E+02    0.47098E+07    0.19368E+04
   119    0.28089E+04    0.81221E+00   -0.26462E+02    0.46811E+07    0.19360E+04
   120    0.28371E+04    0.82243E+00   -0.26988E+02    0.46526E+07    0.19348E+04
   121    0.28653E+04    0.83260E+00   -0.27511E+02    0.46242E+07    0.19333E+04
   122    0.28935E+04    0.84241E+00   -0.28028E+02    0.45961E+07    0.19316E+04
   123    0.29220E+04    0.85194E+00   -0.28542E+02    0.45682E+07    0.19295E+04
   124    0.29505E+04    0.86125E+00   -0.29048E+02    0.45405E+07    0.19272E+04
   125    0.29791E+04    0.87029E+00   -0.29549E+02    0.45130E+07    0.19247E+04
   126    0.30078E+04    0.87912E+00   -0.30044E+02    0.44857E+07    0.19219E+04
   127    0.30366E+04    0.88760E+00   -0.30533E+02    0.44586E+07    0.19188E+04
   128    0.30654E+04    0.89587E+00   -0.31016E+02    0.44317E+07    0.19155E+04
   129    0.30944E+04    0.90378E+00   -0.31490E+02    0.44050E+07    0.19120E+04
   130    0.31234E+04    0.91134E+00   -0.31957E+02    0.43785E+07    0.19083E+04
   131    0.31525E+04    0.91869E+00   -0.32417E+02    0.43522E+07    0.19044E+04
   132    0.31818E+04    0.92569E+00   -0.32868E+02    0.43261E+07    0.19003E+04
   133    0.32111E+04    0.93240E+00   -0.33312E+02    0.43003E+07    0.18960E+04
   134    0.32405E+04    0.93882E+00   -0.33744E+02    0.42746E+07    0.18915E+04
   135    0.32700E+04    0.94488E+00   -0.34168E+02    0.42490E+07    0.18868E+04
   136    0.32994E+04    0.95056E+00   -0.34580E+02    0.42237E+07    0.18819E+04
   137    0.33289E+04    0.95593E+00   -0.34982E+02    0.41986E+07    0.18769E+04
   138    0.33585E+04    0.96092E+00   -0.35373E+02    0.41737E+07    0.18718E+04
   139    0.33879E+04    0.96568E+00   -0.35752E+02    0.41490E+07    0.18664E+04
   140    0.34175E+04    0.96996E+00   -0.36120E+02    0.41244E+07    0.18610E+04
   141    0.34471E+04    0.97384E+00   -0.36476E+02    0.41001E+07    0.18553E+04
   142    0.34767E+04    0.97740E+00   -0.36819E+02    0.40759E+07    0.18496E+04
   143    0.35065E+04    0.98062E+00   -0.37149E+02    0.40520E+07    0.18437E+04
   144    0.35361E+04    0.98343E+00   -0.37467E+02    0.40282E+07    0.18377E+04
   145    0.35657E+04    0.98597E+00   -0.37772E+02    0.40046E+07    0.18316E+04
   146    0.35956E+04    0.98802E+00   -0.38063E+02    0.39812E+07    0.18253E+04
   147    0.36252E+04    0.98978E+00   -0.38340E+02    0.39580E+07    0.18190E+04
   148    0.36548E+04    0.99111E+00   -0.38603E+02    0.39349E+07    0.18126E+04
   149    0.36845E+04    0.99208E+00   -0.38852E+02    0.39121E+07    0.18060E+04
   150    0.37141E+04    0.99275E+00   -0.39084E+02    0.38894E+07    0.17994E+04
   151    0.37437E+04    0.99304E+00   -0.39301E+02    0.38669E+07    0.17927E+04
   152    0.37731E+04    0.99287E+00   -0.39504E+02    0.38446E+07    0.17859E+04
   153    0.38026E+04    0.99237E+00   -0.39688E+02    0.38224E+07    0.17790E+04
   154    0.38320E+04    0.99154E+00   -0.39856E+02    0.38005E+07    0.17720E+04
   155    0.38613E+04    0.99037E+00   -0.40008E+02    0.37787E+07    0.17650E+04
   156    0.38904E+04    0.98885E+00   -0.40144E+02    0.37571E+07    0.17579E+04
   157    0.39196E+04    0.98698E+00   -0.40261E+02    0.37356E+07    0.17507E+04
   158    0.39487E+04    0.98481E+00   -0.40360E+02    0.37144E+07    0.17435E+04
   159    0.39776E+04    0.98219E+00   -0.40442E+02    0.36933E+07    0.17362E+04
   160    0.40065E+04    0.97926E+00   -0.40505E+02    0.36723E+07    0.17288E+04
   161    0.40353E+04    0.97609E+00   -0.40549E+02    0.36516E+07    0.17214E+04
   162    0.40639E+04    0.97251E+00   -0.40576E+02    0.36310E+07    0.17140E+04
   163    0.40926E+04    0.96860E+00   -0.40584E+02    0.36105E+07    0.17064E+04
