#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    17    0.77054E+03    0.10733E+01   -0.49105E-04    0.10733E+01    0.72743E-02    0.16100E-06   -0.49105E-04    0.16100E-06    0.51215E-09
    18    0.78093E+03    0.11227E+01   -0.43060E-04    0.11227E+01    0.64494E-02    0.97874E-07   -0.43060E-04    0.97874E-07    0.46263E-09
    19    0.79291E+03    0.11872E+01   -0.37875E-04    0.11872E+01    0.59232E-02    0.34935E-07   -0.37875E-04    0.34935E-07    0.41979E-09
    20    0.80490E+03    0.12558E+01   -0.33389E-04    0.12558E+01    0.58246E-02   -0.20983E-07   -0.33389E-04   -0.20983E-07    0.38244E-09
    21    0.81723E+03    0.13226E+01   -0.29509E-04    0.13226E+01    0.61253E-02   -0.65539E-07   -0.29509E-04   -0.65539E-07    0.34969E-09
    22    0.82995E+03    0.13836E+01   -0.26146E-04    0.13836E+01    0.66937E-02   -0.96618E-07   -0.26146E-04   -0.96618E-07    0.32085E-09
    23    0.84289E+03    0.14362E+01   -0.23205E-04    0.14362E+01    0.73822E-02   -0.11399E-06   -0.23205E-04   -0.11399E-06    0.29529E-09
    24    0.85618E+03    0.14806E+01   -0.20647E-04    0.14806E+01    0.80910E-02   -0.11886E-06   -0.20647E-04   -0.11886E-06    0.27254E-09
    25    0.86968E+03    0.15166E+01   -0.18400E-04    0.15166E+01    0.87941E-02   -0.11348E-06   -0.18400E-04   -0.11348E-06    0.25221E-09
    26    0.88343E+03    0.15462E+01   -0.16433E-04    0.15462E+01    0.95309E-02   -0.10067E-06   -0.16433E-04   -0.10067E-06    0.23397E-09
    27    0.89737E+03    0.15705E+01   -0.14694E-04    0.15705E+01    0.10373E-01   -0.83428E-07   -0.14694E-04   -0.83428E-07    0.21753E-09
    28    0.91151E+03    0.15917E+01   -0.13158E-04    0.15917E+01    0.11392E-01   -0.64568E-07   -0.13158E-04   -0.64568E-07    0.20268E-09
    29    0.92584E+03    0.16116E+01   -0.11793E-04    0.16116E+01    0.12631E-01   -0.46446E-07   -0.11793E-04   -0.46446E-07    0.18921E-09
    30    0.94031E+03    0.16312E+01   -0.10575E-04    0.16312E+01    0.14102E-01   -0.30896E-07   -0.10575E-04   -0.30896E-07    0.17697E-09
    31    0.95494E+03    0.16520E+01   -0.94845E-05    0.16520E+01    0.15790E-01   -0.19113E-07   -0.94845E-05   -0.19113E-07    0.16581E-09
    32    0.96974E+03    0.16734E+01   -0.85006E-05    0.16734E+01    0.17670E-01   -0.11636E-07   -0.85006E-05   -0.11636E-07    0.15561E-09
    33    0.98463E+03    0.16954E+01   -0.76156E-05    0.16954E+01    0.19720E-01   -0.83965E-08   -0.76156E-05   -0.83965E-08    0.14626E-09
    34    0.99969E+03    0.17165E+01   -0.68135E-05    0.17165E+01    0.21930E-01   -0.88813E-08   -0.68135E-05   -0.88813E-08    0.13767E-09
    35    0.10149E+04    0.17359E+01   -0.60873E-05    0.17359E+01    0.24302E-01   -0.12288E-07   -0.60873E-05   -0.12288E-07    0.12977E-09
    36    0.10302E+04    0.17516E+01   -0.54257E-05    0.17516E+01    0.26841E-01   -0.17643E-07   -0.54257E-05   -0.17643E-07    0.12247E-09
    37    0.10456E+04    0.17620E+01   -0.48257E-05    0.17620E+01    0.29552E-01   -0.23900E-07   -0.48257E-05   -0.23900E-07    0.11574E-09
    38    0.10612E+04    0.17653E+01   -0.42814E-05    0.17653E+01    0.32441E-01   -0.30018E-07   -0.42814E-05   -0.30018E-07    0.10950E-09
    39    0.10769E+04    0.17604E+01   -0.37875E-05    0.17604E+01    0.35501E-01   -0.35360E-07   -0.37875E-05   -0.35360E-07    0.10371E-09
    40    0.10927E+04    0.17463E+01   -0.33392E-05    0.17463E+01    0.38725E-01   -0.39403E-07   -0.33392E-05   -0.39403E-07    0.98340E-10
    41    0.11086E+04    0.17221E+01   -0.29322E-05    0.17221E+01    0.42116E-01   -0.41719E-07   -0.29322E-05   -0.41719E-07    0.93340E-10
    42    0.11247E+04    0.16877E+01   -0.25635E-05    0.16877E+01    0.45675E-01   -0.42283E-07   -0.25635E-05   -0.42283E-07    0.88681E-10
    43    0.11410E+04    0.16429E+01   -0.22300E-05    0.16429E+01    0.49409E-01   -0.41224E-07   -0.22300E-05   -0.41224E-07    0.84333E-10
    44    0.11572E+04    0.15879E+01   -0.19275E-05    0.15879E+01    0.53322E-01   -0.38881E-07   -0.19275E-05   -0.38881E-07    0.80271E-10
    45    0.11737E+04    0.15232E+01   -0.16519E-05    0.15232E+01    0.57431E-01   -0.35656E-07   -0.16519E-05   -0.35656E-07    0.76469E-10
    46    0.11903E+04    0.14493E+01   -0.14011E-05    0.14493E+01    0.61758E-01   -0.31977E-07   -0.14011E-05   -0.31977E-07    0.72907E-10
    47    0.12071E+04    0.13666E+01   -0.11732E-05    0.13666E+01    0.66301E-01   -0.28264E-07   -0.11732E-05   -0.28264E-07    0.69566E-10
    48    0.12239E+04    0.12755E+01   -0.96522E-06    0.12755E+01    0.71069E-01   -0.24875E-07   -0.96522E-06   -0.24875E-07    0.66429E-10
    49    0.12408E+04    0.11765E+01   -0.77449E-06    0.11765E+01    0.76059E-01   -0.22116E-07   -0.77449E-06   -0.22116E-07    0.63480E-10
    50    0.12579E+04    0.10695E+01   -0.59934E-06    0.10695E+01    0.81287E-01   -0.20136E-07   -0.59934E-06   -0.20136E-07    0.60705E-10
    51    0.12750E+04    0.95456E+00   -0.43846E-06    0.95456E+00    0.86746E-01   -0.19011E-07   -0.43846E-06   -0.19011E-07    0.58090E-10
    52    0.12924E+04    0.83147E+00   -0.29059E-06    0.83147E+00    0.92410E-01   -0.18673E-07   -0.29059E-06   -0.18673E-07    0.55625E-10
    53    0.13099E+04    0.69985E+00   -0.15453E-06    0.69985E+00    0.98312E-01   -0.19002E-07   -0.15453E-06   -0.19002E-07    0.53297E-10
    54    0.13275E+04    0.55910E+00   -0.29049E-07    0.55910E+00    0.10443E+00   -0.19826E-07   -0.29049E-07   -0.19826E-07    0.51099E-10
    55    0.13451E+04    0.40858E+00    0.86869E-07    0.40858E+00    0.11077E+00   -0.20954E-07    0.86869E-07   -0.20954E-07    0.49020E-10
    56    0.13630E+04    0.24810E+00    0.19341E-06    0.24810E+00    0.11734E+00   -0.22164E-07    0.19341E-06   -0.22164E-07    0.47052E-10
    57    0.13810E+04    0.77388E-01    0.29071E-06    0.77388E-01    0.12413E+00   -0.23251E-07    0.29071E-06   -0.23251E-07    0.45189E-10
    58    0.13992E+04   -0.10437E+00    0.37967E-06   -0.10437E+00    0.13114E+00   -0.24089E-07    0.37967E-06   -0.24089E-07    0.43422E-10
    59    0.14174E+04   -0.29759E+00    0.46117E-06   -0.29759E+00    0.13839E+00   -0.24587E-07    0.46117E-06   -0.24587E-07    0.41747E-10
    60    0.14358E+04   -0.50067E+00    0.53549E-06   -0.50067E+00    0.14582E+00   -0.24689E-07    0.53549E-06   -0.24689E-07    0.40156E-10
    61    0.14547E+04   -0.71203E+00    0.60280E-06   -0.71203E+00    0.15346E+00   -0.24375E-07    0.60280E-06   -0.24375E-07    0.38644E-10
    62    0.14734E+04   -0.93290E+00    0.66362E-06   -0.93290E+00    0.16131E+00   -0.23718E-07    0.66362E-06   -0.23718E-07    0.37206E-10
    63    0.14921E+04   -0.11649E+01    0.71851E-06   -0.11649E+01    0.16936E+00   -0.22820E-07    0.71851E-06   -0.22820E-07    0.35838E-10
    64    0.15112E+04   -0.14097E+01    0.76805E-06   -0.14097E+01    0.17766E+00   -0.21779E-07    0.76805E-06   -0.21779E-07    0.34537E-10
    65    0.15302E+04   -0.16687E+01    0.81282E-06   -0.16687E+01    0.18624E+00   -0.20695E-07    0.81282E-06   -0.20695E-07    0.33298E-10
    66    0.15494E+04   -0.19405E+01    0.85340E-06   -0.19405E+01    0.19505E+00   -0.19667E-07    0.85340E-06   -0.19667E-07    0.32117E-10
    67    0.15686E+04   -0.22227E+01    0.89036E-06   -0.22227E+01    0.20408E+00   -0.18794E-07    0.89036E-06   -0.18794E-07    0.30991E-10
    68    0.15882E+04   -0.25138E+01    0.92421E-06   -0.25138E+01    0.21335E+00   -0.18153E-07    0.92421E-06   -0.18153E-07    0.29916E-10
    69    0.16078E+04   -0.28111E+01    0.95515E-06   -0.28111E+01    0.22280E+00   -0.17729E-07    0.95515E-06   -0.17729E-07    0.28889E-10
    70    0.16278E+04   -0.31153E+01    0.98332E-06   -0.31153E+01    0.23244E+00   -0.17481E-07    0.98332E-06   -0.17481E-07    0.27908E-10
    71    0.16479E+04   -0.34280E+01    0.10089E-05   -0.34280E+01    0.24226E+00   -0.17372E-07    0.10089E-05   -0.17372E-07    0.26970E-10
    72    0.16681E+04   -0.37505E+01    0.10319E-05   -0.37505E+01    0.25224E+00   -0.17362E-07    0.10319E-05   -0.17362E-07    0.26073E-10
    73    0.16885E+04   -0.40839E+01    0.10525E-05   -0.40839E+01    0.26236E+00   -0.17413E-07    0.10525E-05   -0.17413E-07    0.25216E-10
    74    0.17090E+04   -0.44276E+01    0.10709E-05   -0.44276E+01    0.27263E+00   -0.17485E-07    0.10709E-05   -0.17485E-07    0.24394E-10
    75    0.17297E+04   -0.47806E+01    0.10873E-05   -0.47806E+01    0.28310E+00   -0.17545E-07    0.10873E-05   -0.17545E-07    0.23608E-10
    76    0.17505E+04   -0.51434E+01    0.11016E-05   -0.51434E+01    0.29378E+00   -0.17581E-07    0.11016E-05   -0.17581E-07    0.22853E-10
    77    0.17714E+04   -0.55158E+01    0.11140E-05   -0.55158E+01    0.30465E+00   -0.17585E-07    0.11140E-05   -0.17585E-07    0.22131E-10
    78    0.17927E+04   -0.58992E+01    0.11247E-05   -0.58992E+01    0.31576E+00   -0.17549E-07    0.11247E-05   -0.17549E-07    0.21437E-10
    79    0.18140E+04   -0.62898E+01    0.11338E-05   -0.62898E+01    0.32702E+00   -0.17467E-07    0.11338E-05   -0.17467E-07    0.20772E-10
    80    0.18356E+04   -0.66888E+01    0.11414E-05   -0.66888E+01    0.33845E+00   -0.17331E-07    0.11414E-05   -0.17331E-07    0.20134E-10
    81    0.18573E+04   -0.70968E+01    0.11475E-05   -0.70968E+01    0.34998E+00   -0.17133E-07    0.11475E-05   -0.17133E-07    0.19521E-10
    82    0.18792E+04   -0.75136E+01    0.11524E-05   -0.75136E+01    0.36165E+00   -0.16871E-07    0.11524E-05   -0.16871E-07    0.18932E-10
    83    0.19012E+04   -0.79392E+01    0.11561E-05   -0.79392E+01    0.37344E+00   -0.16557E-07    0.11561E-05   -0.16557E-07    0.18366E-10
    84    0.19235E+04   -0.83719E+01    0.11587E-05   -0.83719E+01    0.38535E+00   -0.16210E-07    0.11587E-05   -0.16210E-07    0.17821E-10
    85    0.19458E+04   -0.88133E+01    0.11603E-05   -0.88133E+01    0.39737E+00   -0.15846E-07    0.11603E-05   -0.15846E-07    0.17297E-10
    86    0.19683E+04   -0.92625E+01    0.11610E-05   -0.92625E+01    0.40950E+00   -0.15482E-07    0.11610E-05   -0.15482E-07    0.16794E-10
    87    0.19912E+04   -0.97187E+01    0.11609E-05   -0.97187E+01    0.42173E+00   -0.15136E-07    0.11609E-05   -0.15136E-07    0.16309E-10
    88    0.20140E+04   -0.10182E+02    0.11600E-05   -0.10182E+02    0.43408E+00   -0.14825E-07    0.11600E-05   -0.14825E-07    0.15843E-10
    89    0.20371E+04   -0.10653E+02    0.11584E-05   -0.10653E+02    0.44652E+00   -0.14566E-07    0.11584E-05   -0.14566E-07    0.15393E-10
    90    0.20604E+04   -0.11130E+02    0.11563E-05   -0.11130E+02    0.45904E+00   -0.14373E-07    0.11563E-05   -0.14373E-07    0.14960E-10
    91    0.20838E+04   -0.11613E+02    0.11537E-05   -0.11613E+02    0.47161E+00   -0.14237E-07    0.11537E-05   -0.14237E-07    0.14543E-10
    92    0.21075E+04   -0.12101E+02    0.11505E-05   -0.12101E+02    0.48425E+00   -0.14148E-07    0.11505E-05   -0.14148E-07    0.14140E-10
    93    0.21314E+04   -0.12596E+02    0.11469E-05   -0.12596E+02    0.49694E+00   -0.14093E-07    0.11469E-05   -0.14093E-07    0.13752E-10
    94    0.21553E+04   -0.13095E+02    0.11428E-05   -0.13095E+02    0.50966E+00   -0.14062E-07    0.11428E-05   -0.14062E-07    0.13377E-10
    95    0.21795E+04   -0.13601E+02    0.11383E-05   -0.13601E+02    0.52241E+00   -0.14043E-07    0.11383E-05   -0.14043E-07    0.13016E-10
    96    0.22037E+04   -0.14111E+02    0.11334E-05   -0.14111E+02    0.53518E+00   -0.14023E-07    0.11334E-05   -0.14023E-07    0.12666E-10
    97    0.22282E+04   -0.14627E+02    0.11281E-05   -0.14627E+02    0.54796E+00   -0.13993E-07    0.11281E-05   -0.13993E-07    0.12329E-10
    98    0.22530E+04   -0.15145E+02    0.11225E-05   -0.15145E+02    0.56075E+00   -0.13941E-07    0.11225E-05   -0.13941E-07    0.12003E-10
    99    0.22778E+04   -0.15669E+02    0.11165E-05   -0.15669E+02    0.57351E+00   -0.13868E-07    0.11165E-05   -0.13868E-07    0.11687E-10
   100    0.23028E+04   -0.16195E+02    0.11102E-05   -0.16195E+02    0.58626E+00   -0.13776E-07    0.11102E-05   -0.13776E-07    0.11382E-10
   101    0.23280E+04   -0.16726E+02    0.11037E-05   -0.16726E+02    0.59905E+00   -0.13666E-07    0.11037E-05   -0.13666E-07    0.11088E-10
   102    0.23536E+04   -0.17260E+02    0.10968E-05   -0.17260E+02    0.61174E+00   -0.13540E-07    0.10968E-05   -0.13540E-07    0.10803E-10
   103    0.23792E+04   -0.17798E+02    0.10898E-05   -0.17798E+02    0.62440E+00   -0.13401E-07    0.10898E-05   -0.13401E-07    0.10527E-10
   104    0.24050E+04   -0.18337E+02    0.10825E-05   -0.18337E+02    0.63704E+00   -0.13250E-07    0.10825E-05   -0.13250E-07    0.10261E-10
   105    0.24308E+04   -0.18878E+02    0.10749E-05   -0.18878E+02    0.64959E+00   -0.13089E-07    0.10749E-05   -0.13089E-07    0.10003E-10
   106    0.24570E+04   -0.19421E+02    0.10672E-05   -0.19421E+02    0.66212E+00   -0.12919E-07    0.10672E-05   -0.12919E-07    0.97539E-11
   107    0.24830E+04   -0.19965E+02    0.10593E-05   -0.19965E+02    0.67449E+00   -0.12743E-07    0.10593E-05   -0.12743E-07    0.95129E-11
   108    0.25093E+04   -0.20511E+02    0.10513E-05   -0.20511E+02    0.68677E+00   -0.12563E-07    0.10513E-05   -0.12563E-07    0.92798E-11
   109    0.25359E+04   -0.21057E+02    0.10431E-05   -0.21057E+02    0.69890E+00   -0.12380E-07    0.10431E-05   -0.12380E-07    0.90542E-11
   110    0.25625E+04   -0.21602E+02    0.10348E-05   -0.21602E+02    0.71088E+00   -0.12196E-07    0.10348E-05   -0.12196E-07    0.88358E-11
   111    0.25892E+04   -0.22147E+02    0.10264E-05   -0.22147E+02    0.72279E+00   -0.12013E-07    0.10264E-05   -0.12013E-07    0.86242E-11
   112    0.26161E+04   -0.22693E+02    0.10180E-05   -0.22693E+02    0.73455E+00   -0.11833E-07    0.10180E-05   -0.11833E-07    0.84191E-11
   113    0.26432E+04   -0.23238E+02    0.10095E-05   -0.23238E+02    0.74617E+00   -0.11658E-07    0.10095E-05   -0.11658E-07    0.82202E-11
   114    0.26704E+04   -0.23781E+02    0.10009E-05   -0.23781E+02    0.75758E+00   -0.11489E-07    0.10009E-05   -0.11489E-07    0.80272E-11
   115    0.26978E+04   -0.24322E+02    0.99233E-06   -0.24322E+02    0.76892E+00   -0.11329E-07    0.99233E-06   -0.11329E-07    0.78397E-11
   116    0.27253E+04   -0.24861E+02    0.98374E-06   -0.24861E+02    0.77998E+00   -0.11176E-07    0.98374E-06   -0.11176E-07    0.76576E-11
   117    0.27530E+04   -0.25398E+02    0.97513E-06   -0.25398E+02    0.79083E+00   -0.11031E-07    0.97513E-06   -0.11031E-07    0.74807E-11
   118    0.27810E+04   -0.25932E+02    0.96652E-06   -0.25932E+02    0.80162E+00   -0.10892E-07    0.96652E-06   -0.10892E-07    0.73090E-11
   119    0.28089E+04   -0.26462E+02    0.95790E-06   -0.26462E+02    0.81221E+00   -0.10760E-07    0.95790E-06   -0.10760E-07    0.71421E-11
   120    0.28371E+04   -0.26988E+02    0.94928E-06   -0.26988E+02    0.82243E+00   -0.10633E-07    0.94928E-06   -0.10633E-07    0.69802E-11
   121    0.28653E+04   -0.27511E+02    0.94066E-06   -0.27511E+02    0.83260E+00   -0.10512E-07    0.94066E-06   -0.10512E-07    0.68228E-11
   122    0.28935E+04   -0.28028E+02    0.93205E-06   -0.28028E+02    0.84241E+00   -0.10395E-07    0.93205E-06   -0.10395E-07    0.66700E-11
   123    0.29220E+04   -0.28542E+02    0.92345E-06   -0.28542E+02    0.85194E+00   -0.10282E-07    0.92345E-06   -0.10282E-07    0.65216E-11
   124    0.29505E+04   -0.29048E+02    0.91486E-06   -0.29048E+02    0.86125E+00   -0.10172E-07    0.91486E-06   -0.10172E-07    0.63775E-11
   125    0.29791E+04   -0.29549E+02    0.90628E-06   -0.29549E+02    0.87029E+00   -0.10065E-07    0.90628E-06   -0.10065E-07    0.62374E-11
   126    0.30078E+04   -0.30044E+02    0.89773E-06   -0.30044E+02    0.87912E+00   -0.99608E-08    0.89773E-06   -0.99608E-08    0.61013E-11
   127    0.30366E+04   -0.30533E+02    0.88920E-06   -0.30533E+02    0.88760E+00   -0.98580E-08    0.88920E-06   -0.98580E-08    0.59690E-11
   128    0.30654E+04   -0.31016E+02    0.88070E-06   -0.31016E+02    0.89587E+00   -0.97563E-08    0.88070E-06   -0.97563E-08    0.58404E-11
   129    0.30944E+04   -0.31490E+02    0.87222E-06   -0.31490E+02    0.90378E+00   -0.96552E-08    0.87222E-06   -0.96552E-08    0.57153E-11
   130    0.31234E+04   -0.31957E+02    0.86379E-06   -0.31957E+02    0.91134E+00   -0.95541E-08    0.86379E-06   -0.95541E-08    0.55937E-11
   131    0.31525E+04   -0.32417E+02    0.85538E-06   -0.32417E+02    0.91869E+00   -0.94524E-08    0.85538E-06   -0.94524E-08    0.54752E-11
   132    0.31818E+04   -0.32868E+02    0.84702E-06   -0.32868E+02    0.92569E+00   -0.93497E-08    0.84702E-06   -0.93497E-08    0.53599E-11
   133    0.32111E+04   -0.33312E+02    0.83871E-06   -0.33312E+02    0.93240E+00   -0.92461E-08    0.83871E-06   -0.92461E-08    0.52476E-11
   134    0.32405E+04   -0.33744E+02    0.83043E-06   -0.33744E+02    0.93882E+00   -0.91415E-08    0.83043E-06   -0.91415E-08    0.51383E-11
   135    0.32700E+04   -0.34168E+02    0.82220E-06   -0.34168E+02    0.94488E+00   -0.90363E-08    0.82220E-06   -0.90363E-08    0.50318E-11
   136    0.32994E+04   -0.34580E+02    0.81402E-06   -0.34580E+02    0.95056E+00   -0.89303E-08    0.81402E-06   -0.89303E-08    0.49282E-11
   137    0.33289E+04   -0.34982E+02    0.80589E-06   -0.34982E+02    0.95593E+00   -0.88239E-08    0.80589E-06   -0.88239E-08    0.48272E-11
   138    0.33585E+04   -0.35373E+02    0.79780E-06   -0.35373E+02    0.96092E+00   -0.87172E-08    0.79780E-06   -0.87172E-08    0.47289E-11
   139    0.33879E+04   -0.35752E+02    0.78977E-06   -0.35752E+02    0.96568E+00   -0.86101E-08    0.78977E-06   -0.86101E-08    0.46332E-11
   140    0.34175E+04   -0.36120E+02    0.78179E-06   -0.36120E+02    0.96996E+00   -0.85030E-08    0.78179E-06   -0.85030E-08    0.45400E-11
   141    0.34471E+04   -0.36476E+02    0.77386E-06   -0.36476E+02    0.97384E+00   -0.83958E-08    0.77386E-06   -0.83958E-08    0.44492E-11
   142    0.34767E+04   -0.36819E+02    0.76599E-06   -0.36819E+02    0.97740E+00   -0.82887E-08    0.76599E-06   -0.82887E-08    0.43607E-11
   143    0.35065E+04   -0.37149E+02    0.75817E-06   -0.37149E+02    0.98062E+00   -0.81819E-08    0.75817E-06   -0.81819E-08    0.42746E-11
   144    0.35361E+04   -0.37467E+02    0.75041E-06   -0.37467E+02    0.98343E+00   -0.80755E-08    0.75041E-06   -0.80755E-08    0.41906E-11
   145    0.35657E+04   -0.37772E+02    0.74272E-06   -0.37772E+02    0.98597E+00   -0.79695E-08    0.74272E-06   -0.79695E-08    0.41087E-11
   146    0.35956E+04   -0.38063E+02    0.73508E-06   -0.38063E+02    0.98802E+00   -0.78641E-08    0.73508E-06   -0.78641E-08    0.40288E-11
   147    0.36252E+04   -0.38340E+02    0.72750E-06   -0.38340E+02    0.98978E+00   -0.77595E-08    0.72750E-06   -0.77595E-08    0.39509E-11
   148    0.36548E+04   -0.38603E+02    0.71999E-06   -0.38603E+02    0.99111E+00   -0.76557E-08    0.71999E-06   -0.76557E-08    0.38749E-11
   149    0.36845E+04   -0.38852E+02    0.71255E-06   -0.38852E+02    0.99208E+00   -0.75529E-08    0.71255E-06   -0.75529E-08    0.38008E-11
   150    0.37141E+04   -0.39084E+02    0.70516E-06   -0.39084E+02    0.99275E+00   -0.74510E-08    0.70516E-06   -0.74510E-08    0.37284E-11
   151    0.37437E+04   -0.39301E+02    0.69785E-06   -0.39301E+02    0.99304E+00   -0.73500E-08    0.69785E-06   -0.73500E-08    0.36577E-11
   152    0.37731E+04   -0.39504E+02    0.69060E-06   -0.39504E+02    0.99287E+00   -0.72500E-08    0.69060E-06   -0.72500E-08    0.35887E-11
   153    0.38026E+04   -0.39688E+02    0.68341E-06   -0.39688E+02    0.99237E+00   -0.71507E-08    0.68341E-06   -0.71507E-08    0.35213E-11
   154    0.38320E+04   -0.39856E+02    0.67629E-06   -0.39856E+02    0.99154E+00   -0.70523E-08    0.67629E-06   -0.70523E-08    0.34556E-11
   155    0.38613E+04   -0.40008E+02    0.66923E-06   -0.40008E+02    0.99037E+00   -0.69547E-08    0.66923E-06   -0.69547E-08    0.33914E-11
   156    0.38904E+04   -0.40144E+02    0.66224E-06   -0.40144E+02    0.98885E+00   -0.68579E-08    0.66224E-06   -0.68579E-08    0.33287E-11
   157    0.39196E+04   -0.40261E+02    0.65531E-06   -0.40261E+02    0.98698E+00   -0.67618E-08    0.65531E-06   -0.67618E-08    0.32675E-11
   158    0.39487E+04   -0.40360E+02    0.64844E-06   -0.40360E+02    0.98481E+00   -0.66664E-08    0.64844E-06   -0.66664E-08    0.32078E-11
   159    0.39776E+04   -0.40442E+02    0.64164E-06   -0.40442E+02    0.98219E+00   -0.65717E-08    0.64164E-06   -0.65717E-08    0.31495E-11
   160    0.40065E+04   -0.40505E+02    0.63491E-06   -0.40505E+02    0.97926E+00   -0.64776E-08    0.63491E-06   -0.64776E-08    0.30925E-11
   161    0.40353E+04   -0.40549E+02    0.62823E-06   -0.40549E+02    0.97609E+00   -0.63841E-08    0.62823E-06   -0.63841E-08    0.30369E-11
   162    0.40639E+04   -0.40576E+02    0.62163E-06   -0.40576E+02    0.97251E+00   -0.62912E-08    0.62163E-06   -0.62912E-08    0.29825E-11
   163    0.40926E+04   -0.40584E+02    0.61508E-06   -0.40584E+02    0.96860E+00   -0.61989E-08    0.61508E-06   -0.61989E-08    0.29294E-11
   164    0.41210E+04   -0.40573E+02    0.60860E-06   -0.40573E+02    0.96442E+00   -0.61071E-08    0.60860E-06   -0.61071E-08    0.28774E-11
   165    0.41494E+04   -0.40542E+02    0.60218E-06   -0.40542E+02    0.95989E+00   -0.60157E-08    0.60218E-06   -0.60157E-08    0.28266E-11
   166    0.41777E+04   -0.40492E+02    0.59583E-06   -0.40492E+02    0.95515E+00   -0.59249E-08    0.59583E-06   -0.59249E-08    0.27770E-11
   167    0.42059E+04   -0.40424E+02    0.58954E-06   -0.40424E+02    0.94995E+00   -0.58345E-08    0.58954E-06   -0.58345E-08    0.27284E-11
   168    0.42338E+04   -0.40334E+02    0.58331E-06   -0.40334E+02    0.94467E+00   -0.57445E-08    0.58331E-06   -0.57445E-08    0.26809E-11
   169    0.42616E+04   -0.40224E+02    0.57715E-06   -0.40224E+02    0.93899E+00   -0.56550E-08    0.57715E-06   -0.56550E-08    0.26345E-11
   170    0.42892E+04   -0.40095E+02    0.57104E-06   -0.40095E+02    0.93313E+00   -0.55660E-08    0.57104E-06   -0.55660E-08    0.25890E-11
   171    0.43166E+04   -0.39943E+02    0.56500E-06   -0.39943E+02    0.92706E+00   -0.54774E-08    0.56500E-06   -0.54774E-08    0.25446E-11
   172    0.43438E+04   -0.39771E+02    0.55902E-06   -0.39771E+02    0.92071E+00   -0.53892E-08    0.55902E-06   -0.53892E-08    0.25012E-11
   173    0.43707E+04   -0.39578E+02    0.55310E-06   -0.39578E+02    0.91405E+00   -0.53015E-08    0.55310E-06   -0.53015E-08    0.24587E-11
   174    0.43976E+04   -0.39364E+02    0.54723E-06   -0.39364E+02    0.90739E+00   -0.52142E-08    0.54723E-06   -0.52142E-08    0.24171E-11
   175    0.44242E+04   -0.39129E+02    0.54143E-06   -0.39129E+02    0.90040E+00   -0.51273E-08    0.54143E-06   -0.51273E-08    0.23764E-11
   176    0.44505E+04   -0.38871E+02    0.53569E-06   -0.38871E+02    0.89331E+00   -0.50409E-08    0.53569E-06   -0.50409E-08    0.23366E-11
   177    0.44766E+04   -0.38593E+02    0.53000E-06   -0.38593E+02    0.88601E+00   -0.49549E-08    0.53000E-06   -0.49549E-08    0.22976E-11
