#           k/h    P           
   1.00000E-004   7.77453E+001
   1.02020E-004   7.93148E+001
   1.04081E-004   8.09185E+001
   1.06184E-004   8.25574E+001
   1.08329E-004   8.42323E+001
   1.10517E-004   8.59441E+001
   1.12750E-004   8.76940E+001
   1.15027E-004   8.94828E+001
   1.17351E-004   9.13117E+001
   1.19722E-004   9.31818E+001
   1.22140E-004   9.50942E+001
   1.24608E-004   9.70501E+001
   1.27125E-004   9.90507E+001
   1.29693E-004   1.01097E+002
   1.32313E-004   1.03191E+002
   1.34986E-004   1.05334E+002
   1.37713E-004   1.07527E+002
   1.40495E-004   1.09771E+002
   1.43333E-004   1.12069E+002
   1.46228E-004   1.14421E+002
   1.49182E-004   1.16830E+002
   1.52196E-004   1.19297E+002
   1.55271E-004   1.21824E+002
   1.58407E-004   1.24413E+002
   1.61607E-004   1.27066E+002
   1.64872E-004   1.29785E+002
   1.68203E-004   1.32572E+002
   1.71601E-004   1.35429E+002
   1.75067E-004   1.38359E+002
   1.78604E-004   1.41364E+002
   1.82212E-004   1.44447E+002
   1.85893E-004   1.47610E+002
   1.89648E-004   1.50856E+002
   1.93479E-004   1.54188E+002
   1.97388E-004   1.57609E+002
   2.01375E-004   1.61122E+002
   2.05443E-004   1.64731E+002
   2.09594E-004   1.68439E+002
   2.13828E-004   1.72249E+002
   2.18147E-004   1.76165E+002
   2.22554E-004   1.80192E+002
   2.27050E-004   1.84334E+002
   2.31637E-004   1.88594E+002
   2.36316E-004   1.92977E+002
   2.41090E-004   1.97489E+002
   2.45960E-004   2.02134E+002
   2.50929E-004   2.06917E+002
   2.55998E-004   2.11843E+002
   2.61170E-004   2.16919E+002
   2.66446E-004   2.22151E+002
   2.71828E-004   2.27544E+002
   2.77319E-004   2.33105E+002
   2.82922E-004   2.38842E+002
   2.88637E-004   2.44761E+002
   2.94468E-004   2.50869E+002
   3.00417E-004   2.57175E+002
   3.06485E-004   2.63687E+002
   3.12677E-004   2.70414E+002
   3.18993E-004   2.77364E+002
   3.25437E-004   2.84547E+002
   3.32012E-004   2.91973E+002
   3.38719E-004   2.99651E+002
   3.45561E-004   3.07594E+002
   3.52542E-004   3.15811E+002
   3.59664E-004   3.24316E+002
   3.66930E-004   3.33119E+002
   3.74342E-004   3.42234E+002
   3.81904E-004   3.51674E+002
   3.89619E-004   3.61453E+002
   3.97490E-004   3.71585E+002
   4.05520E-004   3.82085E+002
   4.13712E-004   3.92969E+002
   4.22070E-004   4.04254E+002
   4.30596E-004   4.15955E+002
   4.39295E-004   4.28090E+002
   4.48169E-004   4.40677E+002
   4.57222E-004   4.53736E+002
   4.66459E-004   4.67285E+002
   4.75882E-004   4.81343E+002
   4.85496E-004   4.95933E+002
   4.95303E-004   5.11074E+002
   5.05309E-004   5.26788E+002
   5.15517E-004   5.43098E+002
   5.25931E-004   5.60026E+002
   5.36556E-004   5.77596E+002
   5.47395E-004   5.95831E+002
   5.58453E-004   6.14755E+002
   5.69734E-004   6.34394E+002
   5.81244E-004   6.54771E+002
   5.92986E-004   6.75911E+002
   6.04965E-004   6.97841E+002
   6.17186E-004   7.20585E+002
   6.29654E-004   7.44168E+002
   6.42374E-004   7.68615E+002
   6.55350E-004   7.93952E+002
   6.68589E-004   8.20204E+002
   6.82096E-004   8.47393E+002
   6.95875E-004   8.75544E+002
   7.09933E-004   9.04681E+002
   7.24274E-004   9.34823E+002
   7.38906E-004   9.65994E+002
   7.53832E-004   9.98214E+002
   7.69061E-004   1.03150E+003
   7.84597E-004   1.06587E+003
   8.00447E-004   1.10134E+003
   8.16617E-004   1.13793E+003
   8.33114E-004   1.17564E+003
   8.49944E-004   1.21449E+003
   8.67114E-004   1.25449E+003
   8.84631E-004   1.29565E+003
   9.02501E-004   1.33796E+003
   9.20733E-004   1.38144E+003
   9.39333E-004   1.42608E+003
   9.58309E-004   1.47189E+003
   9.77668E-004   1.51886E+003
   9.97418E-004   1.56699E+003
   1.01757E-003   1.61627E+003
   1.03812E-003   1.66670E+003
   1.05910E-003   1.71826E+003
   1.08049E-003   1.77096E+003
   1.10232E-003   1.82477E+003
   1.12459E-003   1.87970E+003
   1.14730E-003   1.93573E+003
   1.17048E-003   1.99285E+003
   1.19413E-003   2.05104E+003
   1.21825E-003   2.11032E+003
   1.24286E-003   2.17065E+003
   1.26797E-003   2.23204E+003
   1.29358E-003   2.29449E+003
