#           k/h    P           
    0.10000E-03    0.42932E+02
    0.10202E-03    0.43783E+02
    0.10408E-03    0.44651E+02
    0.10618E-03    0.45536E+02
    0.10833E-03    0.46439E+02
    0.11052E-03    0.47360E+02
    0.11275E-03    0.48299E+02
    0.11503E-03    0.49257E+02
    0.11735E-03    0.50234E+02
    0.11972E-03    0.51230E+02
    0.12214E-03    0.52246E+02
    0.12461E-03    0.53282E+02
    0.12712E-03    0.54339E+02
    0.12969E-03    0.55417E+02
    0.13231E-03    0.56516E+02
    0.13499E-03    0.57637E+02
    0.13771E-03    0.58780E+02
    0.14049E-03    0.59947E+02
    0.14333E-03    0.61136E+02
    0.14623E-03    0.62349E+02
    0.14918E-03    0.63586E+02
    0.15220E-03    0.64848E+02
    0.15527E-03    0.66135E+02
    0.15841E-03    0.67447E+02
    0.16161E-03    0.68785E+02
    0.16487E-03    0.70150E+02
    0.16820E-03    0.71543E+02
    0.17160E-03    0.72962E+02
    0.17507E-03    0.74411E+02
    0.17860E-03    0.75887E+02
    0.18221E-03    0.77394E+02
    0.18589E-03    0.78930E+02
    0.18965E-03    0.80496E+02
    0.19348E-03    0.82094E+02
    0.19739E-03    0.83723E+02
    0.20138E-03    0.85385E+02
    0.20544E-03    0.87080E+02
    0.20959E-03    0.88808E+02
    0.21383E-03    0.90570E+02
    0.21815E-03    0.92368E+02
    0.22255E-03    0.94201E+02
    0.22705E-03    0.96070E+02
    0.23164E-03    0.97976E+02
    0.23632E-03    0.99920E+02
    0.24109E-03    0.10190E+03
    0.24596E-03    0.10392E+03
    0.25093E-03    0.10599E+03
    0.25600E-03    0.10809E+03
    0.26117E-03    0.11023E+03
    0.26645E-03    0.11242E+03
    0.27183E-03    0.11465E+03
    0.27732E-03    0.11692E+03
    0.28292E-03    0.11924E+03
    0.28864E-03    0.12160E+03
    0.29447E-03    0.12401E+03
    0.30042E-03    0.12647E+03
    0.30649E-03    0.12897E+03
    0.31268E-03    0.13152E+03
    0.31899E-03    0.13413E+03
    0.32544E-03    0.13678E+03
    0.33201E-03    0.13949E+03
    0.33872E-03    0.14225E+03
    0.34556E-03    0.14507E+03
    0.35254E-03    0.14793E+03
    0.35966E-03    0.15086E+03
    0.36693E-03    0.15384E+03
    0.37434E-03    0.15688E+03
    0.38190E-03    0.15998E+03
    0.38962E-03    0.16314E+03
    0.39749E-03    0.16636E+03
    0.40552E-03    0.16965E+03
    0.41371E-03    0.17299E+03
    0.42207E-03    0.17641E+03
    0.43060E-03    0.17988E+03
    0.43929E-03    0.18343E+03
    0.44817E-03    0.18705E+03
    0.45722E-03    0.19073E+03
    0.46646E-03    0.19449E+03
    0.47588E-03    0.19831E+03
    0.48550E-03    0.20222E+03
    0.49530E-03    0.20619E+03
    0.50531E-03    0.21025E+03
    0.51552E-03    0.21438E+03
    0.52593E-03    0.21859E+03
    0.53656E-03    0.22289E+03
    0.54739E-03    0.22726E+03
    0.55845E-03    0.23172E+03
    0.56973E-03    0.23626E+03
    0.58124E-03    0.24089E+03
    0.59299E-03    0.24561E+03
    0.60496E-03    0.25042E+03
    0.61719E-03    0.25532E+03
    0.62965E-03    0.26032E+03
    0.64237E-03    0.26541E+03
    0.65535E-03    0.27059E+03
    0.66859E-03    0.27588E+03
    0.68210E-03    0.28126E+03
    0.69588E-03    0.28675E+03
    0.70993E-03    0.29233E+03
    0.72427E-03    0.29803E+03
    0.73891E-03    0.30383E+03
    0.75383E-03    0.30974E+03
    0.76906E-03    0.31576E+03
    0.78460E-03    0.32189E+03
    0.80045E-03    0.32814E+03
    0.81662E-03    0.33450E+03
    0.83311E-03    0.34098E+03
    0.84994E-03    0.34758E+03
    0.86711E-03    0.35431E+03
    0.88463E-03    0.36115E+03
