#           k/h    P           
   1.00000E-004   1.31947E+002
   1.02020E-004   1.34480E+002
   1.04081E-004   1.37061E+002
   1.06184E-004   1.39690E+002
   1.08329E-004   1.42369E+002
   1.10517E-004   1.45098E+002
   1.12750E-004   1.47878E+002
   1.15027E-004   1.50709E+002
   1.17351E-004   1.53594E+002
   1.19722E-004   1.56532E+002
   1.22140E-004   1.59525E+002
   1.24608E-004   1.62573E+002
   1.27125E-004   1.65678E+002
   1.29693E-004   1.68840E+002
   1.32313E-004   1.72061E+002
   1.34986E-004   1.75340E+002
   1.37713E-004   1.78681E+002
   1.40495E-004   1.82082E+002
   1.43333E-004   1.85545E+002
   1.46228E-004   1.89072E+002
   1.49182E-004   1.92663E+002
   1.52196E-004   1.96319E+002
   1.55271E-004   2.00042E+002
   1.58407E-004   2.03832E+002
   1.61607E-004   2.07690E+002
   1.64872E-004   2.11617E+002
   1.68203E-004   2.15614E+002
   1.71601E-004   2.19683E+002
   1.75067E-004   2.23825E+002
   1.78604E-004   2.28039E+002
   1.82212E-004   2.32328E+002
   1.85893E-004   2.36693E+002
   1.89648E-004   2.41134E+002
   1.93479E-004   2.45653E+002
   1.97388E-004   2.50250E+002
   2.01375E-004   2.54927E+002
   2.05443E-004   2.59684E+002
   2.09594E-004   2.64523E+002
   2.13828E-004   2.69444E+002
   2.18147E-004   2.74449E+002
   2.22554E-004   2.79539E+002
   2.27050E-004   2.84714E+002
   2.31637E-004   2.89976E+002
   2.36316E-004   2.95325E+002
   2.41090E-004   3.00762E+002
   2.45960E-004   3.06288E+002
   2.50929E-004   3.11905E+002
   2.55998E-004   3.17612E+002
   2.61170E-004   3.23411E+002
   2.66446E-004   3.29303E+002
   2.71828E-004   3.35288E+002
   2.77319E-004   3.41367E+002
   2.82922E-004   3.47541E+002
   2.88637E-004   3.53810E+002
   2.94468E-004   3.60175E+002
   3.00417E-004   3.66636E+002
   3.06485E-004   3.73195E+002
   3.12677E-004   3.79852E+002
   3.18993E-004   3.86607E+002
   3.25437E-004   3.93460E+002
   3.32012E-004   4.00413E+002
   3.38719E-004   4.07465E+002
   3.45561E-004   4.14617E+002
   3.52542E-004   4.21869E+002
   3.59664E-004   4.29220E+002
   3.66930E-004   4.36673E+002
   3.74342E-004   4.44226E+002
   3.81904E-004   4.51879E+002
   3.89619E-004   4.59633E+002
   3.97490E-004   4.67488E+002
   4.05520E-004   4.75443E+002
   4.13712E-004   4.83499E+002
   4.22070E-004   4.91656E+002
   4.30596E-004   4.99913E+002
   4.39295E-004   5.08270E+002
   4.48169E-004   5.16727E+002
   4.57222E-004   5.25284E+002
   4.66459E-004   5.33941E+002
   4.75882E-004   5.42697E+002
   4.85496E-004   5.51553E+002
   4.95303E-004   5.60508E+002
   5.05309E-004   5.69562E+002
   5.15517E-004   5.78715E+002
   5.25931E-004   5.87968E+002
   5.36556E-004   5.97319E+002
   5.47395E-004   6.06769E+002
   5.58453E-004   6.16319E+002
   5.69734E-004   6.25969E+002
   5.81244E-004   6.35719E+002
   5.92986E-004   6.45570E+002
