#    L    TT             EE             TE             PP             TP          
    94    0.25210E+04    0.69640E+00   -0.19192E+02    0.64744E+07   -0.34292E+04
    95    0.25506E+04    0.71209E+00   -0.19849E+02    0.64313E+07   -0.33080E+04
    96    0.25802E+04    0.72769E+00   -0.20509E+02    0.63885E+07   -0.31907E+04
    97    0.26103E+04    0.74321E+00   -0.21172E+02    0.63460E+07   -0.30771E+04
    98    0.26406E+04    0.75863E+00   -0.21837E+02    0.63038E+07   -0.29672E+04
    99    0.26710E+04    0.77393E+00   -0.22505E+02    0.62619E+07   -0.28607E+04
   100    0.27017E+04    0.78908E+00   -0.23172E+02    0.62203E+07   -0.27577E+04
   101    0.27326E+04    0.80416E+00   -0.23842E+02    0.61790E+07   -0.26579E+04
   102    0.27640E+04    0.81902E+00   -0.24512E+02    0.61381E+07   -0.25613E+04
   103    0.27953E+04    0.83372E+00   -0.25183E+02    0.60975E+07   -0.24678E+04
   104    0.28268E+04    0.84827E+00   -0.25852E+02    0.60571E+07   -0.23773E+04
   105    0.28585E+04    0.86260E+00   -0.26521E+02    0.60171E+07   -0.22897E+04
   106    0.28905E+04    0.87677E+00   -0.27188E+02    0.59774E+07   -0.22048E+04
   107    0.29223E+04    0.89064E+00   -0.27852E+02    0.59380E+07   -0.21227E+04
   108    0.29546E+04    0.90428E+00   -0.28514E+02    0.58989E+07   -0.20432E+04
   109    0.29870E+04    0.91761E+00   -0.29173E+02    0.58602E+07   -0.19662E+04
   110    0.30194E+04    0.93064E+00   -0.29826E+02    0.58217E+07   -0.18916E+04
   111    0.30521E+04    0.94344E+00   -0.30476E+02    0.57835E+07   -0.18193E+04
   112    0.30848E+04    0.95593E+00   -0.31122E+02    0.57457E+07   -0.17492E+04
   113    0.31179E+04    0.96811E+00   -0.31761E+02    0.57082E+07   -0.16812E+04
   114    0.31510E+04    0.97991E+00   -0.32395E+02    0.56709E+07   -0.16153E+04
   115    0.31843E+04    0.99147E+00   -0.33021E+02    0.56340E+07   -0.15512E+04
   116    0.32176E+04    0.10026E+01   -0.33640E+02    0.55974E+07   -0.14891E+04
   117    0.32512E+04    0.10133E+01   -0.34252E+02    0.55610E+07   -0.14287E+04
   118    0.32850E+04    0.10238E+01   -0.34855E+02    0.55250E+07   -0.13701E+04
   119    0.33188E+04    0.10339E+01   -0.35449E+02    0.54893E+07   -0.13133E+04
   120    0.33528E+04    0.10435E+01   -0.36033E+02    0.54539E+07   -0.12581E+04
   121    0.33868E+04    0.10528E+01   -0.36608E+02    0.54188E+07   -0.12046E+04
   122    0.34208E+04    0.10616E+01   -0.37172E+02    0.53839E+07   -0.11527E+04
   123    0.34549E+04    0.10699E+01   -0.37725E+02    0.53494E+07   -0.11023E+04
   124    0.34892E+04    0.10779E+01   -0.38265E+02    0.53152E+07   -0.10534E+04
   125    0.35234E+04    0.10854E+01   -0.38793E+02    0.52812E+07   -0.10060E+04
   126    0.35577E+04    0.10925E+01   -0.39309E+02    0.52475E+07   -0.95993E+03
   127    0.35920E+04    0.10991E+01   -0.39812E+02    0.52141E+07   -0.91526E+03
   128    0.36263E+04    0.11052E+01   -0.40301E+02    0.51810E+07   -0.87190E+03
   129    0.36607E+04    0.11109E+01   -0.40776E+02    0.51482E+07   -0.82981E+03
   130    0.36952E+04    0.11160E+01   -0.41236E+02    0.51157E+07   -0.78894E+03
   131    0.37296E+04    0.11208E+01   -0.41681E+02    0.50834E+07   -0.74924E+03
   132    0.37641E+04    0.11250E+01   -0.42110E+02    0.50514E+07   -0.71068E+03
   133    0.37986E+04    0.11287E+01   -0.42524E+02    0.50197E+07   -0.67322E+03
   134    0.38330E+04    0.11320E+01   -0.42919E+02    0.49883E+07   -0.63683E+03
   135    0.38675E+04    0.11347E+01   -0.43298E+02    0.49571E+07   -0.60150E+03
   136    0.39019E+04    0.11369E+01   -0.43657E+02    0.49262E+07   -0.56718E+03
   137    0.39362E+04    0.11386E+01   -0.43999E+02    0.48956E+07   -0.53387E+03
   138    0.39706E+04    0.11398E+01   -0.44322E+02    0.48652E+07   -0.50153E+03
   139    0.40047E+04    0.11407E+01   -0.44625E+02    0.48351E+07   -0.47013E+03
   140    0.40389E+04    0.11409E+01   -0.44909E+02    0.48052E+07   -0.43965E+03
   141    0.40728E+04    0.11405E+01   -0.45172E+02    0.47756E+07   -0.41007E+03
   142    0.41069E+04    0.11397E+01   -0.45414E+02    0.47463E+07   -0.38135E+03
   143    0.41408E+04    0.11384E+01   -0.45637E+02    0.47172E+07   -0.35348E+03
   144    0.41746E+04    0.11366E+01   -0.45838E+02    0.46884E+07   -0.32641E+03
   145    0.42082E+04    0.11344E+01   -0.46017E+02    0.46598E+07   -0.30014E+03
   146    0.42419E+04    0.11316E+01   -0.46175E+02    0.46314E+07   -0.27463E+03
   147    0.42753E+04    0.11284E+01   -0.46309E+02    0.46034E+07   -0.24986E+03
   148    0.43085E+04    0.11246E+01   -0.46422E+02    0.45755E+07   -0.22580E+03
   149    0.43417E+04    0.11204E+01   -0.46511E+02    0.45479E+07   -0.20242E+03
   150    0.43747E+04    0.11158E+01   -0.46575E+02    0.45205E+07   -0.17972E+03
   151    0.44075E+04    0.11107E+01   -0.46617E+02    0.44934E+07   -0.15767E+03
   152    0.44400E+04    0.11050E+01   -0.46634E+02    0.44665E+07   -0.13626E+03
   153    0.44724E+04    0.10990E+01   -0.46625E+02    0.44399E+07   -0.11548E+03
   154    0.45045E+04    0.10926E+01   -0.46592E+02    0.44134E+07   -0.95306E+02
   155    0.45365E+04    0.10858E+01   -0.46534E+02    0.43872E+07   -0.75732E+02
   156    0.45681E+04    0.10786E+01   -0.46451E+02    0.43613E+07   -0.56741E+02
   157    0.45996E+04    0.10710E+01   -0.46341E+02    0.43355E+07   -0.38318E+02
   158    0.46308E+04    0.10631E+01   -0.46206E+02    0.43100E+07   -0.20448E+02
   159    0.46617E+04    0.10547E+01   -0.46045E+02    0.42847E+07   -0.31165E+01
   160    0.46923E+04    0.10461E+01   -0.45856E+02    0.42596E+07    0.13690E+02
   161    0.47228E+04    0.10371E+01   -0.45641E+02    0.42347E+07    0.29987E+02
   162    0.47529E+04    0.10278E+01   -0.45401E+02    0.42101E+07    0.45789E+02
   163    0.47829E+04    0.10182E+01   -0.45133E+02    0.41856E+07    0.61110E+02
   164    0.48123E+04    0.10084E+01   -0.44839E+02    0.41614E+07    0.75965E+02
   165    0.48417E+04    0.99821E+00   -0.44516E+02    0.41373E+07    0.90369E+02
   166    0.48706E+04    0.98789E+00   -0.44167E+02    0.41135E+07    0.10433E+03
   167    0.48994E+04    0.97719E+00   -0.43791E+02    0.40899E+07    0.11787E+03
   168    0.49276E+04    0.96648E+00   -0.43387E+02    0.40665E+07    0.13099E+03
   169    0.49556E+04    0.95545E+00   -0.42954E+02    0.40433E+07    0.14370E+03
   170    0.49832E+04    0.94435E+00   -0.42495E+02    0.40203E+07    0.15601E+03
   171    0.50104E+04    0.93315E+00   -0.42007E+02    0.39974E+07    0.16793E+03
   172    0.50371E+04    0.92180E+00   -0.41491E+02    0.39748E+07    0.17946E+03
   173    0.50634E+04    0.91029E+00   -0.40947E+02    0.39524E+07    0.19062E+03
   174    0.50894E+04    0.89892E+00   -0.40376E+02    0.39301E+07    0.20142E+03
   175    0.51150E+04    0.88740E+00   -0.39776E+02    0.39081E+07    0.21186E+03
   176    0.51400E+04    0.87593E+00   -0.39148E+02    0.38862E+07    0.22196E+03
   177    0.51647E+04    0.86446E+00   -0.38494E+02    0.38645E+07    0.23172E+03
   178    0.51889E+04    0.85321E+00   -0.37811E+02    0.38430E+07    0.24115E+03
   179    0.52126E+04    0.84187E+00   -0.37099E+02    0.38217E+07    0.25027E+03
   180    0.52360E+04    0.83067E+00   -0.36361E+02    0.38006E+07    0.25907E+03
   181    0.52589E+04    0.81962E+00   -0.35596E+02    0.37796E+07    0.26757E+03
   182    0.52814E+04    0.80878E+00   -0.34803E+02    0.37589E+07    0.27578E+03
   183    0.53033E+04    0.79808E+00   -0.33982E+02    0.37382E+07    0.28371E+03
   184    0.53248E+04    0.78760E+00   -0.33135E+02    0.37178E+07    0.29136E+03
   185    0.53458E+04    0.77749E+00   -0.32262E+02    0.36975E+07    0.29874E+03
   186    0.53661E+04    0.76761E+00   -0.31361E+02    0.36774E+07    0.30586E+03
   187    0.53862E+04    0.75809E+00   -0.30433E+02    0.36575E+07    0.31271E+03
   188    0.54057E+04    0.74893E+00   -0.29479E+02    0.36378E+07    0.31931E+03
   189    0.54246E+04    0.74016E+00   -0.28499E+02    0.36182E+07    0.32566E+03
   190    0.54434E+04    0.73184E+00   -0.27495E+02    0.35987E+07    0.33176E+03
   191    0.54612E+04    0.72399E+00   -0.26463E+02    0.35794E+07    0.33762E+03
   192    0.54787E+04    0.71663E+00   -0.25405E+02    0.35603E+07    0.34325E+03
   193    0.54956E+04    0.70981E+00   -0.24324E+02    0.35414E+07    0.34865E+03
   194    0.55120E+04    0.70355E+00   -0.23217E+02    0.35226E+07    0.35383E+03
   195    0.55279E+04    0.69791E+00   -0.22086E+02    0.35039E+07    0.35879E+03
   196    0.55431E+04    0.69291E+00   -0.20930E+02    0.34854E+07    0.36354E+03
   197    0.55579E+04    0.68860E+00   -0.19752E+02    0.34671E+07    0.36808E+03
   198    0.55721E+04    0.68501E+00   -0.18550E+02    0.34489E+07    0.37242E+03
   199    0.55858E+04    0.68217E+00   -0.17325E+02    0.34308E+07    0.37656E+03
   200    0.55989E+04    0.68011E+00   -0.16077E+02    0.34129E+07    0.38051E+03
   201    0.56115E+04    0.67889E+00   -0.14807E+02    0.33951E+07    0.38427E+03
   202    0.56235E+04    0.67853E+00   -0.13515E+02    0.33775E+07    0.38786E+03
   203    0.56348E+04    0.67908E+00   -0.12201E+02    0.33600E+07    0.39126E+03
   204    0.56455E+04    0.68056E+00   -0.10867E+02    0.33427E+07    0.39448E+03
   205    0.56556E+04    0.68303E+00   -0.95125E+01    0.33255E+07    0.39754E+03
   206    0.56651E+04    0.68652E+00   -0.81375E+01    0.33084E+07    0.40042E+03
   207    0.56740E+04    0.69105E+00   -0.67428E+01    0.32915E+07    0.40314E+03
   208    0.56822E+04    0.69667E+00   -0.53290E+01    0.32747E+07    0.40571E+03
   209    0.56897E+04    0.70342E+00   -0.38964E+01    0.32580E+07    0.40811E+03
   210    0.56967E+04    0.71133E+00   -0.24460E+01    0.32415E+07    0.41036E+03
   211    0.57030E+04    0.72046E+00   -0.97775E+00    0.32251E+07    0.41246E+03
   212    0.57086E+04    0.73081E+00    0.50733E+00    0.32089E+07    0.41442E+03
   213    0.57136E+04    0.74245E+00    0.20093E+01    0.31927E+07    0.41624E+03
   214    0.57180E+04    0.75536E+00    0.35269E+01    0.31767E+07    0.41792E+03
   215    0.57218E+04    0.76973E+00    0.50593E+01    0.31608E+07    0.41946E+03
   216    0.57249E+04    0.78539E+00    0.66072E+01    0.31451E+07    0.42088E+03
   217    0.57275E+04    0.80249E+00    0.81684E+01    0.31294E+07    0.42217E+03
   218    0.57294E+04    0.82103E+00    0.97433E+01    0.31139E+07    0.42333E+03
   219    0.57307E+04    0.84102E+00    0.11333E+02    0.30985E+07    0.42437E+03
   220    0.57313E+04    0.86259E+00    0.12932E+02    0.30833E+07    0.42530E+03
   221    0.57314E+04    0.88568E+00    0.14544E+02    0.30681E+07    0.42611E+03
   222    0.57309E+04    0.91044E+00    0.16166E+02    0.30531E+07    0.42681E+03
   223    0.57297E+04    0.93680E+00    0.17800E+02    0.30381E+07    0.42739E+03
   224    0.57280E+04    0.96475E+00    0.19442E+02    0.30233E+07    0.42787E+03
   225    0.57256E+04    0.99445E+00    0.21095E+02    0.30086E+07    0.42824E+03
   226    0.57227E+04    0.10259E+01    0.22755E+02    0.29941E+07    0.42851E+03
   227    0.57190E+04    0.10591E+01    0.24423E+02    0.29796E+07    0.42868E+03
   228    0.57149E+04    0.10940E+01    0.26098E+02    0.29652E+07    0.42875E+03
   229    0.57101E+04    0.11308E+01    0.27779E+02    0.29510E+07    0.42872E+03
   230    0.57047E+04    0.11694E+01    0.29466E+02    0.29368E+07    0.42860E+03
   231    0.56986E+04    0.12098E+01    0.31159E+02    0.29228E+07    0.42840E+03
   232    0.56919E+04    0.12522E+01    0.32856E+02    0.29089E+07    0.42810E+03
   233    0.56847E+04    0.12965E+01    0.34555E+02    0.28950E+07    0.42772E+03
   234    0.56768E+04    0.13428E+01    0.36257E+02    0.28813E+07    0.42725E+03
   235    0.56683E+04    0.13910E+01    0.37962E+02    0.28677E+07    0.42671E+03
   236    0.56591E+04    0.14412E+01    0.39668E+02    0.28541E+07    0.42608E+03
   237    0.56494E+04    0.14935E+01    0.41374E+02    0.28407E+07    0.42538E+03
   238    0.56390E+04    0.15479E+01    0.43080E+02    0.28274E+07    0.42460E+03
   239    0.56281E+04    0.16043E+01    0.44786E+02    0.28141E+07    0.42375E+03
   240    0.56165E+04    0.16628E+01    0.46490E+02    0.28010E+07    0.42282E+03
   241    0.56044E+04    0.17234E+01    0.48191E+02    0.27879E+07    0.42183E+03
   242    0.55917E+04    0.17861E+01    0.49889E+02    0.27750E+07    0.42076E+03
   243    0.55784E+04    0.18510E+01    0.51583E+02    0.27621E+07    0.41963E+03
   244    0.55645E+04    0.19181E+01    0.53274E+02    0.27494E+07    0.41843E+03
   245    0.55500E+04    0.19873E+01    0.54958E+02    0.27367E+07    0.41717E+03
   246    0.55349E+04    0.20588E+01    0.56636E+02    0.27241E+07    0.41585E+03
   247    0.55194E+04    0.21324E+01    0.58308E+02    0.27116E+07    0.41446E+03
   248    0.55032E+04    0.22085E+01    0.59972E+02    0.26992E+07    0.41302E+03
   249    0.54865E+04    0.22866E+01    0.61628E+02    0.26869E+07    0.41152E+03
   250    0.54692E+04    0.23672E+01    0.63274E+02    0.26747E+07    0.40996E+03
   251    0.54515E+04    0.24499E+01    0.64912E+02    0.26626E+07    0.40835E+03
   252    0.54331E+04    0.25349E+01    0.66539E+02    0.26505E+07    0.40669E+03
   253    0.54143E+04    0.26221E+01    0.68154E+02    0.26386E+07    0.40498E+03
   254    0.53950E+04    0.27118E+01    0.69757E+02    0.26267E+07    0.40321E+03
   255    0.53751E+04    0.28035E+01    0.71348E+02    0.26149E+07    0.40139E+03
   256    0.53547E+04    0.28978E+01    0.72927E+02    0.26032E+07    0.39953E+03
   257    0.53339E+04    0.29942E+01    0.74486E+02    0.25915E+07    0.39762E+03
   258    0.53125E+04    0.30930E+01    0.76038E+02    0.25800E+07    0.39566E+03
   259    0.52907E+04    0.31941E+01    0.77566E+02    0.25685E+07    0.39365E+03
   260    0.52685E+04    0.32974E+01    0.79087E+02    0.25571E+07    0.39160E+03
   261    0.52457E+04    0.34030E+01    0.80578E+02    0.25458E+07    0.38950E+03
   262    0.52225E+04    0.35110E+01    0.82061E+02    0.25346E+07    0.38736E+03
   263    0.51990E+04    0.36213E+01    0.83530E+02    0.25234E+07    0.38517E+03
   264    0.51750E+04    0.37338E+01    0.84975E+02    0.25124E+07    0.38295E+03
   265    0.51504E+04    0.38486E+01    0.86390E+02    0.25014E+07    0.38068E+03
   266    0.51255E+04    0.39658E+01    0.87797E+02    0.24904E+07    0.37838E+03
   267    0.51000E+04    0.40850E+01    0.89174E+02    0.24796E+07    0.37603E+03
   268    0.50742E+04    0.42067E+01    0.90536E+02    0.24688E+07    0.37365E+03
   269    0.50479E+04    0.43306E+01    0.91875E+02    0.24581E+07    0.37123E+03
   270    0.50213E+04    0.44566E+01    0.93191E+02    0.24474E+07    0.36877E+03
   271    0.49943E+04    0.45848E+01    0.94484E+02    0.24368E+07    0.36629E+03
   272    0.49670E+04    0.47155E+01    0.95747E+02    0.24263E+07    0.36377E+03
   273    0.49392E+04    0.48480E+01    0.96995E+02    0.24159E+07    0.36122E+03
   274    0.49112E+04    0.49829E+01    0.98204E+02    0.24055E+07    0.35864E+03
   275    0.48828E+04    0.51197E+01    0.99399E+02    0.23952E+07    0.35603E+03
   276    0.48541E+04    0.52587E+01    0.10056E+03    0.23850E+07    0.35340E+03
   277    0.48250E+04    0.53998E+01    0.10170E+03    0.23748E+07    0.35075E+03
   278    0.47956E+04    0.55430E+01    0.10280E+03    0.23647E+07    0.34807E+03
   279    0.47659E+04    0.56882E+01    0.10387E+03    0.23547E+07    0.34538E+03
   280    0.47359E+04    0.58354E+01    0.10493E+03    0.23447E+07    0.34266E+03
   281    0.47058E+04    0.59847E+01    0.10595E+03    0.23348E+07    0.33993E+03
   282    0.46752E+04    0.61357E+01    0.10694E+03    0.23249E+07    0.33719E+03
   283    0.46444E+04    0.62888E+01    0.10790E+03    0.23152E+07    0.33443E+03
   284    0.46134E+04    0.64437E+01    0.10883E+03    0.23054E+07    0.33165E+03
   285    0.45822E+04    0.66006E+01    0.10972E+03    0.22958E+07    0.32887E+03
   286    0.45506E+04    0.67592E+01    0.11058E+03    0.22862E+07    0.32608E+03
   287    0.45188E+04    0.69196E+01    0.11142E+03    0.22767E+07    0.32328E+03
   288    0.44868E+04    0.70818E+01    0.11222E+03    0.22672E+07    0.32046E+03
   289    0.44547E+04    0.72457E+01    0.11299E+03    0.22578E+07    0.31764E+03
   290    0.44223E+04    0.74111E+01    0.11373E+03    0.22484E+07    0.31481E+03
   291    0.43898E+04    0.75788E+01    0.11442E+03    0.22392E+07    0.31196E+03
   292    0.43568E+04    0.77477E+01    0.11509E+03    0.22299E+07    0.30911E+03
   293    0.43240E+04    0.79173E+01    0.11572E+03    0.22207E+07    0.30625E+03
   294    0.42909E+04    0.80893E+01    0.11632E+03    0.22116E+07    0.30338E+03
   295    0.42578E+04    0.82620E+01    0.11687E+03    0.22026E+07    0.30050E+03
   296    0.42245E+04    0.84370E+01    0.11740E+03    0.21936E+07    0.29762E+03
   297    0.41911E+04    0.86121E+01    0.11789E+03    0.21846E+07    0.29472E+03
   298    0.41574E+04    0.87894E+01    0.11834E+03    0.21757E+07    0.29182E+03
   299    0.41238E+04    0.89682E+01    0.11876E+03    0.21669E+07    0.28890E+03
   300    0.40899E+04    0.91471E+01    0.11913E+03    0.21581E+07    0.28598E+03
   301    0.40561E+04    0.93275E+01    0.11947E+03    0.21493E+07    0.28305E+03
   302    0.40222E+04    0.95087E+01    0.11979E+03    0.21407E+07    0.28012E+03
   303    0.39882E+04    0.96915E+01    0.12005E+03    0.21320E+07    0.27717E+03
   304    0.39542E+04    0.98757E+01    0.12027E+03    0.21234E+07    0.27422E+03
   305    0.39202E+04    0.10060E+02    0.12047E+03    0.21149E+07    0.27127E+03
   306    0.38861E+04    0.10245E+02    0.12062E+03    0.21064E+07    0.26830E+03
   307    0.38520E+04    0.10431E+02    0.12073E+03    0.20980E+07    0.26534E+03
   308    0.38179E+04    0.10619E+02    0.12081E+03    0.20896E+07    0.26236E+03
   309    0.37839E+04    0.10806E+02    0.12084E+03    0.20813E+07    0.25939E+03
   310    0.37498E+04    0.10994E+02    0.12084E+03    0.20730E+07    0.25641E+03
   311    0.37158E+04    0.11183E+02    0.12080E+03    0.20648E+07    0.25343E+03
   312    0.36819E+04    0.11372E+02    0.12072E+03    0.20566E+07    0.25044E+03
   313    0.36479E+04    0.11562E+02    0.12060E+03    0.20484E+07    0.24745E+03
   314    0.36141E+04    0.11753E+02    0.12045E+03    0.20403E+07    0.24446E+03
   315    0.35803E+04    0.11942E+02    0.12025E+03    0.20323E+07    0.24147E+03
   316    0.35466E+04    0.12133E+02    0.12002E+03    0.20243E+07    0.23848E+03
   317    0.35129E+04    0.12323E+02    0.11974E+03    0.20164E+07    0.23549E+03
   318    0.34793E+04    0.12514E+02    0.11943E+03    0.20084E+07    0.23250E+03
