#           k/h    P           
   1.00000E-004   3.31270E+002
   1.02020E-004   3.37602E+002
   1.04081E-004   3.44052E+002
   1.06184E-004   3.50621E+002
   1.08329E-004   3.57311E+002
   1.10517E-004   3.64125E+002
   1.12750E-004   3.71064E+002
   1.15027E-004   3.78130E+002
   1.17351E-004   3.85326E+002
   1.19722E-004   3.92653E+002
   1.22140E-004   4.00114E+002
   1.24608E-004   4.07710E+002
   1.27125E-004   4.15443E+002
   1.29693E-004   4.23317E+002
   1.32313E-004   4.31332E+002
   1.34986E-004   4.39491E+002
   1.37713E-004   4.47796E+002
   1.40495E-004   4.56249E+002
   1.43333E-004   4.64853E+002
   1.46228E-004   4.73609E+002
   1.49182E-004   4.82519E+002
   1.52196E-004   4.91586E+002
   1.55271E-004   5.00812E+002
   1.58407E-004   5.10198E+002
   1.61607E-004   5.19747E+002
   1.64872E-004   5.29461E+002
   1.68203E-004   5.39342E+002
   1.71601E-004   5.49392E+002
   1.75067E-004   5.59612E+002
   1.78604E-004   5.70006E+002
   1.82212E-004   5.80573E+002
   1.85893E-004   5.91318E+002
   1.89648E-004   6.02240E+002
   1.93479E-004   6.13343E+002
   1.97388E-004   6.24626E+002
   2.01375E-004   6.36094E+002
   2.05443E-004   6.47746E+002
   2.09594E-004   6.59584E+002
   2.13828E-004   6.71609E+002
   2.18147E-004   6.83824E+002
   2.22554E-004   6.96228E+002
   2.27050E-004   7.08823E+002
   2.31637E-004   7.21611E+002
   2.36316E-004   7.34591E+002
   2.41090E-004   7.47764E+002
   2.45960E-004   7.61132E+002
   2.50929E-004   7.74694E+002
   2.55998E-004   7.88450E+002
   2.61170E-004   8.02402E+002
   2.66446E-004   8.16547E+002
   2.71828E-004   8.30887E+002
   2.77319E-004   8.45421E+002
   2.82922E-004   8.60147E+002
   2.88637E-004   8.75066E+002
   2.94468E-004   8.90175E+002
   3.00417E-004   9.05474E+002
   3.06485E-004   9.20960E+002
   3.12677E-004   9.36631E+002
   3.18993E-004   9.52486E+002
   3.25437E-004   9.68521E+002
   3.32012E-004   9.84735E+002
   3.38719E-004   1.00112E+003
   3.45561E-004   1.01768E+003
   3.52542E-004   1.03441E+003
   3.59664E-004   1.05130E+003
   3.66930E-004   1.06834E+003
   3.74342E-004   1.08554E+003
   3.81904E-004   1.10289E+003
   3.89619E-004   1.12038E+003
   3.97490E-004   1.13801E+003
   4.05520E-004   1.15576E+003
   4.13712E-004   1.17364E+003
   4.22070E-004   1.19163E+003
   4.30596E-004   1.20973E+003
   4.39295E-004   1.22793E+003
   4.48169E-004   1.24622E+003
   4.57222E-004   1.26459E+003
   4.66459E-004   1.28303E+003
   4.75882E-004   1.30154E+003
   4.85496E-004   1.32010E+003
   4.95303E-004   1.33869E+003
   5.05309E-004   1.35732E+003
   5.15517E-004   1.37597E+003
   5.25931E-004   1.39462E+003
   5.36556E-004   1.41327E+003
   5.47395E-004   1.43191E+003
   5.58453E-004   1.45051E+003
   5.69734E-004   1.46908E+003
   5.81244E-004   1.48759E+003
   5.92986E-004   1.50604E+003
   6.04965E-004   1.52441E+003
   6.17186E-004   1.54269E+003
   6.29654E-004   1.56087E+003
   6.42374E-004   1.57894E+003
   6.55350E-004   1.59688E+003
   6.68589E-004   1.61468E+003
   6.82096E-004   1.63234E+003
   6.95875E-004   1.64984E+003
   7.09933E-004   1.66718E+003
   7.24274E-004   1.68434E+003
   7.38906E-004   1.70132E+003
   7.53832E-004   1.71811E+003
   7.69061E-004   1.73471E+003
   7.84597E-004   1.75111E+003
   8.00447E-004   1.76730E+003
   8.16617E-004   1.78330E+003
   8.33114E-004   1.79908E+003
   8.49944E-004   1.81467E+003
   8.67114E-004   1.83006E+003
   8.84631E-004   1.84525E+003
   9.02501E-004   1.86025E+003
   9.20733E-004   1.87507E+003
   9.39333E-004   1.88971E+003
   9.58309E-004   1.90420E+003
   9.77668E-004   1.91854E+003
   9.97418E-004   1.93275E+003
   1.01757E-003   1.94684E+003
   1.03812E-003   1.96083E+003
   1.05910E-003   1.97475E+003
   1.08049E-003   1.98861E+003
   1.10232E-003   2.00243E+003
   1.12459E-003   2.01624E+003
   1.14730E-003   2.03007E+003
   1.17048E-003   2.04394E+003
   1.19413E-003   2.05788E+003
   1.21825E-003   2.07191E+003
   1.24286E-003   2.08605E+003
   1.26797E-003   2.10035E+003
   1.29358E-003   2.11481E+003
   1.31971E-003   2.12948E+003
   1.34637E-003   2.14436E+003
   1.37357E-003   2.15950E+003
   1.40132E-003   2.17491E+003
   1.42963E-003   2.19060E+003
   1.45851E-003   2.20662E+003
   1.48797E-003   2.22296E+003
   1.51803E-003   2.23965E+003
   1.54870E-003   2.25671E+003
   1.57998E-003   2.27415E+003
   1.61190E-003   2.29198E+003
   1.64446E-003   2.31021E+003
   1.67768E-003   2.32885E+003
   1.71158E-003   2.34792E+003
   1.74615E-003   2.36741E+003
   1.78143E-003   2.38734E+003
   1.81741E-003   2.40771E+003
   1.85413E-003   2.42853E+003
   1.89158E-003   2.44981E+003
   1.92980E-003   2.47154E+003
   1.96878E-003   2.49373E+003
   2.00855E-003   2.51639E+003
   2.04913E-003   2.53953E+003
   2.09052E-003   2.56315E+003
   2.13276E-003   2.58726E+003
   2.17584E-003   2.61185E+003
   2.21979E-003   2.63695E+003
   2.26464E-003   2.66255E+003
   2.31039E-003   2.68865E+003
   2.35706E-003   2.71526E+003
   2.40467E-003   2.74239E+003
   2.45325E-003   2.77003E+003
   2.50281E-003   2.79820E+003
   2.55337E-003   2.82688E+003
   2.60495E-003   2.85609E+003
   2.65758E-003   2.88582E+003
   2.71126E-003   2.91607E+003
   2.76603E-003   2.94684E+003
   2.82191E-003   2.97814E+003
   2.87892E-003   3.00995E+003
   2.93708E-003   3.04229E+003
   2.99641E-003   3.07515E+003
   3.05694E-003   3.10853E+003
   3.11870E-003   3.14243E+003
   3.18170E-003   3.17685E+003
