#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.182111E-05   0.163505E+08   0.163505E+08   0.218001E+08   0.218001E+08   0.000000E+00   0.163505E+08   0.163505E+08   0.163565E+08  -0.415231E+00   0.821069E+07   0.821069E+07   0.111855E+01
   0.185787E-05   0.163505E+08   0.163505E+08   0.218001E+08   0.218001E+08   0.000000E+00   0.163505E+08   0.163505E+08   0.163565E+08  -0.415231E+00   0.821069E+07   0.821069E+07   0.114113E+01
   0.189538E-05   0.163505E+08   0.163505E+08   0.218001E+08   0.218001E+08   0.000000E+00   0.163505E+08   0.163505E+08   0.163565E+08  -0.415231E+00   0.821069E+07   0.821069E+07   0.116417E+01
   0.193364E-05   0.163505E+08   0.163505E+08   0.218001E+08   0.218001E+08   0.000000E+00   0.163505E+08   0.163505E+08   0.163565E+08  -0.415231E+00   0.821069E+07   0.821069E+07   0.118767E+01
   0.197267E-05   0.163505E+08   0.163505E+08   0.218001E+08   0.218000E+08   0.000000E+00   0.163505E+08   0.163505E+08   0.163565E+08  -0.415231E+00   0.821069E+07   0.821069E+07   0.121164E+01
   0.201249E-05   0.163505E+08   0.163505E+08   0.218000E+08   0.218000E+08   0.000000E+00   0.163505E+08   0.163505E+08   0.163565E+08  -0.415231E+00   0.821069E+07   0.821069E+07   0.123610E+01
   0.205312E-05   0.163505E+08   0.163505E+08   0.218000E+08   0.218000E+08   0.000000E+00   0.163505E+08   0.163505E+08   0.163565E+08  -0.415231E+00   0.821069E+07   0.821069E+07   0.126105E+01
   0.209456E-05   0.163505E+08   0.163505E+08   0.218000E+08   0.218000E+08   0.000000E+00   0.163505E+08   0.163505E+08   0.163565E+08  -0.415232E+00   0.821069E+07   0.821069E+07   0.128651E+01
   0.213685E-05   0.163505E+08   0.163505E+08   0.218000E+08   0.217999E+08   0.000000E+00   0.163505E+08   0.163505E+08   0.163565E+08  -0.415232E+00   0.821069E+07   0.821069E+07   0.131248E+01
   0.217998E-05   0.163505E+08   0.163505E+08   0.217999E+08   0.217999E+08   0.000000E+00   0.163505E+08   0.163505E+08   0.163565E+08  -0.415232E+00   0.821069E+07   0.821069E+07   0.133897E+01
   0.222399E-05   0.163505E+08   0.163505E+08   0.217999E+08   0.217999E+08   0.000000E+00   0.163505E+08   0.163505E+08   0.163565E+08  -0.415232E+00   0.821069E+07   0.821069E+07   0.136600E+01
   0.226888E-05   0.163505E+08   0.163505E+08   0.217999E+08   0.217998E+08   0.000000E+00   0.163505E+08   0.163505E+08   0.163565E+08  -0.415232E+00   0.821069E+07   0.821069E+07   0.139358E+01
   0.231468E-05   0.163505E+08   0.163505E+08   0.217998E+08   0.217998E+08   0.000000E+00   0.163505E+08   0.163505E+08   0.163565E+08  -0.415232E+00   0.821069E+07   0.821069E+07   0.142171E+01
   0.236141E-05   0.163505E+08   0.163505E+08   0.217998E+08   0.217998E+08   0.000000E+00   0.163505E+08   0.163505E+08   0.163565E+08  -0.415232E+00   0.821070E+07   0.821070E+07   0.145041E+01
   0.240908E-05   0.163505E+08   0.163505E+08   0.217998E+08   0.217997E+08   0.000000E+00   0.163505E+08   0.163505E+08   0.163565E+08  -0.415232E+00   0.821070E+07   0.821070E+07   0.147968E+01
   0.245771E-05   0.163505E+08   0.163505E+08   0.217997E+08   0.217997E+08   0.000000E+00   0.163505E+08   0.163505E+08   0.163565E+08  -0.415232E+00   0.821070E+07   0.821070E+07   0.150955E+01
   0.250732E-05   0.163505E+08   0.163505E+08   0.217997E+08   0.217997E+08   0.000000E+00   0.163505E+08   0.163505E+08   0.163565E+08  -0.415232E+00   0.821070E+07   0.821070E+07   0.154003E+01
   0.255793E-05   0.163505E+08   0.163505E+08   0.217997E+08   0.217996E+08   0.000000E+00   0.163505E+08   0.163505E+08   0.163565E+08  -0.415232E+00   0.821070E+07   0.821070E+07   0.157111E+01
   0.260957E-05   0.163505E+08   0.163505E+08   0.217996E+08   0.217996E+08   0.000000E+00   0.163505E+08   0.163505E+08   0.163565E+08  -0.415232E+00   0.821070E+07   0.821070E+07   0.160283E+01
