#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.227330E-05   0.163504E+08   0.163504E+08   0.217998E+08   0.217998E+08   0.000000E+00   0.163504E+08   0.163504E+08   0.163579E+08  -0.371826E+00   0.897946E+07   0.897946E+07   0.152259E+01
   0.231917E-05   0.163505E+08   0.163505E+08   0.217999E+08   0.217999E+08   0.000000E+00   0.163505E+08   0.163505E+08   0.163580E+08  -0.371828E+00   0.897956E+07   0.897956E+07   0.155332E+01
   0.236598E-05   0.163506E+08   0.163506E+08   0.218000E+08   0.218000E+08   0.000000E+00   0.163506E+08   0.163506E+08   0.163581E+08  -0.371830E+00   0.897967E+07   0.897967E+07   0.158467E+01
   0.241372E-05   0.163507E+08   0.163507E+08   0.218001E+08   0.218001E+08   0.000000E+00   0.163507E+08   0.163507E+08   0.163582E+08  -0.371832E+00   0.897978E+07   0.897978E+07   0.161665E+01
   0.246244E-05   0.163508E+08   0.163508E+08   0.218002E+08   0.218002E+08   0.000000E+00   0.163508E+08   0.163508E+08   0.163583E+08  -0.371835E+00   0.897990E+07   0.897990E+07   0.164927E+01
   0.251213E-05   0.163509E+08   0.163509E+08   0.218003E+08   0.218003E+08   0.000000E+00   0.163509E+08   0.163509E+08   0.163584E+08  -0.371837E+00   0.898002E+07   0.898002E+07   0.168255E+01
   0.256283E-05   0.163510E+08   0.163510E+08   0.218005E+08   0.218004E+08   0.000000E+00   0.163510E+08   0.163510E+08   0.163585E+08  -0.371840E+00   0.898014E+07   0.898014E+07   0.171651E+01
   0.261455E-05   0.163511E+08   0.163511E+08   0.218006E+08   0.218006E+08   0.000000E+00   0.163511E+08   0.163511E+08   0.163586E+08  -0.371843E+00   0.898028E+07   0.898028E+07   0.175115E+01
   0.266731E-05   0.163512E+08   0.163512E+08   0.218007E+08   0.218007E+08   0.000000E+00   0.163512E+08   0.163512E+08   0.163587E+08  -0.371846E+00   0.898041E+07   0.898041E+07   0.178649E+01
   0.272114E-05   0.163514E+08   0.163514E+08   0.218008E+08   0.218008E+08   0.000000E+00   0.163514E+08   0.163514E+08   0.163589E+08  -0.371849E+00   0.898055E+07   0.898055E+07   0.182254E+01
   0.277605E-05   0.163515E+08   0.163515E+08   0.218010E+08   0.218009E+08   0.000000E+00   0.163515E+08   0.163515E+08   0.163590E+08  -0.371852E+00   0.898070E+07   0.898070E+07   0.185932E+01
   0.283208E-05   0.163516E+08   0.163516E+08   0.218011E+08   0.218011E+08   0.000000E+00   0.163516E+08   0.163516E+08   0.163591E+08  -0.371855E+00   0.898086E+07   0.898086E+07   0.189684E+01
   0.288923E-05   0.163518E+08   0.163518E+08   0.218012E+08   0.218012E+08   0.000000E+00   0.163518E+08   0.163518E+08   0.163593E+08  -0.371858E+00   0.898102E+07   0.898102E+07   0.193512E+01
