#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.227330E-05   0.163504E+08   0.163504E+08   0.217998E+08   0.217998E+08   0.000000E+00   0.163504E+08   0.163504E+08   0.163579E+08  -0.371825E+00   0.897946E+07   0.897946E+07   0.151312E+01
   0.231917E-05   0.163505E+08   0.163505E+08   0.217999E+08   0.217999E+08   0.000000E+00   0.163505E+08   0.163505E+08   0.163580E+08  -0.371828E+00   0.897957E+07   0.897957E+07   0.154365E+01
   0.236598E-05   0.163506E+08   0.163506E+08   0.218000E+08   0.218000E+08   0.000000E+00   0.163506E+08   0.163506E+08   0.163581E+08  -0.371830E+00   0.897967E+07   0.897967E+07   0.157480E+01
   0.241372E-05   0.163507E+08   0.163507E+08   0.218001E+08   0.218001E+08   0.000000E+00   0.163507E+08   0.163507E+08   0.163582E+08  -0.371832E+00   0.897978E+07   0.897978E+07   0.160658E+01
   0.246244E-05   0.163508E+08   0.163508E+08   0.218002E+08   0.218002E+08   0.000000E+00   0.163508E+08   0.163508E+08   0.163583E+08  -0.371835E+00   0.897990E+07   0.897990E+07   0.163901E+01
   0.251213E-05   0.163509E+08   0.163509E+08   0.218003E+08   0.218003E+08   0.000000E+00   0.163509E+08   0.163509E+08   0.163584E+08  -0.371837E+00   0.898002E+07   0.898002E+07   0.167208E+01
   0.256283E-05   0.163510E+08   0.163510E+08   0.218005E+08   0.218004E+08   0.000000E+00   0.163510E+08   0.163510E+08   0.163585E+08  -0.371840E+00   0.898015E+07   0.898015E+07   0.170583E+01
   0.261455E-05   0.163511E+08   0.163511E+08   0.218006E+08   0.218006E+08   0.000000E+00   0.163511E+08   0.163511E+08   0.163586E+08  -0.371843E+00   0.898028E+07   0.898028E+07   0.174025E+01
   0.266731E-05   0.163512E+08   0.163512E+08   0.218007E+08   0.218007E+08   0.000000E+00   0.163512E+08   0.163512E+08   0.163587E+08  -0.371845E+00   0.898042E+07   0.898042E+07   0.177537E+01
   0.272114E-05   0.163514E+08   0.163514E+08   0.218008E+08   0.218008E+08   0.000000E+00   0.163514E+08   0.163514E+08   0.163589E+08  -0.371848E+00   0.898056E+07   0.898056E+07   0.181120E+01
   0.277605E-05   0.163515E+08   0.163515E+08   0.218010E+08   0.218009E+08   0.000000E+00   0.163515E+08   0.163515E+08   0.163590E+08  -0.371852E+00   0.898070E+07   0.898070E+07   0.184775E+01
   0.283208E-05   0.163516E+08   0.163516E+08   0.218011E+08   0.218011E+08   0.000000E+00   0.163516E+08   0.163516E+08   0.163591E+08  -0.371855E+00   0.898086E+07   0.898086E+07   0.188504E+01
