#    L    TT             EE             TE             PP             TP          
    74    0.18477E+04    0.29097E+00   -0.54588E+01    0.62084E+07   -0.34480E+04
    75    0.18713E+04    0.30211E+00   -0.58552E+01    0.61678E+07   -0.33361E+04
    76    0.18951E+04    0.31346E+00   -0.62617E+01    0.61274E+07   -0.32265E+04
    77    0.19191E+04    0.32503E+00   -0.66784E+01    0.60870E+07   -0.31191E+04
    78    0.19434E+04    0.33684E+00   -0.71065E+01    0.60467E+07   -0.30140E+04
    79    0.19679E+04    0.34881E+00   -0.75422E+01    0.60066E+07   -0.29112E+04
    80    0.19926E+04    0.36096E+00   -0.79869E+01    0.59666E+07   -0.28107E+04
    81    0.20174E+04    0.37322E+00   -0.84412E+01    0.59267E+07   -0.27125E+04
    82    0.20425E+04    0.38562E+00   -0.89048E+01    0.58870E+07   -0.26166E+04
    83    0.20678E+04    0.39814E+00   -0.93778E+01    0.58475E+07   -0.25231E+04
    84    0.20933E+04    0.41080E+00   -0.98586E+01    0.58082E+07   -0.24318E+04
    85    0.21190E+04    0.42356E+00   -0.10349E+02    0.57691E+07   -0.23429E+04
    86    0.21448E+04    0.43644E+00   -0.10847E+02    0.57301E+07   -0.22562E+04
    87    0.21710E+04    0.44942E+00   -0.11353E+02    0.56914E+07   -0.21718E+04
    88    0.21972E+04    0.46252E+00   -0.11866E+02    0.56528E+07   -0.20896E+04
    89    0.22238E+04    0.47572E+00   -0.12388E+02    0.56145E+07   -0.20096E+04
    90    0.22505E+04    0.48899E+00   -0.12916E+02    0.55764E+07   -0.19318E+04
    91    0.22774E+04    0.50233E+00   -0.13450E+02    0.55386E+07   -0.18561E+04
    92    0.23046E+04    0.51573E+00   -0.13991E+02    0.55009E+07   -0.17826E+04
    93    0.23320E+04    0.52918E+00   -0.14538E+02    0.54635E+07   -0.17111E+04
    94    0.23595E+04    0.54265E+00   -0.15090E+02    0.54264E+07   -0.16416E+04
    95    0.23873E+04    0.55615E+00   -0.15649E+02    0.53894E+07   -0.15742E+04
    96    0.24150E+04    0.56967E+00   -0.16212E+02    0.53527E+07   -0.15087E+04
    97    0.24432E+04    0.58319E+00   -0.16781E+02    0.53163E+07   -0.14451E+04
    98    0.24716E+04    0.59673E+00   -0.17353E+02    0.52801E+07   -0.13834E+04
    99    0.25000E+04    0.61023E+00   -0.17931E+02    0.52442E+07   -0.13236E+04
   100    0.25288E+04    0.62371E+00   -0.18510E+02    0.52085E+07   -0.12655E+04
   101    0.25577E+04    0.63723E+00   -0.19095E+02    0.51731E+07   -0.12092E+04
   102    0.25871E+04    0.65063E+00   -0.19682E+02    0.51379E+07   -0.11546E+04
   103    0.26164E+04    0.66401E+00   -0.20273E+02    0.51030E+07   -0.11017E+04
   104    0.26459E+04    0.67735E+00   -0.20865E+02    0.50683E+07   -0.10504E+04
   105    0.26756E+04    0.69059E+00   -0.21459E+02    0.50339E+07   -0.10007E+04
   106    0.27055E+04    0.70381E+00   -0.22055E+02    0.49997E+07   -0.95260E+03
   107    0.27353E+04    0.71685E+00   -0.22652E+02    0.49658E+07   -0.90600E+03
   108    0.27655E+04    0.72980E+00   -0.23250E+02    0.49322E+07   -0.86088E+03
   109    0.27958E+04    0.74258E+00   -0.23849E+02    0.48988E+07   -0.81720E+03
   110    0.28263E+04    0.75520E+00   -0.24446E+02    0.48656E+07   -0.77493E+03
   111    0.28569E+04    0.76773E+00   -0.25043E+02    0.48328E+07   -0.73401E+03
   112    0.28876E+04    0.78011E+00   -0.25640E+02    0.48001E+07   -0.69442E+03
