#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    43   2.16974E+003   5.47752E-001   4.99628E-005   5.47752E-001   7.56130E-002   3.24067E-008   4.99628E-005   3.24067E-008   1.07284E-011
    44   2.18545E+003   3.63512E-001   4.81667E-005   3.63512E-001   8.13329E-002   2.86487E-008   4.81667E-005   2.86487E-008   1.02317E-011
    45   2.20159E+003   1.65050E-001   4.64646E-005   1.65050E-001   8.73370E-002   2.47906E-008   4.64646E-005   2.47906E-008   9.76623E-012
    46   2.21817E+003  -4.69927E-002   4.48497E-005  -4.69927E-002   9.36492E-002   2.10410E-008   4.48497E-005   2.10410E-008   9.32954E-012
    47   2.23513E+003  -2.71693E-001   4.33161E-005  -2.71693E-001   1.00268E-001   1.75979E-008   4.33161E-005   1.75979E-008   8.91935E-012
    48   2.25240E+003  -5.08597E-001   4.18581E-005  -5.08597E-001   1.07201E-001   1.45967E-008   4.18581E-005   1.45967E-008   8.53363E-012
    49   2.27002E+003  -7.57047E-001   4.04703E-005  -7.57047E-001   1.14442E-001   1.21297E-008   4.04703E-005   1.21297E-008   8.17047E-012
    50   2.28811E+003  -1.01678E+000   3.91483E-005  -1.01678E+000   1.22005E-001   1.01779E-008   3.91483E-005   1.01779E-008   7.82819E-012
    51   2.30641E+003  -1.28749E+000   3.78876E-005  -1.28749E+000   1.29876E-001   8.68368E-009   3.78876E-005   8.68368E-009   7.50519E-012
    52   2.32524E+003  -1.56955E+000   3.66847E-005  -1.56955E+000   1.38027E-001   7.54720E-009   3.66847E-005   7.54720E-009   7.20013E-012
    53   2.34436E+003  -1.86356E+000   3.55358E-005  -1.86356E+000   1.46486E-001   6.65617E-009   3.55358E-005   6.65617E-009   6.91174E-012
    54   2.36365E+003  -2.16984E+000   3.44379E-005  -2.16984E+000   1.55223E-001   5.89206E-009   3.44379E-005   5.89206E-009   6.63886E-012
    55   2.38324E+003  -2.48877E+000   3.33880E-005  -2.48877E+000   1.64246E-001   5.14592E-009   3.33880E-005   5.14592E-009   6.38040E-012
    56   2.40324E+003  -2.82083E+000   3.23833E-005  -2.82083E+000   1.73553E-001   4.35355E-009   3.23833E-005   4.35355E-009   6.13540E-012
    57   2.42349E+003  -3.16657E+000   3.14216E-005  -3.16657E+000   1.83135E-001   3.47220E-009   3.14216E-005   3.47220E-009   5.90294E-012
    58   2.44408E+003  -3.52652E+000   3.05003E-005  -3.52652E+000   1.93001E-001   2.50031E-009   3.05003E-005   2.50031E-009   5.68224E-012
    59   2.46497E+003  -3.90070E+000   2.96172E-005  -3.90070E+000   2.03157E-001   1.45882E-009   2.96172E-005   1.45882E-009   5.47257E-012
    60   2.48621E+003  -4.28748E+000   2.87701E-005  -4.28748E+000   2.13564E-001   4.17640E-010   2.87701E-005   4.17640E-010   5.27316E-012
    61   2.50809E+003  -4.68526E+000   2.79568E-005  -4.68526E+000   2.24235E-001  -5.54937E-010   2.79568E-005  -5.54937E-010   5.08329E-012
    62   2.53001E+003  -5.09521E+000   2.71755E-005  -5.09521E+000   2.35168E-001  -1.44590E-009   2.71755E-005  -1.44590E-009   4.90244E-012
    63   2.55215E+003  -5.51883E+000   2.64249E-005  -5.51883E+000   2.46354E-001  -2.25605E-009   2.64249E-005  -2.25605E-009   4.73014E-012
    64   2.57478E+003  -5.95786E+000   2.57034E-005  -5.95786E+000   2.57839E-001  -2.98622E-009   2.57034E-005  -2.98622E-009   4.56592E-012
    65   2.59750E+003  -6.41341E+000   2.50094E-005  -6.41341E+000   2.69630E-001  -3.63720E-009   2.50094E-005  -3.63720E-009   4.40931E-012
    66   2.62057E+003  -6.88409E+000   2.43414E-005  -6.88409E+000   2.81683E-001  -4.20981E-009   2.43414E-005  -4.20981E-009   4.25983E-012
    67   2.64381E+003  -7.36747E+000   2.36980E-005  -7.36747E+000   2.93983E-001  -4.70488E-009   2.36980E-005  -4.70488E-009   4.11701E-012
    68   2.66749E+003  -7.86190E+000   2.30777E-005  -7.86190E+000   3.06546E-001  -5.12532E-009   2.30777E-005  -5.12532E-009   3.98040E-012
    69   2.69140E+003  -8.36463E+000   2.24795E-005  -8.36463E+000   3.19304E-001  -5.48256E-009   2.24795E-005  -5.48256E-009   3.84971E-012
    70   2.71572E+003  -8.87608E+000   2.19025E-005  -8.87608E+000   3.32270E-001  -5.79017E-009   2.19025E-005  -5.79017E-009   3.72464E-012
    71   2.74030E+003  -9.39765E+000   2.13459E-005  -9.39765E+000   3.45414E-001  -6.06168E-009   2.13459E-005  -6.06168E-009   3.60493E-012
    72   2.76519E+003  -9.93064E+000   2.08087E-005  -9.93064E+000   3.58720E-001  -6.31066E-009   2.08087E-005  -6.31066E-009   3.49028E-012
    73   2.79031E+003  -1.04758E+001   2.02901E-005  -1.04758E+001   3.72172E-001  -6.55063E-009   2.02901E-005  -6.55063E-009   3.38042E-012
    74   2.81569E+003  -1.10326E+001   1.97891E-005  -1.10326E+001   3.85776E-001  -6.79517E-009   1.97891E-005  -6.79517E-009   3.27507E-012
    75   2.84142E+003  -1.15997E+001   1.93049E-005  -1.15997E+001   3.99563E-001  -7.05424E-009   1.93049E-005  -7.05424E-009   3.17396E-012
    76   2.86741E+003  -1.21773E+001   1.88369E-005  -1.21773E+001   4.13546E-001  -7.32346E-009   1.88369E-005  -7.32346E-009   3.07691E-012
    77   2.89373E+003  -1.27650E+001   1.83844E-005  -1.27650E+001   4.27712E-001  -7.59492E-009   1.83844E-005  -7.59492E-009   2.98372E-012
    78   2.92042E+003  -1.33640E+001   1.79466E-005  -1.33640E+001   4.42077E-001  -7.86066E-009   1.79466E-005  -7.86066E-009   2.89422E-012
    79   2.94733E+003  -1.39701E+001   1.75231E-005  -1.39701E+001   4.56574E-001  -8.11273E-009   1.75231E-005  -8.11273E-009   2.80823E-012
    80   2.97457E+003  -1.45844E+001   1.71131E-005  -1.45844E+001   4.71196E-001  -8.34321E-009   1.71131E-005  -8.34321E-009   2.72556E-012
    81   3.00207E+003  -1.52071E+001   1.67159E-005  -1.52071E+001   4.85886E-001  -8.54415E-009   1.67159E-005  -8.54415E-009   2.64604E-012
    82   3.02988E+003  -1.58378E+001   1.63310E-005  -1.58378E+001   5.00666E-001  -8.70976E-009   1.63310E-005  -8.70976E-009   2.56949E-012
    83   3.05792E+003  -1.64762E+001   1.59580E-005  -1.64762E+001   5.15510E-001  -8.84295E-009   1.59580E-005  -8.84295E-009   2.49579E-012
    84   3.08628E+003  -1.71207E+001   1.55963E-005  -1.71207E+001   5.30418E-001  -8.94875E-009   1.55963E-005  -8.94875E-009   2.42483E-012
    85   3.11480E+003  -1.77725E+001   1.52456E-005  -1.77725E+001   5.45364E-001  -9.03223E-009   1.52456E-005  -9.03223E-009   2.35649E-012
    86   3.14357E+003  -1.84305E+001   1.49055E-005  -1.84305E+001   5.60360E-001  -9.09842E-009   1.49055E-005  -9.09842E-009   2.29066E-012
    87   3.17281E+003  -1.90939E+001   1.45756E-005  -1.90939E+001   5.75375E-001  -9.15239E-009   1.45756E-005  -9.15239E-009   2.22722E-012
    88   3.20208E+003  -1.97622E+001   1.42555E-005  -1.97622E+001   5.90421E-001  -9.19919E-009   1.42555E-005  -9.19919E-009   2.16605E-012
    89   3.23175E+003  -2.04368E+001   1.39447E-005  -2.04368E+001   6.05480E-001  -9.24386E-009   1.39447E-005  -9.24386E-009   2.10705E-012
    90   3.26168E+003  -2.11145E+001   1.36429E-005  -2.11145E+001   6.20513E-001  -9.29037E-009   1.36429E-005  -9.29037E-009   2.05011E-012
    91   3.29178E+003  -2.17960E+001   1.33498E-005  -2.17960E+001   6.35513E-001  -9.33835E-009   1.33498E-005  -9.33835E-009   1.99513E-012
    92   3.32221E+003  -2.24804E+001   1.30649E-005  -2.24804E+001   6.50465E-001  -9.38632E-009   1.30649E-005  -9.38632E-009   1.94205E-012
    93   3.35295E+003  -2.31678E+001   1.27882E-005  -2.31678E+001   6.65361E-001  -9.43281E-009   1.27882E-005  -9.43281E-009   1.89079E-012
    94   3.38380E+003  -2.38566E+001   1.25191E-005  -2.38566E+001   6.80165E-001  -9.47637E-009   1.25191E-005  -9.47637E-009   1.84125E-012
    95   3.41495E+003  -2.45476E+001   1.22575E-005  -2.45476E+001   6.94877E-001  -9.51552E-009   1.22575E-005  -9.51552E-009   1.79338E-012
    96   3.44612E+003  -2.52399E+001   1.20030E-005  -2.52399E+001   7.09482E-001  -9.54879E-009   1.20030E-005  -9.54879E-009   1.74709E-012
    97   3.47775E+003  -2.59329E+001   1.17554E-005  -2.59329E+001   7.23964E-001  -9.57472E-009   1.17554E-005  -9.57472E-009   1.70230E-012
