#           k/h    P           
   1.00000E-004   5.92664E+002
   1.02020E-004   6.03584E+002
   1.04081E-004   6.14683E+002
   1.06184E-004   6.25961E+002
   1.08329E-004   6.37419E+002
   1.10517E-004   6.49060E+002
   1.12750E-004   6.60884E+002
   1.15027E-004   6.72893E+002
   1.17351E-004   6.85087E+002
   1.19722E-004   6.97468E+002
   1.22140E-004   7.10035E+002
   1.24608E-004   7.22791E+002
   1.27125E-004   7.35734E+002
   1.29693E-004   7.48866E+002
   1.32313E-004   7.62186E+002
   1.34986E-004   7.75695E+002
   1.37713E-004   7.89392E+002
   1.40495E-004   8.03277E+002
   1.43333E-004   8.17348E+002
   1.46228E-004   8.31606E+002
   1.49182E-004   8.46049E+002
   1.52196E-004   8.60674E+002
   1.55271E-004   8.75482E+002
   1.58407E-004   8.90468E+002
   1.61607E-004   9.05632E+002
   1.64872E-004   9.20970E+002
   1.68203E-004   9.36480E+002
   1.71601E-004   9.52157E+002
   1.75067E-004   9.67999E+002
   1.78604E-004   9.84000E+002
   1.82212E-004   1.00016E+003
   1.85893E-004   1.01646E+003
   1.89648E-004   1.03291E+003
   1.93479E-004   1.04950E+003
   1.97388E-004   1.06622E+003
   2.01375E-004   1.08306E+003
   2.05443E-004   1.10003E+003
   2.09594E-004   1.11710E+003
   2.13828E-004   1.13426E+003
   2.18147E-004   1.15152E+003
   2.22554E-004   1.16886E+003
   2.27050E-004   1.18627E+003
   2.31637E-004   1.20374E+003
   2.36316E-004   1.22125E+003
   2.41090E-004   1.23880E+003
   2.45960E-004   1.25636E+003
   2.50929E-004   1.27393E+003
   2.55998E-004   1.29149E+003
   2.61170E-004   1.30903E+003
   2.66446E-004   1.32652E+003
   2.71828E-004   1.34396E+003
   2.77319E-004   1.36132E+003
   2.82922E-004   1.37858E+003
   2.88637E-004   1.39573E+003
   2.94468E-004   1.41275E+003
   3.00417E-004   1.42961E+003
   3.06485E-004   1.44630E+003
   3.12677E-004   1.46278E+003
   3.18993E-004   1.47905E+003
   3.25437E-004   1.49507E+003
   3.32012E-004   1.51083E+003
   3.38719E-004   1.52630E+003
   3.45561E-004   1.54145E+003
   3.52542E-004   1.55626E+003
   3.59664E-004   1.57070E+003
   3.66930E-004   1.58476E+003
   3.74342E-004   1.59841E+003
   3.81904E-004   1.61161E+003
   3.89619E-004   1.62435E+003
   3.97490E-004   1.63661E+003
   4.05520E-004   1.64835E+003
   4.13712E-004   1.65956E+003
   4.22070E-004   1.67021E+003
   4.30596E-004   1.68029E+003
   4.39295E-004   1.68976E+003
   4.48169E-004   1.69862E+003
   4.57222E-004   1.70684E+003
   4.66459E-004   1.71442E+003
   4.75882E-004   1.72132E+003
   4.85496E-004   1.72755E+003
   4.95303E-004   1.73308E+003
   5.05309E-004   1.73792E+003
   5.15517E-004   1.74206E+003
   5.25931E-004   1.74549E+003
   5.36556E-004   1.74822E+003
   5.47395E-004   1.75023E+003
   5.58453E-004   1.75155E+003
   5.69734E-004   1.75218E+003
   5.81244E-004   1.75213E+003
   5.92986E-004   1.75141E+003
   6.04965E-004   1.75004E+003
   6.17186E-004   1.74804E+003
   6.29654E-004   1.74545E+003
   6.42374E-004   1.74227E+003
   6.55350E-004   1.73854E+003
   6.68589E-004   1.73430E+003
   6.82096E-004   1.72958E+003
   6.95875E-004   1.72442E+003
   7.09933E-004   1.71885E+003
   7.24274E-004   1.71292E+003
   7.38906E-004   1.70667E+003
   7.53832E-004   1.70015E+003
   7.69061E-004   1.69340E+003
   7.84597E-004   1.68647E+003
   8.00447E-004   1.67940E+003
   8.16617E-004   1.67223E+003
   8.33114E-004   1.66503E+003
   8.49944E-004   1.65782E+003
   8.67114E-004   1.65065E+003
   8.84631E-004   1.64356E+003
   9.02501E-004   1.63660E+003
   9.20733E-004   1.62979E+003
   9.39333E-004   1.62318E+003
   9.58309E-004   1.61679E+003
   9.77668E-004   1.61066E+003
   9.97418E-004   1.60481E+003
   1.01757E-003   1.59926E+003
   1.03812E-003   1.59403E+003
   1.05910E-003   1.58914E+003
   1.08049E-003   1.58460E+003
   1.10232E-003   1.58042E+003
   1.12459E-003   1.57662E+003
   1.14730E-003   1.57320E+003
   1.17048E-003   1.57016E+003
   1.19413E-003   1.56751E+003
   1.21825E-003   1.56525E+003
   1.24286E-003   1.56339E+003
   1.26797E-003   1.56191E+003
   1.29358E-003   1.56083E+003
   1.31971E-003   1.56014E+003
   1.34637E-003   1.55985E+003
   1.37357E-003   1.55995E+003
   1.40132E-003   1.56045E+003
   1.42963E-003   1.56134E+003
   1.45851E-003   1.56263E+003
   1.48797E-003   1.56432E+003
   1.51803E-003   1.56641E+003
   1.54870E-003   1.56891E+003
   1.57998E-003   1.57180E+003
   1.61190E-003   1.57510E+003
   1.64446E-003   1.57880E+003
   1.67768E-003   1.58290E+003
   1.71158E-003   1.58740E+003
   1.74615E-003   1.59230E+003
   1.78143E-003   1.59760E+003
   1.81741E-003   1.60330E+003
   1.85413E-003   1.60940E+003
   1.89158E-003   1.61589E+003
   1.92980E-003   1.62277E+003
   1.96878E-003   1.63005E+003
   2.00855E-003   1.63772E+003
   2.04913E-003   1.64578E+003
   2.09052E-003   1.65423E+003
   2.13276E-003   1.66307E+003
   2.17584E-003   1.67230E+003
   2.21979E-003   1.68191E+003
   2.26464E-003   1.69191E+003
   2.31039E-003   1.70229E+003
   2.35706E-003   1.71305E+003
   2.40467E-003   1.72419E+003
   2.45325E-003   1.73571E+003
   2.50281E-003   1.74761E+003
   2.55337E-003   1.75987E+003
   2.60495E-003   1.77251E+003
   2.65758E-003   1.78553E+003
   2.71126E-003   1.79890E+003
   2.76603E-003   1.81265E+003
   2.82191E-003   1.82676E+003
   2.87892E-003   1.84123E+003
   2.93708E-003   1.85605E+003
   2.99641E-003   1.87124E+003
   3.05694E-003   1.88677E+003
   3.11870E-003   1.90266E+003
   3.18170E-003   1.91889E+003
   3.24597E-003   1.93546E+003
   3.31155E-003   1.95238E+003
   3.37844E-003   1.96963E+003
   3.44669E-003   1.98721E+003
   3.51632E-003   2.00512E+003
   3.58735E-003   2.02335E+003
   3.65982E-003   2.04190E+003
   3.73376E-003   2.06077E+003
   3.80918E-003   2.07994E+003
   3.88613E-003   2.09942E+003
   3.96464E-003   2.11920E+003
   4.04473E-003   2.13927E+003
   4.12644E-003   2.15962E+003
   4.20980E-003   2.18026E+003
   4.29484E-003   2.20116E+003
   4.38160E-003   2.22233E+003
   4.47012E-003   2.24376E+003
   4.56042E-003   2.26544E+003
   4.65255E-003   2.28736E+003
   4.74653E-003   2.30951E+003
   4.84242E-003   2.33189E+003
   4.94024E-003   2.35448E+003
   5.04004E-003   2.37727E+003
   5.14186E-003   2.40026E+003
   5.24573E-003   2.42343E+003
   5.35170E-003   2.44677E+003
   5.45981E-003   2.47027E+003
   5.57011E-003   2.49392E+003
   5.68263E-003   2.51771E+003
   5.79743E-003   2.54161E+003
   5.91455E-003   2.56563E+003
   6.03403E-003   2.58974E+003
   6.15592E-003   2.61394E+003
   6.28028E-003   2.63819E+003
   6.40715E-003   2.66250E+003
   6.53658E-003   2.68684E+003
   6.66863E-003   2.71119E+003
