#           k/h    P           
   1.00000E-004   1.03530E+003
   1.02020E-004   1.05402E+003
   1.04081E-004   1.07301E+003
   1.06184E-004   1.09229E+003
   1.08329E-004   1.11186E+003
   1.10517E-004   1.13171E+003
   1.12750E-004   1.15184E+003
   1.15027E-004   1.17226E+003
   1.17351E-004   1.19296E+003
   1.19722E-004   1.21395E+003
   1.22140E-004   1.23522E+003
   1.24608E-004   1.25677E+003
   1.27125E-004   1.27860E+003
   1.29693E-004   1.30070E+003
   1.32313E-004   1.32308E+003
   1.34986E-004   1.34573E+003
   1.37713E-004   1.36865E+003
   1.40495E-004   1.39183E+003
   1.43333E-004   1.41527E+003
   1.46228E-004   1.43896E+003
   1.49182E-004   1.46290E+003
   1.52196E-004   1.48708E+003
   1.55271E-004   1.51149E+003
   1.58407E-004   1.53612E+003
   1.61607E-004   1.56097E+003
   1.64872E-004   1.58603E+003
   1.68203E-004   1.61128E+003
   1.71601E-004   1.63672E+003
   1.75067E-004   1.66233E+003
   1.78604E-004   1.68811E+003
   1.82212E-004   1.71402E+003
   1.85893E-004   1.74007E+003
   1.89648E-004   1.76624E+003
   1.93479E-004   1.79250E+003
   1.97388E-004   1.81885E+003
   2.01375E-004   1.84526E+003
   2.05443E-004   1.87170E+003
   2.09594E-004   1.89817E+003
   2.13828E-004   1.92464E+003
   2.18147E-004   1.95108E+003
   2.22554E-004   1.97747E+003
   2.27050E-004   2.00378E+003
   2.31637E-004   2.02999E+003
   2.36316E-004   2.05607E+003
   2.41090E-004   2.08199E+003
   2.45960E-004   2.10771E+003
   2.50929E-004   2.13321E+003
   2.55998E-004   2.15845E+003
   2.61170E-004   2.18339E+003
   2.66446E-004   2.20801E+003
   2.71828E-004   2.23226E+003
   2.77319E-004   2.25612E+003
   2.82922E-004   2.27953E+003
   2.88637E-004   2.30246E+003
   2.94468E-004   2.32487E+003
   3.00417E-004   2.34672E+003
   3.06485E-004   2.36797E+003
   3.12677E-004   2.38857E+003
   3.18993E-004   2.40849E+003
   3.25437E-004   2.42768E+003
   3.32012E-004   2.44610E+003
   3.38719E-004   2.46372E+003
   3.45561E-004   2.48047E+003
   3.52542E-004   2.49634E+003
   3.59664E-004   2.51128E+003
   3.66930E-004   2.52524E+003
   3.74342E-004   2.53820E+003
   3.81904E-004   2.55011E+003
   3.89619E-004   2.56095E+003
   3.97490E-004   2.57068E+003
   4.05520E-004   2.57928E+003
   4.13712E-004   2.58672E+003
   4.22070E-004   2.59297E+003
   4.30596E-004   2.59802E+003
   4.39295E-004   2.60185E+003
   4.48169E-004   2.60445E+003
   4.57222E-004   2.60581E+003
   4.66459E-004   2.60593E+003
   4.75882E-004   2.60482E+003
   4.85496E-004   2.60247E+003
   4.95303E-004   2.59890E+003
   5.05309E-004   2.59413E+003
   5.15517E-004   2.58818E+003
   5.25931E-004   2.58108E+003
   5.36556E-004   2.57286E+003
   5.47395E-004   2.56356E+003
   5.58453E-004   2.55322E+003
   5.69734E-004   2.54190E+003
   5.81244E-004   2.52964E+003
   5.92986E-004   2.51651E+003
   6.04965E-004   2.50256E+003
   6.17186E-004   2.48787E+003
   6.29654E-004   2.47251E+003
   6.42374E-004   2.45655E+003
   6.55350E-004   2.44006E+003
   6.68589E-004   2.42313E+003
   6.82096E-004   2.40583E+003
   6.95875E-004   2.38824E+003
   7.09933E-004   2.37045E+003
   7.24274E-004   2.35253E+003
   7.38906E-004   2.33457E+003
   7.53832E-004   2.31663E+003
   7.69061E-004   2.29880E+003
   7.84597E-004   2.28114E+003
   8.00447E-004   2.26372E+003
   8.16617E-004   2.24661E+003
   8.33114E-004   2.22985E+003
   8.49944E-004   2.21351E+003
   8.67114E-004   2.19763E+003
   8.84631E-004   2.18225E+003
   9.02501E-004   2.16740E+003
   9.20733E-004   2.15313E+003
   9.39333E-004   2.13945E+003
   9.58309E-004   2.12639E+003
   9.77668E-004   2.11395E+003
   9.97418E-004   2.10216E+003
   1.01757E-003   2.09100E+003
   1.03812E-003   2.08050E+003
   1.05910E-003   2.07065E+003
   1.08049E-003   2.06144E+003
   1.10232E-003   2.05288E+003
   1.12459E-003   2.04495E+003
   1.14730E-003   2.03766E+003
   1.17048E-003   2.03099E+003
   1.19413E-003   2.02494E+003
   1.21825E-003   2.01951E+003
   1.24286E-003   2.01469E+003
   1.26797E-003   2.01048E+003
   1.29358E-003   2.00687E+003
   1.31971E-003   2.00387E+003
   1.34637E-003   2.00146E+003
   1.37357E-003   1.99965E+003
   1.40132E-003   1.99844E+003
   1.42963E-003   1.99782E+003
   1.45851E-003   1.99779E+003
   1.48797E-003   1.99835E+003
   1.51803E-003   1.99949E+003
   1.54870E-003   2.00121E+003
   1.57998E-003   2.00350E+003
   1.61190E-003   2.00636E+003
   1.64446E-003   2.00979E+003
   1.67768E-003   2.01378E+003
   1.71158E-003   2.01832E+003
   1.74615E-003   2.02342E+003
   1.78143E-003   2.02906E+003
   1.81741E-003   2.03525E+003
   1.85413E-003   2.04198E+003
   1.89158E-003   2.04925E+003
   1.92980E-003   2.05705E+003
   1.96878E-003   2.06539E+003
   2.00855E-003   2.07425E+003
   2.04913E-003   2.08364E+003
   2.09052E-003   2.09355E+003
   2.13276E-003   2.10398E+003
   2.17584E-003   2.11492E+003
   2.21979E-003   2.12637E+003
   2.26464E-003   2.13833E+003
   2.31039E-003   2.15080E+003
   2.35706E-003   2.16377E+003
   2.40467E-003   2.17723E+003
   2.45325E-003   2.19119E+003
   2.50281E-003   2.20565E+003
   2.55337E-003   2.22059E+003
   2.60495E-003   2.23602E+003
   2.65758E-003   2.25193E+003
   2.71126E-003   2.26832E+003
   2.76603E-003   2.28518E+003
   2.82191E-003   2.30251E+003
   2.87892E-003   2.32031E+003
   2.93708E-003   2.33857E+003
   2.99641E-003   2.35730E+003
   3.05694E-003   2.37648E+003
   3.11870E-003   2.39610E+003
   3.18170E-003   2.41618E+003
   3.24597E-003   2.43669E+003
   3.31155E-003   2.45765E+003
   3.37844E-003   2.47903E+003
   3.44669E-003   2.50084E+003
   3.51632E-003   2.52307E+003
   3.58735E-003   2.54571E+003
   3.65982E-003   2.56877E+003
   3.73376E-003   2.59222E+003
   3.80918E-003   2.61607E+003
   3.88613E-003   2.64031E+003
   3.96464E-003   2.66493E+003
   4.04473E-003   2.68992E+003
   4.12644E-003   2.71528E+003
   4.20980E-003   2.74099E+003
   4.29484E-003   2.76705E+003
   4.38160E-003   2.79345E+003
   4.47012E-003   2.82018E+003
   4.56042E-003   2.84722E+003
   4.65255E-003   2.87457E+003
   4.74653E-003   2.90222E+003
   4.84242E-003   2.93016E+003
   4.94024E-003   2.95837E+003
   5.04004E-003   2.98683E+003
   5.14186E-003   3.01555E+003
   5.24573E-003   3.04450E+003
   5.35170E-003   3.07366E+003
   5.45981E-003   3.10304E+003
   5.57011E-003   3.13260E+003
   5.68263E-003   3.16233E+003
   5.79743E-003   3.19223E+003
   5.91455E-003   3.22226E+003
   6.03403E-003   3.25241E+003
   6.15592E-003   3.28267E+003
   6.28028E-003   3.31301E+003
   6.40715E-003   3.34342E+003
   6.53658E-003   3.37387E+003
   6.66863E-003   3.40434E+003
   6.80335E-003   3.43481E+003
   6.94078E-003   3.46526E+003
   7.08100E-003   3.49566E+003
   7.22404E-003   3.52599E+003
   7.36998E-003   3.55622E+003
   7.51886E-003   3.58633E+003
   7.67075E-003   3.61629E+003
   7.82571E-003   3.64608E+003
   7.98380E-003   3.67566E+003
   8.14509E-003   3.70500E+003
   8.30963E-003   3.73408E+003
   8.47750E-003   3.76287E+003
   8.64875E-003   3.79132E+003
   8.82347E-003   3.81942E+003
   9.00171E-003   3.84712E+003
   9.18356E-003   3.87439E+003
   9.36908E-003   3.90120E+003
   9.55835E-003   3.92751E+003
   9.75144E-003   3.95328E+003
   9.94843E-003   3.97847E+003
   1.01494E-002   4.00306E+003
   1.03544E-002   4.02698E+003
   1.05636E-002   4.05022E+003
   1.07770E-002   4.07272E+003
   1.09947E-002   4.09444E+003
   1.12168E-002   4.11535E+003
   1.14434E-002   4.13539E+003
   1.16746E-002   4.15453E+003
   1.19104E-002   4.17271E+003
   1.21510E-002   4.18991E+003
   1.23965E-002   4.20606E+003
   1.26469E-002   4.22113E+003
   1.29024E-002   4.23506E+003
   1.31631E-002   4.24782E+003
   1.34290E-002   4.25936E+003
   1.37003E-002   4.26963E+003
   1.39770E-002   4.27858E+003
   1.42594E-002   4.28617E+003
   1.45474E-002   4.29235E+003
   1.48413E-002   4.29708E+003
   1.51411E-002   4.30031E+003
   1.54470E-002   4.30200E+003
   1.57590E-002   4.30211E+003
   1.60774E-002   4.30060E+003
   1.64022E-002   4.29743E+003
   1.67335E-002   4.29255E+003
   1.70716E-002   4.28593E+003
   1.74164E-002   4.27754E+003
   1.77683E-002   4.26735E+003
   1.81272E-002   4.25533E+003
   1.84934E-002   4.24144E+003
   1.88670E-002   4.22567E+003
   1.92481E-002   4.20800E+003
   1.96370E-002   4.18840E+003
   2.00337E-002   4.16688E+003
   2.04384E-002   4.14342E+003
   2.08513E-002   4.11801E+003
   2.12725E-002   4.09067E+003
   2.17022E-002   4.06140E+003
   2.21406E-002   4.03021E+003
   2.25879E-002   3.99712E+003
   2.30442E-002   3.96216E+003
   2.35097E-002   3.92536E+003
   2.39847E-002   3.88676E+003
   2.44692E-002   3.84640E+003
   2.49635E-002   3.80434E+003
   2.54678E-002   3.76064E+003
   2.59823E-002   3.71536E+003
   2.65072E-002   3.66858E+003
   2.70426E-002   3.62039E+003
   2.75889E-002   3.57088E+003
   2.81463E-002   3.52014E+003
   2.87149E-002   3.46827E+003
   2.92949E-002   3.41540E+003
   2.98867E-002   3.36164E+003
   3.04905E-002   3.30710E+003
   3.11064E-002   3.25194E+003
   3.17348E-002   3.19627E+003
   3.23759E-002   3.14024E+003
   3.30299E-002   3.08399E+003
   3.36972E-002   3.02768E+003
   3.43779E-002   2.97144E+003
   3.50724E-002   2.91543E+003
