#           k/h    P           
   1.00000E-004   1.06914E+003
   1.02020E-004   1.08922E+003
   1.04081E-004   1.10966E+003
   1.06184E-004   1.13044E+003
   1.08329E-004   1.15159E+003
   1.10517E-004   1.17311E+003
   1.12750E-004   1.19499E+003
   1.15027E-004   1.21724E+003
   1.17351E-004   1.23988E+003
   1.19722E-004   1.26289E+003
   1.22140E-004   1.28629E+003
   1.24608E-004   1.31008E+003
   1.27125E-004   1.33426E+003
   1.29693E-004   1.35884E+003
   1.32313E-004   1.38381E+003
   1.34986E-004   1.40920E+003
   1.37713E-004   1.43499E+003
   1.40495E-004   1.46119E+003
   1.43333E-004   1.48780E+003
   1.46228E-004   1.51483E+003
   1.49182E-004   1.54227E+003
   1.52196E-004   1.57013E+003
   1.55271E-004   1.59842E+003
   1.58407E-004   1.62713E+003
   1.61607E-004   1.65626E+003
   1.64872E-004   1.68582E+003
   1.68203E-004   1.71580E+003
   1.71601E-004   1.74621E+003
   1.75067E-004   1.77704E+003
   1.78604E-004   1.80830E+003
   1.82212E-004   1.83998E+003
   1.85893E-004   1.87208E+003
   1.89648E-004   1.90460E+003
   1.93479E-004   1.93753E+003
   1.97388E-004   1.97088E+003
   2.01375E-004   2.00463E+003
   2.05443E-004   2.03878E+003
   2.09594E-004   2.07333E+003
   2.13828E-004   2.10828E+003
   2.18147E-004   2.14360E+003
   2.22554E-004   2.17930E+003
   2.27050E-004   2.21537E+003
   2.31637E-004   2.25180E+003
   2.36316E-004   2.28857E+003
   2.41090E-004   2.32568E+003
   2.45960E-004   2.36311E+003
   2.50929E-004   2.40085E+003
   2.55998E-004   2.43889E+003
   2.61170E-004   2.47720E+003
   2.66446E-004   2.51578E+003
   2.71828E-004   2.55460E+003
   2.77319E-004   2.59364E+003
   2.82922E-004   2.63289E+003
   2.88637E-004   2.67233E+003
   2.94468E-004   2.71193E+003
   3.00417E-004   2.75166E+003
   3.06485E-004   2.79150E+003
   3.12677E-004   2.83143E+003
   3.18993E-004   2.87142E+003
   3.25437E-004   2.91143E+003
