#           k/h    P           
   1.00000E-004   2.04073E+002
   1.02020E-004   2.07937E+002
   1.04081E-004   2.11871E+002
   1.06184E-004   2.15875E+002
   1.08329E-004   2.19951E+002
   1.10517E-004   2.24099E+002
   1.12750E-004   2.28320E+002
   1.15027E-004   2.32616E+002
   1.17351E-004   2.36987E+002
   1.19722E-004   2.41435E+002
   1.22140E-004   2.45960E+002
   1.24608E-004   2.50564E+002
   1.27125E-004   2.55247E+002
   1.29693E-004   2.60010E+002
   1.32313E-004   2.64855E+002
   1.34986E-004   2.69782E+002
   1.37713E-004   2.74792E+002
   1.40495E-004   2.79886E+002
   1.43333E-004   2.85064E+002
   1.46228E-004   2.90329E+002
   1.49182E-004   2.95680E+002
   1.52196E-004   3.01118E+002
   1.55271E-004   3.06645E+002
   1.58407E-004   3.12260E+002
   1.61607E-004   3.17964E+002
   1.64872E-004   3.23759E+002
   1.68203E-004   3.29644E+002
   1.71601E-004   3.35620E+002
   1.75067E-004   3.41687E+002
   1.78604E-004   3.47847E+002
   1.82212E-004   3.54098E+002
   1.85893E-004   3.60442E+002
   1.89648E-004   3.66879E+002
   1.93479E-004   3.73408E+002
   1.97388E-004   3.80030E+002
   2.01375E-004   3.86745E+002
   2.05443E-004   3.93552E+002
   2.09594E-004   4.00452E+002
   2.13828E-004   4.07442E+002
   2.18147E-004   4.14525E+002
   2.22554E-004   4.21697E+002
   2.27050E-004   4.28960E+002
   2.31637E-004   4.36312E+002
   2.36316E-004   4.43751E+002
   2.41090E-004   4.51277E+002
   2.45960E-004   4.58889E+002
   2.50929E-004   4.66584E+002
   2.55998E-004   4.74361E+002
   2.61170E-004   4.82219E+002
   2.66446E-004   4.90155E+002
   2.71828E-004   4.98168E+002
   2.77319E-004   5.06254E+002
   2.82922E-004   5.14411E+002
   2.88637E-004   5.22637E+002
   2.94468E-004   5.30928E+002
   3.00417E-004   5.39281E+002
   3.06485E-004   5.47693E+002
   3.12677E-004   5.56161E+002
   3.18993E-004   5.64680E+002
   3.25437E-004   5.73247E+002
   3.32012E-004   5.81857E+002
   3.38719E-004   5.90505E+002
   3.45561E-004   5.99189E+002
   3.52542E-004   6.07901E+002
   3.59664E-004   6.16639E+002
   3.66930E-004   6.25395E+002
   3.74342E-004   6.34166E+002
   3.81904E-004   6.42946E+002
   3.89619E-004   6.51729E+002
   3.97490E-004   6.60510E+002
   4.05520E-004   6.69282E+002
   4.13712E-004   6.78040E+002
   4.22070E-004   6.86779E+002
   4.30596E-004   6.95492E+002
   4.39295E-004   7.04174E+002
   4.48169E-004   7.12819E+002
   4.57222E-004   7.21421E+002
   4.66459E-004   7.29974E+002
   4.75882E-004   7.38474E+002
   4.85496E-004   7.46915E+002
   4.95303E-004   7.55293E+002
   5.05309E-004   7.63602E+002
   5.15517E-004   7.71838E+002
   5.25931E-004   7.79998E+002
   5.36556E-004   7.88078E+002
   5.47395E-004   7.96075E+002
   5.58453E-004   8.03987E+002
   5.69734E-004   8.11810E+002
   5.81244E-004   8.19545E+002
   5.92986E-004   8.27189E+002
   6.04965E-004   8.34743E+002
   6.17186E-004   8.42206E+002
   6.29654E-004   8.49580E+002
   6.42374E-004   8.56866E+002
   6.55350E-004   8.64066E+002
   6.68589E-004   8.71183E+002
   6.82096E-004   8.78220E+002
   6.95875E-004   8.85182E+002
   7.09933E-004   8.92072E+002
   7.24274E-004   8.98895E+002
   7.38906E-004   9.05658E+002
   7.53832E-004   9.12366E+002
   7.69061E-004   9.19026E+002
   7.84597E-004   9.25644E+002
   8.00447E-004   9.32228E+002
   8.16617E-004   9.38785E+002
   8.33114E-004   9.45323E+002
   8.49944E-004   9.51850E+002
   8.67114E-004   9.58373E+002
   8.84631E-004   9.64902E+002
   9.02501E-004   9.71445E+002
   9.20733E-004   9.78009E+002
   9.39333E-004   9.84604E+002
   9.58309E-004   9.91237E+002
   9.77668E-004   9.97918E+002
   9.97418E-004   1.00465E+003
   1.01757E-003   1.01146E+003
   1.03812E-003   1.01833E+003
   1.05910E-003   1.02528E+003
   1.08049E-003   1.03232E+003
   1.10232E-003   1.03946E+003
   1.12459E-003   1.04670E+003
   1.14730E-003   1.05406E+003
   1.17048E-003   1.06153E+003
   1.19413E-003   1.06913E+003
   1.21825E-003   1.07686E+003
   1.24286E-003   1.08474E+003
   1.26797E-003   1.09276E+003
   1.29358E-003   1.10093E+003
   1.31971E-003   1.10927E+003
   1.34637E-003   1.11777E+003
   1.37357E-003   1.12645E+003
   1.40132E-003   1.13530E+003
   1.42963E-003   1.14434E+003
   1.45851E-003   1.15357E+003
   1.48797E-003   1.16299E+003
   1.51803E-003   1.17262E+003
   1.54870E-003   1.18245E+003
   1.57998E-003   1.19249E+003
   1.61190E-003   1.20275E+003
   1.64446E-003   1.21323E+003
   1.67768E-003   1.22393E+003
   1.71158E-003   1.23486E+003
   1.74615E-003   1.24603E+003
   1.78143E-003   1.25743E+003
   1.81741E-003   1.26907E+003
   1.85413E-003   1.28095E+003
   1.89158E-003   1.29309E+003
   1.92980E-003   1.30547E+003
   1.96878E-003   1.31811E+003
   2.00855E-003   1.33100E+003
   2.04913E-003   1.34416E+003
   2.09052E-003   1.35757E+003
   2.13276E-003   1.37125E+003
   2.17584E-003   1.38520E+003
   2.21979E-003   1.39942E+003
   2.26464E-003   1.41391E+003
   2.31039E-003   1.42867E+003
   2.35706E-003   1.44371E+003
   2.40467E-003   1.45903E+003
   2.45325E-003   1.47462E+003
   2.50281E-003   1.49049E+003
   2.55337E-003   1.50664E+003
   2.60495E-003   1.52307E+003
   2.65758E-003   1.53979E+003
   2.71126E-003   1.55679E+003
   2.76603E-003   1.57407E+003
   2.82191E-003   1.59163E+003
   2.87892E-003   1.60947E+003
   2.93708E-003   1.62760E+003
   2.99641E-003   1.64601E+003
   3.05694E-003   1.66470E+003
   3.11870E-003   1.68367E+003
   3.18170E-003   1.70291E+003
   3.24597E-003   1.72244E+003
   3.31155E-003   1.74224E+003
   3.37844E-003   1.76231E+003
   3.44669E-003   1.78266E+003
   3.51632E-003   1.80327E+003
   3.58735E-003   1.82415E+003
   3.65982E-003   1.84529E+003
   3.73376E-003   1.86670E+003
   3.80918E-003   1.88836E+003
