#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    42    0.13105E+04    0.17434E+01   -0.39244E-04    0.17434E+01    0.71510E-01   -0.33785E-07   -0.39244E-04   -0.33785E-07    0.11462E-09
    43    0.13276E+04    0.16510E+01   -0.36770E-04    0.16510E+01    0.77320E-01   -0.32588E-07   -0.36770E-04   -0.32588E-07    0.10878E-09
    44    0.13447E+04    0.15482E+01   -0.34483E-04    0.15482E+01    0.83421E-01   -0.32571E-07   -0.34483E-04   -0.32571E-07    0.10334E-09
    45    0.13621E+04    0.14344E+01   -0.32366E-04    0.14344E+01    0.89817E-01   -0.33400E-07   -0.32366E-04   -0.33400E-07    0.98255E-10
    46    0.13799E+04    0.13087E+01   -0.30405E-04    0.13087E+01    0.96518E-01   -0.34640E-07   -0.30405E-04   -0.34640E-07    0.93507E-10
    47    0.13979E+04    0.11702E+01   -0.28586E-04    0.11702E+01    0.10351E+00   -0.35868E-07   -0.28586E-04   -0.35868E-07    0.89065E-10
    48    0.14161E+04    0.10181E+01   -0.26898E-04    0.10181E+01    0.11080E+00   -0.36806E-07   -0.26898E-04   -0.36806E-07    0.84904E-10
    49    0.14345E+04    0.85162E+00   -0.25328E-04    0.85162E+00    0.11838E+00   -0.37242E-07   -0.25328E-04   -0.37242E-07    0.81001E-10
    50    0.14532E+04    0.67055E+00   -0.23868E-04    0.67055E+00    0.12627E+00   -0.37078E-07   -0.23868E-04   -0.37078E-07    0.77337E-10
    51    0.14721E+04    0.47494E+00   -0.22510E-04    0.47494E+00    0.13446E+00   -0.36294E-07   -0.22510E-04   -0.36294E-07    0.73891E-10
    52    0.14914E+04    0.26488E+00   -0.21244E-04    0.26488E+00    0.14294E+00   -0.35050E-07   -0.21244E-04   -0.35050E-07    0.70649E-10
    53    0.15108E+04    0.40447E-01   -0.20062E-04    0.40447E-01    0.15174E+00   -0.33551E-07   -0.20062E-04   -0.33551E-07    0.67595E-10
    54    0.15304E+04   -0.19781E+00   -0.18958E-04   -0.19781E+00    0.16084E+00   -0.31963E-07   -0.18958E-04   -0.31963E-07    0.64716E-10
    55    0.15502E+04   -0.44940E+00   -0.17928E-04   -0.44940E+00    0.17025E+00   -0.30444E-07   -0.17928E-04   -0.30444E-07    0.61999E-10
    56    0.15703E+04   -0.71414E+00   -0.16964E-04   -0.71414E+00    0.17997E+00   -0.29126E-07   -0.16964E-04   -0.29126E-07    0.59432E-10
    57    0.15906E+04   -0.99201E+00   -0.16060E-04   -0.99201E+00    0.19000E+00   -0.28116E-07   -0.16060E-04   -0.28116E-07    0.57005E-10
    58    0.16112E+04   -0.12833E+01   -0.15212E-04   -0.12833E+01    0.20034E+00   -0.27449E-07   -0.15212E-04   -0.27449E-07    0.54709E-10
    59    0.16319E+04   -0.15879E+01   -0.14417E-04   -0.15879E+01    0.21099E+00   -0.27113E-07   -0.14417E-04   -0.27113E-07    0.52534E-10
    60    0.16529E+04   -0.19047E+01   -0.13670E-04   -0.19047E+01    0.22191E+00   -0.26973E-07   -0.13670E-04   -0.26973E-07    0.50473E-10
    61    0.16744E+04   -0.22326E+01   -0.12967E-04   -0.22326E+01    0.23311E+00   -0.26889E-07   -0.12967E-04   -0.26889E-07    0.48517E-10
    62    0.16959E+04   -0.25732E+01   -0.12306E-04   -0.25732E+01    0.24458E+00   -0.26817E-07   -0.12306E-04   -0.26817E-07    0.46660E-10
    63    0.17176E+04   -0.29280E+01   -0.11685E-04   -0.29280E+01    0.25632E+00   -0.26737E-07   -0.11685E-04   -0.26737E-07    0.44896E-10
    64    0.17396E+04   -0.32990E+01   -0.11100E-04   -0.32990E+01    0.26837E+00   -0.26629E-07   -0.11100E-04   -0.26629E-07    0.43220E-10
    65    0.17617E+04   -0.36874E+01   -0.10549E-04   -0.36874E+01    0.28074E+00   -0.26474E-07   -0.10549E-04   -0.26474E-07    0.41628E-10
    66    0.17841E+04   -0.40921E+01   -0.10031E-04   -0.40921E+01    0.29339E+00   -0.26251E-07   -0.10031E-04   -0.26251E-07    0.40112E-10
    67    0.18065E+04   -0.45107E+01   -0.95415E-05   -0.45107E+01    0.30631E+00   -0.25941E-07   -0.95415E-05   -0.25941E-07    0.38669E-10
    68    0.18294E+04   -0.49418E+01   -0.90796E-05   -0.49418E+01    0.31951E+00   -0.25533E-07   -0.90796E-05   -0.25533E-07    0.37292E-10
    69    0.18524E+04   -0.53825E+01   -0.86433E-05   -0.53825E+01    0.33292E+00   -0.25048E-07   -0.86433E-05   -0.25048E-07    0.35979E-10
    70    0.18758E+04   -0.58332E+01   -0.82310E-05   -0.58332E+01    0.34656E+00   -0.24515E-07   -0.82310E-05   -0.24515E-07    0.34725E-10
    71    0.18995E+04   -0.62950E+01   -0.78415E-05   -0.62950E+01    0.36039E+00   -0.23964E-07   -0.78415E-05   -0.23964E-07    0.33529E-10
    72    0.19234E+04   -0.67693E+01   -0.74732E-05   -0.67693E+01    0.37441E+00   -0.23425E-07   -0.74732E-05   -0.23425E-07    0.32387E-10
    73    0.19474E+04   -0.72566E+01   -0.71246E-05   -0.72566E+01    0.38860E+00   -0.22927E-07   -0.71246E-05   -0.22927E-07    0.31296E-10
    74    0.19717E+04   -0.77562E+01   -0.67944E-05   -0.77562E+01    0.40295E+00   -0.22501E-07   -0.67944E-05   -0.22501E-07    0.30253E-10
    75    0.19963E+04   -0.82668E+01   -0.64812E-05   -0.82668E+01    0.41751E+00   -0.22167E-07   -0.64812E-05   -0.22167E-07    0.29254E-10
    76    0.20211E+04   -0.87887E+01   -0.61841E-05   -0.87887E+01    0.43229E+00   -0.21913E-07   -0.61841E-05   -0.21913E-07    0.28298E-10
    77    0.20462E+04   -0.93216E+01   -0.59022E-05   -0.93216E+01    0.44727E+00   -0.21718E-07   -0.59022E-05   -0.21718E-07    0.27382E-10
    78    0.20716E+04   -0.98669E+01   -0.56348E-05   -0.98669E+01    0.46247E+00   -0.21559E-07   -0.56348E-05   -0.21559E-07    0.26505E-10
    79    0.20972E+04   -0.10420E+02   -0.53809E-05   -0.10420E+02    0.47782E+00   -0.21417E-07   -0.53809E-05   -0.21417E-07    0.25664E-10
    80    0.21231E+04   -0.10984E+02   -0.51399E-05   -0.10984E+02    0.49332E+00   -0.21270E-07   -0.51399E-05   -0.21270E-07    0.24859E-10
    81    0.21492E+04   -0.11557E+02   -0.49108E-05   -0.11557E+02    0.50890E+00   -0.21096E-07   -0.49108E-05   -0.21096E-07    0.24085E-10
    82    0.21756E+04   -0.12139E+02   -0.46930E-05   -0.12139E+02    0.52458E+00   -0.20881E-07   -0.46930E-05   -0.20881E-07    0.23343E-10
    83    0.22022E+04   -0.12731E+02   -0.44858E-05   -0.12731E+02    0.54035E+00   -0.20627E-07   -0.44858E-05   -0.20627E-07    0.22630E-10
    84    0.22291E+04   -0.13331E+02   -0.42887E-05   -0.13331E+02    0.55620E+00   -0.20345E-07   -0.42887E-05   -0.20345E-07    0.21945E-10
    85    0.22562E+04   -0.13940E+02   -0.41012E-05   -0.13940E+02    0.57211E+00   -0.20044E-07   -0.41012E-05   -0.20044E-07    0.21287E-10
    86    0.22835E+04   -0.14556E+02   -0.39228E-05   -0.14556E+02    0.58808E+00   -0.19733E-07   -0.39228E-05   -0.19733E-07    0.20655E-10
    87    0.23112E+04   -0.15180E+02   -0.37530E-05   -0.15180E+02    0.60409E+00   -0.19423E-07   -0.37530E-05   -0.19423E-07    0.20047E-10
    88    0.23389E+04   -0.15810E+02   -0.35913E-05   -0.15810E+02    0.62015E+00   -0.19123E-07   -0.35913E-05   -0.19123E-07    0.19462E-10
    89    0.23671E+04   -0.16447E+02   -0.34372E-05   -0.16447E+02    0.63624E+00   -0.18841E-07   -0.34372E-05   -0.18841E-07    0.18899E-10
    90    0.23954E+04   -0.17090E+02   -0.32901E-05   -0.17090E+02    0.65232E+00   -0.18586E-07   -0.32901E-05   -0.18586E-07    0.18358E-10
    91    0.24240E+04   -0.17738E+02   -0.31498E-05   -0.17738E+02    0.66838E+00   -0.18356E-07   -0.31498E-05   -0.18356E-07    0.17836E-10
    92    0.24528E+04   -0.18391E+02   -0.30158E-05   -0.18391E+02    0.68442E+00   -0.18146E-07   -0.30158E-05   -0.18146E-07    0.17333E-10
    93    0.24820E+04   -0.19048E+02   -0.28880E-05   -0.19048E+02    0.70041E+00   -0.17952E-07   -0.28880E-05   -0.17952E-07    0.16848E-10
    94    0.25112E+04   -0.19709E+02   -0.27660E-05   -0.19709E+02    0.71632E+00   -0.17771E-07   -0.27660E-05   -0.17771E-07    0.16381E-10
    95    0.25408E+04   -0.20374E+02   -0.26494E-05   -0.20374E+02    0.73216E+00   -0.17597E-07   -0.26494E-05   -0.17597E-07    0.15930E-10
    96    0.25703E+04   -0.21042E+02   -0.25379E-05   -0.21042E+02    0.74790E+00   -0.17427E-07   -0.25379E-05   -0.17427E-07    0.15495E-10
    97    0.26004E+04   -0.21712E+02   -0.24313E-05   -0.21712E+02    0.76353E+00   -0.17256E-07   -0.24313E-05   -0.17256E-07    0.15075E-10
    98    0.26306E+04   -0.22383E+02   -0.23291E-05   -0.22383E+02    0.77905E+00   -0.17081E-07   -0.23291E-05   -0.17081E-07    0.14670E-10
    99    0.26609E+04   -0.23058E+02   -0.22314E-05   -0.23058E+02    0.79441E+00   -0.16902E-07   -0.22314E-05   -0.16902E-07    0.14278E-10
   100    0.26916E+04   -0.23731E+02   -0.21378E-05   -0.23731E+02    0.80962E+00   -0.16720E-07   -0.21378E-05   -0.16720E-07    0.13899E-10
   101    0.27224E+04   -0.24406E+02   -0.20483E-05   -0.24406E+02    0.82473E+00   -0.16534E-07   -0.20483E-05   -0.16534E-07    0.13533E-10
   102    0.27537E+04   -0.25081E+02   -0.19626E-05   -0.25081E+02    0.83959E+00   -0.16345E-07   -0.19626E-05   -0.16345E-07    0.13179E-10
   103    0.27849E+04   -0.25756E+02   -0.18807E-05   -0.25756E+02    0.85428E+00   -0.16154E-07   -0.18807E-05   -0.16154E-07    0.12838E-10
   104    0.28164E+04   -0.26429E+02   -0.18024E-05   -0.26429E+02    0.86880E+00   -0.15961E-07   -0.18024E-05   -0.15961E-07    0.12508E-10
   105    0.28481E+04   -0.27100E+02   -0.17275E-05   -0.27100E+02    0.88306E+00   -0.15767E-07   -0.17275E-05   -0.15767E-07    0.12189E-10
   106    0.28799E+04   -0.27769E+02   -0.16559E-05   -0.27769E+02    0.89714E+00   -0.15572E-07   -0.16559E-05   -0.15572E-07    0.11881E-10
   107    0.29117E+04   -0.28435E+02   -0.15875E-05   -0.28435E+02    0.91090E+00   -0.15376E-07   -0.15875E-05   -0.15376E-07    0.11583E-10
   108    0.29439E+04   -0.29098E+02   -0.15220E-05   -0.29098E+02    0.92440E+00   -0.15180E-07   -0.15220E-05   -0.15180E-07    0.11295E-10
   109    0.29762E+04   -0.29756E+02   -0.14593E-05   -0.29756E+02    0.93758E+00   -0.14985E-07   -0.14593E-05   -0.14985E-07    0.11016E-10
   110    0.30086E+04   -0.30409E+02   -0.13993E-05   -0.30409E+02    0.95042E+00   -0.14791E-07   -0.13993E-05   -0.14791E-07    0.10747E-10
   111    0.30411E+04   -0.31057E+02   -0.13418E-05   -0.31057E+02    0.96300E+00   -0.14598E-07   -0.13418E-05   -0.14598E-07    0.10486E-10
   112    0.30738E+04   -0.31701E+02   -0.12867E-05   -0.31701E+02    0.97525E+00   -0.14407E-07   -0.12867E-05   -0.14407E-07    0.10233E-10
   113    0.31068E+04   -0.32337E+02   -0.12338E-05   -0.32337E+02    0.98717E+00   -0.14218E-07   -0.12338E-05   -0.14218E-07    0.99878E-11
