#    L    TT             EE             TE             PP             TP          
    75   2.07542E+003   4.47030E-001  -8.64393E+000   6.06168E+006   9.95287E+003
    76   2.10158E+003   4.62753E-001  -9.19184E+000   6.02834E+006   9.80262E+003
    77   2.12804E+003   4.78684E-001  -9.75146E+000   5.99493E+006   9.65609E+003
    78   2.15485E+003   4.94836E-001  -1.03239E+001   5.96145E+006   9.51312E+003
    79   2.18186E+003   5.11143E-001  -1.09053E+001   5.92792E+006   9.37356E+003
    80   2.20920E+003   5.27596E-001  -1.14967E+001   5.89437E+006   9.23724E+003
    81   2.23677E+003   5.44135E-001  -1.20985E+001   5.86080E+006   9.10399E+003
    82   2.26465E+003   5.60782E-001  -1.27103E+001   5.82724E+006   8.97369E+003
    83   2.29275E+003   5.77512E-001  -1.33320E+001   5.79370E+006   8.84625E+003
    84   2.32117E+003   5.94320E-001  -1.39618E+001   5.76018E+006   8.72161E+003
    85   2.34975E+003   6.11182E-001  -1.46010E+001   5.72669E+006   8.59970E+003
    86   2.37857E+003   6.28108E-001  -1.52484E+001   5.69326E+006   8.48048E+003
    87   2.40786E+003   6.45065E-001  -1.59031E+001   5.65988E+006   8.36388E+003
    88   2.43718E+003   6.62065E-001  -1.65647E+001   5.62657E+006   8.24983E+003
    89   2.46691E+003   6.79089E-001  -1.72346E+001   5.59333E+006   8.13828E+003
    90   2.49689E+003   6.96096E-001  -1.79095E+001   5.56018E+006   8.02917E+003
    91   2.52706E+003   7.13079E-001  -1.85901E+001   5.52713E+006   7.92241E+003
    92   2.55756E+003   7.30020E-001  -1.92756E+001   5.49418E+006   7.81795E+003
    93   2.58840E+003   7.46910E-001  -1.99662E+001   5.46134E+006   7.71569E+003
    94   2.61933E+003   7.63712E-001  -2.06602E+001   5.42861E+006   7.61557E+003
    95   2.65060E+003   7.80424E-001  -2.13584E+001   5.39601E+006   7.51752E+003
    96   2.68189E+003   7.97029E-001  -2.20602E+001   5.36354E+006   7.42145E+003
    97   2.71366E+003   8.13512E-001  -2.27647E+001   5.33121E+006   7.32729E+003
    98   2.74568E+003   8.29864E-001  -2.34698E+001   5.29903E+006   7.23497E+003
    99   2.77779E+003   8.46045E-001  -2.41783E+001   5.26699E+006   7.14445E+003
   100   2.81022E+003   8.62054E-001  -2.48858E+001   5.23510E+006   7.05570E+003
   101   2.84283E+003   8.77948E-001  -2.55951E+001   5.20337E+006   6.96866E+003
   102   2.87598E+003   8.93578E-001  -2.63041E+001   5.17179E+006   6.88330E+003
   103   2.90908E+003   9.09015E-001  -2.70133E+001   5.14038E+006   6.79958E+003
   104   2.94242E+003   9.24257E-001  -2.77197E+001   5.10912E+006   6.71746E+003
   105   2.97593E+003   9.39228E-001  -2.84249E+001   5.07803E+006   6.63691E+003
   106   3.00968E+003   9.54002E-001  -2.91279E+001   5.04711E+006   6.55787E+003
   107   3.04338E+003   9.68426E-001  -2.98273E+001   5.01636E+006   6.48033E+003
   108   3.07747E+003   9.82574E-001  -3.05237E+001   4.98579E+006   6.40422E+003
   109   3.11172E+003   9.96370E-001  -3.12157E+001   4.95539E+006   6.32953E+003
   110   3.14606E+003   1.00981E+000  -3.19016E+001   4.92517E+006   6.25619E+003
   111   3.18057E+003   1.02297E+000  -3.25829E+001   4.89514E+006   6.18419E+003
   112   3.21525E+003   1.03577E+000  -3.32588E+001   4.86529E+006   6.11347E+003
   113   3.25016E+003   1.04821E+000  -3.39277E+001   4.83563E+006   6.04401E+003
   114   3.28516E+003   1.06022E+000  -3.45890E+001   4.80616E+006   5.97575E+003
   115   3.32040E+003   1.07193E+000  -3.52424E+001   4.77689E+006   5.90866E+003
   116   3.35565E+003   1.08314E+000  -3.58873E+001   4.74780E+006   5.84272E+003
   117   3.39121E+003   1.09390E+000  -3.65227E+001   4.71892E+006   5.77791E+003
   118   3.42693E+003   1.10438E+000  -3.71494E+001   4.69023E+006   5.71419E+003
   119   3.46266E+003   1.11442E+000  -3.77650E+001   4.66173E+006   5.65156E+003
   120   3.49855E+003   1.12387E+000  -3.83695E+001   4.63343E+006   5.58997E+003
   121   3.53445E+003   1.13303E+000  -3.89627E+001   4.60532E+006   5.52942E+003
   122   3.57043E+003   1.14161E+000  -3.95440E+001   4.57741E+006   5.46988E+003
   123   3.60650E+003   1.14967E+000  -4.01132E+001   4.54969E+006   5.41132E+003
   124   3.64264E+003   1.15730E+000  -4.06672E+001   4.52217E+006   5.35372E+003
   125   3.67880E+003   1.16441E+000  -4.12082E+001   4.49485E+006   5.29707E+003
   126   3.71504E+003   1.17109E+000  -4.17354E+001   4.46772E+006   5.24133E+003
   127   3.75128E+003   1.17718E+000  -4.22480E+001   4.44079E+006   5.18648E+003
   128   3.78753E+003   1.18283E+000  -4.27452E+001   4.41405E+006   5.13250E+003
   129   3.82385E+003   1.18790E+000  -4.32261E+001   4.38751E+006   5.07936E+003
   130   3.86019E+003   1.19238E+000  -4.36899E+001   4.36117E+006   5.02705E+003
   131   3.89652E+003   1.19642E+000  -4.41380E+001   4.33502E+006   4.97554E+003
   132   3.93293E+003   1.19988E+000  -4.45675E+001   4.30907E+006   4.92481E+003
   133   3.96927E+003   1.20282E+000  -4.49804E+001   4.28331E+006   4.87484E+003
   134   4.00562E+003   1.20526E+000  -4.53725E+001   4.25775E+006   4.82561E+003
   135   4.04197E+003   1.20711E+000  -4.57465E+001   4.23239E+006   4.77712E+003
   136   4.07817E+003   1.20838E+000  -4.60990E+001   4.20722E+006   4.72935E+003
   137   4.11437E+003   1.20914E+000  -4.64320E+001   4.18224E+006   4.68229E+003
   138   4.15050E+003   1.20932E+000  -4.67441E+001   4.15745E+006   4.63591E+003
   139   4.18641E+003   1.20908E+000  -4.70346E+001   4.13286E+006   4.59021E+003
   140   4.22240E+003   1.20818E+000  -4.73042E+001   4.10845E+006   4.54517E+003
   141   4.25817E+003   1.20670E+000  -4.75507E+001   4.08424E+006   4.50077E+003
   142   4.29394E+003   1.20472E+000  -4.77749E+001   4.06021E+006   4.45701E+003
   143   4.32963E+003   1.20225E+000  -4.79768E+001   4.03637E+006   4.41386E+003
   144   4.36511E+003   1.19919E+000  -4.81555E+001   4.01272E+006   4.37132E+003
   145   4.40044E+003   1.19572E+000  -4.83105E+001   3.98925E+006   4.32936E+003
   146   4.43584E+003   1.19160E+000  -4.84417E+001   3.96597E+006   4.28798E+003
   147   4.47088E+003   1.18705E+000  -4.85476E+001   3.94288E+006   4.24716E+003
