#           k/h    P           
    0.10000E-03    0.52311E+02
    0.10202E-03    0.53326E+02
    0.10408E-03    0.54362E+02
    0.10618E-03    0.55417E+02
    0.10833E-03    0.56493E+02
    0.11052E-03    0.57591E+02
    0.11275E-03    0.58709E+02
    0.11503E-03    0.59849E+02
    0.11735E-03    0.61012E+02
    0.11972E-03    0.62197E+02
    0.12214E-03    0.63405E+02
    0.12461E-03    0.64637E+02
    0.12712E-03    0.65892E+02
    0.12969E-03    0.67172E+02
    0.13231E-03    0.68477E+02
    0.13499E-03    0.69808E+02
    0.13771E-03    0.71164E+02
    0.14049E-03    0.72547E+02
    0.14333E-03    0.73957E+02
    0.14623E-03    0.75394E+02
    0.14918E-03    0.76859E+02
    0.15220E-03    0.78353E+02
    0.15527E-03    0.79876E+02
    0.15841E-03    0.81428E+02
    0.16161E-03    0.83011E+02
    0.16487E-03    0.84624E+02
    0.16820E-03    0.86269E+02
    0.17160E-03    0.87946E+02
    0.17507E-03    0.89656E+02
    0.17860E-03    0.91399E+02
    0.18221E-03    0.93176E+02
    0.18589E-03    0.94987E+02
    0.18965E-03    0.96833E+02
    0.19348E-03    0.98716E+02
    0.19739E-03    0.10063E+03
    0.20138E-03    0.10259E+03
    0.20544E-03    0.10459E+03
    0.20959E-03    0.10662E+03
    0.21383E-03    0.10869E+03
    0.21815E-03    0.11080E+03
    0.22255E-03    0.11296E+03
    0.22705E-03    0.11515E+03
    0.23164E-03    0.11739E+03
    0.23632E-03    0.11967E+03
    0.24109E-03    0.12200E+03
    0.24596E-03    0.12437E+03
    0.25093E-03    0.12678E+03
    0.25600E-03    0.12925E+03
    0.26117E-03    0.13176E+03
    0.26645E-03    0.13432E+03
    0.27183E-03    0.13692E+03
    0.27732E-03    0.13958E+03
    0.28292E-03    0.14229E+03
    0.28864E-03    0.14505E+03
    0.29447E-03    0.14787E+03
    0.30042E-03    0.15074E+03
    0.30649E-03    0.15366E+03
    0.31268E-03    0.15664E+03
    0.31899E-03    0.15968E+03
    0.32544E-03    0.16278E+03
    0.33201E-03    0.16593E+03
    0.33872E-03    0.16915E+03
    0.34556E-03    0.17243E+03
    0.35254E-03    0.17577E+03
    0.35966E-03    0.17917E+03
    0.36693E-03    0.18264E+03
    0.37434E-03    0.18617E+03
    0.38190E-03    0.18977E+03
    0.38962E-03    0.19344E+03
    0.39749E-03    0.19719E+03
    0.40552E-03    0.20100E+03
    0.41371E-03    0.20488E+03
    0.42207E-03    0.20884E+03
    0.43060E-03    0.21287E+03
    0.43929E-03    0.21698E+03
    0.44817E-03    0.22117E+03
    0.45722E-03    0.22544E+03
    0.46646E-03    0.22978E+03
    0.47588E-03    0.23421E+03
    0.48550E-03    0.23873E+03
    0.49530E-03    0.24333E+03
    0.50531E-03    0.24801E+03
    0.51552E-03    0.25278E+03
    0.52593E-03    0.25765E+03
    0.53656E-03    0.26260E+03
    0.54739E-03    0.26765E+03
    0.55845E-03    0.27279E+03
    0.56973E-03    0.27803E+03
    0.58124E-03    0.28337E+03
    0.59299E-03    0.28880E+03
    0.60496E-03    0.29434E+03
    0.61719E-03    0.29998E+03
    0.62965E-03    0.30572E+03
    0.64237E-03    0.31158E+03
    0.65535E-03    0.31754E+03
    0.66859E-03    0.32361E+03
    0.68210E-03    0.32979E+03
    0.69588E-03    0.33609E+03
    0.70993E-03    0.34250E+03
    0.72427E-03    0.34903E+03
    0.73891E-03    0.35568E+03
    0.75383E-03    0.36246E+03
    0.76906E-03    0.36935E+03
    0.78460E-03    0.37638E+03
    0.80045E-03    0.38353E+03
    0.81662E-03    0.39081E+03
    0.83311E-03    0.39822E+03
    0.84994E-03    0.40577E+03
    0.86711E-03    0.41345E+03
    0.88463E-03    0.42127E+03
    0.90250E-03    0.42923E+03
    0.92073E-03    0.43734E+03
    0.93933E-03    0.44559E+03
    0.95831E-03    0.45399E+03
    0.97767E-03    0.46253E+03
    0.99742E-03    0.47123E+03
    0.10176E-02    0.48008E+03
    0.10381E-02    0.48909E+03
    0.10591E-02    0.49826E+03
    0.10805E-02    0.50759E+03
    0.11023E-02    0.51708E+03
    0.11246E-02    0.52673E+03
    0.11473E-02    0.53656E+03
    0.11705E-02    0.54655E+03
    0.11941E-02    0.55672E+03
    0.12182E-02    0.56706E+03
    0.12429E-02    0.57757E+03
    0.12680E-02    0.58827E+03
    0.12936E-02    0.59915E+03
    0.13197E-02    0.61022E+03
    0.13464E-02    0.62147E+03
    0.13736E-02    0.63291E+03
    0.14013E-02    0.64454E+03
    0.14296E-02    0.65636E+03
    0.14585E-02    0.66838E+03
    0.14880E-02    0.68060E+03
    0.15180E-02    0.69302E+03
    0.15487E-02    0.70565E+03
    0.15800E-02    0.71848E+03
    0.16119E-02    0.73151E+03
    0.16445E-02    0.74476E+03
    0.16777E-02    0.75822E+03
    0.17116E-02    0.77189E+03
    0.17462E-02    0.78579E+03
    0.17814E-02    0.79990E+03
    0.18174E-02    0.81423E+03
    0.18541E-02    0.82878E+03
    0.18916E-02    0.84356E+03
    0.19298E-02    0.85857E+03
    0.19688E-02    0.87381E+03
    0.20086E-02    0.88927E+03
    0.20491E-02    0.90497E+03
    0.20905E-02    0.92091E+03
    0.21328E-02    0.93708E+03
    0.21758E-02    0.95349E+03
    0.22198E-02    0.97014E+03
    0.22646E-02    0.98703E+03
    0.23104E-02    0.10042E+04
    0.23571E-02    0.10215E+04
    0.24047E-02    0.10392E+04
    0.24533E-02    0.10570E+04
    0.25028E-02    0.10751E+04
    0.25534E-02    0.10935E+04
    0.26050E-02    0.11121E+04
    0.26576E-02    0.11309E+04
    0.27113E-02    0.11500E+04
    0.27660E-02    0.11694E+04
    0.28219E-02    0.11890E+04
    0.28789E-02    0.12089E+04
    0.29371E-02    0.12290E+04
    0.29964E-02    0.12493E+04
    0.30569E-02    0.12699E+04
    0.31187E-02    0.12908E+04
    0.31817E-02    0.13118E+04
    0.32460E-02    0.13332E+04
    0.33115E-02    0.13548E+04
    0.33784E-02    0.13766E+04
    0.34467E-02    0.13987E+04
    0.35163E-02    0.14210E+04
    0.35874E-02    0.14435E+04
    0.36598E-02    0.14663E+04
    0.37338E-02    0.14893E+04
    0.38092E-02    0.15126E+04
    0.38861E-02    0.15361E+04
    0.39646E-02    0.15598E+04
    0.40447E-02    0.15837E+04
    0.41264E-02    0.16078E+04
    0.42098E-02    0.16322E+04
    0.42948E-02    0.16567E+04
    0.43816E-02    0.16815E+04
    0.44701E-02    0.17065E+04
    0.45604E-02    0.17316E+04
    0.46525E-02    0.17570E+04
    0.47465E-02    0.17825E+04
    0.48424E-02    0.18082E+04
    0.49402E-02    0.18341E+04
    0.50400E-02    0.18601E+04
    0.51419E-02    0.18863E+04
    0.52457E-02    0.19126E+04
    0.53517E-02    0.19391E+04
    0.54598E-02    0.19657E+04
    0.55701E-02    0.19924E+04
    0.56826E-02    0.20192E+04
    0.57974E-02    0.20461E+04
    0.59145E-02    0.20732E+04
    0.60340E-02    0.21003E+04
    0.61559E-02    0.21274E+04
    0.62803E-02    0.21546E+04
    0.64072E-02    0.21819E+04
    0.65366E-02    0.22092E+04
    0.66686E-02    0.22365E+04
    0.68033E-02    0.22638E+04
    0.69408E-02    0.22911E+04
    0.70810E-02    0.23184E+04
    0.72240E-02    0.23456E+04
    0.73700E-02    0.23728E+04
    0.75189E-02    0.23999E+04
    0.76708E-02    0.24269E+04
    0.78257E-02    0.24538E+04
    0.79838E-02    0.24806E+04
    0.81451E-02    0.25072E+04
    0.83096E-02    0.25337E+04
    0.84775E-02    0.25600E+04
    0.86488E-02    0.25861E+04
    0.88235E-02    0.26120E+04
    0.90017E-02    0.26376E+04
    0.91836E-02    0.26629E+04
    0.93691E-02    0.26880E+04
    0.95583E-02    0.27127E+04
    0.97514E-02    0.27371E+04
    0.99484E-02    0.27612E+04
    0.10149E-01    0.27848E+04
    0.10354E-01    0.28081E+04
    0.10564E-01    0.28309E+04
    0.10777E-01    0.28532E+04
    0.10995E-01    0.28751E+04
    0.11217E-01    0.28964E+04
    0.11443E-01    0.29171E+04
    0.11675E-01    0.29373E+04
    0.11910E-01    0.29569E+04
    0.12151E-01    0.29758E+04
    0.12397E-01    0.29941E+04
    0.12647E-01    0.30117E+04
    0.12902E-01    0.30285E+04
    0.13163E-01    0.30446E+04
    0.13429E-01    0.30598E+04
    0.13700E-01    0.30743E+04
    0.13977E-01    0.30878E+04
    0.14259E-01    0.31005E+04
    0.14547E-01    0.31122E+04
    0.14841E-01    0.31230E+04
    0.15141E-01    0.31328E+04
    0.15447E-01    0.31415E+04
    0.15759E-01    0.31492E+04
    0.16077E-01    0.31557E+04
