#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    42   1.32983E+003   1.65003E+000  -3.69372E-005   1.65003E+000   7.28016E-002  -4.57577E-008  -3.69372E-005  -4.57577E-008   1.32242E-010
    43   1.34928E+003   1.55179E+000  -3.57042E-005   1.55179E+000   7.87138E-002  -4.55221E-008  -3.57042E-005  -4.55221E-008   1.25875E-010
    44   1.36872E+003   1.44234E+000  -3.45267E-005   1.44234E+000   8.49158E-002  -4.61084E-008  -3.45267E-005  -4.61084E-008   1.19918E-010
    45   1.38837E+003   1.32073E+000  -3.34017E-005   1.32073E+000   9.14128E-002  -4.70996E-008  -3.34017E-005  -4.70996E-008   1.14336E-010
    46   1.40826E+003   1.18597E+000  -3.23271E-005   1.18597E+000   9.82139E-002  -4.80520E-008  -3.23271E-005  -4.80520E-008   1.09100E-010
    47   1.42835E+003   1.03731E+000  -3.13012E-005   1.03731E+000   1.05307E-001  -4.85796E-008  -3.13012E-005  -4.85796E-008   1.04184E-010
    48   1.44856E+003   8.73918E-001  -3.03201E-005   8.73918E-001   1.12697E-001  -4.85523E-008  -3.03201E-005  -4.85523E-008   9.95620E-011
    49   1.46893E+003   6.95435E-001  -2.93804E-005   6.95435E-001   1.20381E-001  -4.79251E-008  -2.93804E-005  -4.79251E-008   9.52125E-011
    50   1.48962E+003   5.01885E-001  -2.84807E-005   5.01885E-001   1.28380E-001  -4.67391E-008  -2.84807E-005  -4.67391E-008   9.11151E-011
    51   1.51037E+003   2.93651E-001  -2.76202E-005   2.93651E-001   1.36690E-001  -4.50900E-008  -2.76202E-005  -4.50900E-008   8.72506E-011
    52   1.53152E+003   7.10463E-002  -2.67953E-005   7.10463E-002   1.45293E-001  -4.32095E-008  -2.67953E-005  -4.32095E-008   8.36031E-011
    53   1.55282E+003  -1.65689E-001  -2.60028E-005  -1.65689E-001   1.54224E-001  -4.13414E-008  -2.60028E-005  -4.13414E-008   8.01571E-011
    54   1.57417E+003  -4.15980E-001  -2.52415E-005  -4.15980E-001   1.63460E-001  -3.96436E-008  -2.52415E-005  -3.96436E-008   7.68989E-011
    55   1.59574E+003  -6.79367E-001  -2.45107E-005  -6.79367E-001   1.73014E-001  -3.82317E-008  -2.45107E-005  -3.82317E-008   7.38153E-011
    56   1.61760E+003  -9.55834E-001  -2.38083E-005  -9.55834E-001   1.82883E-001  -3.71376E-008  -2.38083E-005  -3.71376E-008   7.08945E-011
    57   1.63959E+003  -1.24556E+000  -2.31322E-005  -1.24556E+000   1.93058E-001  -3.63655E-008  -2.31322E-005  -3.63655E-008   6.81257E-011
    58   1.66181E+003  -1.54898E+000  -2.24811E-005  -1.54898E+000   2.03545E-001  -3.58924E-008  -2.24811E-005  -3.58924E-008   6.54994E-011
    59   1.68423E+003  -1.86623E+000  -2.18539E-005  -1.86623E+000   2.14344E-001  -3.56607E-008  -2.18539E-005  -3.56607E-008   6.30065E-011
    60   1.70688E+003  -2.19633E+000  -2.12497E-005  -2.19633E+000   2.25412E-001  -3.54998E-008  -2.12497E-005  -3.54998E-008   6.06378E-011
    61   1.73008E+003  -2.53833E+000  -2.06674E-005  -2.53833E+000   2.36758E-001  -3.52473E-008  -2.06674E-005  -3.52473E-008   5.83847E-011
    62   1.75322E+003  -2.89359E+000  -2.01062E-005  -2.89359E+000   2.48379E-001  -3.48861E-008  -2.01062E-005  -3.48861E-008   5.62409E-011
    63   1.77649E+003  -3.26363E+000  -1.95653E-005  -3.26363E+000   2.60267E-001  -3.44351E-008  -1.95653E-005  -3.44351E-008   5.42005E-011
    64   1.80016E+003  -3.65024E+000  -1.90436E-005  -3.65024E+000   2.72471E-001  -3.39133E-008  -1.90436E-005  -3.39133E-008   5.22579E-011
    65   1.82385E+003  -4.05458E+000  -1.85404E-005  -4.05458E+000   2.84997E-001  -3.33399E-008  -1.85404E-005  -3.33399E-008   5.04072E-011
    66   1.84782E+003  -4.47529E+000  -1.80548E-005  -4.47529E+000   2.97804E-001  -3.27337E-008  -1.80548E-005  -3.27337E-008   4.86428E-011
    67   1.87189E+003  -4.90998E+000  -1.75857E-005  -4.90998E+000   3.10878E-001  -3.21140E-008  -1.75857E-005  -3.21140E-008   4.69589E-011
    68   1.89636E+003  -5.35704E+000  -1.71325E-005  -5.35704E+000   3.24236E-001  -3.14974E-008  -1.71325E-005  -3.14974E-008   4.53500E-011
