#           k/h    P           
   1.00000E-004   1.47708E+002
   1.02020E-004   1.50585E+002
   1.04081E-004   1.53519E+002
   1.06184E-004   1.56511E+002
   1.08329E-004   1.59562E+002
   1.10517E-004   1.62673E+002
   1.12750E-004   1.65846E+002
   1.15027E-004   1.69081E+002
   1.17351E-004   1.72380E+002
   1.19722E-004   1.75744E+002
   1.22140E-004   1.79175E+002
   1.24608E-004   1.82673E+002
   1.27125E-004   1.86241E+002
   1.29693E-004   1.89880E+002
   1.32313E-004   1.93590E+002
   1.34986E-004   1.97375E+002
   1.37713E-004   2.01234E+002
   1.40495E-004   2.05171E+002
   1.43333E-004   2.09186E+002
   1.46228E-004   2.13280E+002
   1.49182E-004   2.17457E+002
   1.52196E-004   2.21717E+002
   1.55271E-004   2.26062E+002
   1.58407E-004   2.30493E+002
   1.61607E-004   2.35014E+002
   1.64872E-004   2.39625E+002
   1.68203E-004   2.44329E+002
   1.71601E-004   2.49127E+002
   1.75067E-004   2.54022E+002
   1.78604E-004   2.59015E+002
   1.82212E-004   2.64109E+002
   1.85893E-004   2.69305E+002
   1.89648E-004   2.74607E+002
   1.93479E-004   2.80016E+002
   1.97388E-004   2.85535E+002
   2.01375E-004   2.91165E+002
   2.05443E-004   2.96910E+002
   2.09594E-004   3.02771E+002
   2.13828E-004   3.08752E+002
   2.18147E-004   3.14855E+002
   2.22554E-004   3.21083E+002
   2.27050E-004   3.27438E+002
   2.31637E-004   3.33922E+002
   2.36316E-004   3.40540E+002
   2.41090E-004   3.47294E+002
   2.45960E-004   3.54186E+002
   2.50929E-004   3.61220E+002
   2.55998E-004   3.68399E+002
   2.61170E-004   3.75726E+002
   2.66446E-004   3.83205E+002
   2.71828E-004   3.90838E+002
   2.77319E-004   3.98629E+002
   2.82922E-004   4.06581E+002
   2.88637E-004   4.14698E+002
   2.94468E-004   4.22984E+002
   3.00417E-004   4.31442E+002
   3.06485E-004   4.40076E+002
   3.12677E-004   4.48890E+002
   3.18993E-004   4.57887E+002
   3.25437E-004   4.67071E+002
   3.32012E-004   4.76447E+002
   3.38719E-004   4.86018E+002
   3.45561E-004   4.95789E+002
   3.52542E-004   5.05763E+002
   3.59664E-004   5.15946E+002
   3.66930E-004   5.26340E+002
   3.74342E-004   5.36951E+002
   3.81904E-004   5.47782E+002
   3.89619E-004   5.58838E+002
   3.97490E-004   5.70124E+002
   4.05520E-004   5.81644E+002
   4.13712E-004   5.93402E+002
   4.22070E-004   6.05403E+002
   4.30596E-004   6.17650E+002
   4.39295E-004   6.30150E+002
   4.48169E-004   6.42905E+002
   4.57222E-004   6.55920E+002
   4.66459E-004   6.69200E+002
   4.75882E-004   6.82750E+002
   4.85496E-004   6.96572E+002
   4.95303E-004   7.10671E+002
   5.05309E-004   7.25052E+002
   5.15517E-004   7.39718E+002
   5.25931E-004   7.54674E+002
   5.36556E-004   7.69923E+002
   5.47395E-004   7.85468E+002
   5.58453E-004   8.01314E+002
   5.69734E-004   8.17464E+002
   5.81244E-004   8.33921E+002
   5.92986E-004   8.50688E+002
   6.04965E-004   8.67769E+002
   6.17186E-004   8.85166E+002
   6.29654E-004   9.02882E+002
   6.42374E-004   9.20919E+002
   6.55350E-004   9.39281E+002
   6.68589E-004   9.57970E+002
   6.82096E-004   9.76988E+002
   6.95875E-004   9.96337E+002
   7.09933E-004   1.01602E+003
   7.24274E-004   1.03604E+003
   7.38906E-004   1.05640E+003
   7.53832E-004   1.07709E+003
   7.69061E-004   1.09814E+003
   7.84597E-004   1.11952E+003
   8.00447E-004   1.14126E+003
   8.16617E-004   1.16334E+003
   8.33114E-004   1.18578E+003
   8.49944E-004   1.20858E+003
   8.67114E-004   1.23175E+003
   8.84631E-004   1.25527E+003
   9.02501E-004   1.27917E+003
   9.20733E-004   1.30345E+003
   9.39333E-004   1.32811E+003
   9.58309E-004   1.35316E+003
   9.77668E-004   1.37861E+003
   9.97418E-004   1.40446E+003
   1.01757E-003   1.43072E+003
   1.03812E-003   1.45740E+003
   1.05910E-003   1.48452E+003
   1.08049E-003   1.51207E+003
   1.10232E-003   1.54007E+003
   1.12459E-003   1.56853E+003
   1.14730E-003   1.59746E+003
   1.17048E-003   1.62687E+003
   1.19413E-003   1.65676E+003
   1.21825E-003   1.68716E+003
