#           k/h    P           
    0.10000E-03    0.17512E+03
    0.10202E-03    0.18054E+03
    0.10408E-03    0.18615E+03
    0.10618E-03    0.19197E+03
    0.10833E-03    0.19800E+03
    0.11052E-03    0.20424E+03
    0.11275E-03    0.21075E+03
    0.11503E-03    0.21750E+03
    0.11735E-03    0.22444E+03
    0.11972E-03    0.23163E+03
    0.12214E-03    0.23907E+03
    0.12461E-03    0.24677E+03
    0.12712E-03    0.25474E+03
    0.12969E-03    0.26298E+03
    0.13231E-03    0.27150E+03
    0.13499E-03    0.28030E+03
    0.13771E-03    0.28939E+03
    0.14049E-03    0.29878E+03
    0.14333E-03    0.30847E+03
    0.14623E-03    0.31847E+03
    0.14918E-03    0.32878E+03
    0.15220E-03    0.33940E+03
    0.15527E-03    0.35035E+03
    0.15841E-03    0.36161E+03
    0.16161E-03    0.37321E+03
    0.16487E-03    0.38513E+03
    0.16820E-03    0.39739E+03
    0.17160E-03    0.40998E+03
    0.17507E-03    0.42291E+03
    0.17860E-03    0.43617E+03
    0.18221E-03    0.44977E+03
    0.18589E-03    0.46371E+03
    0.18965E-03    0.47799E+03
    0.19348E-03    0.49263E+03
    0.19739E-03    0.50761E+03
    0.20138E-03    0.52291E+03
    0.20544E-03    0.53855E+03
    0.20959E-03    0.55452E+03
    0.21383E-03    0.57084E+03
    0.21815E-03    0.58749E+03
    0.22255E-03    0.60448E+03
    0.22705E-03    0.62181E+03
    0.23164E-03    0.63948E+03
    0.23632E-03    0.65748E+03
    0.24109E-03    0.67582E+03
    0.24596E-03    0.69450E+03
    0.25093E-03    0.71352E+03
    0.25600E-03    0.73288E+03
    0.26117E-03    0.75259E+03
    0.26645E-03    0.77265E+03
    0.27183E-03    0.79305E+03
    0.27732E-03    0.81381E+03
    0.28292E-03    0.83492E+03
    0.28864E-03    0.85639E+03
    0.29447E-03    0.87822E+03
    0.30042E-03    0.90042E+03
    0.30649E-03    0.92300E+03
    0.31268E-03    0.94595E+03
    0.31899E-03    0.96928E+03
    0.32544E-03    0.99300E+03
    0.33201E-03    0.10171E+04
    0.33872E-03    0.10416E+04
    0.34556E-03    0.10665E+04
    0.35254E-03    0.10919E+04
    0.35966E-03    0.11176E+04
    0.36693E-03    0.11438E+04
    0.37434E-03    0.11704E+04
    0.38190E-03    0.11975E+04
    0.38962E-03    0.12250E+04
    0.39749E-03    0.12530E+04
    0.40552E-03    0.12814E+04
    0.41371E-03    0.13103E+04
    0.42207E-03    0.13397E+04
    0.43060E-03    0.13696E+04
    0.43929E-03    0.14000E+04
    0.44817E-03    0.14309E+04
    0.45722E-03    0.14624E+04
    0.46646E-03    0.14944E+04
    0.47588E-03    0.15269E+04
    0.48550E-03    0.15600E+04
    0.49530E-03    0.15937E+04
    0.50531E-03    0.16280E+04
    0.51552E-03    0.16628E+04
    0.52593E-03    0.16983E+04
    0.53656E-03    0.17344E+04
    0.54739E-03    0.17711E+04
    0.55845E-03    0.18084E+04
    0.56973E-03    0.18464E+04
    0.58124E-03    0.18851E+04
    0.59299E-03    0.19245E+04
    0.60496E-03    0.19645E+04
    0.61719E-03    0.20053E+04
    0.62965E-03    0.20468E+04
    0.64237E-03    0.20890E+04
    0.65535E-03    0.21320E+04
    0.66859E-03    0.21757E+04
    0.68210E-03    0.22202E+04
    0.69588E-03    0.22656E+04
    0.70993E-03    0.23117E+04
    0.72427E-03    0.23586E+04
    0.73891E-03    0.24064E+04
    0.75383E-03    0.24550E+04
    0.76906E-03    0.25045E+04
    0.78460E-03    0.25549E+04
    0.80045E-03    0.26062E+04
    0.81662E-03    0.26584E+04
    0.83311E-03    0.27115E+04
    0.84994E-03    0.27656E+04
    0.86711E-03    0.28207E+04
    0.88463E-03    0.28767E+04
    0.90250E-03    0.29337E+04
    0.92073E-03    0.29917E+04
    0.93933E-03    0.30508E+04
    0.95831E-03    0.31109E+04
    0.97767E-03    0.31721E+04
    0.99742E-03    0.32343E+04
    0.10176E-02    0.32977E+04
    0.10381E-02    0.33621E+04
    0.10591E-02    0.34277E+04
    0.10805E-02    0.34945E+04
    0.11023E-02    0.35624E+04
    0.11246E-02    0.36315E+04
    0.11473E-02    0.37019E+04
    0.11705E-02    0.37734E+04
    0.11941E-02    0.38462E+04
    0.12182E-02    0.39202E+04
    0.12429E-02    0.39956E+04
    0.12680E-02    0.40722E+04
    0.12936E-02    0.41502E+04
    0.13197E-02    0.42294E+04
    0.13464E-02    0.43101E+04
    0.13736E-02    0.43921E+04
    0.14013E-02    0.44755E+04
    0.14296E-02    0.45603E+04
    0.14585E-02    0.46465E+04
    0.14880E-02    0.47342E+04
    0.15180E-02    0.48233E+04
    0.15487E-02    0.49140E+04
    0.15800E-02    0.50061E+04
    0.16119E-02    0.50997E+04
    0.16445E-02    0.51949E+04
    0.16777E-02    0.52916E+04
    0.17116E-02    0.53899E+04
    0.17462E-02    0.54898E+04
    0.17814E-02    0.55913E+04
    0.18174E-02    0.56945E+04
    0.18541E-02    0.57992E+04
    0.18916E-02    0.59057E+04
    0.19298E-02    0.60138E+04
    0.19688E-02    0.61235E+04
    0.20086E-02    0.62350E+04
    0.20491E-02    0.63482E+04
    0.20905E-02    0.64632E+04
    0.21328E-02    0.65798E+04
    0.21758E-02    0.66983E+04
    0.22198E-02    0.68185E+04
    0.22646E-02    0.69405E+04
    0.23104E-02    0.70643E+04
    0.23571E-02    0.71899E+04
    0.24047E-02    0.73173E+04
    0.24533E-02    0.74465E+04
    0.25028E-02    0.75776E+04
    0.25534E-02    0.77105E+04
    0.26050E-02    0.78453E+04
    0.26576E-02    0.79819E+04
    0.27113E-02    0.81204E+04
    0.27660E-02    0.82608E+04
    0.28219E-02    0.84030E+04
    0.28789E-02    0.85471E+04
    0.29371E-02    0.86931E+04
    0.29964E-02    0.88410E+04
    0.30569E-02    0.89907E+04
    0.31187E-02    0.91423E+04
    0.31817E-02    0.92958E+04
    0.32460E-02    0.94511E+04
    0.33115E-02    0.96083E+04
    0.33784E-02    0.97674E+04
    0.34467E-02    0.99283E+04
    0.35163E-02    0.10091E+05
    0.35874E-02    0.10256E+05
    0.36598E-02    0.10422E+05
    0.37338E-02    0.10590E+05
    0.38092E-02    0.10760E+05
    0.38861E-02    0.10932E+05
    0.39646E-02    0.11105E+05
    0.40447E-02    0.11280E+05
    0.41264E-02    0.11457E+05
    0.42098E-02    0.11635E+05
    0.42948E-02    0.11815E+05
    0.43816E-02    0.11997E+05
    0.44701E-02    0.12180E+05
    0.45604E-02    0.12365E+05
    0.46525E-02    0.12551E+05
    0.47465E-02    0.12739E+05
    0.48424E-02    0.12928E+05
    0.49402E-02    0.13118E+05
    0.50400E-02    0.13310E+05
    0.51419E-02    0.13503E+05
    0.52457E-02    0.13697E+05
    0.53517E-02    0.13892E+05
    0.54598E-02    0.14089E+05
    0.55701E-02    0.14286E+05
    0.56826E-02    0.14484E+05
    0.57974E-02    0.14684E+05
    0.59145E-02    0.14883E+05
    0.60340E-02    0.15084E+05
    0.61559E-02    0.15286E+05
    0.62803E-02    0.15487E+05
    0.64072E-02    0.15690E+05
    0.65366E-02    0.15893E+05
    0.66686E-02    0.16096E+05
    0.68033E-02    0.16299E+05
    0.69408E-02    0.16502E+05
    0.70810E-02    0.16705E+05
    0.72240E-02    0.16908E+05
    0.73700E-02    0.17111E+05
    0.75189E-02    0.17314E+05
    0.76708E-02    0.17516E+05
    0.78257E-02    0.17717E+05
    0.79838E-02    0.17918E+05
    0.81451E-02    0.18118E+05
    0.83096E-02    0.18316E+05
    0.84775E-02    0.18514E+05
    0.86488E-02    0.18710E+05
    0.88235E-02    0.18905E+05
    0.90017E-02    0.19098E+05
    0.91836E-02    0.19289E+05
    0.93691E-02    0.19479E+05
    0.95583E-02    0.19666E+05
    0.97514E-02    0.19851E+05
    0.99484E-02    0.20033E+05
    0.10149E-01    0.20213E+05
    0.10354E-01    0.20390E+05
    0.10564E-01    0.20564E+05
    0.10777E-01    0.20735E+05
    0.10995E-01    0.20902E+05
    0.11217E-01    0.21065E+05
    0.11443E-01    0.21225E+05
    0.11675E-01    0.21380E+05
    0.11910E-01    0.21532E+05
    0.12151E-01    0.21678E+05
    0.12397E-01    0.21820E+05
    0.12647E-01    0.21957E+05
    0.12902E-01    0.22088E+05
    0.13163E-01    0.22214E+05
    0.13429E-01    0.22335E+05
    0.13700E-01    0.22449E+05
    0.13977E-01    0.22557E+05
    0.14259E-01    0.22659E+05
    0.14547E-01    0.22754E+05
    0.14841E-01    0.22842E+05
    0.15141E-01    0.22922E+05
    0.15447E-01    0.22996E+05
    0.15759E-01    0.23061E+05
    0.16077E-01    0.23118E+05
    0.16402E-01    0.23167E+05
    0.16734E-01    0.23208E+05
    0.17072E-01    0.23240E+05
    0.17416E-01    0.23263E+05
    0.17768E-01    0.23276E+05
    0.18127E-01    0.23280E+05
    0.18493E-01    0.23274E+05
    0.18867E-01    0.23259E+05
    0.19248E-01    0.23233E+05
