#           k/h    P           
    0.10000E-03    0.47987E+02
    0.10202E-03    0.48936E+02
    0.10408E-03    0.49904E+02
    0.10618E-03    0.50892E+02
    0.10833E-03    0.51899E+02
    0.11052E-03    0.52926E+02
    0.11275E-03    0.53973E+02
    0.11503E-03    0.55041E+02
    0.11735E-03    0.56130E+02
    0.11972E-03    0.57241E+02
    0.12214E-03    0.58373E+02
    0.12461E-03    0.59528E+02
    0.12712E-03    0.60706E+02
    0.12969E-03    0.61907E+02
    0.13231E-03    0.63132E+02
    0.13499E-03    0.64381E+02
    0.13771E-03    0.65655E+02
    0.14049E-03    0.66954E+02
    0.14333E-03    0.68278E+02
    0.14623E-03    0.69629E+02
    0.14918E-03    0.71006E+02
    0.15220E-03    0.72411E+02
    0.15527E-03    0.73843E+02
    0.15841E-03    0.75304E+02
    0.16161E-03    0.76794E+02
    0.16487E-03    0.78313E+02
    0.16820E-03    0.79861E+02
    0.17160E-03    0.81441E+02
    0.17507E-03    0.83052E+02
    0.17860E-03    0.84694E+02
    0.18221E-03    0.86369E+02
    0.18589E-03    0.88077E+02
    0.18965E-03    0.89819E+02
    0.19348E-03    0.91595E+02
    0.19739E-03    0.93407E+02
    0.20138E-03    0.95254E+02
    0.20544E-03    0.97137E+02
    0.20959E-03    0.99058E+02
    0.21383E-03    0.10102E+03
    0.21815E-03    0.10301E+03
    0.22255E-03    0.10505E+03
    0.22705E-03    0.10713E+03
    0.23164E-03    0.10924E+03
    0.23632E-03    0.11140E+03
    0.24109E-03    0.11360E+03
    0.24596E-03    0.11585E+03
    0.25093E-03    0.11814E+03
    0.25600E-03    0.12047E+03
    0.26117E-03    0.12285E+03
    0.26645E-03    0.12528E+03
    0.27183E-03    0.12776E+03
    0.27732E-03    0.13028E+03
    0.28292E-03    0.13285E+03
    0.28864E-03    0.13548E+03
    0.29447E-03    0.13815E+03
    0.30042E-03    0.14088E+03
    0.30649E-03    0.14367E+03
    0.31268E-03    0.14650E+03
    0.31899E-03    0.14939E+03
    0.32544E-03    0.15234E+03
    0.33201E-03    0.15535E+03
    0.33872E-03    0.15842E+03
    0.34556E-03    0.16154E+03
    0.35254E-03    0.16473E+03
    0.35966E-03    0.16798E+03
    0.36693E-03    0.17130E+03
    0.37434E-03    0.17467E+03
    0.38190E-03    0.17812E+03
    0.38962E-03    0.18163E+03
    0.39749E-03    0.18521E+03
    0.40552E-03    0.18886E+03
    0.41371E-03    0.19259E+03
    0.42207E-03    0.19638E+03
    0.43060E-03    0.20025E+03
    0.43929E-03    0.20420E+03
    0.44817E-03    0.20822E+03
    0.45722E-03    0.21232E+03
    0.46646E-03    0.21650E+03
    0.47588E-03    0.22076E+03
    0.48550E-03    0.22511E+03
    0.49530E-03    0.22954E+03
    0.50531E-03    0.23405E+03
    0.51552E-03    0.23865E+03
    0.52593E-03    0.24335E+03
    0.53656E-03    0.24813E+03
    0.54739E-03    0.25301E+03
    0.55845E-03    0.25798E+03
    0.56973E-03    0.26304E+03
    0.58124E-03    0.26821E+03
    0.59299E-03    0.27347E+03
    0.60496E-03    0.27884E+03
    0.61719E-03    0.28431E+03
    0.62965E-03    0.28988E+03
    0.64237E-03    0.29557E+03
    0.65535E-03    0.30136E+03
    0.66859E-03    0.30726E+03
    0.68210E-03    0.31327E+03
    0.69588E-03    0.31941E+03
    0.70993E-03    0.32565E+03
    0.72427E-03    0.33202E+03
    0.73891E-03    0.33851E+03
    0.75383E-03    0.34512E+03
    0.76906E-03    0.35186E+03
    0.78460E-03    0.35873E+03
    0.80045E-03    0.36573E+03
    0.81662E-03    0.37286E+03
    0.83311E-03    0.38012E+03
    0.84994E-03    0.38752E+03
    0.86711E-03    0.39506E+03
    0.88463E-03    0.40275E+03
    0.90250E-03    0.41057E+03
    0.92073E-03    0.41855E+03
    0.93933E-03    0.42667E+03
    0.95831E-03    0.43495E+03
    0.97767E-03    0.44338E+03
    0.99742E-03    0.45196E+03
    0.10176E-02    0.46071E+03
    0.10381E-02    0.46961E+03
    0.10591E-02    0.47869E+03
    0.10805E-02    0.48793E+03
    0.11023E-02    0.49734E+03
    0.11246E-02    0.50692E+03
    0.11473E-02    0.51668E+03
    0.11705E-02    0.52661E+03
    0.11941E-02    0.53673E+03
    0.12182E-02    0.54703E+03
    0.12429E-02    0.55752E+03
    0.12680E-02    0.56819E+03
    0.12936E-02    0.57906E+03
    0.13197E-02    0.59013E+03
    0.13464E-02    0.60139E+03
    0.13736E-02    0.61285E+03
    0.14013E-02    0.62451E+03
    0.14296E-02    0.63639E+03
    0.14585E-02    0.64847E+03
    0.14880E-02    0.66076E+03
    0.15180E-02    0.67327E+03
    0.15487E-02    0.68600E+03
    0.15800E-02    0.69895E+03
    0.16119E-02    0.71212E+03
    0.16445E-02    0.72552E+03
    0.16777E-02    0.73915E+03
    0.17116E-02    0.75301E+03
    0.17462E-02    0.76711E+03
    0.17814E-02    0.78144E+03
    0.18174E-02    0.79602E+03
    0.18541E-02    0.81084E+03
    0.18916E-02    0.82591E+03
    0.19298E-02    0.84123E+03
    0.19688E-02    0.85680E+03
    0.20086E-02    0.87262E+03
    0.20491E-02    0.88871E+03
    0.20905E-02    0.90505E+03
    0.21328E-02    0.92166E+03
    0.21758E-02    0.93853E+03
    0.22198E-02    0.95567E+03
    0.22646E-02    0.97308E+03
    0.23104E-02    0.99076E+03
    0.23571E-02    0.10087E+04
    0.24047E-02    0.10270E+04
    0.24533E-02    0.10455E+04
    0.25028E-02    0.10643E+04
    0.25534E-02    0.10834E+04
    0.26050E-02    0.11027E+04
    0.26576E-02    0.11224E+04
    0.27113E-02    0.11423E+04
    0.27660E-02    0.11626E+04
    0.28219E-02    0.11831E+04
    0.28789E-02    0.12039E+04
    0.29371E-02    0.12250E+04
    0.29964E-02    0.12464E+04
    0.30569E-02    0.12681E+04
    0.31187E-02    0.12902E+04
    0.31817E-02    0.13125E+04
    0.32460E-02    0.13351E+04
    0.33115E-02    0.13580E+04
    0.33784E-02    0.13812E+04
    0.34467E-02    0.14047E+04
    0.35163E-02    0.14285E+04
    0.35874E-02    0.14526E+04
    0.36598E-02    0.14771E+04
    0.37338E-02    0.15018E+04
    0.38092E-02    0.15268E+04
    0.38861E-02    0.15521E+04
    0.39646E-02    0.15777E+04
    0.40447E-02    0.16036E+04
    0.41264E-02    0.16298E+04
    0.42098E-02    0.16563E+04
    0.42948E-02    0.16830E+04
    0.43816E-02    0.17101E+04
    0.44701E-02    0.17374E+04
    0.45604E-02    0.17650E+04
    0.46525E-02    0.17929E+04
    0.47465E-02    0.18211E+04
    0.48424E-02    0.18495E+04
    0.49402E-02    0.18782E+04
    0.50400E-02    0.19072E+04
    0.51419E-02    0.19364E+04
    0.52457E-02    0.19658E+04
    0.53517E-02    0.19955E+04
    0.54598E-02    0.20255E+04
    0.55701E-02    0.20556E+04
    0.56826E-02    0.20860E+04
    0.57974E-02    0.21166E+04
    0.59145E-02    0.21474E+04
    0.60340E-02    0.21784E+04
    0.61559E-02    0.22096E+04
    0.62803E-02    0.22409E+04
    0.64072E-02    0.22725E+04
    0.65366E-02    0.23042E+04
    0.66686E-02    0.23360E+04
    0.68033E-02    0.23680E+04
    0.69408E-02    0.24001E+04
    0.70810E-02    0.24323E+04
    0.72240E-02    0.24647E+04
    0.73700E-02    0.24971E+04
    0.75189E-02    0.25296E+04
    0.76708E-02    0.25621E+04
    0.78257E-02    0.25947E+04
    0.79838E-02    0.26273E+04
    0.81451E-02    0.26599E+04
    0.83096E-02    0.26926E+04
    0.84775E-02    0.27252E+04
    0.86488E-02    0.27577E+04
    0.88235E-02    0.27902E+04
    0.90017E-02    0.28227E+04
    0.91836E-02    0.28550E+04
    0.93691E-02    0.28872E+04
    0.95583E-02    0.29193E+04
    0.97514E-02    0.29512E+04
    0.99484E-02    0.29830E+04
    0.10149E-01    0.30145E+04
    0.10354E-01    0.30458E+04
    0.10564E-01    0.30769E+04
    0.10777E-01    0.31077E+04
    0.10995E-01    0.31382E+04
    0.11217E-01    0.31683E+04
    0.11443E-01    0.31981E+04
    0.11675E-01    0.32275E+04
    0.11910E-01    0.32565E+04
    0.12151E-01    0.32851E+04
    0.12397E-01    0.33132E+04
    0.12647E-01    0.33408E+04
    0.12902E-01    0.33679E+04
    0.13163E-01    0.33944E+04
    0.13429E-01    0.34203E+04
    0.13700E-01    0.34456E+04
    0.13977E-01    0.34703E+04
    0.14259E-01    0.34942E+04
    0.14547E-01    0.35174E+04
    0.14841E-01    0.35399E+04
    0.15141E-01    0.35616E+04
    0.15447E-01    0.35824E+04
    0.15759E-01    0.36024E+04
    0.16077E-01    0.36215E+04
