#    L    TT             EE             TE             PP             TP          
    75   2.04716E+003   4.12429E-001  -8.41169E+000   5.95810E+006   9.81550E+003
    76   2.07317E+003   4.27087E-001  -8.93699E+000   5.92540E+006   9.66670E+003
    77   2.09946E+003   4.41951E-001  -9.47353E+000   5.89262E+006   9.52158E+003
    78   2.12608E+003   4.57037E-001  -1.00225E+001   5.85978E+006   9.38000E+003
    79   2.15287E+003   4.72278E-001  -1.05799E+001   5.82689E+006   9.24179E+003
    80   2.17996E+003   4.87668E-001  -1.11469E+001   5.79397E+006   9.10679E+003
    81   2.20727E+003   5.03148E-001  -1.17240E+001   5.76104E+006   8.97485E+003
    82   2.23487E+003   5.18741E-001  -1.23107E+001   5.72811E+006   8.84582E+003
    83   2.26267E+003   5.34422E-001  -1.29069E+001   5.69520E+006   8.71964E+003
    84   2.29076E+003   5.50189E-001  -1.35110E+001   5.66231E+006   8.59623E+003
    85   2.31899E+003   5.66019E-001  -1.41240E+001   5.62945E+006   8.47554E+003
    86   2.34744E+003   5.81922E-001  -1.47451E+001   5.59664E+006   8.35751E+003
    87   2.37635E+003   5.97868E-001  -1.53732E+001   5.56388E+006   8.24207E+003
    88   2.40526E+003   6.13869E-001  -1.60081E+001   5.53119E+006   8.12917E+003
    89   2.43455E+003   6.29907E-001  -1.66510E+001   5.49858E+006   8.01875E+003
    90   2.46409E+003   6.45944E-001  -1.72988E+001   5.46605E+006   7.91074E+003
    91   2.49379E+003   6.61972E-001  -1.79521E+001   5.43361E+006   7.80507E+003
    92   2.52380E+003   6.77976E-001  -1.86103E+001   5.40127E+006   7.70167E+003
    93   2.55412E+003   6.93948E-001  -1.92735E+001   5.36904E+006   7.60047E+003
    94   2.58453E+003   7.09852E-001  -1.99400E+001   5.33692E+006   7.50138E+003
    95   2.61525E+003   7.25687E-001  -2.06108E+001   5.30493E+006   7.40434E+003
    96   2.64597E+003   7.41437E-001  -2.12851E+001   5.27306E+006   7.30927E+003
    97   2.67715E+003   7.57089E-001  -2.19622E+001   5.24132E+006   7.21610E+003
    98   2.70856E+003   7.72635E-001  -2.26400E+001   5.20973E+006   7.12475E+003
    99   2.74005E+003   7.88036E-001  -2.33213E+001   5.17828E+006   7.03519E+003
   100   2.77185E+003   8.03292E-001  -2.40017E+001   5.14698E+006   6.94738E+003
   101   2.80380E+003   8.18460E-001  -2.46841E+001   5.11583E+006   6.86127E+003
   102   2.83627E+003   8.33392E-001  -2.53663E+001   5.08484E+006   6.77682E+003
   103   2.86868E+003   8.48161E-001  -2.60490E+001   5.05400E+006   6.69401E+003
   104   2.90131E+003   8.62765E-001  -2.67293E+001   5.02331E+006   6.61279E+003
   105   2.93410E+003   8.77128E-001  -2.74085E+001   4.99279E+006   6.53311E+003
   106   2.96711E+003   8.91326E-001  -2.80859E+001   4.96244E+006   6.45495E+003
   107   3.00006E+003   9.05207E-001  -2.87600E+001   4.93225E+006   6.37826E+003
   108   3.03338E+003   9.18845E-001  -2.94316E+001   4.90224E+006   6.30301E+003
   109   3.06685E+003   9.32164E-001  -3.00991E+001   4.87239E+006   6.22915E+003
   110   3.10040E+003   9.45164E-001  -3.07609E+001   4.84272E+006   6.15664E+003
   111   3.13411E+003   9.57918E-001  -3.14187E+001   4.81324E+006   6.08546E+003
   112   3.16796E+003   9.70351E-001  -3.20716E+001   4.78393E+006   6.01555E+003
   113   3.20204E+003   9.82461E-001  -3.27180E+001   4.75481E+006   5.94688E+003
   114   3.23620E+003   9.94173E-001  -3.33573E+001   4.72587E+006   5.87941E+003
   115   3.27058E+003   1.00563E+000  -3.39894E+001   4.69713E+006   5.81310E+003
   116   3.30497E+003   1.01662E+000  -3.46135E+001   4.66857E+006   5.74794E+003
   117   3.33965E+003   1.02721E+000  -3.52288E+001   4.64021E+006   5.68388E+003
   118   3.37448E+003   1.03755E+000  -3.58361E+001   4.61204E+006   5.62092E+003
   119   3.40932E+003   1.04749E+000  -3.64329E+001   4.58405E+006   5.55904E+003
   120   3.44430E+003   1.05688E+000  -3.70194E+001   4.55626E+006   5.49819E+003
   121   3.47929E+003   1.06603E+000  -3.75953E+001   4.52866E+006   5.43837E+003
   122   3.51435E+003   1.07462E+000  -3.81601E+001   4.50125E+006   5.37956E+003
   123   3.54949E+003   1.08274E+000  -3.87134E+001   4.47404E+006   5.32172E+003
   124   3.58471E+003   1.09046E+000  -3.92525E+001   4.44701E+006   5.26483E+003
   125   3.61992E+003   1.09771E+000  -3.97794E+001   4.42018E+006   5.20888E+003
   126   3.65522E+003   1.10456E+000  -4.02933E+001   4.39354E+006   5.15383E+003
   127   3.69051E+003   1.11086E+000  -4.07935E+001   4.36709E+006   5.09967E+003
   128   3.72580E+003   1.11677E+000  -4.12791E+001   4.34083E+006   5.04638E+003
   129   3.76117E+003   1.12212E+000  -4.17493E+001   4.31476E+006   4.99392E+003
   130   3.79654E+003   1.12693E+000  -4.22035E+001   4.28889E+006   4.94229E+003
   131   3.83191E+003   1.13134E+000  -4.26429E+001   4.26321E+006   4.89144E+003
   132   3.86736E+003   1.13520E+000  -4.30646E+001   4.23772E+006   4.84137E+003
   133   3.90273E+003   1.13858E+000  -4.34709E+001   4.21243E+006   4.79206E+003
   134   3.93811E+003   1.14150E+000  -4.38572E+001   4.18733E+006   4.74349E+003
   135   3.97349E+003   1.14386E+000  -4.42265E+001   4.16241E+006   4.69564E+003
   136   4.00872E+003   1.14568E+000  -4.45753E+001   4.13769E+006   4.64851E+003
   137   4.04395E+003   1.14703E+000  -4.49056E+001   4.11315E+006   4.60208E+003
   138   4.07912E+003   1.14783E+000  -4.52161E+001   4.08881E+006   4.55634E+003
   139   4.11406E+003   1.14823E+000  -4.55060E+001   4.06465E+006   4.51126E+003
   140   4.14909E+003   1.14801E+000  -4.57761E+001   4.04068E+006   4.46684E+003
   141   4.18389E+003   1.14724E+000  -4.60242E+001   4.01689E+006   4.42307E+003
   142   4.21870E+003   1.14601E+000  -4.62510E+001   3.99329E+006   4.37992E+003
   143   4.25344E+003   1.14429E+000  -4.64565E+001   3.96987E+006   4.33738E+003
   144   4.28797E+003   1.14204E+000  -4.66401E+001   3.94664E+006   4.29544E+003
   145   4.32235E+003   1.13938E+000  -4.68009E+001   3.92359E+006   4.25409E+003
   146   4.35682E+003   1.13611E+000  -4.69390E+001   3.90072E+006   4.21330E+003
   147   4.39092E+003   1.13244E+000  -4.70530E+001   3.87804E+006   4.17307E+003
   148   4.42488E+003   1.12822E+000  -4.71444E+001   3.85553E+006   4.13338E+003
   149   4.45878E+003   1.12353E+000  -4.72116E+001   3.83320E+006   4.09422E+003
   150   4.49238E+003   1.11845E+000  -4.72524E+001   3.81106E+006   4.05557E+003
   151   4.52584E+003   1.11290E+000  -4.72697E+001   3.78909E+006   4.01744E+003
   152   4.55899E+003   1.10681E+000  -4.72620E+001   3.76729E+006   3.97980E+003
   153   4.59200E+003   1.10032E+000  -4.72271E+001   3.74567E+006   3.94266E+003
   154   4.62477E+003   1.09346E+000  -4.71672E+001   3.72423E+006   3.90600E+003
   155   4.65731E+003   1.08620E+000  -4.70814E+001   3.70296E+006   3.86981E+003
   156   4.68946E+003   1.07856E+000  -4.69697E+001   3.68185E+006   3.83409E+003
   157   4.72152E+003   1.07054E+000  -4.68306E+001   3.66092E+006   3.79882E+003
   158   4.75325E+003   1.06221E+000  -4.66647E+001   3.64016E+006   3.76400E+003
   159   4.78467E+003   1.05343E+000  -4.64722E+001   3.61956E+006   3.72963E+003
   160   4.81583E+003   1.04434E+000  -4.62513E+001   3.59913E+006   3.69568E+003
   161   4.84674E+003   1.03503E+000  -4.60037E+001   3.57887E+006   3.66215E+003
   162   4.87732E+003   1.02535E+000  -4.57292E+001   3.55877E+006   3.62904E+003
   163   4.90771E+003   1.01537E+000  -4.54263E+001   3.53883E+006   3.59633E+003
   164   4.93760E+003   1.00516E+000  -4.50964E+001   3.51905E+006   3.56402E+003
   165   4.96731E+003   9.94665E-001  -4.47374E+001   3.49944E+006   3.53210E+003
   166   4.99667E+003   9.84024E-001  -4.43506E+001   3.47998E+006   3.50055E+003
   167   5.02576E+003   9.73019E-001  -4.39368E+001   3.46068E+006   3.46938E+003
   168   5.05435E+003   9.62022E-001  -4.34938E+001   3.44154E+006   3.43857E+003
   169   5.08260E+003   9.50739E-001  -4.30216E+001   3.42255E+006   3.40812E+003
   170   5.11051E+003   9.39393E-001  -4.25218E+001   3.40371E+006   3.37803E+003
   171   5.13793E+003   9.27987E-001  -4.19921E+001   3.38503E+006   3.34828E+003
   172   5.16493E+003   9.16448E-001  -4.14340E+001   3.36650E+006   3.31887E+003
   173   5.19144E+003   9.04778E-001  -4.08476E+001   3.34812E+006   3.28980E+003
   174   5.21761E+003   8.93275E-001  -4.02328E+001   3.32989E+006   3.26106E+003
   175   5.24338E+003   8.81645E-001  -3.95890E+001   3.31181E+006   3.23264E+003
   176   5.26858E+003   8.70111E-001  -3.89162E+001   3.29387E+006   3.20454E+003
   177   5.29337E+003   8.58601E-001  -3.82159E+001   3.27608E+006   3.17674E+003
   178   5.31768E+003   8.47340E-001  -3.74867E+001   3.25843E+006   3.14925E+003
   179   5.34150E+003   8.36033E-001  -3.67284E+001   3.24092E+006   3.12206E+003
   180   5.36499E+003   8.24904E-001  -3.59428E+001   3.22356E+006   3.09516E+003
   181   5.38792E+003   8.13954E-001  -3.51297E+001   3.20633E+006   3.06855E+003
   182   5.41038E+003   8.03260E-001  -3.42878E+001   3.18925E+006   3.04221E+003
   183   5.43228E+003   7.92750E-001  -3.34184E+001   3.17230E+006   3.01615E+003
   184   5.45378E+003   7.82499E-001  -3.25210E+001   3.15549E+006   2.99036E+003
   185   5.47479E+003   7.72659E-001  -3.15978E+001   3.13881E+006   2.96483E+003
   186   5.49495E+003   7.63091E-001  -3.06458E+001   3.12227E+006   2.93957E+003
   187   5.51493E+003   7.53939E-001  -2.96666E+001   3.10585E+006   2.91456E+003
   188   5.53435E+003   7.45189E-001  -2.86616E+001   3.08958E+006   2.88981E+003
   189   5.55314E+003   7.36882E-001  -2.76295E+001   3.07343E+006   2.86531E+003
   190   5.57174E+003   7.29072E-001  -2.65724E+001   3.05741E+006   2.84105E+003
   191   5.58940E+003   7.21784E-001  -2.54874E+001   3.04151E+006   2.81704E+003
   192   5.60666E+003   7.15042E-001  -2.43768E+001   3.02574E+006   2.79327E+003
   193   5.62328E+003   7.08893E-001  -2.32421E+001   3.01010E+006   2.76973E+003
   194   5.63949E+003   7.03369E-001  -2.20812E+001   2.99458E+006   2.74643E+003
   195   5.65506E+003   6.98510E-001  -2.08961E+001   2.97919E+006   2.72336E+003
   196   5.67000E+003   6.94356E-001  -1.96863E+001   2.96391E+006   2.70051E+003
   197   5.68444E+003   6.90952E-001  -1.84533E+001   2.94876E+006   2.67788E+003
   198   5.69832E+003   6.88325E-001  -1.71963E+001   2.93372E+006   2.65547E+003
   199   5.71163E+003   6.86513E-001  -1.59162E+001   2.91880E+006   2.63327E+003
   200   5.72438E+003   6.85548E-001  -1.46136E+001   2.90400E+006   2.61129E+003
   201   5.73649E+003   6.85493E-001  -1.32880E+001   2.88931E+006   2.58951E+003
   202   5.74803E+003   6.86355E-001  -1.19407E+001   2.87474E+006   2.56793E+003
   203   5.75894E+003   6.88198E-001  -1.05712E+001   2.86028E+006   2.54656E+003
   204   5.76913E+003   6.91045E-001  -9.18244E+000   2.84593E+006   2.52538E+003
   205   5.77877E+003   6.94943E-001  -7.77224E+000   2.83169E+006   2.50440E+003
   206   5.78770E+003   6.99931E-001  -6.34190E+000   2.81757E+006   2.48362E+003
   207   5.79607E+003   7.06033E-001  -4.89193E+000   2.80355E+006   2.46302E+003
   208   5.80366E+003   7.13304E-001  -3.42288E+000   2.78964E+006   2.44262E+003
   209   5.81062E+003   7.21768E-001  -1.93518E+000   2.77584E+006   2.42239E+003
   210   5.81695E+003   7.31478E-001  -4.29754E-001   2.76215E+006   2.40235E+003
   211   5.82266E+003   7.42467E-001   1.09328E+000   2.74856E+006   2.38249E+003
   212   5.82759E+003   7.54767E-001   2.63295E+000   2.73507E+006   2.36280E+003
   213   5.83197E+003   7.68423E-001   4.18925E+000   2.72169E+006   2.34329E+003
   214   5.83565E+003   7.83432E-001   5.76094E+000   2.70842E+006   2.32394E+003
   215   5.83871E+003   7.99987E-001   7.34722E+000   2.69524E+006   2.30477E+003
   216   5.84107E+003   8.17905E-001   8.94856E+000   2.68217E+006   2.28575E+003
   217   5.84289E+003   8.37344E-001   1.05629E+001   2.66919E+006   2.26690E+003
   218   5.84402E+003   8.58306E-001   1.21905E+001   2.65631E+006   2.24821E+003
   219   5.84452E+003   8.80792E-001   1.38322E+001   2.64354E+006   2.22968E+003
   220   5.84441E+003   9.04950E-001   1.54835E+001   2.63085E+006   2.21130E+003
   221   5.84368E+003   9.30710E-001   1.71467E+001   2.61827E+006   2.19308E+003
   222   5.84233E+003   9.58219E-001   1.88202E+001   2.60578E+006   2.17501E+003
   223   5.84022E+003   9.87405E-001   2.05046E+001   2.59338E+006   2.15708E+003
   224   5.83764E+003   1.01827E+000   2.21964E+001   2.58108E+006   2.13931E+003
   225   5.83438E+003   1.05096E+000   2.38983E+001   2.56886E+006   2.12168E+003
