#           k/h    P           
   1.00000E-004   1.39922E+002
   1.02020E-004   1.42614E+002
   1.04081E-004   1.45356E+002
   1.06184E-004   1.48151E+002
   1.08329E-004   1.50998E+002
   1.10517E-004   1.53899E+002
   1.12750E-004   1.56854E+002
   1.15027E-004   1.59865E+002
   1.17351E-004   1.62933E+002
   1.19722E-004   1.66058E+002
   1.22140E-004   1.69242E+002
   1.24608E-004   1.72486E+002
   1.27125E-004   1.75790E+002
   1.29693E-004   1.79156E+002
   1.32313E-004   1.82584E+002
   1.34986E-004   1.86076E+002
   1.37713E-004   1.89633E+002
   1.40495E-004   1.93256E+002
   1.43333E-004   1.96946E+002
   1.46228E-004   2.00705E+002
   1.49182E-004   2.04532E+002
   1.52196E-004   2.08430E+002
   1.55271E-004   2.12399E+002
   1.58407E-004   2.16441E+002
   1.61607E-004   2.20557E+002
   1.64872E-004   2.24748E+002
   1.68203E-004   2.29015E+002
   1.71601E-004   2.33359E+002
   1.75067E-004   2.37782E+002
   1.78604E-004   2.42285E+002
   1.82212E-004   2.46868E+002
   1.85893E-004   2.51534E+002
   1.89648E-004   2.56283E+002
   1.93479E-004   2.61116E+002
   1.97388E-004   2.66035E+002
   2.01375E-004   2.71041E+002
   2.05443E-004   2.76135E+002
   2.09594E-004   2.81318E+002
   2.13828E-004   2.86592E+002
   2.18147E-004   2.91957E+002
   2.22554E-004   2.97415E+002
   2.27050E-004   3.02966E+002
   2.31637E-004   3.08613E+002
   2.36316E-004   3.14356E+002
   2.41090E-004   3.20196E+002
   2.45960E-004   3.26134E+002
   2.50929E-004   3.32172E+002
   2.55998E-004   3.38310E+002
   2.61170E-004   3.44549E+002
   2.66446E-004   3.50891E+002
   2.71828E-004   3.57336E+002
   2.77319E-004   3.63886E+002
   2.82922E-004   3.70540E+002
   2.88637E-004   3.77300E+002
   2.94468E-004   3.84167E+002
   3.00417E-004   3.91141E+002
   3.06485E-004   3.98222E+002
   3.12677E-004   4.05413E+002
   3.18993E-004   4.12713E+002
   3.25437E-004   4.20122E+002
   3.32012E-004   4.27641E+002
   3.38719E-004   4.35270E+002
   3.45561E-004   4.43010E+002
   3.52542E-004   4.50860E+002
   3.59664E-004   4.58821E+002
   3.66930E-004   4.66893E+002
   3.74342E-004   4.75075E+002
   3.81904E-004   4.83367E+002
   3.89619E-004   4.91770E+002
   3.97490E-004   5.00281E+002
   4.05520E-004   5.08902E+002
   4.13712E-004   5.17630E+002
   4.22070E-004   5.26466E+002
   4.30596E-004   5.35407E+002
   4.39295E-004   5.44454E+002
   4.48169E-004   5.53605E+002
   4.57222E-004   5.62857E+002
