#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.205458E-05   0.835590E+07   0.835590E+07   0.111411E+08   0.111411E+08   0.000000E+00   0.835590E+07   0.835590E+07   0.836572E+07  -0.595927E+00   0.831842E+07   0.831842E+07   0.225940E+01
   0.209601E-05   0.835590E+07   0.835590E+07   0.111411E+08   0.111411E+08   0.000000E+00   0.835590E+07   0.835590E+07   0.836572E+07  -0.595927E+00   0.831842E+07   0.831842E+07   0.230497E+01
   0.213829E-05   0.835590E+07   0.835590E+07   0.111411E+08   0.111411E+08   0.000000E+00   0.835590E+07   0.835590E+07   0.836572E+07  -0.595927E+00   0.831842E+07   0.831842E+07   0.235146E+01
   0.218141E-05   0.835590E+07   0.835590E+07   0.111411E+08   0.111411E+08   0.000000E+00   0.835590E+07   0.835590E+07   0.836572E+07  -0.595927E+00   0.831842E+07   0.831842E+07   0.239888E+01
   0.222541E-05   0.835590E+07   0.835590E+07   0.111411E+08   0.111411E+08   0.000000E+00   0.835590E+07   0.835590E+07   0.836572E+07  -0.595927E+00   0.831842E+07   0.831842E+07   0.244726E+01
   0.227029E-05   0.835590E+07   0.835590E+07   0.111411E+08   0.111411E+08   0.000000E+00   0.835590E+07   0.835590E+07   0.836572E+07  -0.595927E+00   0.831842E+07   0.831842E+07   0.249662E+01
   0.231608E-05   0.835590E+07   0.835590E+07   0.111411E+08   0.111411E+08   0.000000E+00   0.835590E+07   0.835590E+07   0.836572E+07  -0.595927E+00   0.831842E+07   0.831842E+07   0.254697E+01
   0.236279E-05   0.835590E+07   0.835590E+07   0.111411E+08   0.111411E+08   0.000000E+00   0.835590E+07   0.835590E+07   0.836572E+07  -0.595927E+00   0.831842E+07   0.831842E+07   0.259834E+01
   0.241044E-05   0.835590E+07   0.835590E+07   0.111411E+08   0.111411E+08   0.000000E+00   0.835590E+07   0.835590E+07   0.836572E+07  -0.595927E+00   0.831842E+07   0.831842E+07   0.265074E+01
   0.245906E-05   0.835590E+07   0.835590E+07   0.111411E+08   0.111411E+08   0.000000E+00   0.835590E+07   0.835590E+07   0.836572E+07  -0.595927E+00   0.831842E+07   0.831842E+07   0.270420E+01
   0.250865E-05   0.835590E+07   0.835590E+07   0.111411E+08   0.111411E+08   0.000000E+00   0.835590E+07   0.835590E+07   0.836572E+07  -0.595927E+00   0.831842E+07   0.831842E+07   0.275874E+01
   0.255925E-05   0.835590E+07   0.835590E+07   0.111411E+08   0.111410E+08   0.000000E+00   0.835590E+07   0.835590E+07   0.836572E+07  -0.595927E+00   0.831842E+07   0.831842E+07   0.281438E+01
   0.261086E-05   0.835590E+07   0.835590E+07   0.111410E+08   0.111410E+08   0.000000E+00   0.835590E+07   0.835590E+07   0.836572E+07  -0.595927E+00   0.831842E+07   0.831842E+07   0.287114E+01
   0.266352E-05   0.835590E+07   0.835590E+07   0.111410E+08   0.111410E+08   0.000000E+00   0.835590E+07   0.835590E+07   0.836572E+07  -0.595927E+00   0.831842E+07   0.831842E+07   0.292904E+01
   0.271724E-05   0.835590E+07   0.835590E+07   0.111410E+08   0.111410E+08   0.000000E+00   0.835590E+07   0.835590E+07   0.836572E+07  -0.595927E+00   0.831842E+07   0.831842E+07   0.298812E+01
   0.277204E-05   0.835590E+07   0.835590E+07   0.111410E+08   0.111410E+08   0.000000E+00   0.835590E+07   0.835590E+07   0.836572E+07  -0.595927E+00   0.831842E+07   0.831842E+07   0.304838E+01
   0.282795E-05   0.835590E+07   0.835590E+07   0.111410E+08   0.111410E+08   0.000000E+00   0.835590E+07   0.835590E+07   0.836572E+07  -0.595927E+00   0.831842E+07   0.831842E+07   0.310986E+01
   0.288498E-05   0.835590E+07   0.835590E+07   0.111410E+08   0.111410E+08   0.000000E+00   0.835590E+07   0.835590E+07   0.836572E+07  -0.595926E+00   0.831842E+07   0.831842E+07   0.317258E+01
   0.294317E-05   0.835590E+07   0.835590E+07   0.111410E+08   0.111410E+08   0.000000E+00   0.835590E+07   0.835590E+07   0.836572E+07  -0.595926E+00   0.831842E+07   0.831842E+07   0.323657E+01
   0.300252E-05   0.835590E+07   0.835590E+07   0.111410E+08   0.111410E+08   0.000000E+00   0.835590E+07   0.835590E+07   0.836572E+07  -0.595927E+00   0.831842E+07   0.831842E+07   0.330184E+01
   0.306308E-05   0.835590E+07   0.835590E+07   0.111410E+08   0.111410E+08   0.000000E+00   0.835590E+07   0.835590E+07   0.836572E+07  -0.595926E+00   0.831842E+07   0.831842E+07   0.336843E+01
