#           k/h    P           
    0.42098E-02    0.58088E+04
    0.42948E-02    0.58987E+04
    0.43816E-02    0.59893E+04
    0.44701E-02    0.60807E+04
    0.45604E-02    0.61729E+04
    0.46525E-02    0.62658E+04
    0.47465E-02    0.63594E+04
    0.48424E-02    0.64537E+04
    0.49402E-02    0.65487E+04
    0.50400E-02    0.66444E+04
    0.51419E-02    0.67407E+04
    0.52457E-02    0.68375E+04
    0.53517E-02    0.69350E+04
    0.54598E-02    0.70329E+04
    0.55701E-02    0.71314E+04
    0.56826E-02    0.72304E+04
    0.57974E-02    0.73298E+04
    0.59145E-02    0.74295E+04
    0.60340E-02    0.75297E+04
    0.61559E-02    0.76302E+04
    0.62803E-02    0.77309E+04
    0.64072E-02    0.78319E+04
    0.65366E-02    0.79330E+04
    0.66686E-02    0.80343E+04
    0.68033E-02    0.81357E+04
    0.69408E-02    0.82372E+04
    0.70810E-02    0.83386E+04
    0.72240E-02    0.84400E+04
    0.73700E-02    0.85412E+04
    0.75189E-02    0.86423E+04
    0.76708E-02    0.87431E+04
    0.78257E-02    0.88436E+04
    0.79838E-02    0.89437E+04
    0.81451E-02    0.90434E+04
    0.83096E-02    0.91426E+04
    0.84775E-02    0.92411E+04
    0.86488E-02    0.93391E+04
    0.88235E-02    0.94363E+04
    0.90017E-02    0.95327E+04
    0.91836E-02    0.96281E+04
    0.93691E-02    0.97227E+04
    0.95583E-02    0.98161E+04
    0.97514E-02    0.99084E+04
    0.99484E-02    0.99995E+04
    0.10149E-01    0.10089E+05
    0.10354E-01    0.10177E+05
    0.10564E-01    0.10264E+05
    0.10777E-01    0.10349E+05
    0.10995E-01    0.10433E+05
    0.11217E-01    0.10514E+05
    0.11443E-01    0.10594E+05
    0.11675E-01    0.10672E+05
    0.11910E-01    0.10747E+05
    0.12151E-01    0.10820E+05
    0.12397E-01    0.10891E+05
    0.12647E-01    0.10959E+05
    0.12902E-01    0.11025E+05
    0.13163E-01    0.11088E+05
    0.13429E-01    0.11148E+05
    0.13700E-01    0.11205E+05
    0.13977E-01    0.11259E+05
    0.14259E-01    0.11310E+05
    0.14547E-01    0.11357E+05
    0.14841E-01    0.11401E+05
    0.15141E-01    0.11441E+05
    0.15447E-01    0.11478E+05
    0.15759E-01    0.11510E+05
    0.16077E-01    0.11539E+05
    0.16402E-01    0.11563E+05
    0.16734E-01    0.11584E+05
    0.17072E-01    0.11600E+05
    0.17416E-01    0.11611E+05
    0.17768E-01    0.11618E+05
    0.18127E-01    0.11620E+05
    0.18493E-01    0.11617E+05
    0.18867E-01    0.11609E+05
    0.19248E-01    0.11596E+05
    0.19637E-01    0.11578E+05
    0.20034E-01    0.11555E+05
    0.20438E-01    0.11526E+05
    0.20851E-01    0.11492E+05
    0.21272E-01    0.11452E+05
    0.21702E-01    0.11407E+05
    0.22141E-01    0.11356E+05
    0.22588E-01    0.11299E+05
    0.23044E-01    0.11237E+05
    0.23510E-01    0.11169E+05
    0.23985E-01    0.11095E+05
    0.24469E-01    0.11016E+05
    0.24964E-01    0.10931E+05
    0.25468E-01    0.10840E+05
    0.25982E-01    0.10744E+05
    0.26507E-01    0.10642E+05
    0.27043E-01    0.10534E+05
    0.27589E-01    0.10421E+05
    0.28146E-01    0.10303E+05
    0.28715E-01    0.10180E+05
    0.29295E-01    0.10052E+05
    0.29887E-01    0.99197E+04
    0.30490E-01    0.97826E+04
    0.31106E-01    0.96412E+04
    0.31735E-01    0.94959E+04
    0.32376E-01    0.93469E+04
    0.33030E-01    0.91944E+04
    0.33697E-01    0.90389E+04
    0.34378E-01    0.88807E+04
    0.35072E-01    0.87201E+04
    0.35781E-01    0.85575E+04
    0.36504E-01    0.83933E+04
    0.37241E-01    0.82279E+04
    0.37993E-01    0.80618E+04
    0.38761E-01    0.78954E+04
    0.39544E-01    0.77291E+04
    0.40343E-01    0.75634E+04
    0.41158E-01    0.73987E+04
    0.41989E-01    0.72354E+04
    0.42838E-01    0.70741E+04
    0.43703E-01    0.69151E+04
    0.44586E-01    0.67589E+04
    0.45486E-01    0.66059E+04
    0.46405E-01    0.64565E+04
    0.47343E-01    0.63110E+04
    0.48299E-01    0.61698E+04
    0.49275E-01    0.60332E+04
    0.50270E-01    0.59015E+04
    0.51286E-01    0.57749E+04
    0.52322E-01    0.56536E+04
    0.53379E-01    0.55377E+04
    0.54457E-01    0.54274E+04
    0.55557E-01    0.53227E+04
    0.56680E-01    0.52236E+04
    0.57825E-01    0.51299E+04
    0.58993E-01    0.50417E+04
    0.60184E-01    0.49586E+04
    0.61400E-01    0.48804E+04
