#    L    TT             EE             BB             TE             PP             TP             EP          
    54    0.15171E+04    0.12139E+00    0.00000E+00    0.23514E+00    0.16650E-06   -0.10455E-02   -0.12406E-05
    55    0.15377E+04    0.12868E+00    0.00000E+00    0.41630E-01    0.16526E-06   -0.10102E-02   -0.12467E-05
    56    0.15587E+04    0.13622E+00    0.00000E+00   -0.16359E+00    0.16402E-06   -0.97631E-03   -0.12506E-05
    57    0.15798E+04    0.14401E+00    0.00000E+00   -0.38053E+00    0.16279E-06   -0.94363E-03   -0.12539E-05
    58    0.16012E+04    0.15206E+00    0.00000E+00   -0.60972E+00    0.16157E-06   -0.91219E-03   -0.12564E-05
    59    0.16228E+04    0.16037E+00    0.00000E+00   -0.85130E+00    0.16034E-06   -0.88194E-03   -0.12579E-05
    60    0.16445E+04    0.16891E+00    0.00000E+00   -0.11036E+01    0.15913E-06   -0.85284E-03   -0.12591E-05
    61    0.16668E+04    0.17769E+00    0.00000E+00   -0.13650E+01    0.15792E-06   -0.82481E-03   -0.12612E-05
    62    0.16890E+04    0.18670E+00    0.00000E+00   -0.16369E+01    0.15671E-06   -0.79781E-03   -0.12641E-05
    63    0.17113E+04    0.19595E+00    0.00000E+00   -0.19211E+01    0.15551E-06   -0.77179E-03   -0.12677E-05
    64    0.17340E+04    0.20549E+00    0.00000E+00   -0.22196E+01    0.15432E-06   -0.74672E-03   -0.12718E-05
    65    0.17566E+04    0.21532E+00    0.00000E+00   -0.25338E+01    0.15313E-06   -0.72255E-03   -0.12762E-05
    66    0.17796E+04    0.22540E+00    0.00000E+00   -0.28627E+01    0.15195E-06   -0.69925E-03   -0.12807E-05
    67    0.18026E+04    0.23572E+00    0.00000E+00   -0.32040E+01    0.15078E-06   -0.67677E-03   -0.12851E-05
    68    0.18260E+04    0.24631E+00    0.00000E+00   -0.35564E+01    0.14962E-06   -0.65508E-03   -0.12893E-05
    69    0.18496E+04    0.25710E+00    0.00000E+00   -0.39172E+01    0.14846E-06   -0.63414E-03   -0.12932E-05
    70    0.18735E+04    0.26811E+00    0.00000E+00   -0.42868E+01    0.14731E-06   -0.61394E-03   -0.12969E-05
    71    0.18976E+04    0.27931E+00    0.00000E+00   -0.46667E+01    0.14617E-06   -0.59443E-03   -0.13004E-05
    72    0.19220E+04    0.29069E+00    0.00000E+00   -0.50580E+01    0.14504E-06   -0.57561E-03   -0.13037E-05
    73    0.19465E+04    0.30223E+00    0.00000E+00   -0.54618E+01    0.14391E-06   -0.55743E-03   -0.13068E-05
    74    0.19711E+04    0.31395E+00    0.00000E+00   -0.58771E+01    0.14280E-06   -0.53988E-03   -0.13099E-05
    75    0.19960E+04    0.32589E+00    0.00000E+00   -0.63031E+01    0.14169E-06   -0.52293E-03   -0.13128E-05
