#           k/h    P           
   1.00000E-004   9.16268E+001
   1.02020E-004   9.34022E+001
   1.04081E-004   9.52120E+001
   1.06184E-004   9.70568E+001
   1.08329E-004   9.89373E+001
   1.10517E-004   1.00854E+002
   1.12750E-004   1.02808E+002
   1.15027E-004   1.04800E+002
   1.17351E-004   1.06830E+002
   1.19722E-004   1.08900E+002
   1.22140E-004   1.11010E+002
   1.24608E-004   1.13160E+002
   1.27125E-004   1.15352E+002
   1.29693E-004   1.17587E+002
   1.32313E-004   1.19865E+002
   1.34986E-004   1.22186E+002
   1.37713E-004   1.24553E+002
   1.40495E-004   1.26966E+002
   1.43333E-004   1.29425E+002
   1.46228E-004   1.31931E+002
   1.49182E-004   1.34486E+002
   1.52196E-004   1.37091E+002
   1.55271E-004   1.39746E+002
   1.58407E-004   1.42452E+002
   1.61607E-004   1.45210E+002
   1.64872E-004   1.48022E+002
   1.68203E-004   1.50887E+002
   1.71601E-004   1.53809E+002
   1.75067E-004   1.56786E+002
   1.78604E-004   1.59822E+002
   1.82212E-004   1.62915E+002
   1.85893E-004   1.66069E+002
   1.89648E-004   1.69283E+002
   1.93479E-004   1.72559E+002
   1.97388E-004   1.75899E+002
   2.01375E-004   1.79303E+002
   2.05443E-004   1.82772E+002
   2.09594E-004   1.86308E+002
   2.13828E-004   1.89913E+002
   2.18147E-004   1.93587E+002
   2.22554E-004   1.97331E+002
   2.27050E-004   2.01148E+002
   2.31637E-004   2.05039E+002
   2.36316E-004   2.09004E+002
   2.41090E-004   2.13045E+002
   2.45960E-004   2.17164E+002
   2.50929E-004   2.21363E+002
   2.55998E-004   2.25642E+002
   2.61170E-004   2.30003E+002
   2.66446E-004   2.34448E+002
   2.71828E-004   2.38978E+002
   2.77319E-004   2.43596E+002
   2.82922E-004   2.48302E+002
   2.88637E-004   2.53098E+002
   2.94468E-004   2.57986E+002
   3.00417E-004   2.62968E+002
   3.06485E-004   2.68045E+002
   3.12677E-004   2.73219E+002
   3.18993E-004   2.78493E+002
   3.25437E-004   2.83867E+002
   3.32012E-004   2.89344E+002
   3.38719E-004   2.94925E+002
   3.45561E-004   3.00613E+002
   3.52542E-004   3.06410E+002
   3.59664E-004   3.12317E+002
   3.66930E-004   3.18337E+002
   3.74342E-004   3.24471E+002
   3.81904E-004   3.30723E+002
   3.89619E-004   3.37093E+002
   3.97490E-004   3.43584E+002
   4.05520E-004   3.50198E+002
   4.13712E-004   3.56938E+002
   4.22070E-004   3.63806E+002
   4.30596E-004   3.70803E+002
   4.39295E-004   3.77934E+002
   4.48169E-004   3.85199E+002
   4.57222E-004   3.92601E+002
   4.66459E-004   4.00143E+002
   4.75882E-004   4.07827E+002
   4.85496E-004   4.15656E+002
   4.95303E-004   4.23632E+002
   5.05309E-004   4.31758E+002
   5.15517E-004   4.40036E+002
   5.25931E-004   4.48470E+002
   5.36556E-004   4.57062E+002
   5.47395E-004   4.65814E+002
   5.58453E-004   4.74730E+002
   5.69734E-004   4.83812E+002
   5.81244E-004   4.93063E+002
   5.92986E-004   5.02486E+002
   6.04965E-004   5.12084E+002
   6.17186E-004   5.21861E+002
   6.29654E-004   5.31818E+002
   6.42374E-004   5.41959E+002
   6.55350E-004   5.52287E+002
   6.68589E-004   5.62806E+002
   6.82096E-004   5.73518E+002
   6.95875E-004   5.84427E+002
   7.09933E-004   5.95535E+002
   7.24274E-004   6.06846E+002
   7.38906E-004   6.18364E+002
   7.53832E-004   6.30092E+002
   7.69061E-004   6.42033E+002
   7.84597E-004   6.54190E+002
   8.00447E-004   6.66567E+002
   8.16617E-004   6.79167E+002
   8.33114E-004   6.91995E+002
   8.49944E-004   7.05052E+002
   8.67114E-004   7.18344E+002
   8.84631E-004   7.31873E+002
   9.02501E-004   7.45644E+002
   9.20733E-004   7.59659E+002
   9.39333E-004   7.73923E+002
   9.58309E-004   7.88439E+002
   9.77668E-004   8.03211E+002
   9.97418E-004   8.18243E+002
   1.01757E-003   8.33538E+002
   1.03812E-003   8.49101E+002
   1.05910E-003   8.64934E+002
   1.08049E-003   8.81043E+002
   1.10232E-003   8.97430E+002
   1.12459E-003   9.14100E+002
   1.14730E-003   9.31056E+002
   1.17048E-003   9.48303E+002
   1.19413E-003   9.65844E+002
   1.21825E-003   9.83683E+002
   1.24286E-003   1.00182E+003
   1.26797E-003   1.02027E+003
   1.29358E-003   1.03903E+003
   1.31971E-003   1.05810E+003
   1.34637E-003   1.07749E+003
   1.37357E-003   1.09720E+003
   1.40132E-003   1.11724E+003
   1.42963E-003   1.13760E+003
   1.45851E-003   1.15830E+003
   1.48797E-003   1.17934E+003
   1.51803E-003   1.20071E+003
   1.54870E-003   1.22243E+003
   1.57998E-003   1.24450E+003
   1.61190E-003   1.26692E+003
   1.64446E-003   1.28970E+003
   1.67768E-003   1.31283E+003
   1.71158E-003   1.33633E+003
   1.74615E-003   1.36019E+003
   1.78143E-003   1.38442E+003
   1.81741E-003   1.40903E+003
   1.85413E-003   1.43401E+003
   1.89158E-003   1.45936E+003
   1.92980E-003   1.48510E+003
   1.96878E-003   1.51122E+003
   2.00855E-003   1.53773E+003
   2.04913E-003   1.56463E+003
   2.09052E-003   1.59192E+003
   2.13276E-003   1.61960E+003
   2.17584E-003   1.64768E+003
   2.21979E-003   1.67616E+003
   2.26464E-003   1.70504E+003
   2.31039E-003   1.73432E+003
   2.35706E-003   1.76400E+003
   2.40467E-003   1.79408E+003
   2.45325E-003   1.82457E+003
   2.50281E-003   1.85547E+003
