#           k/h    P           
   1.00000E-004   9.34869E+001
   1.02020E-004   9.52983E+001
   1.04081E-004   9.71448E+001
   1.06184E-004   9.90271E+001
   1.08329E-004   1.00946E+002
   1.10517E-004   1.02902E+002
   1.12750E-004   1.04895E+002
   1.15027E-004   1.06928E+002
   1.17351E-004   1.08999E+002
   1.19722E-004   1.11111E+002
   1.22140E-004   1.13263E+002
   1.24608E-004   1.15457E+002
   1.27125E-004   1.17694E+002
   1.29693E-004   1.19974E+002
   1.32313E-004   1.22298E+002
   1.34986E-004   1.24667E+002
   1.37713E-004   1.27081E+002
   1.40495E-004   1.29543E+002
   1.43333E-004   1.32052E+002
   1.46228E-004   1.34609E+002
   1.49182E-004   1.37216E+002
   1.52196E-004   1.39873E+002
   1.55271E-004   1.42582E+002
   1.58407E-004   1.45343E+002
   1.61607E-004   1.48157E+002
   1.64872E-004   1.51026E+002
   1.68203E-004   1.53950E+002
   1.71601E-004   1.56930E+002
   1.75067E-004   1.59968E+002
   1.78604E-004   1.63065E+002
   1.82212E-004   1.66221E+002
   1.85893E-004   1.69439E+002
   1.89648E-004   1.72718E+002
   1.93479E-004   1.76061E+002
   1.97388E-004   1.79468E+002
   2.01375E-004   1.82941E+002
   2.05443E-004   1.86481E+002
   2.09594E-004   1.90089E+002
   2.13828E-004   1.93766E+002
   2.18147E-004   1.97514E+002
   2.22554E-004   2.01335E+002
   2.27050E-004   2.05229E+002
   2.31637E-004   2.09198E+002
   2.36316E-004   2.13244E+002
   2.41090E-004   2.17367E+002
   2.45960E-004   2.21569E+002
   2.50929E-004   2.25853E+002
   2.55998E-004   2.30218E+002
   2.61170E-004   2.34668E+002
   2.66446E-004   2.39203E+002
   2.71828E-004   2.43825E+002
   2.77319E-004   2.48536E+002
   2.82922E-004   2.53337E+002
   2.88637E-004   2.58230E+002
   2.94468E-004   2.63217E+002
   3.00417E-004   2.68299E+002
   3.06485E-004   2.73479E+002
   3.12677E-004   2.78758E+002
   3.18993E-004   2.84138E+002
   3.25437E-004   2.89621E+002
   3.32012E-004   2.95209E+002
   3.38719E-004   3.00903E+002
   3.45561E-004   3.06706E+002
   3.52542E-004   3.12620E+002
   3.59664E-004   3.18646E+002
   3.66930E-004   3.24787E+002
   3.74342E-004   3.31046E+002
   3.81904E-004   3.37423E+002
   3.89619E-004   3.43921E+002
   3.97490E-004   3.50543E+002
   4.05520E-004   3.57291E+002
   4.13712E-004   3.64167E+002
   4.22070E-004   3.71173E+002
   4.30596E-004   3.78311E+002
   4.39295E-004   3.85585E+002
   4.48169E-004   3.92996E+002
   4.57222E-004   4.00547E+002
   4.66459E-004   4.08241E+002
   4.75882E-004   4.16079E+002
   4.85496E-004   4.24066E+002
   4.95303E-004   4.32202E+002
   5.05309E-004   4.40491E+002
   5.15517E-004   4.48936E+002
   5.25931E-004   4.57539E+002
   5.36556E-004   4.66303E+002
   5.47395E-004   4.75231E+002
   5.58453E-004   4.84325E+002
   5.69734E-004   4.93589E+002
   5.81244E-004   5.03026E+002
   5.92986E-004   5.12637E+002
   6.04965E-004   5.22428E+002
   6.17186E-004   5.32399E+002
   6.29654E-004   5.42555E+002
   6.42374E-004   5.52899E+002
   6.55350E-004   5.63434E+002
   6.68589E-004   5.74162E+002
   6.82096E-004   5.85088E+002
   6.95875E-004   5.96214E+002
   7.09933E-004   6.07543E+002
   7.24274E-004   6.19080E+002
   7.38906E-004   6.30827E+002
   7.53832E-004   6.42787E+002
   7.69061E-004   6.54965E+002
   7.84597E-004   6.67364E+002
   8.00447E-004   6.79986E+002
   8.16617E-004   6.92837E+002
   8.33114E-004   7.05918E+002
   8.49944E-004   7.19234E+002
   8.67114E-004   7.32789E+002
   8.84631E-004   7.46586E+002
   9.02501E-004   7.60628E+002
   9.20733E-004   7.74920E+002
   9.39333E-004   7.89466E+002
   9.58309E-004   8.04268E+002
   9.77668E-004   8.19331E+002
   9.97418E-004   8.34658E+002
   1.01757E-003   8.50254E+002
   1.03812E-003   8.66122E+002
   1.05910E-003   8.82266E+002
   1.08049E-003   8.98690E+002
   1.10232E-003   9.15399E+002
   1.12459E-003   9.32395E+002
   1.14730E-003   9.49683E+002
   1.17048E-003   9.67267E+002
   1.19413E-003   9.85150E+002
   1.21825E-003   1.00334E+003
   1.24286E-003   1.02183E+003
   1.26797E-003   1.04064E+003
   1.29358E-003   1.05976E+003
   1.31971E-003   1.07920E+003
   1.34637E-003   1.09897E+003
   1.37357E-003   1.11906E+003
   1.40132E-003   1.13948E+003
   1.42963E-003   1.16024E+003
   1.45851E-003   1.18134E+003
   1.48797E-003   1.20278E+003
   1.51803E-003   1.22457E+003
   1.54870E-003   1.24671E+003
   1.57998E-003   1.26921E+003
   1.61190E-003   1.29206E+003
   1.64446E-003   1.31527E+003
   1.67768E-003   1.33885E+003
   1.71158E-003   1.36280E+003
   1.74615E-003   1.38711E+003
   1.78143E-003   1.41181E+003
   1.81741E-003   1.43688E+003
   1.85413E-003   1.46234E+003
   1.89158E-003   1.48818E+003
   1.92980E-003   1.51440E+003
   1.96878E-003   1.54102E+003
   2.00855E-003   1.56803E+003
   2.04913E-003   1.59544E+003
   2.09052E-003   1.62324E+003
   2.13276E-003   1.65145E+003
   2.17584E-003   1.68006E+003
   2.21979E-003   1.70907E+003
   2.26464E-003   1.73849E+003
   2.31039E-003   1.76832E+003
   2.35706E-003   1.79855E+003
   2.40467E-003   1.82920E+003
   2.45325E-003   1.86026E+003
   2.50281E-003   1.89174E+003
   2.55337E-003   1.92362E+003
   2.60495E-003   1.95592E+003
   2.65758E-003   1.98864E+003
   2.71126E-003   2.02177E+003
   2.76603E-003   2.05531E+003
   2.82191E-003   2.08927E+003
   2.87892E-003   2.12364E+003
   2.93708E-003   2.15842E+003
   2.99641E-003   2.19361E+003
   3.05694E-003   2.22921E+003
   3.11870E-003   2.26521E+003
   3.18170E-003   2.30162E+003
   3.24597E-003   2.33843E+003
   3.31155E-003   2.37563E+003
   3.37844E-003   2.41323E+003
   3.44669E-003   2.45122E+003
   3.51632E-003   2.48960E+003
   3.58735E-003   2.52835E+003
   3.65982E-003   2.56748E+003
   3.73376E-003   2.60699E+003
   3.80918E-003   2.64685E+003
   3.88613E-003   2.68707E+003
   3.96464E-003   2.72765E+003
   4.04473E-003   2.76856E+003
   4.12644E-003   2.80981E+003
   4.20980E-003   2.85138E+003
   4.29484E-003   2.89327E+003
   4.38160E-003   2.93546E+003
   4.47012E-003   2.97795E+003
   4.56042E-003   3.02073E+003
   4.65255E-003   3.06377E+003
   4.74653E-003   3.10708E+003
   4.84242E-003   3.15063E+003
   4.94024E-003   3.19441E+003
   5.04004E-003   3.23842E+003
   5.14186E-003   3.28263E+003
   5.24573E-003   3.32702E+003
   5.35170E-003   3.37159E+003
   5.45981E-003   3.41631E+003
   5.57011E-003   3.46116E+003
   5.68263E-003   3.50613E+003
   5.79743E-003   3.55120E+003
   5.91455E-003   3.59635E+003
   6.03403E-003   3.64155E+003
   6.15592E-003   3.68678E+003
   6.28028E-003   3.73203E+003
   6.40715E-003   3.77726E+003
   6.53658E-003   3.82245E+003
   6.66863E-003   3.86757E+003
   6.80335E-003   3.91260E+003
   6.94078E-003   3.95752E+003
   7.08100E-003   4.00228E+003
   7.22404E-003   4.04686E+003
   7.36998E-003   4.09124E+003
   7.51886E-003   4.13537E+003
   7.67075E-003   4.17923E+003
   7.82571E-003   4.22278E+003
   7.98380E-003   4.26599E+003
   8.14509E-003   4.30883E+003
   8.30963E-003   4.35124E+003
   8.47750E-003   4.39321E+003
   8.64875E-003   4.43468E+003
   8.82347E-003   4.47561E+003
   9.00171E-003   4.51598E+003
   9.18356E-003   4.55572E+003
   9.36908E-003   4.59481E+003
   9.55835E-003   4.63319E+003
   9.75144E-003   4.67082E+003
   9.94843E-003   4.70766E+003
   1.01494E-002   4.74365E+003
   1.03544E-002   4.77874E+003
   1.05636E-002   4.81290E+003
   1.07770E-002   4.84606E+003
   1.09947E-002   4.87818E+003
   1.12168E-002   4.90920E+003
   1.14434E-002   4.93908E+003
   1.16746E-002   4.96774E+003
   1.19104E-002   4.99515E+003
   1.21510E-002   5.02125E+003
   1.23965E-002   5.04598E+003
   1.26469E-002   5.06928E+003
   1.29024E-002   5.09110E+003
   1.31631E-002   5.11138E+003
   1.34290E-002   5.13007E+003
   1.37003E-002   5.14710E+003
   1.39770E-002   5.16243E+003
   1.42594E-002   5.17598E+003
   1.45474E-002   5.18772E+003
   1.48413E-002   5.19758E+003
   1.51411E-002   5.20550E+003
   1.54470E-002   5.21144E+003
   1.57590E-002   5.21534E+003
   1.60774E-002   5.21715E+003
   1.64022E-002   5.21683E+003
   1.67335E-002   5.21431E+003
   1.70716E-002   5.20957E+003
   1.74164E-002   5.20256E+003
   1.77683E-002   5.19323E+003
   1.81272E-002   5.18155E+003
   1.84934E-002   5.16750E+003
   1.88670E-002   5.15103E+003
   1.92481E-002   5.13214E+003
   1.96370E-002   5.11079E+003
   2.00337E-002   5.08697E+003
   2.04384E-002   5.06068E+003
   2.08513E-002   5.03192E+003
   2.12725E-002   5.00067E+003
   2.17022E-002   4.96696E+003
   2.21406E-002   4.93081E+003
   2.25879E-002   4.89223E+003
   2.30442E-002   4.85126E+003
   2.35097E-002   4.80795E+003
   2.39847E-002   4.76233E+003
   2.44692E-002   4.71447E+003
   2.49635E-002   4.66443E+003
   2.54678E-002   4.61229E+003
   2.59823E-002   4.55813E+003
   2.65072E-002   4.50206E+003
   2.70426E-002   4.44416E+003
   2.75889E-002   4.38456E+003
   2.81463E-002   4.32337E+003
   2.87149E-002   4.26074E+003
   2.92949E-002   4.19679E+003
   2.98867E-002   4.13168E+003
   3.04905E-002   4.06555E+003
   3.11064E-002   3.99859E+003
   3.17348E-002   3.93094E+003
   3.23759E-002   3.86279E+003
   3.30299E-002   3.79432E+003
   3.36972E-002   3.72571E+003
   3.43779E-002   3.65714E+003
   3.50724E-002   3.58880E+003
   3.57809E-002   3.52087E+003
   3.65038E-002   3.45354E+003
   3.72412E-002   3.38700E+003
   3.79935E-002   3.32141E+003
   3.87610E-002   3.25695E+003
   3.95440E-002   3.19378E+003
   4.03429E-002   3.13204E+003
   4.11579E-002   3.07188E+003
   4.19893E-002   3.01343E+003
   4.28375E-002   2.95679E+003
   4.37029E-002   2.90206E+003
   4.45858E-002   2.84931E+003
   4.54865E-002   2.79860E+003
   4.64053E-002   2.74995E+003
   4.73428E-002   2.70338E+003
   4.82992E-002   2.65886E+003
   4.92749E-002   2.61635E+003
   5.02703E-002   2.57578E+003
   5.12858E-002   2.53704E+003
   5.23219E-002   2.50000E+003
   5.33789E-002   2.46450E+003
   5.44572E-002   2.43035E+003
   5.55573E-002   2.39734E+003
   5.66796E-002   2.36521E+003
   5.78246E-002   2.33370E+003
   5.89927E-002   2.30253E+003
   6.01845E-002   2.27138E+003
   6.14003E-002   2.23994E+003
   6.26407E-002   2.20790E+003
   6.39061E-002   2.17494E+003
   6.51971E-002   2.14076E+003
   6.65142E-002   2.10507E+003
   6.78578E-002   2.06764E+003
   6.92287E-002   2.02824E+003
   7.06272E-002   1.98674E+003
   7.20539E-002   1.94303E+003
   7.35095E-002   1.89711E+003
   7.49945E-002   1.84902E+003
   7.65095E-002   1.79891E+003
   7.80551E-002   1.74700E+003
   7.96319E-002   1.69359E+003
   8.12406E-002   1.63905E+003
   8.28817E-002   1.58383E+003
   8.45561E-002   1.52843E+003
   8.62642E-002   1.47337E+003
   8.80068E-002   1.41921E+003
