#           k/h    P           
   1.00000E-004   1.98371E+002
   1.02020E-004   2.02215E+002
   1.04081E-004   2.06134E+002
   1.06184E-004   2.10128E+002
   1.08329E-004   2.14200E+002
   1.10517E-004   2.18351E+002
   1.12750E-004   2.22581E+002
   1.15027E-004   2.26894E+002
   1.17351E-004   2.31290E+002
   1.19722E-004   2.35772E+002
   1.22140E-004   2.40340E+002
   1.24608E-004   2.44996E+002
   1.27125E-004   2.49743E+002
   1.29693E-004   2.54581E+002
   1.32313E-004   2.59513E+002
   1.34986E-004   2.64541E+002
   1.37713E-004   2.69665E+002
   1.40495E-004   2.74889E+002
   1.43333E-004   2.80214E+002
   1.46228E-004   2.85642E+002
   1.49182E-004   2.91175E+002
   1.52196E-004   2.96815E+002
   1.55271E-004   3.02564E+002
   1.58407E-004   3.08424E+002
   1.61607E-004   3.14397E+002
   1.64872E-004   3.20486E+002
   1.68203E-004   3.26692E+002
   1.71601E-004   3.33019E+002
   1.75067E-004   3.39467E+002
   1.78604E-004   3.46040E+002
   1.82212E-004   3.52740E+002
   1.85893E-004   3.59570E+002
   1.89648E-004   3.66531E+002
   1.93479E-004   3.73627E+002
   1.97388E-004   3.80860E+002
   2.01375E-004   3.88232E+002
   2.05443E-004   3.95747E+002
   2.09594E-004   4.03407E+002
   2.13828E-004   4.11214E+002
   2.18147E-004   4.19172E+002
   2.22554E-004   4.27284E+002
   2.27050E-004   4.35552E+002
   2.31637E-004   4.43979E+002
   2.36316E-004   4.52569E+002
   2.41090E-004   4.61324E+002
   2.45960E-004   4.70247E+002
   2.50929E-004   4.79343E+002
   2.55998E-004   4.88614E+002
   2.61170E-004   4.98063E+002
   2.66446E-004   5.07694E+002
   2.71828E-004   5.17510E+002
   2.77319E-004   5.27515E+002
   2.82922E-004   5.37713E+002
   2.88637E-004   5.48106E+002
   2.94468E-004   5.58699E+002
   3.00417E-004   5.69496E+002
   3.06485E-004   5.80500E+002
   3.12677E-004   5.91714E+002
   3.18993E-004   6.03145E+002
   3.25437E-004   6.14794E+002
   3.32012E-004   6.26667E+002
   3.38719E-004   6.38767E+002
   3.45561E-004   6.51099E+002
   3.52542E-004   6.63667E+002
   3.59664E-004   6.76476E+002
