#    L    TT             EE             TE             PP             TP          
    73    0.19474E+04    0.38860E+00   -0.72566E+01    0.76790E+07   -0.87864E+04
    74    0.19717E+04    0.40295E+00   -0.77562E+01    0.76290E+07   -0.84953E+04
    75    0.19963E+04    0.41751E+00   -0.82668E+01    0.75792E+07   -0.82147E+04
    76    0.20211E+04    0.43229E+00   -0.87887E+01    0.75297E+07   -0.79441E+04
    77    0.20462E+04    0.44727E+00   -0.93216E+01    0.74804E+07   -0.76832E+04
    78    0.20716E+04    0.46247E+00   -0.98669E+01    0.74313E+07   -0.74316E+04
    79    0.20972E+04    0.47782E+00   -0.10420E+02    0.73825E+07   -0.71888E+04
    80    0.21231E+04    0.49332E+00   -0.10984E+02    0.73339E+07   -0.69547E+04
    81    0.21492E+04    0.50890E+00   -0.11557E+02    0.72856E+07   -0.67288E+04
    82    0.21756E+04    0.52458E+00   -0.12139E+02    0.72376E+07   -0.65107E+04
    83    0.22022E+04    0.54035E+00   -0.12731E+02    0.71899E+07   -0.63003E+04
    84    0.22291E+04    0.55620E+00   -0.13331E+02    0.71424E+07   -0.60971E+04
    85    0.22562E+04    0.57211E+00   -0.13940E+02    0.70953E+07   -0.59009E+04
    86    0.22835E+04    0.58808E+00   -0.14556E+02    0.70484E+07   -0.57114E+04
    87    0.23112E+04    0.60409E+00   -0.15180E+02    0.70018E+07   -0.55283E+04
    88    0.23389E+04    0.62015E+00   -0.15810E+02    0.69555E+07   -0.53514E+04
    89    0.23671E+04    0.63624E+00   -0.16447E+02    0.69095E+07   -0.51804E+04
    90    0.23954E+04    0.65232E+00   -0.17090E+02    0.68638E+07   -0.50150E+04
    91    0.24240E+04    0.66838E+00   -0.17738E+02    0.68185E+07   -0.48550E+04
    92    0.24528E+04    0.68442E+00   -0.18391E+02    0.67734E+07   -0.47001E+04
    93    0.24820E+04    0.70041E+00   -0.19048E+02    0.67287E+07   -0.45503E+04
    94    0.25112E+04    0.71632E+00   -0.19709E+02    0.66842E+07   -0.44053E+04
    95    0.25408E+04    0.73216E+00   -0.20374E+02    0.66401E+07   -0.42650E+04
    96    0.25703E+04    0.74790E+00   -0.21042E+02    0.65963E+07   -0.41290E+04
    97    0.26004E+04    0.76353E+00   -0.21712E+02    0.65529E+07   -0.39974E+04
    98    0.26306E+04    0.77905E+00   -0.22383E+02    0.65097E+07   -0.38698E+04
    99    0.26609E+04    0.79441E+00   -0.23058E+02    0.64669E+07   -0.37461E+04
   100    0.26916E+04    0.80962E+00   -0.23731E+02    0.64244E+07   -0.36263E+04
   101    0.27224E+04    0.82473E+00   -0.24406E+02    0.63822E+07   -0.35101E+04
   102    0.27537E+04    0.83959E+00   -0.25081E+02    0.63403E+07   -0.33976E+04
   103    0.27849E+04    0.85428E+00   -0.25756E+02    0.62988E+07   -0.32886E+04
   104    0.28164E+04    0.86880E+00   -0.26429E+02    0.62575E+07   -0.31830E+04
   105    0.28481E+04    0.88306E+00   -0.27100E+02    0.62166E+07   -0.30807E+04
   106    0.28799E+04    0.89714E+00   -0.27769E+02    0.61760E+07   -0.29816E+04
