#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.205458E-05   0.123220E+08   0.123220E+08   0.164291E+08   0.164291E+08   0.000000E+00   0.123220E+08   0.123220E+08   0.123316E+08  -0.595999E+00   0.139135E+08   0.139135E+08   0.217471E+01
   0.209601E-05   0.123220E+08   0.123220E+08   0.164291E+08   0.164291E+08   0.000000E+00   0.123220E+08   0.123220E+08   0.123316E+08  -0.595999E+00   0.139134E+08   0.139134E+08   0.221857E+01
   0.213829E-05   0.123220E+08   0.123220E+08   0.164291E+08   0.164291E+08   0.000000E+00   0.123220E+08   0.123220E+08   0.123317E+08  -0.595999E+00   0.139134E+08   0.139134E+08   0.226331E+01
   0.218141E-05   0.123220E+08   0.123220E+08   0.164291E+08   0.164291E+08   0.000000E+00   0.123220E+08   0.123220E+08   0.123316E+08  -0.595999E+00   0.139134E+08   0.139134E+08   0.230896E+01
   0.222541E-05   0.123220E+08   0.123220E+08   0.164291E+08   0.164291E+08   0.000000E+00   0.123220E+08   0.123220E+08   0.123316E+08  -0.595999E+00   0.139134E+08   0.139134E+08   0.235553E+01
   0.227029E-05   0.123220E+08   0.123220E+08   0.164291E+08   0.164290E+08   0.000000E+00   0.123220E+08   0.123220E+08   0.123317E+08  -0.595998E+00   0.139134E+08   0.139134E+08   0.240303E+01
   0.231608E-05   0.123220E+08   0.123220E+08   0.164290E+08   0.164290E+08   0.000000E+00   0.123220E+08   0.123220E+08   0.123316E+08  -0.595998E+00   0.139134E+08   0.139134E+08   0.245150E+01
   0.236279E-05   0.123220E+08   0.123220E+08   0.164290E+08   0.164290E+08   0.000000E+00   0.123220E+08   0.123220E+08   0.123316E+08  -0.595998E+00   0.139134E+08   0.139134E+08   0.250094E+01
   0.241044E-05   0.123220E+08   0.123220E+08   0.164290E+08   0.164290E+08   0.000000E+00   0.123220E+08   0.123220E+08   0.123317E+08  -0.595998E+00   0.139134E+08   0.139134E+08   0.255138E+01
   0.245906E-05   0.123220E+08   0.123220E+08   0.164290E+08   0.164290E+08   0.000000E+00   0.123220E+08   0.123220E+08   0.123317E+08  -0.595997E+00   0.139134E+08   0.139134E+08   0.260283E+01
   0.250865E-05   0.123220E+08   0.123220E+08   0.164290E+08   0.164290E+08   0.000000E+00   0.123220E+08   0.123220E+08   0.123316E+08  -0.595997E+00   0.139133E+08   0.139133E+08   0.265533E+01
   0.255925E-05   0.123220E+08   0.123220E+08   0.164290E+08   0.164290E+08   0.000000E+00   0.123220E+08   0.123220E+08   0.123316E+08  -0.595997E+00   0.139133E+08   0.139133E+08   0.270888E+01
