#    L    TT             EE             BB             TE          
     2   3.40105E+003   5.50148E-002   1.62034E-006   5.65354E-001
     3   2.85857E+003   9.20218E-002   3.24741E-006   2.32934E+000
     4   2.45421E+003   1.00331E-001   5.42639E-006   3.43235E+000
     5   2.15446E+003   8.44695E-002   8.16375E-006   3.73892E+000
     6   1.92942E+003   5.85844E-002   1.14657E-005   3.53342E+000
     7   1.75840E+003   3.51451E-002   1.53372E-005   3.08118E+000
     8   1.62690E+003   1.99497E-002   1.97811E-005   2.56335E+000
     9   1.52518E+003   1.26905E-002   2.47979E-005   2.08896E+000
    10   1.44562E+003   1.01765E-002   3.03854E-005   1.71667E+000
    11   1.38340E+003   9.29883E-003   3.65388E-005   1.46619E+000
    12   1.33419E+003   8.45003E-003   4.32522E-005   1.33079E+000
    13   1.29567E+003   7.40872E-003   5.05191E-005   1.28844E+000
    14   1.26518E+003   6.55200E-003   5.83345E-005   1.31006E+000
    15   1.24162E+003   6.17998E-003   6.66952E-005   1.36801E+000
    16   1.22366E+003   6.27943E-003   7.56018E-005   1.44019E+000
    17   1.21014E+003   6.64050E-003   8.50585E-005   1.51125E+000
    18   1.20001E+003   7.07226E-003   9.50727E-005   1.57191E+000
    19   1.19438E+003   7.53977E-003   1.05655E-004   1.62357E+000
    20   1.19100E+003   8.12390E-003   1.16815E-004   1.66451E+000
    21   1.19000E+003   8.95145E-003   1.28565E-004   1.69998E+000
    22   1.19109E+003   1.01042E-002   1.40910E-004   1.73492E+000
    23   1.19401E+003   1.15959E-002   1.53855E-004   1.77318E+000
    24   1.19851E+003   1.33960E-002   1.67399E-004   1.81663E+000
    25   1.20444E+003   1.54661E-002   1.81535E-004   1.86504E+000
    26   1.21164E+003   1.77825E-002   1.96255E-004   1.91638E+000
    27   1.21997E+003   2.03355E-002   2.11550E-004   1.96700E+000
    28   1.22933E+003   2.31202E-002   2.27411E-004   2.01318E+000
    29   1.23964E+003   2.61296E-002   2.43833E-004   2.05057E+000
    30   1.25083E+003   2.93575E-002   2.60816E-004   2.07654E+000
    31   1.26278E+003   3.28042E-002   2.78363E-004   2.08809E+000
    32   1.27548E+003   3.64823E-002   2.96483E-004   2.08528E+000
    33   1.28890E+003   4.04146E-002   3.15188E-004   2.06732E+000
