#           k/h    P           
   1.00000E-004   6.87438E+001
   1.02020E-004   7.00813E+001
   1.04081E-004   7.14451E+001
   1.06184E-004   7.28357E+001
   1.08329E-004   7.42535E+001
   1.10517E-004   7.56992E+001
   1.12750E-004   7.71733E+001
   1.15027E-004   7.86763E+001
   1.17351E-004   8.02089E+001
   1.19722E-004   8.17717E+001
   1.22140E-004   8.33653E+001
   1.24608E-004   8.49902E+001
   1.27125E-004   8.66472E+001
   1.29693E-004   8.83369E+001
   1.32313E-004   9.00600E+001
   1.34986E-004   9.18171E+001
   1.37713E-004   9.36089E+001
   1.40495E-004   9.54362E+001
   1.43333E-004   9.72997E+001
   1.46228E-004   9.92001E+001
   1.49182E-004   1.01138E+002
   1.52196E-004   1.03115E+002
   1.55271E-004   1.05131E+002
   1.58407E-004   1.07187E+002
   1.61607E-004   1.09284E+002
   1.64872E-004   1.11422E+002
   1.68203E-004   1.13604E+002
   1.71601E-004   1.15829E+002
   1.75067E-004   1.18098E+002
   1.78604E-004   1.20413E+002
   1.82212E-004   1.22775E+002
   1.85893E-004   1.25184E+002
   1.89648E-004   1.27641E+002
   1.93479E-004   1.30147E+002
   1.97388E-004   1.32705E+002
   2.01375E-004   1.35314E+002
   2.05443E-004   1.37975E+002
   2.09594E-004   1.40691E+002
   2.13828E-004   1.43461E+002
   2.18147E-004   1.46288E+002
   2.22554E-004   1.49173E+002
   2.27050E-004   1.52116E+002
   2.31637E-004   1.55120E+002
   2.36316E-004   1.58185E+002
   2.41090E-004   1.61312E+002
   2.45960E-004   1.64505E+002
   2.50929E-004   1.67762E+002
   2.55998E-004   1.71088E+002
   2.61170E-004   1.74482E+002
   2.66446E-004   1.77946E+002
   2.71828E-004   1.81482E+002
   2.77319E-004   1.85093E+002
   2.82922E-004   1.88778E+002
   2.88637E-004   1.92541E+002
   2.94468E-004   1.96383E+002
   3.00417E-004   2.00306E+002
   3.06485E-004   2.04311E+002
   3.12677E-004   2.08402E+002
   3.18993E-004   2.12580E+002
   3.25437E-004   2.16846E+002
   3.32012E-004   2.21204E+002
   3.38719E-004   2.25656E+002
   3.45561E-004   2.30203E+002
   3.52542E-004   2.34848E+002
   3.59664E-004   2.39595E+002
   3.66930E-004   2.44444E+002
   3.74342E-004   2.49400E+002
   3.81904E-004   2.54464E+002
   3.89619E-004   2.59639E+002
   3.97490E-004   2.64929E+002
   4.05520E-004   2.70336E+002
   4.13712E-004   2.75864E+002
   4.22070E-004   2.81515E+002
   4.30596E-004   2.87294E+002
   4.39295E-004   2.93202E+002
   4.48169E-004   2.99244E+002
   4.57222E-004   3.05424E+002
   4.66459E-004   3.11745E+002
   4.75882E-004   3.18211E+002
   4.85496E-004   3.24826E+002
   4.95303E-004   3.31594E+002
   5.05309E-004   3.38519E+002
   5.15517E-004   3.45607E+002
   5.25931E-004   3.52861E+002
   5.36556E-004   3.60285E+002
   5.47395E-004   3.67886E+002
   5.58453E-004   3.75668E+002
   5.69734E-004   3.83635E+002
   5.81244E-004   3.91794E+002
   5.92986E-004   4.00150E+002
   6.04965E-004   4.08708E+002
   6.17186E-004   4.17475E+002
   6.29654E-004   4.26456E+002
   6.42374E-004   4.35657E+002
   6.55350E-004   4.45085E+002
   6.68589E-004   4.54746E+002
   6.82096E-004   4.64647E+002
   6.95875E-004   4.74795E+002
   7.09933E-004   4.85197E+002
   7.24274E-004   4.95860E+002
   7.38906E-004   5.06792E+002
   7.53832E-004   5.17999E+002
   7.69061E-004   5.29490E+002
   7.84597E-004   5.41272E+002
   8.00447E-004   5.53354E+002
   8.16617E-004   5.65744E+002
   8.33114E-004   5.78450E+002
   8.49944E-004   5.91480E+002
   8.67114E-004   6.04843E+002
   8.84631E-004   6.18547E+002
   9.02501E-004   6.32602E+002
   9.20733E-004   6.47015E+002
   9.39333E-004   6.61795E+002
   9.58309E-004   6.76952E+002
   9.77668E-004   6.92493E+002
   9.97418E-004   7.08428E+002
   1.01757E-003   7.24764E+002
   1.03812E-003   7.41510E+002
   1.05910E-003   7.58675E+002
   1.08049E-003   7.76266E+002
   1.10232E-003   7.94291E+002
   1.12459E-003   8.12757E+002
   1.14730E-003   8.31672E+002
   1.17048E-003   8.51042E+002
   1.19413E-003   8.70872E+002
   1.21825E-003   8.91170E+002
   1.24286E-003   9.11940E+002
   1.26797E-003   9.33186E+002
   1.29358E-003   9.54912E+002
   1.31971E-003   9.77122E+002
   1.34637E-003   9.99818E+002
   1.37357E-003   1.02300E+003
   1.40132E-003   1.04667E+003
