#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    43   1.76774E+003   1.88796E+000   6.96707E-005   1.88796E+000   7.27000E-002   6.24235E-008   6.96707E-005   6.24235E-008   1.91348E-011
    44   1.77532E+003   1.76167E+000   6.73090E-005   1.76167E+000   7.82159E-002   5.80204E-008   6.73090E-005   5.80204E-008   1.83091E-011
    45   1.78358E+003   1.62107E+000   6.50633E-005   1.62107E+000   8.39959E-002   5.31980E-008   6.50633E-005   5.31980E-008   1.75324E-011
    46   1.79251E+003   1.46704E+000   6.29258E-005   1.46704E+000   9.00672E-002   4.82003E-008   6.29258E-005   4.82003E-008   1.68010E-011
    47   1.80206E+003   1.30081E+000   6.08888E-005   1.30081E+000   9.64334E-002   4.32938E-008   6.08888E-005   4.32938E-008   1.61115E-011
    48   1.81211E+003   1.12324E+000   5.89461E-005   1.12324E+000   1.03108E-001   3.87147E-008   5.89461E-005   3.87147E-008   1.54609E-011
    49   1.82269E+003   9.35355E-001   5.70915E-005   9.35355E-001   1.10090E-001   3.46620E-008   5.70915E-005   3.46620E-008   1.48463E-011
    50   1.83391E+003   7.37736E-001   5.53193E-005   7.37736E-001   1.17398E-001   3.12146E-008   5.53193E-005   3.12146E-008   1.42650E-011
    51   1.84549E+003   5.30913E-001   5.36242E-005   5.30913E-001   1.25021E-001   2.84008E-008   5.36242E-005   2.84008E-008   1.37147E-011
    52   1.85776E+003   3.14582E-001   5.20016E-005   3.14582E-001   1.32931E-001   2.61667E-008   5.20016E-005   2.61667E-008   1.31932E-011
    53   1.87046E+003   8.81096E-002   5.04473E-005   8.81096E-002   1.41156E-001   2.44225E-008   5.04473E-005   2.44225E-008   1.26987E-011
    54   1.88348E+003  -1.49053E-001   4.89576E-005  -1.49053E-001   1.49667E-001   2.30165E-008   4.89576E-005   2.30165E-008   1.22293E-011
    55   1.89695E+003  -3.97552E-001   4.75291E-005  -3.97552E-001   1.58472E-001   2.17914E-008   4.75291E-005   2.17914E-008   1.17834E-011
    56   1.91096E+003  -6.58143E-001   4.61585E-005  -6.58143E-001   1.67567E-001   2.06292E-008   4.61585E-005   2.06292E-008   1.13595E-011
    57   1.92533E+003  -9.31630E-001   4.48427E-005  -9.31630E-001   1.76941E-001   1.94313E-008   4.48427E-005   1.94313E-008   1.09561E-011
    58   1.94016E+003  -1.21879E+000   4.35790E-005  -1.21879E+000   1.86604E-001   1.81370E-008   4.35790E-005   1.81370E-008   1.05720E-011
    59   1.95540E+003  -1.51989E+000   4.23651E-005  -1.51989E+000   1.96558E-001   1.67159E-008   4.23651E-005   1.67159E-008   1.02060E-011
    60   1.97108E+003  -1.83338E+000   4.11980E-005  -1.83338E+000   2.06770E-001   1.52183E-008   4.11980E-005   1.52183E-008   9.85706E-012
    61   1.98749E+003  -2.15774E+000   4.00750E-005  -2.15774E+000   2.17252E-001   1.37075E-008   4.00750E-005   1.37075E-008   9.52390E-012
    62   2.00401E+003  -2.49415E+000   3.89939E-005  -2.49415E+000   2.28003E-001   1.22159E-008   3.89939E-005   1.22159E-008   9.20573E-012
    63   2.02083E+003  -2.84414E+000   3.79529E-005  -2.84414E+000   2.39019E-001   1.07684E-008   3.79529E-005   1.07684E-008   8.90179E-012
    64   2.03822E+003  -3.20943E+000   3.69501E-005  -3.20943E+000   2.50346E-001   9.39001E-009   3.69501E-005   9.39001E-009   8.61134E-012
    65   2.05577E+003  -3.59117E+000   3.59836E-005  -3.59117E+000   2.61993E-001   8.10551E-009   3.59836E-005   8.10551E-009   8.33362E-012
    66   2.07375E+003  -3.98796E+000   3.50514E-005  -3.98796E+000   2.73918E-001   6.93981E-009   3.50514E-005   6.93981E-009   8.06787E-012
    67   2.09198E+003  -4.39739E+000   3.41518E-005  -4.39739E+000   2.86109E-001   5.91780E-009   3.41518E-005   5.91780E-009   7.81334E-012
    68   2.11073E+003  -4.81783E+000   3.32829E-005  -4.81783E+000   2.98583E-001   5.05518E-009   3.32829E-005   5.05518E-009   7.56933E-012
    69   2.12978E+003  -5.24664E+000   3.24434E-005  -5.24664E+000   3.11271E-001   4.33079E-009   3.24434E-005   4.33079E-009   7.33533E-012
    70   2.14929E+003  -5.68436E+000   3.16324E-005  -5.68436E+000   3.24190E-001   3.71429E-009   3.16324E-005   3.71429E-009   7.11088E-012
    71   2.16915E+003  -6.13251E+000   3.08485E-005  -6.13251E+000   3.37310E-001   3.17533E-009   3.08485E-005   3.17533E-009   6.89553E-012
    72   2.18935E+003  -6.59252E+000   3.00907E-005  -6.59252E+000   3.50614E-001   2.68356E-009   3.00907E-005   2.68356E-009   6.68883E-012
    73   2.20985E+003  -7.06530E+000   2.93579E-005  -7.06530E+000   3.64088E-001   2.20864E-009   2.93579E-005   2.20864E-009   6.49031E-012
    74   2.23065E+003  -7.55028E+000   2.86489E-005  -7.55028E+000   3.77739E-001   1.72022E-009   2.86489E-005   1.72022E-009   6.29952E-012
    75   2.25185E+003  -8.04645E+000   2.79627E-005  -8.04645E+000   3.91597E-001   1.19553E-009   2.79627E-005   1.19553E-009   6.11602E-012
    76   2.27335E+003  -8.55397E+000   2.72983E-005  -8.55397E+000   4.05679E-001   6.42063E-010   2.72983E-005   6.42063E-010   5.93951E-012
    77   2.29522E+003  -9.07266E+000   2.66550E-005  -9.07266E+000   4.19972E-001   7.49154E-011   2.66550E-005   7.49154E-011   5.76966E-012
    78   2.31750E+003  -9.60363E+000   2.60318E-005  -9.60363E+000   4.34494E-001  -4.90836E-010   2.60318E-005  -4.90836E-010   5.60620E-012
    79   2.34005E+003  -1.01428E+001   2.54280E-005  -1.01428E+001   4.49180E-001  -1.04011E-009   2.54280E-005  -1.04011E-009   5.44880E-012
    80   2.36297E+003  -1.06914E+001   2.48426E-005  -1.06914E+001   4.64025E-001  -1.55782E-009   2.48426E-005  -1.55782E-009   5.29719E-012
    81   2.38620E+003  -1.12498E+001   2.42750E-005  -1.12498E+001   4.78972E-001  -2.02889E-009   2.42750E-005  -2.02889E-009   5.15105E-012
    82   2.40978E+003  -1.18174E+001   2.37242E-005  -1.18174E+001   4.94045E-001  -2.44210E-009   2.37242E-005  -2.44210E-009   5.01011E-012
    83   2.43364E+003  -1.23944E+001   2.31896E-005  -1.23944E+001   5.09221E-001  -2.80171E-009   2.31896E-005  -2.80171E-009   4.87416E-012
    84   2.45786E+003  -1.29789E+001   2.26709E-005  -1.29789E+001   5.24499E-001  -3.11585E-009   2.26709E-005  -3.11585E-009   4.74300E-012
    85   2.48229E+003  -1.35724E+001   2.21673E-005  -1.35724E+001   5.39854E-001  -3.39265E-009   2.21673E-005  -3.39265E-009   4.61644E-012
