#           k/h    P           
   1.00000E-004   7.44943E+002
   1.02020E-004   7.58676E+002
   1.04081E-004   7.72634E+002
   1.06184E-004   7.86818E+002
   1.08329E-004   8.01231E+002
   1.10517E-004   8.15874E+002
   1.12750E-004   8.30749E+002
   1.15027E-004   8.45858E+002
   1.17351E-004   8.61202E+002
   1.19722E-004   8.76782E+002
   1.22140E-004   8.92599E+002
   1.24608E-004   9.08655E+002
   1.27125E-004   9.24951E+002
   1.29693E-004   9.41486E+002
   1.32313E-004   9.58262E+002
   1.34986E-004   9.75278E+002
   1.37713E-004   9.92536E+002
   1.40495E-004   1.01003E+003
   1.43333E-004   1.02777E+003
   1.46228E-004   1.04575E+003
   1.49182E-004   1.06397E+003
   1.52196E-004   1.08242E+003
   1.55271E-004   1.10111E+003
   1.58407E-004   1.12004E+003
   1.61607E-004   1.13919E+003
   1.64872E-004   1.15858E+003
   1.68203E-004   1.17819E+003
   1.71601E-004   1.19803E+003
   1.75067E-004   1.21808E+003
   1.78604E-004   1.23836E+003
   1.82212E-004   1.25884E+003
   1.85893E-004   1.27954E+003
   1.89648E-004   1.30043E+003
   1.93479E-004   1.32152E+003
   1.97388E-004   1.34280E+003
   2.01375E-004   1.36427E+003
   2.05443E-004   1.38591E+003
   2.09594E-004   1.40772E+003
   2.13828E-004   1.42969E+003
   2.18147E-004   1.45181E+003
   2.22554E-004   1.47408E+003
   2.27050E-004   1.49648E+003
   2.31637E-004   1.51901E+003
   2.36316E-004   1.54165E+003
   2.41090E-004   1.56439E+003
   2.45960E-004   1.58722E+003
   2.50929E-004   1.61014E+003
   2.55998E-004   1.63312E+003
   2.61170E-004   1.65616E+003
   2.66446E-004   1.67924E+003
   2.71828E-004   1.70235E+003
   2.77319E-004   1.72547E+003
   2.82922E-004   1.74860E+003
   2.88637E-004   1.77171E+003
   2.94468E-004   1.79480E+003
   3.00417E-004   1.81785E+003
   3.06485E-004   1.84085E+003
   3.12677E-004   1.86377E+003
   3.18993E-004   1.88662E+003
   3.25437E-004   1.90938E+003
   3.32012E-004   1.93202E+003
   3.38719E-004   1.95455E+003
   3.45561E-004   1.97695E+003
   3.52542E-004   1.99921E+003
   3.59664E-004   2.02131E+003
   3.66930E-004   2.04326E+003
   3.74342E-004   2.06504E+003
   3.81904E-004   2.08665E+003
   3.89619E-004   2.10808E+003
   3.97490E-004   2.12933E+003
   4.05520E-004   2.15039E+003
   4.13712E-004   2.17128E+003
   4.22070E-004   2.19200E+003
   4.30596E-004   2.21254E+003
   4.39295E-004   2.23292E+003
   4.48169E-004   2.25314E+003
   4.57222E-004   2.27323E+003
   4.66459E-004   2.29320E+003
   4.75882E-004   2.31307E+003
   4.85496E-004   2.33286E+003
   4.95303E-004   2.35260E+003
   5.05309E-004   2.37231E+003
   5.15517E-004   2.39204E+003
   5.25931E-004   2.41181E+003
   5.36556E-004   2.43166E+003
   5.47395E-004   2.45164E+003
   5.58453E-004   2.47179E+003
   5.69734E-004   2.49217E+003
   5.81244E-004   2.51281E+003
   5.92986E-004   2.53377E+003
   6.04965E-004   2.55512E+003
   6.17186E-004   2.57689E+003
   6.29654E-004   2.59916E+003
   6.42374E-004   2.62199E+003
   6.55350E-004   2.64542E+003
   6.68589E-004   2.66952E+003
   6.82096E-004   2.69435E+003
   6.95875E-004   2.71997E+003
   7.09933E-004   2.74644E+003
   7.24274E-004   2.77380E+003
   7.38906E-004   2.80210E+003
   7.53832E-004   2.83140E+003
   7.69061E-004   2.86174E+003
   7.84597E-004   2.89315E+003
   8.00447E-004   2.92568E+003
   8.16617E-004   2.95934E+003
   8.33114E-004   2.99416E+003
   8.49944E-004   3.03017E+003
   8.67114E-004   3.06737E+003
   8.84631E-004   3.10577E+003
   9.02501E-004   3.14537E+003
   9.20733E-004   3.18617E+003
   9.39333E-004   3.22816E+003
   9.58309E-004   3.27134E+003
   9.77668E-004   3.31569E+003
   9.97418E-004   3.36119E+003
   1.01757E-003   3.40784E+003
   1.03812E-003   3.45561E+003
   1.05910E-003   3.50450E+003
   1.08049E-003   3.55450E+003
   1.10232E-003   3.60559E+003
   1.12459E-003   3.65778E+003
   1.14730E-003   3.71105E+003
   1.17048E-003   3.76543E+003
   1.19413E-003   3.82090E+003
   1.21825E-003   3.87749E+003
   1.24286E-003   3.93521E+003
   1.26797E-003   3.99407E+003
   1.29358E-003   4.05409E+003
   1.31971E-003   4.11529E+003
   1.34637E-003   4.17768E+003
   1.37357E-003   4.24128E+003
   1.40132E-003   4.30610E+003
   1.42963E-003   4.37217E+003
   1.45851E-003   4.43948E+003
   1.48797E-003   4.50804E+003
   1.51803E-003   4.57788E+003
   1.54870E-003   4.64899E+003
   1.57998E-003   4.72138E+003
   1.61190E-003   4.79508E+003
   1.64446E-003   4.87008E+003
   1.67768E-003   4.94642E+003
   1.71158E-003   5.02411E+003
   1.74615E-003   5.10317E+003
   1.78143E-003   5.18361E+003
   1.81741E-003   5.26547E+003
   1.85413E-003   5.34876E+003
   1.89158E-003   5.43350E+003
   1.92980E-003   5.51970E+003
   1.96878E-003   5.60738E+003
   2.00855E-003   5.69652E+003
   2.04913E-003   5.78716E+003
   2.09052E-003   5.87927E+003
   2.13276E-003   5.97288E+003
   2.17584E-003   6.06799E+003
   2.21979E-003   6.16460E+003
   2.26464E-003   6.26272E+003
   2.31039E-003   6.36236E+003
   2.35706E-003   6.46352E+003
   2.40467E-003   6.56620E+003
   2.45325E-003   6.67041E+003
   2.50281E-003   6.77615E+003
   2.55337E-003   6.88340E+003
   2.60495E-003   6.99218E+003
   2.65758E-003   7.10247E+003
   2.71126E-003   7.21428E+003
   2.76603E-003   7.32761E+003
   2.82191E-003   7.44246E+003
   2.87892E-003   7.55883E+003
   2.93708E-003   7.67670E+003
   2.99641E-003   7.79608E+003
   3.05694E-003   7.91696E+003
   3.11870E-003   8.03932E+003
   3.18170E-003   8.16316E+003
   3.24597E-003   8.28846E+003
   3.31155E-003   8.41522E+003
   3.37844E-003   8.54343E+003
   3.44669E-003   8.67306E+003
   3.51632E-003   8.80410E+003
   3.58735E-003   8.93654E+003
   3.65982E-003   9.07034E+003
   3.73376E-003   9.20550E+003
   3.80918E-003   9.34199E+003
   3.88613E-003   9.47979E+003
   3.96464E-003   9.61886E+003
   4.04473E-003   9.75919E+003
   4.12644E-003   9.90074E+003
   4.20980E-003   1.00435E+004
   4.29484E-003   1.01874E+004
   4.38160E-003   1.03324E+004
   4.47012E-003   1.04785E+004
   4.56042E-003   1.06256E+004
   4.65255E-003   1.07738E+004
   4.74653E-003   1.09229E+004
   4.84242E-003   1.10729E+004
   4.94024E-003   1.12238E+004
   5.04004E-003   1.13755E+004
   5.14186E-003   1.15279E+004
   5.24573E-003   1.16811E+004
   5.35170E-003   1.18349E+004
   5.45981E-003   1.19892E+004
   5.57011E-003   1.21441E+004
   5.68263E-003   1.22995E+004
   5.79743E-003   1.24552E+004
   5.91455E-003   1.26112E+004
   6.03403E-003   1.27675E+004
   6.15592E-003   1.29239E+004
   6.28028E-003   1.30804E+004
   6.40715E-003   1.32369E+004
   6.53658E-003   1.33933E+004
   6.66863E-003   1.35495E+004
   6.80335E-003   1.37054E+004
   6.94078E-003   1.38609E+004
   7.08100E-003   1.40159E+004
   7.22404E-003   1.41704E+004
   7.36998E-003   1.43241E+004
   7.51886E-003   1.44771E+004
   7.67075E-003   1.46291E+004
   7.82571E-003   1.47801E+004
   7.98380E-003   1.49299E+004
   8.14509E-003   1.50784E+004
   8.30963E-003   1.52255E+004
   8.47750E-003   1.53710E+004
   8.64875E-003   1.55149E+004
   8.82347E-003   1.56569E+004
