#           k/h    P           
    0.10000E-03    0.52407E+02
    0.10202E-03    0.53423E+02
    0.10408E-03    0.54458E+02
    0.10618E-03    0.55513E+02
    0.10833E-03    0.56589E+02
    0.11052E-03    0.57686E+02
    0.11275E-03    0.58803E+02
    0.11503E-03    0.59943E+02
    0.11735E-03    0.61104E+02
    0.11972E-03    0.62288E+02
    0.12214E-03    0.63495E+02
    0.12461E-03    0.64725E+02
    0.12712E-03    0.65979E+02
    0.12969E-03    0.67257E+02
    0.13231E-03    0.68560E+02
    0.13499E-03    0.69888E+02
    0.13771E-03    0.71242E+02
    0.14049E-03    0.72622E+02
    0.14333E-03    0.74029E+02
    0.14623E-03    0.75463E+02
    0.14918E-03    0.76925E+02
    0.15220E-03    0.78415E+02
    0.15527E-03    0.79933E+02
    0.15841E-03    0.81481E+02
    0.16161E-03    0.83060E+02
    0.16487E-03    0.84668E+02
    0.16820E-03    0.86308E+02
    0.17160E-03    0.87979E+02
    0.17507E-03    0.89683E+02
    0.17860E-03    0.91419E+02
    0.18221E-03    0.93189E+02
    0.18589E-03    0.94993E+02
    0.18965E-03    0.96832E+02
    0.19348E-03    0.98707E+02
    0.19739E-03    0.10062E+03
    0.20138E-03    0.10257E+03
    0.20544E-03    0.10455E+03
    0.20959E-03    0.10657E+03
    0.21383E-03    0.10864E+03
    0.21815E-03    0.11074E+03
    0.22255E-03    0.11288E+03
    0.22705E-03    0.11507E+03
    0.23164E-03    0.11729E+03
    0.23632E-03    0.11956E+03
    0.24109E-03    0.12187E+03
    0.24596E-03    0.12423E+03
    0.25093E-03    0.12663E+03
    0.25600E-03    0.12908E+03
    0.26117E-03    0.13158E+03
    0.26645E-03    0.13412E+03
    0.27183E-03    0.13672E+03
    0.27732E-03    0.13936E+03
    0.28292E-03    0.14205E+03
    0.28864E-03    0.14480E+03
    0.29447E-03    0.14760E+03
    0.30042E-03    0.15045E+03
    0.30649E-03    0.15335E+03
    0.31268E-03    0.15632E+03
    0.31899E-03    0.15934E+03
    0.32544E-03    0.16241E+03
    0.33201E-03    0.16555E+03
    0.33872E-03    0.16875E+03
    0.34556E-03    0.17200E+03
    0.35254E-03    0.17532E+03
    0.35966E-03    0.17870E+03
    0.36693E-03    0.18215E+03
    0.37434E-03    0.18567E+03
    0.38190E-03    0.18925E+03
    0.38962E-03    0.19289E+03
    0.39749E-03    0.19661E+03
    0.40552E-03    0.20040E+03
    0.41371E-03    0.20426E+03
    0.42207E-03    0.20820E+03
    0.43060E-03    0.21221E+03
    0.43929E-03    0.21629E+03
    0.44817E-03    0.22046E+03
    0.45722E-03    0.22470E+03
    0.46646E-03    0.22902E+03
    0.47588E-03    0.23342E+03
    0.48550E-03    0.23791E+03
    0.49530E-03    0.24248E+03
    0.50531E-03    0.24714E+03
    0.51552E-03    0.25189E+03
    0.52593E-03    0.25672E+03
    0.53656E-03    0.26165E+03
    0.54739E-03    0.26667E+03
    0.55845E-03    0.27178E+03
    0.56973E-03    0.27699E+03
    0.58124E-03    0.28230E+03
    0.59299E-03    0.28771E+03
    0.60496E-03    0.29321E+03
    0.61719E-03    0.29882E+03
    0.62965E-03    0.30454E+03
    0.64237E-03    0.31036E+03
    0.65535E-03    0.31629E+03
    0.66859E-03    0.32233E+03
    0.68210E-03    0.32848E+03
    0.69588E-03    0.33474E+03
    0.70993E-03    0.34112E+03
    0.72427E-03    0.34762E+03
    0.73891E-03    0.35423E+03
    0.75383E-03    0.36097E+03
    0.76906E-03    0.36783E+03
    0.78460E-03    0.37482E+03
    0.80045E-03    0.38194E+03
    0.81662E-03    0.38918E+03
    0.83311E-03    0.39655E+03
    0.84994E-03    0.40406E+03
    0.86711E-03    0.41171E+03
    0.88463E-03    0.41949E+03
    0.90250E-03    0.42741E+03
    0.92073E-03    0.43548E+03
    0.93933E-03    0.44369E+03
    0.95831E-03    0.45204E+03
    0.97767E-03    0.46055E+03
    0.99742E-03    0.46920E+03
    0.10176E-02    0.47801E+03
    0.10381E-02    0.48698E+03
    0.10591E-02    0.49610E+03
    0.10805E-02    0.50538E+03
    0.11023E-02    0.51483E+03
    0.11246E-02    0.52444E+03
    0.11473E-02    0.53422E+03
    0.11705E-02    0.54416E+03
    0.11941E-02    0.55428E+03
    0.12182E-02    0.56457E+03
    0.12429E-02    0.57504E+03
    0.12680E-02    0.58569E+03
    0.12936E-02    0.59652E+03
    0.13197E-02    0.60753E+03
    0.13464E-02    0.61873E+03
    0.13736E-02    0.63011E+03
    0.14013E-02    0.64169E+03
    0.14296E-02    0.65346E+03
    0.14585E-02    0.66543E+03
    0.14880E-02    0.67759E+03
    0.15180E-02    0.68996E+03
    0.15487E-02    0.70252E+03
    0.15800E-02    0.71529E+03
    0.16119E-02    0.72827E+03
    0.16445E-02    0.74146E+03
    0.16777E-02    0.75486E+03
    0.17116E-02    0.76847E+03
    0.17462E-02    0.78230E+03
    0.17814E-02    0.79635E+03
    0.18174E-02    0.81062E+03
    0.18541E-02    0.82511E+03
    0.18916E-02    0.83983E+03
    0.19298E-02    0.85477E+03
    0.19688E-02    0.86994E+03
    0.20086E-02    0.88534E+03
    0.20491E-02    0.90097E+03
    0.20905E-02    0.91684E+03
    0.21328E-02    0.93294E+03
    0.21758E-02    0.94928E+03
    0.22198E-02    0.96585E+03
    0.22646E-02    0.98267E+03
