#           k/h    P           
   1.00000E-004   5.43108E+002
   1.02020E-004   5.53630E+002
   1.04081E-004   5.64355E+002
   1.06184E-004   5.75288E+002
   1.08329E-004   5.86433E+002
   1.10517E-004   5.97793E+002
   1.12750E-004   6.09373E+002
   1.15027E-004   6.21176E+002
   1.17351E-004   6.33208E+002
   1.19722E-004   6.45473E+002
   1.22140E-004   6.57975E+002
   1.24608E-004   6.70718E+002
   1.27125E-004   6.83708E+002
   1.29693E-004   6.96949E+002
   1.32313E-004   7.10446E+002
   1.34986E-004   7.24204E+002
   1.37713E-004   7.38227E+002
   1.40495E-004   7.52521E+002
   1.43333E-004   7.67092E+002
   1.46228E-004   7.81944E+002
   1.49182E-004   7.97082E+002
   1.52196E-004   8.12513E+002
   1.55271E-004   8.28242E+002
   1.58407E-004   8.44274E+002
   1.61607E-004   8.60616E+002
   1.64872E-004   8.77273E+002
   1.68203E-004   8.94251E+002
   1.71601E-004   9.11557E+002
   1.75067E-004   9.29196E+002
   1.78604E-004   9.47176E+002
   1.82212E-004   9.65502E+002
   1.85893E-004   9.84181E+002
   1.89648E-004   1.00322E+003
   1.93479E-004   1.02263E+003
   1.97388E-004   1.04241E+003
   2.01375E-004   1.06257E+003
   2.05443E-004   1.08311E+003
   2.09594E-004   1.10406E+003
   2.13828E-004   1.12540E+003
   2.18147E-004   1.14716E+003
   2.22554E-004   1.16934E+003
   2.27050E-004   1.19194E+003
   2.31637E-004   1.21497E+003
   2.36316E-004   1.23845E+003
   2.41090E-004   1.26238E+003
   2.45960E-004   1.28677E+003
   2.50929E-004   1.31162E+003
   2.55998E-004   1.33695E+003
   2.61170E-004   1.36277E+003
   2.66446E-004   1.38908E+003
   2.71828E-004   1.41590E+003
   2.77319E-004   1.44323E+003
   2.82922E-004   1.47108E+003
   2.88637E-004   1.49946E+003
   2.94468E-004   1.52839E+003
   3.00417E-004   1.55787E+003
   3.06485E-004   1.58791E+003
   3.12677E-004   1.61853E+003
   3.18993E-004   1.64973E+003
   3.25437E-004   1.68152E+003
   3.32012E-004   1.71392E+003
   3.38719E-004   1.74693E+003
   3.45561E-004   1.78058E+003
   3.52542E-004   1.81486E+003
   3.59664E-004   1.84980E+003
   3.66930E-004   1.88539E+003
   3.74342E-004   1.92167E+003
   3.81904E-004   1.95863E+003
   3.89619E-004   1.99629E+003
   3.97490E-004   2.03466E+003
   4.05520E-004   2.07376E+003
   4.13712E-004   2.11359E+003
   4.22070E-004   2.15418E+003
   4.30596E-004   2.19553E+003
   4.39295E-004   2.23767E+003
   4.48169E-004   2.28059E+003
   4.57222E-004   2.32432E+003
   4.66459E-004   2.36888E+003
   4.75882E-004   2.41426E+003
   4.85496E-004   2.46050E+003
   4.95303E-004   2.50761E+003
   5.05309E-004   2.55559E+003
   5.15517E-004   2.60447E+003
   5.25931E-004   2.65426E+003
   5.36556E-004   2.70498E+003
   5.47395E-004   2.75665E+003
   5.58453E-004   2.80927E+003
   5.69734E-004   2.86287E+003
   5.81244E-004   2.91746E+003
   5.92986E-004   2.97306E+003
   6.04965E-004   3.02968E+003
   6.17186E-004   3.08736E+003
   6.29654E-004   3.14609E+003
   6.42374E-004   3.20590E+003
   6.55350E-004   3.26681E+003
   6.68589E-004   3.32884E+003
   6.82096E-004   3.39200E+003
   6.95875E-004   3.45632E+003
   7.09933E-004   3.52180E+003
   7.24274E-004   3.58848E+003
   7.38906E-004   3.65637E+003
   7.53832E-004   3.72548E+003
   7.69061E-004   3.79585E+003
   7.84597E-004   3.86749E+003
   8.00447E-004   3.94042E+003
   8.16617E-004   4.01465E+003
   8.33114E-004   4.09022E+003
   8.49944E-004   4.16714E+003
   8.67114E-004   4.24543E+003
   8.84631E-004   4.32512E+003
   9.02501E-004   4.40622E+003
   9.20733E-004   4.48876E+003
   9.39333E-004   4.57275E+003
   9.58309E-004   4.65823E+003
   9.77668E-004   4.74520E+003
   9.97418E-004   4.83370E+003
   1.01757E-003   4.92375E+003
   1.03812E-003   5.01536E+003
   1.05910E-003   5.10856E+003
   1.08049E-003   5.20338E+003
   1.10232E-003   5.29983E+003
   1.12459E-003   5.39793E+003
   1.14730E-003   5.49772E+003
   1.17048E-003   5.59921E+003
   1.19413E-003   5.70243E+003
   1.21825E-003   5.80739E+003
   1.24286E-003   5.91412E+003
   1.26797E-003   6.02265E+003
   1.29358E-003   6.13299E+003
   1.31971E-003   6.24518E+003
   1.34637E-003   6.35922E+003
   1.37357E-003   6.47515E+003
   1.40132E-003   6.59297E+003
   1.42963E-003   6.71273E+003
   1.45851E-003   6.83444E+003
   1.48797E-003   6.95812E+003
   1.51803E-003   7.08379E+003
   1.54870E-003   7.21148E+003
   1.57998E-003   7.34120E+003
   1.61190E-003   7.47298E+003
   1.64446E-003   7.60683E+003
   1.67768E-003   7.74278E+003
   1.71158E-003   7.88084E+003
   1.74615E-003   8.02105E+003
   1.78143E-003   8.16340E+003
   1.81741E-003   8.30793E+003
   1.85413E-003   8.45465E+003
   1.89158E-003   8.60357E+003
   1.92980E-003   8.75472E+003
   1.96878E-003   8.90812E+003
   2.00855E-003   9.06376E+003
   2.04913E-003   9.22168E+003
   2.09052E-003   9.38188E+003
   2.13276E-003   9.54438E+003
   2.17584E-003   9.70919E+003
   2.21979E-003   9.87632E+003
   2.26464E-003   1.00458E+004
   2.31039E-003   1.02176E+004
   2.35706E-003   1.03917E+004
   2.40467E-003   1.05682E+004
   2.45325E-003   1.07471E+004
   2.50281E-003   1.09284E+004
   2.55337E-003   1.11120E+004
   2.60495E-003   1.12980E+004
   2.65758E-003   1.14863E+004
   2.71126E-003   1.16771E+004
   2.76603E-003   1.18702E+004
   2.82191E-003   1.20656E+004
   2.87892E-003   1.22635E+004
   2.93708E-003   1.24637E+004
   2.99641E-003   1.26663E+004
   3.05694E-003   1.28711E+004
   3.11870E-003   1.30784E+004
   3.18170E-003   1.32879E+004
   3.24597E-003   1.34997E+004
   3.31155E-003   1.37139E+004
   3.37844E-003   1.39302E+004
   3.44669E-003   1.41489E+004
   3.51632E-003   1.43697E+004
   3.58735E-003   1.45927E+004
   3.65982E-003   1.48179E+004
   3.73376E-003   1.50452E+004
   3.80918E-003   1.52746E+004
   3.88613E-003   1.55060E+004
   3.96464E-003   1.57394E+004
   4.04473E-003   1.59749E+004
   4.12644E-003   1.62122E+004
   4.20980E-003   1.64514E+004
   4.29484E-003   1.66924E+004
   4.38160E-003   1.69352E+004
   4.47012E-003   1.71796E+004
   4.56042E-003   1.74258E+004
   4.65255E-003   1.76734E+004
   4.74653E-003   1.79226E+004
   4.84242E-003   1.81732E+004
   4.94024E-003   1.84251E+004
   5.04004E-003   1.86783E+004
   5.14186E-003   1.89327E+004
   5.24573E-003   1.91881E+004
   5.35170E-003   1.94445E+004
   5.45981E-003   1.97019E+004
   5.57011E-003   1.99600E+004
   5.68263E-003   2.02187E+004
   5.79743E-003   2.04781E+004
   5.91455E-003   2.07378E+004
   6.03403E-003   2.09979E+004
   6.15592E-003   2.12582E+004
   6.28028E-003   2.15185E+004
   6.40715E-003   2.17787E+004
   6.53658E-003   2.20387E+004
   6.66863E-003   2.22983E+004
   6.80335E-003   2.25574E+004
   6.94078E-003   2.28158E+004
   7.08100E-003   2.30733E+004
   7.22404E-003   2.33297E+004
   7.36998E-003   2.35849E+004
   7.51886E-003   2.38387E+004
   7.67075E-003   2.40909E+004
   7.82571E-003   2.43413E+004
   7.98380E-003   2.45897E+004
   8.14509E-003   2.48359E+004
   8.30963E-003   2.50796E+004
   8.47750E-003   2.53207E+004
   8.64875E-003   2.55589E+004
   8.82347E-003   2.57940E+004
   9.00171E-003   2.60257E+004
   9.18356E-003   2.62537E+004
   9.36908E-003   2.64780E+004
   9.55835E-003   2.66980E+004
   9.75144E-003   2.69137E+004
   9.94843E-003   2.71247E+004
   1.01494E-002   2.73308E+004
   1.03544E-002   2.75317E+004
   1.05636E-002   2.77270E+004
   1.07770E-002   2.79165E+004
   1.09947E-002   2.80999E+004
   1.12168E-002   2.82768E+004
   1.14434E-002   2.84471E+004
   1.16746E-002   2.86103E+004
   1.19104E-002   2.87662E+004
   1.21510E-002   2.89144E+004
   1.23965E-002   2.90546E+004
