#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.220393E-05   0.145727E+08   0.145727E+08   0.194299E+08   0.194299E+08   0.000000E+00   0.145727E+08   0.145727E+08   0.145812E+08  -0.417113E+00   0.457507E+07   0.457507E+07   0.147418E+01
   0.224842E-05   0.145726E+08   0.145726E+08   0.194299E+08   0.194299E+08   0.000000E+00   0.145726E+08   0.145726E+08   0.145812E+08  -0.417113E+00   0.457507E+07   0.457507E+07   0.150394E+01
   0.229382E-05   0.145726E+08   0.145726E+08   0.194299E+08   0.194299E+08   0.000000E+00   0.145726E+08   0.145726E+08   0.145812E+08  -0.417113E+00   0.457507E+07   0.457507E+07   0.153430E+01
   0.234013E-05   0.145726E+08   0.145726E+08   0.194299E+08   0.194299E+08   0.000000E+00   0.145726E+08   0.145726E+08   0.145812E+08  -0.417113E+00   0.457507E+07   0.457507E+07   0.156528E+01
   0.238737E-05   0.145726E+08   0.145726E+08   0.194299E+08   0.194299E+08   0.000000E+00   0.145726E+08   0.145726E+08   0.145812E+08  -0.417113E+00   0.457508E+07   0.457508E+07   0.159688E+01
   0.243557E-05   0.145726E+08   0.145726E+08   0.194299E+08   0.194299E+08   0.000000E+00   0.145726E+08   0.145726E+08   0.145812E+08  -0.417114E+00   0.457508E+07   0.457508E+07   0.162912E+01
   0.248474E-05   0.145726E+08   0.145726E+08   0.194299E+08   0.194299E+08   0.000000E+00   0.145726E+08   0.145726E+08   0.145812E+08  -0.417114E+00   0.457508E+07   0.457508E+07   0.166201E+01
   0.253491E-05   0.145726E+08   0.145726E+08   0.194299E+08   0.194298E+08   0.000000E+00   0.145726E+08   0.145726E+08   0.145812E+08  -0.417114E+00   0.457509E+07   0.457509E+07   0.169556E+01
   0.258608E-05   0.145726E+08   0.145726E+08   0.194298E+08   0.194298E+08   0.000000E+00   0.145726E+08   0.145726E+08   0.145812E+08  -0.417114E+00   0.457509E+07   0.457509E+07   0.172979E+01
   0.263830E-05   0.145726E+08   0.145726E+08   0.194298E+08   0.194298E+08   0.000000E+00   0.145726E+08   0.145726E+08   0.145812E+08  -0.417114E+00   0.457509E+07   0.457509E+07   0.176472E+01
   0.269156E-05   0.145726E+08   0.145726E+08   0.194298E+08   0.194298E+08   0.000000E+00   0.145726E+08   0.145726E+08   0.145812E+08  -0.417114E+00   0.457510E+07   0.457510E+07   0.180034E+01
   0.274590E-05   0.145726E+08   0.145726E+08   0.194298E+08   0.194298E+08   0.000000E+00   0.145726E+08   0.145726E+08   0.145812E+08  -0.417114E+00   0.457510E+07   0.457510E+07   0.183669E+01
   0.280134E-05   0.145726E+08   0.145726E+08   0.194298E+08   0.194298E+08   0.000000E+00   0.145726E+08   0.145726E+08   0.145812E+08  -0.417114E+00   0.457510E+07   0.457510E+07   0.187377E+01
   0.285789E-05   0.145726E+08   0.145726E+08   0.194298E+08   0.194297E+08   0.000000E+00   0.145726E+08   0.145726E+08   0.145812E+08  -0.417114E+00   0.457511E+07   0.457511E+07   0.191160E+01
   0.291559E-05   0.145726E+08   0.145726E+08   0.194297E+08   0.194297E+08   0.000000E+00   0.145726E+08   0.145726E+08   0.145812E+08  -0.417114E+00   0.457511E+07   0.457511E+07   0.195019E+01
   0.297445E-05   0.145726E+08   0.145726E+08   0.194297E+08   0.194297E+08   0.000000E+00   0.145726E+08   0.145726E+08   0.145812E+08  -0.417114E+00   0.457512E+07   0.457512E+07   0.198957E+01
   0.303451E-05   0.145726E+08   0.145726E+08   0.194297E+08   0.194297E+08   0.000000E+00   0.145726E+08   0.145726E+08   0.145812E+08  -0.417114E+00   0.457512E+07   0.457512E+07   0.202973E+01
   0.309577E-05   0.145726E+08   0.145726E+08   0.194297E+08   0.194296E+08   0.000000E+00   0.145726E+08   0.145726E+08   0.145812E+08  -0.417114E+00   0.457512E+07   0.457512E+07   0.207071E+01
   0.315827E-05   0.145726E+08   0.145726E+08   0.194296E+08   0.194296E+08   0.000000E+00   0.145726E+08   0.145726E+08   0.145812E+08  -0.417114E+00   0.457513E+07   0.457513E+07   0.211252E+01
   0.322203E-05   0.145726E+08   0.145726E+08   0.194296E+08   0.194296E+08   0.000000E+00   0.145726E+08   0.145726E+08   0.145812E+08  -0.417114E+00   0.457514E+07   0.457514E+07   0.215516E+01
   0.328708E-05   0.145726E+08   0.145726E+08   0.194296E+08   0.194296E+08   0.000000E+00   0.145726E+08   0.145726E+08   0.145812E+08  -0.417114E+00   0.457514E+07   0.457514E+07   0.219867E+01
   0.335345E-05   0.145726E+08   0.145726E+08   0.194296E+08   0.194296E+08   0.000000E+00   0.145726E+08   0.145726E+08   0.145812E+08  -0.417114E+00   0.457515E+07   0.457515E+07   0.224306E+01
   0.342115E-05   0.145726E+08   0.145726E+08   0.194295E+08   0.194295E+08   0.000000E+00   0.145726E+08   0.145726E+08   0.145812E+08  -0.417114E+00   0.457515E+07   0.457515E+07   0.228835E+01
   0.349022E-05   0.145726E+08   0.145726E+08   0.194295E+08   0.194295E+08   0.000000E+00   0.145726E+08   0.145726E+08   0.145812E+08  -0.417114E+00   0.457516E+07   0.457516E+07   0.233455E+01
   0.356068E-05   0.145726E+08   0.145726E+08   0.194295E+08   0.194295E+08   0.000000E+00   0.145726E+08   0.145726E+08   0.145812E+08  -0.417114E+00   0.457516E+07   0.457516E+07   0.238168E+01
   0.363257E-05   0.145726E+08   0.145726E+08   0.194295E+08   0.194294E+08   0.000000E+00   0.145726E+08   0.145726E+08   0.145812E+08  -0.417115E+00   0.457517E+07   0.457517E+07   0.242976E+01
   0.370591E-05   0.145726E+08   0.145726E+08   0.194294E+08   0.194294E+08   0.000000E+00   0.145726E+08   0.145726E+08   0.145812E+08  -0.417115E+00   0.457518E+07   0.457518E+07   0.247881E+01
   0.378073E-05   0.145726E+08   0.145726E+08   0.194294E+08   0.194294E+08   0.000000E+00   0.145726E+08   0.145726E+08   0.145812E+08  -0.417115E+00   0.457518E+07   0.457518E+07   0.252886E+01
   0.385706E-05   0.145726E+08   0.145726E+08   0.194294E+08   0.194293E+08   0.000000E+00   0.145726E+08   0.145726E+08   0.145812E+08  -0.417115E+00   0.457519E+07   0.457519E+07   0.257991E+01
   0.393493E-05   0.145726E+08   0.145726E+08   0.194293E+08   0.194293E+08   0.000000E+00   0.145726E+08   0.145726E+08   0.145812E+08  -0.417115E+00   0.457520E+07   0.457520E+07   0.263199E+01
   0.401437E-05   0.145726E+08   0.145726E+08   0.194293E+08   0.194293E+08   0.000000E+00   0.145726E+08   0.145726E+08   0.145812E+08  -0.417115E+00   0.457521E+07   0.457521E+07   0.268513E+01
   0.409542E-05   0.145726E+08   0.145726E+08   0.194293E+08   0.194292E+08   0.000000E+00   0.145726E+08   0.145726E+08   0.145812E+08  -0.417115E+00   0.457521E+07   0.457521E+07   0.273934E+01
   0.417810E-05   0.145726E+08   0.145726E+08   0.194292E+08   0.194292E+08   0.000000E+00   0.145726E+08   0.145726E+08   0.145812E+08  -0.417115E+00   0.457522E+07   0.457522E+07   0.279464E+01
   0.426245E-05   0.145726E+08   0.145726E+08   0.194292E+08   0.194291E+08   0.000000E+00   0.145726E+08   0.145726E+08   0.145812E+08  -0.417115E+00   0.457523E+07   0.457523E+07   0.285106E+01
   0.434850E-05   0.145726E+08   0.145726E+08   0.194291E+08   0.194291E+08   0.000000E+00   0.145726E+08   0.145726E+08   0.145812E+08  -0.417115E+00   0.457524E+07   0.457524E+07   0.290862E+01
   0.443630E-05   0.145726E+08   0.145726E+08   0.194291E+08   0.194290E+08   0.000000E+00   0.145726E+08   0.145726E+08   0.145812E+08  -0.417115E+00   0.457525E+07   0.457525E+07   0.296734E+01
   0.452586E-05   0.145726E+08   0.145726E+08   0.194290E+08   0.194290E+08   0.000000E+00   0.145726E+08   0.145726E+08   0.145812E+08  -0.417116E+00   0.457526E+07   0.457526E+07   0.302724E+01
   0.461723E-05   0.145726E+08   0.145726E+08   0.194290E+08   0.194289E+08   0.000000E+00   0.145726E+08   0.145726E+08   0.145812E+08  -0.417116E+00   0.457527E+07   0.457527E+07   0.308836E+01
   0.471045E-05   0.145726E+08   0.145726E+08   0.194289E+08   0.194289E+08   0.000000E+00   0.145726E+08   0.145726E+08   0.145812E+08  -0.417116E+00   0.457528E+07   0.457528E+07   0.315071E+01
   0.480555E-05   0.145726E+08   0.145726E+08   0.194289E+08   0.194288E+08   0.000000E+00   0.145726E+08   0.145726E+08   0.145812E+08  -0.417116E+00   0.457529E+07   0.457529E+07   0.321432E+01
   0.490257E-05   0.145726E+08   0.145726E+08   0.194288E+08   0.194288E+08   0.000000E+00   0.145726E+08   0.145726E+08   0.145812E+08  -0.417116E+00   0.457530E+07   0.457530E+07   0.327921E+01
   0.500155E-05   0.145726E+08   0.145726E+08   0.194288E+08   0.194287E+08   0.000000E+00   0.145726E+08   0.145726E+08   0.145811E+08  -0.417116E+00   0.457532E+07   0.457532E+07   0.334541E+01
   0.510253E-05   0.145726E+08   0.145726E+08   0.194287E+08   0.194287E+08   0.000000E+00   0.145726E+08   0.145726E+08   0.145811E+08  -0.417116E+00   0.457533E+07   0.457533E+07   0.341294E+01
   0.520554E-05   0.145726E+08   0.145726E+08   0.194287E+08   0.194286E+08   0.000000E+00   0.145726E+08   0.145726E+08   0.145811E+08  -0.417117E+00   0.457534E+07   0.457534E+07   0.348185E+01
   0.531064E-05   0.145726E+08   0.145726E+08   0.194286E+08   0.194285E+08   0.000000E+00   0.145726E+08   0.145726E+08   0.145811E+08  -0.417117E+00   0.457535E+07   0.457535E+07   0.355214E+01
   0.541785E-05   0.145726E+08   0.145726E+08   0.194285E+08   0.194285E+08   0.000000E+00   0.145726E+08   0.145726E+08   0.145811E+08  -0.417117E+00   0.457537E+07   0.457537E+07   0.362385E+01
   0.552723E-05   0.145726E+08   0.145726E+08   0.194285E+08   0.194284E+08   0.000000E+00   0.145726E+08   0.145726E+08   0.145811E+08  -0.417117E+00   0.457538E+07   0.457538E+07   0.369701E+01
   0.563882E-05   0.145726E+08   0.145726E+08   0.194284E+08   0.194283E+08   0.000000E+00   0.145726E+08   0.145726E+08   0.145811E+08  -0.417117E+00   0.457540E+07   0.457540E+07   0.377164E+01
   0.575267E-05   0.145726E+08   0.145726E+08   0.194283E+08   0.194282E+08   0.000000E+00   0.145726E+08   0.145726E+08   0.145811E+08  -0.417117E+00   0.457541E+07   0.457541E+07   0.384778E+01
