#           k/h    P           
   1.00000E-004   2.16464E+003
   1.02020E-004   2.20245E+003
   1.04081E-004   2.24075E+003
   1.06184E-004   2.27953E+003
   1.08329E-004   2.31879E+003
   1.10517E-004   2.35854E+003
   1.12750E-004   2.39875E+003
   1.15027E-004   2.43942E+003
   1.17351E-004   2.48055E+003
   1.19722E-004   2.52212E+003
   1.22140E-004   2.56413E+003
   1.24608E-004   2.60656E+003
   1.27125E-004   2.64940E+003
   1.29693E-004   2.69263E+003
   1.32313E-004   2.73625E+003
   1.34986E-004   2.78022E+003
   1.37713E-004   2.82454E+003
   1.40495E-004   2.86918E+003
   1.43333E-004   2.91413E+003
   1.46228E-004   2.95935E+003
   1.49182E-004   3.00483E+003
   1.52196E-004   3.05054E+003
   1.55271E-004   3.09644E+003
   1.58407E-004   3.14251E+003
   1.61607E-004   3.18872E+003
   1.64872E-004   3.23503E+003
   1.68203E-004   3.28141E+003
   1.71601E-004   3.32781E+003
   1.75067E-004   3.37420E+003
   1.78604E-004   3.42052E+003
   1.82212E-004   3.46675E+003
   1.85893E-004   3.51282E+003
   1.89648E-004   3.55869E+003
   1.93479E-004   3.60431E+003
   1.97388E-004   3.64961E+003
   2.01375E-004   3.69455E+003
   2.05443E-004   3.73906E+003
   2.09594E-004   3.78308E+003
   2.13828E-004   3.82655E+003
   2.18147E-004   3.86940E+003
   2.22554E-004   3.91155E+003
   2.27050E-004   3.95295E+003
   2.31637E-004   3.99351E+003
   2.36316E-004   4.03316E+003
   2.41090E-004   4.07182E+003
   2.45960E-004   4.10942E+003
   2.50929E-004   4.14587E+003
   2.55998E-004   4.18109E+003
   2.61170E-004   4.21500E+003
   2.66446E-004   4.24753E+003
   2.71828E-004   4.27857E+003
   2.77319E-004   4.30805E+003
   2.82922E-004   4.33589E+003
   2.88637E-004   4.36200E+003
   2.94468E-004   4.38630E+003
   3.00417E-004   4.40872E+003
   3.06485E-004   4.42916E+003
   3.12677E-004   4.44756E+003
   3.18993E-004   4.46385E+003
   3.25437E-004   4.47795E+003
   3.32012E-004   4.48979E+003
   3.38719E-004   4.49932E+003
   3.45561E-004   4.50648E+003
   3.52542E-004   4.51122E+003
   3.59664E-004   4.51350E+003
   3.66930E-004   4.51328E+003
   3.74342E-004   4.51053E+003
   3.81904E-004   4.50522E+003
   3.89619E-004   4.49736E+003
   3.97490E-004   4.48692E+003
   4.05520E-004   4.47393E+003
   4.13712E-004   4.45840E+003
   4.22070E-004   4.44035E+003
   4.30596E-004   4.41983E+003
   4.39295E-004   4.39687E+003
   4.48169E-004   4.37155E+003
   4.57222E-004   4.34393E+003
   4.66459E-004   4.31409E+003
   4.75882E-004   4.28214E+003
   4.85496E-004   4.24816E+003
   4.95303E-004   4.21228E+003
   5.05309E-004   4.17463E+003
   5.15517E-004   4.13532E+003
   5.25931E-004   4.09451E+003
   5.36556E-004   4.05235E+003
   5.47395E-004   4.00898E+003
   5.58453E-004   3.96457E+003
   5.69734E-004   3.91928E+003
   5.81244E-004   3.87329E+003
   5.92986E-004   3.82675E+003
   6.04965E-004   3.77984E+003
   6.17186E-004   3.73273E+003
   6.29654E-004   3.68558E+003
   6.42374E-004   3.63855E+003
   6.55350E-004   3.59180E+003
   6.68589E-004   3.54547E+003
   6.82096E-004   3.49971E+003
   6.95875E-004   3.45464E+003
   7.09933E-004   3.41040E+003
   7.24274E-004   3.36708E+003
   7.38906E-004   3.32479E+003
   7.53832E-004   3.28361E+003
   7.69061E-004   3.24362E+003
   7.84597E-004   3.20488E+003
   8.00447E-004   3.16744E+003
   8.16617E-004   3.13132E+003
   8.33114E-004   3.09657E+003
   8.49944E-004   3.06320E+003
   8.67114E-004   3.03120E+003
   8.84631E-004   3.00058E+003
   9.02501E-004   2.97133E+003
   9.20733E-004   2.94342E+003
   9.39333E-004   2.91685E+003
   9.58309E-004   2.89157E+003
   9.77668E-004   2.86756E+003
   9.97418E-004   2.84480E+003
   1.01757E-003   2.82326E+003
   1.03812E-003   2.80290E+003
   1.05910E-003   2.78370E+003
   1.08049E-003   2.76564E+003
   1.10232E-003   2.74869E+003
   1.12459E-003   2.73284E+003
   1.14730E-003   2.71806E+003
   1.17048E-003   2.70434E+003
   1.19413E-003   2.69167E+003
   1.21825E-003   2.68002E+003
   1.24286E-003   2.66940E+003
   1.26797E-003   2.65977E+003
   1.29358E-003   2.65114E+003
   1.31971E-003   2.64349E+003
   1.34637E-003   2.63679E+003
   1.37357E-003   2.63105E+003
   1.40132E-003   2.62623E+003
   1.42963E-003   2.62233E+003
   1.45851E-003   2.61933E+003
   1.48797E-003   2.61721E+003
   1.51803E-003   2.61597E+003
   1.54870E-003   2.61559E+003
   1.57998E-003   2.61605E+003
   1.61190E-003   2.61735E+003
   1.64446E-003   2.61948E+003
   1.67768E-003   2.62243E+003
   1.71158E-003   2.62618E+003
   1.74615E-003   2.63072E+003
   1.78143E-003   2.63606E+003
   1.81741E-003   2.64218E+003
   1.85413E-003   2.64906E+003
   1.89158E-003   2.65671E+003
   1.92980E-003   2.66511E+003
   1.96878E-003   2.67425E+003
   2.00855E-003   2.68413E+003
   2.04913E-003   2.69474E+003
   2.09052E-003   2.70607E+003
   2.13276E-003   2.71812E+003
   2.17584E-003   2.73088E+003
   2.21979E-003   2.74434E+003
   2.26464E-003   2.75849E+003
   2.31039E-003   2.77334E+003
   2.35706E-003   2.78886E+003
   2.40467E-003   2.80507E+003
   2.45325E-003   2.82194E+003
   2.50281E-003   2.83948E+003
   2.55337E-003   2.85768E+003
   2.60495E-003   2.87653E+003
