#    L    TT             EE             BB             TE          
     2   1.55605E+003   6.11390E-002   5.84125E-006   5.24378E+000
     3   1.39832E+003   1.00426E-001   1.17079E-005   5.73838E+000
     4   1.29474E+003   1.10670E-001   1.95663E-005   5.52069E+000
     5   1.22154E+003   9.48412E-002   2.94408E-005   4.90735E+000
     6   1.16898E+003   6.70666E-002   4.13549E-005   4.11919E+000
     7   1.13165E+003   4.08432E-002   5.53273E-005   3.30840E+000
     8   1.10560E+003   2.31027E-002   7.13688E-005   2.57571E+000
     9   1.08834E+003   1.41924E-002   8.94807E-005   1.98326E+000
    10   1.07740E+003   1.09720E-002   1.09653E-004   1.56294E+000
    11   1.07154E+003   1.00046E-002   1.31869E-004   1.31713E+000
    12   1.06928E+003   9.30337E-003   1.56102E-004   1.22505E+000
    13   1.07017E+003   8.42211E-003   1.82329E-004   1.25057E+000
    14   1.07317E+003   7.69137E-003   2.10527E-004   1.35023E+000
    15   1.07828E+003   7.45152E-003   2.40683E-004   1.48282E+000
    16   1.08512E+003   7.71458E-003   2.72799E-004   1.61535E+000
    17   1.09324E+003   8.23936E-003   3.06890E-004   1.72563E+000
    18   1.10212E+003   8.77072E-003   3.42984E-004   1.80223E+000
    19   1.11332E+003   9.22666E-003   3.81119E-004   1.84895E+000
    20   1.12490E+003   9.69124E-003   4.21339E-004   1.86971E+000
    21   1.13723E+003   1.03429E-002   4.63682E-004   1.87727E+000
    22   1.15025E+003   1.13345E-002   5.08175E-004   1.88413E+000
    23   1.16386E+003   1.27376E-002   5.54833E-004   1.90038E+000
    24   1.17794E+003   1.45482E-002   6.03650E-004   1.93187E+000
    25   1.19247E+003   1.67243E-002   6.54603E-004   1.97992E+000
    26   1.20740E+003   1.92188E-002   7.07658E-004   2.04133E+000
    27   1.22271E+003   2.19931E-002   7.62779E-004   2.10948E+000
    28   1.23837E+003   2.50149E-002   8.19929E-004   2.17639E+000
    29   1.25440E+003   2.82538E-002   8.79088E-004   2.23346E+000
    30   1.27079E+003   3.16848E-002   9.40252E-004   2.27433E+000
    31   1.28750E+003   3.52953E-002   1.00344E-003   2.29365E+000
    32   1.30457E+003   3.90942E-002   1.06868E-003   2.29058E+000
    33   1.32199E+003   4.31109E-002   1.13602E-003   2.26504E+000
    34   1.33968E+003   4.73884E-002   1.20550E-003   2.22040E+000
    35   1.35767E+003   5.19708E-002   1.27718E-003   2.15959E+000
    36   1.37596E+003   5.68933E-002   1.35106E-003   2.08714E+000
    37   1.39451E+003   6.21777E-002   1.42716E-003   2.00559E+000
    38   1.41333E+003   6.78362E-002   1.50545E-003   1.91720E+000
    39   1.43240E+003   7.38601E-002   1.58590E-003   1.82168E+000
    40   1.45159E+003   8.02418E-002   1.66845E-003   1.71798E+000
    41   1.47113E+003   8.69772E-002   1.75305E-003   1.60458E+000
    42   1.49086E+003   9.40558E-002   1.83968E-003   1.47891E+000
    43   1.51095E+003   1.01468E-001   1.92832E-003   1.33804E+000
    44   1.53111E+003   1.09201E-001   2.01897E-003   1.17968E+000
    45   1.55158E+003   1.17259E-001   2.11166E-003   1.00232E+000
    46   1.57236E+003   1.25657E-001   2.20644E-003   8.05448E-001
    47   1.59341E+003   1.34390E-001   2.30337E-003   5.89225E-001
    48   1.61464E+003   1.43474E-001   2.40248E-003   3.54417E-001
    49   1.63611E+003   1.52912E-001   2.50381E-003   1.02326E-001
    50   1.65794E+003   1.62730E-001   2.60737E-003  -1.65865E-001
    51   1.67988E+003   1.72922E-001   2.71314E-003  -4.48865E-001
    52   1.70227E+003   1.83465E-001   2.82107E-003  -7.45952E-001
    53   1.72488E+003   1.94390E-001   2.93111E-003  -1.05683E+000
    54   1.74762E+003   2.05664E-001   3.04321E-003  -1.38172E+000
    55   1.77064E+003   2.17292E-001   3.15732E-003  -1.72110E+000
    56   1.79404E+003   2.29266E-001   3.27341E-003  -2.07551E+000
    57   1.81762E+003   2.41568E-001   3.39149E-003  -2.44564E+000
    58   1.84150E+003   2.54202E-001   3.51160E-003  -2.83256E+000
    59   1.86564E+003   2.67164E-001   3.63378E-003  -3.23684E+000
    60   1.89006E+003   2.80413E-001   3.75809E-003  -3.65685E+000
    61   1.91507E+003   2.93958E-001   3.88459E-003  -4.09086E+000
    62   1.94007E+003   3.07794E-001   4.01332E-003  -4.53980E+000
    63   1.96524E+003   3.21910E-001   4.14428E-003  -5.00490E+000
    64   1.99088E+003   3.36349E-001   4.27746E-003  -5.48762E+000
    65   2.01658E+003   3.51117E-001   4.41283E-003  -5.98884E+000
    66   2.04263E+003   3.66167E-001   4.55031E-003  -6.50693E+000
    67   2.06885E+003   3.81481E-001   4.68986E-003  -7.03919E+000
    68   2.09554E+003   3.97073E-001   4.83143E-003  -7.58379E+000
    69   2.12247E+003   4.12868E-001   4.97498E-003  -8.13795E+000
    70   2.14982E+003   4.28876E-001   5.12053E-003  -8.70207E+000
    71   2.17745E+003   4.45060E-001   5.26812E-003  -9.27754E+000
    72   2.20537E+003   4.61398E-001   5.41779E-003  -9.86563E+000
    73   2.23354E+003   4.77869E-001   5.56963E-003  -1.04671E+001
    74   2.26197E+003   4.94473E-001   5.72369E-003  -1.10813E+001
    75   2.29074E+003   5.11235E-001   5.88002E-003  -1.17069E+001
    76   2.31977E+003   5.28163E-001   6.03864E-003  -1.23439E+001
    77   2.34912E+003   5.45240E-001   6.19955E-003  -1.29918E+001
    78   2.37885E+003   5.62475E-001   6.36270E-003  -1.36513E+001
    79   2.40879E+003   5.79799E-001   6.52803E-003  -1.43182E+001
    80   2.43908E+003   5.97198E-001   6.69549E-003  -1.49932E+001
    81   2.46964E+003   6.14610E-001   6.86502E-003  -1.56764E+001
    82   2.50052E+003   6.32051E-001   7.03661E-003  -1.63672E+001
    83   2.53164E+003   6.49494E-001   7.21027E-003  -1.70653E+001
    84   2.56309E+003   6.66930E-001   7.38604E-003  -1.77687E+001
    85   2.59472E+003   6.84328E-001   7.56399E-003  -1.84787E+001
    86   2.62660E+003   7.01697E-001   7.74420E-003  -1.91941E+001
    87   2.65896E+003   7.18999E-001   7.92674E-003  -1.99137E+001
    88   2.69136E+003   7.36241E-001   8.11167E-003  -2.06373E+001
    89   2.72416E+003   7.53400E-001   8.29902E-003  -2.13659E+001
    90   2.75722E+003   7.70432E-001   8.48879E-003  -2.20962E+001
    91   2.79047E+003   7.87326E-001   8.68093E-003  -2.28287E+001
    92   2.82404E+003   8.04060E-001   8.87539E-003  -2.35625E+001
    93   2.85794E+003   8.20624E-001   9.07212E-003  -2.42975E+001
    94   2.89194E+003   8.36975E-001   9.27107E-003  -2.50319E+001
    95   2.92625E+003   8.53109E-001   9.47222E-003  -2.57663E+001
    96   2.96059E+003   8.69008E-001   9.67559E-003  -2.64998E+001
    97   2.99538E+003   8.84650E-001   9.88122E-003  -2.72314E+001
    98   3.03040E+003   9.00025E-001   1.00892E-002  -2.79586E+001
    99   3.06551E+003   9.15094E-001   1.02996E-002  -2.86843E+001
   100   3.10091E+003   9.29853E-001   1.05125E-002  -2.94037E+001
   101   3.13646E+003   9.44360E-001   1.07281E-002  -3.01196E+001
   102   3.17252E+003   9.58465E-001   1.09462E-002  -3.08297E+001
   103   3.20850E+003   9.72239E-001   1.11670E-002  -3.15344E+001
   104   3.24469E+003   9.85681E-001   1.13903E-002  -3.22306E+001
   105   3.28101E+003   9.98715E-001   1.16162E-002  -3.29197E+001
   106   3.31753E+003   1.01141E+000   1.18445E-002  -3.36008E+001
   107   3.35395E+003   1.02362E+000   1.20753E-002  -3.42721E+001
   108   3.39070E+003   1.03542E+000   1.23085E-002  -3.49343E+001
   109   3.42758E+003   1.04672E+000   1.25441E-002  -3.55857E+001
   110   3.46449E+003   1.05754E+000   1.27821E-002  -3.62247E+001
   111   3.50150E+003   1.06793E+000   1.30228E-002  -3.68525E+001
   112   3.53862E+003   1.07782E+000   1.32661E-002  -3.74681E+001
   113   3.57591E+003   1.08722E+000   1.35122E-002  -3.80700E+001
   114   3.61322E+003   1.09604E+000   1.37611E-002  -3.86571E+001
   115   3.65070E+003   1.10444E+000   1.40129E-002  -3.92293E+001
   116   3.68811E+003   1.11218E+000   1.42676E-002  -3.97857E+001
   117   3.72575E+003   1.11936E+000   1.45250E-002  -4.03254E+001
   118   3.76347E+003   1.12613E+000   1.47853E-002  -4.08490E+001
   119   3.80111E+003   1.13234E+000   1.50482E-002  -4.13544E+001
   120   3.83883E+003   1.13786E+000   1.53138E-002  -4.18412E+001
   121   3.87646E+003   1.14297E+000   1.55821E-002  -4.23095E+001
   122   3.91408E+003   1.14740E+000   1.58530E-002  -4.27583E+001
   123   3.95168E+003   1.15121E+000   1.61266E-002  -4.31875E+001
   124   3.98927E+003   1.15450E+000   1.64030E-002  -4.35940E+001
   125   4.02676E+003   1.15719E+000   1.66824E-002  -4.39799E+001
   126   4.06422E+003   1.15935E+000   1.69647E-002  -4.43442E+001
   127   4.10158E+003   1.16086E+000   1.72501E-002  -4.46862E+001
   128   4.13883E+003   1.16185E+000   1.75386E-002  -4.50048E+001
   129   4.17604E+003   1.16220E+000   1.78302E-002  -4.52994E+001
   130   4.21313E+003   1.16189E+000   1.81249E-002  -4.55689E+001
   131   4.25010E+003   1.16110E+000   1.84225E-002  -4.58148E+001
   132   4.28701E+003   1.15966E+000   1.87231E-002  -4.60340E+001
   133   4.32373E+003   1.15768E+000   1.90265E-002  -4.62289E+001
   134   4.36032E+003   1.15516E+000   1.93327E-002  -4.63951E+001
   135   4.39677E+003   1.15204E+000   1.96418E-002  -4.65355E+001
   136   4.43294E+003   1.14833E+000   1.99538E-002  -4.66467E+001
   137   4.46897E+003   1.14412E+000   2.02688E-002  -4.67308E+001
   138   4.50479E+003   1.13934E+000   2.05869E-002  -4.67864E+001
   139   4.54025E+003   1.13416E+000   2.09082E-002  -4.68128E+001
   140   4.57563E+003   1.12837E+000   2.12327E-002  -4.68108E+001
   141   4.61064E+003   1.12205E+000   2.15605E-002  -4.67783E+001
   142   4.64550E+003   1.11528E+000   2.18915E-002  -4.67161E+001
   143   4.68013E+003   1.10809E+000   2.22257E-002  -4.66243E+001
   144   4.71438E+003   1.10041E+000   2.25630E-002  -4.65022E+001
   145   4.74832E+003   1.09239E+000   2.29033E-002  -4.63492E+001
   146   4.78218E+003   1.08384E+000   2.32466E-002  -4.61654E+001
   147   4.81550E+003   1.07497E+000   2.35929E-002  -4.59494E+001
   148   4.84851E+003   1.06567E+000   2.39420E-002  -4.57028E+001
   149   4.88127E+003   1.05601E+000   2.42942E-002  -4.54241E+001
   150   4.91356E+003   1.04608E+000   2.46494E-002  -4.51113E+001
   151   4.94553E+003   1.03583E+000   2.50078E-002  -4.47674E+001
   152   4.97701E+003   1.02521E+000   2.53693E-002  -4.43912E+001
   153   5.00816E+003   1.01438E+000   2.57342E-002  -4.39804E+001
   154   5.03889E+003   1.00336E+000   2.61024E-002  -4.35376E+001
   155   5.06921E+003   9.92168E-001   2.64738E-002  -4.30621E+001
   156   5.09894E+003   9.80822E-001   2.68483E-002  -4.25541E+001
   157   5.12840E+003   9.69341E-001   2.72260E-002  -4.20122E+001
   158   5.15734E+003   9.57817E-001   2.76067E-002  -4.14375E+001
   159   5.18577E+003   9.46121E-001   2.79903E-002  -4.08300E+001
