#    L    TT             EE             BB             TE          
     2   1.17316E+003   5.53219E-002   2.16135E-006   3.67117E+000
     3   1.09980E+003   9.19749E-002   4.33145E-006   4.59658E+000
     4   1.02987E+003   1.05703E-001   7.23787E-006   4.74753E+000
     5   9.75384E+002   9.62512E-002   1.08902E-005   4.43028E+000
     6   9.35540E+002   7.32990E-002   1.52986E-005   3.88708E+000
     7   9.07635E+002   4.81671E-002   2.04722E-005   3.27319E+000
     8   8.88884E+002   2.84623E-002   2.64176E-005   2.68172E+000
     9   8.77470E+002   1.66268E-002   3.31378E-005   2.16543E+000
    10   8.71496E+002   1.12971E-002   4.06307E-005   1.75330E+000
    11   8.69930E+002   9.59515E-003   4.88899E-005   1.45528E+000
    12   8.71582E+002   9.04240E-003   5.79043E-005   1.26704E+000
    13   8.75959E+002   8.37816E-003   6.76610E-005   1.17472E+000
    14   8.82172E+002   7.42704E-003   7.81472E-005   1.15719E+000
    15   8.90119E+002   6.53581E-003   8.93532E-005   1.19161E+000
    16   8.99428E+002   6.04398E-003   1.01275E-004   1.25657E+000
    17   9.09726E+002   6.03883E-003   1.13917E-004   1.33440E+000
    18   9.20423E+002   6.38184E-003   1.27289E-004   1.41128E+000
    19   9.33141E+002   6.87818E-003   1.41409E-004   1.48310E+000
    20   9.45980E+002   7.39714E-003   1.56300E-004   1.54336E+000
    21   9.59359E+002   7.93993E-003   1.71982E-004   1.59328E+000
    22   9.73261E+002   8.59419E-003   1.88474E-004   1.63534E+000
    23   9.87595E+002   9.46473E-003   2.05785E-004   1.67299E+000
    24   1.00234E+003   1.06178E-002   2.23915E-004   1.71012E+000
    25   1.01741E+003   1.20652E-002   2.42856E-004   1.74902E+000
    26   1.03283E+003   1.37826E-002   2.62588E-004   1.79180E+000
    27   1.04850E+003   1.57366E-002   2.83092E-004   1.83742E+000
    28   1.06446E+003   1.79049E-002   3.04344E-004   1.88564E+000
    29   1.08069E+003   2.02792E-002   3.26331E-004   1.93288E+000
    30   1.09715E+003   2.28599E-002   3.49047E-004   1.97745E+000
    31   1.11383E+003   2.56459E-002   3.72495E-004   2.01493E+000
    32   1.13075E+003   2.86333E-002   3.96694E-004   2.04404E+000
    33   1.14791E+003   3.18170E-002   4.21667E-004   2.06143E+000
    34   1.16526E+003   3.51980E-002   4.47441E-004   2.06667E+000
    35   1.18284E+003   3.87854E-002   4.74041E-004   2.05852E+000
    36   1.20065E+003   4.25967E-002   5.01482E-004   2.03781E+000
    37   1.21866E+003   4.66526E-002   5.29770E-004   2.00462E+000
    38   1.23688E+003   5.09766E-002   5.58896E-004   1.96012E+000
    39   1.25531E+003   5.55750E-002   5.88840E-004   1.90514E+000
    40   1.27380E+003   6.04560E-002   6.19574E-004   1.84028E+000
    41   1.29257E+003   6.56300E-002   6.51070E-004   1.76587E+000
    42   1.31146E+003   7.10977E-002   6.83306E-004   1.68201E+000
    43   1.33067E+003   7.68584E-002   7.16268E-004   1.58839E+000
    44   1.34987E+003   8.29038E-002   7.49958E-004   1.48404E+000
    45   1.36930E+003   8.92395E-002   7.84392E-004   1.36820E+000
    46   1.38896E+003   9.58750E-002   8.19595E-004   1.23999E+000
    47   1.40884E+003   1.02798E-001   8.55596E-004   1.09868E+000
    48   1.42884E+003   1.10013E-001   8.92426E-004   9.43374E-001
    49   1.44901E+003   1.17516E-001   9.30104E-004   7.73625E-001
    50   1.46949E+003   1.25327E-001   9.68637E-004   5.89299E-001
    51   1.49004E+003   1.33443E-001   1.00802E-003   3.90616E-001
    52   1.51098E+003   1.41843E-001   1.04822E-003   1.77725E-001
    53   1.53207E+003   1.50565E-001   1.08922E-003  -4.92735E-002
    54   1.55322E+003   1.59585E-001   1.13097E-003  -2.89843E-001
    55   1.57458E+003   1.68917E-001   1.17346E-003  -5.43522E-001
    56   1.59623E+003   1.78560E-001   1.21666E-003  -8.10212E-001
    57   1.61801E+003   1.88504E-001   1.26058E-003  -1.09000E+000
    58   1.64002E+003   1.98757E-001   1.30522E-003  -1.38323E+000
    59   1.66222E+003   2.09318E-001   1.35063E-003  -1.68998E+000
    60   1.68466E+003   2.20147E-001   1.39682E-003  -2.00914E+000
    61   1.70764E+003   2.31252E-001   1.44384E-003  -2.33970E+000
    62   1.73054E+003   2.42628E-001   1.49171E-003  -2.68304E+000
    63   1.75358E+003   2.54271E-001   1.54043E-003  -3.04079E+000
    64   1.77702E+003   2.66226E-001   1.59000E-003  -3.41478E+000
    65   1.80046E+003   2.78504E-001   1.64040E-003  -3.80626E+000
    66   1.82418E+003   2.91060E-001   1.69159E-003  -4.21396E+000
    67   1.84801E+003   3.03884E-001   1.74354E-003  -4.63557E+000
    68   1.87222E+003   3.16989E-001   1.79620E-003  -5.06953E+000
    69   1.89660E+003   3.30310E-001   1.84958E-003  -5.51305E+000
    70   1.92134E+003   3.43861E-001   1.90366E-003  -5.96647E+000
    71   1.94628E+003   3.57611E-001   1.95846E-003  -6.43109E+000
    72   1.97147E+003   3.71545E-001   2.01401E-003  -6.90814E+000
    73   1.99684E+003   3.85648E-001   2.07036E-003  -7.39830E+000
    74   2.02242E+003   3.99926E-001   2.12754E-003  -7.90081E+000
    75   2.04828E+003   4.14408E-001   2.18557E-003  -8.41447E+000
    76   2.07436E+003   4.29111E-001   2.24448E-003  -8.93945E+000
    77   2.10072E+003   4.44019E-001   2.30424E-003  -9.47562E+000
    78   2.12740E+003   4.59149E-001   2.36485E-003  -1.00242E+001
    79   2.15425E+003   4.74435E-001   2.42626E-003  -1.05811E+001
    80   2.18141E+003   4.89869E-001   2.48843E-003  -1.11476E+001
    81   2.20878E+003   5.05393E-001   2.55134E-003  -1.17241E+001
    82   2.23644E+003   5.21030E-001   2.61496E-003  -1.23103E+001
    83   2.26430E+003   5.36756E-001   2.67929E-003  -1.29060E+001
    84   2.29244E+003   5.52568E-001   2.74437E-003  -1.35094E+001
    85   2.32073E+003   5.68442E-001   2.81021E-003  -1.41218E+001
    86   2.34924E+003   5.84390E-001   2.87687E-003  -1.47422E+001
    87   2.37819E+003   6.00380E-001   2.94438E-003  -1.53695E+001
    88   2.40715E+003   6.16425E-001   3.01279E-003  -1.60036E+001
    89   2.43650E+003   6.32509E-001   3.08211E-003  -1.66456E+001
    90   2.46608E+003   6.48591E-001   3.15232E-003  -1.72924E+001
    91   2.49582E+003   6.64663E-001   3.22341E-003  -1.79447E+001
    92   2.52588E+003   6.80712E-001   3.29534E-003  -1.86018E+001
    93   2.55624E+003   6.96730E-001   3.36807E-003  -1.92638E+001
    94   2.58669E+003   7.12678E-001   3.44157E-003  -1.99292E+001
    95   2.61745E+003   7.28558E-001   3.51582E-003  -2.05987E+001
    96   2.64821E+003   7.44355E-001   3.59083E-003  -2.12718E+001
    97   2.67942E+003   7.60053E-001   3.66662E-003  -2.19476E+001
    98   2.71086E+003   7.75645E-001   3.74323E-003  -2.26239E+001
    99   2.74239E+003   7.91093E-001   3.82070E-003  -2.33038E+001
   100   2.77421E+003   8.06395E-001   3.89910E-003  -2.39827E+001
   101   2.80619E+003   8.21611E-001   3.97845E-003  -2.46635E+001
   102   2.83869E+003   8.36591E-001   4.05876E-003  -2.53441E+001
   103   2.87111E+003   8.51407E-001   4.14005E-003  -2.60250E+001
   104   2.90377E+003   8.66059E-001   4.22228E-003  -2.67035E+001
   105   2.93658E+003   8.80473E-001   4.30541E-003  -2.73808E+001
   106   2.96961E+003   8.94720E-001   4.38942E-003  -2.80562E+001
   107   3.00257E+003   9.08651E-001   4.47425E-003  -2.87284E+001
   108   3.03590E+003   9.22341E-001   4.55991E-003  -2.93979E+001
   109   3.06939E+003   9.35712E-001   4.64640E-003  -3.00632E+001
   110   3.10294E+003   9.48766E-001   4.73374E-003  -3.07229E+001
   111   3.13665E+003   9.61574E-001   4.82197E-003  -3.13785E+001
   112   3.17051E+003   9.74062E-001   4.91116E-003  -3.20290E+001
   113   3.20459E+003   9.86229E-001   5.00135E-003  -3.26731E+001
   114   3.23875E+003   9.97998E-001   5.09258E-003  -3.33099E+001
   115   3.27313E+003   1.00952E+000   5.18488E-003  -3.39395E+001
   116   3.30751E+003   1.02057E+000   5.27823E-003  -3.45610E+001
   117   3.34218E+003   1.03122E+000   5.37262E-003  -3.51736E+001
   118   3.37700E+003   1.04162E+000   5.46801E-003  -3.57781E+001
   119   3.41182E+003   1.05163E+000   5.56435E-003  -3.63722E+001
   120   3.44679E+003   1.06109E+000   5.66162E-003  -3.69558E+001
   121   3.48176E+003   1.07030E+000   5.75979E-003  -3.75288E+001
   122   3.51680E+003   1.07896E+000   5.85889E-003  -3.80906E+001
   123   3.55192E+003   1.08716E+000   5.95893E-003  -3.86410E+001
   124   3.58711E+003   1.09496E+000   6.05996E-003  -3.91770E+001
   125   3.62229E+003   1.10228E+000   6.16205E-003  -3.97008E+001
   126   3.65755E+003   1.10921E+000   6.26524E-003  -4.02116E+001
   127   3.69281E+003   1.11560E+000   6.36958E-003  -4.07085E+001
   128   3.72807E+003   1.12159E+000   6.47509E-003  -4.11908E+001
   129   3.76340E+003   1.12703E+000   6.58176E-003  -4.16577E+001
   130   3.79872E+003   1.13193E+000   6.68957E-003  -4.21084E+001
   131   3.83405E+003   1.13643E+000   6.79847E-003  -4.25444E+001
   132   3.86945E+003   1.14039E+000   6.90843E-003  -4.29626E+001
   133   3.90477E+003   1.14388E+000   7.01940E-003  -4.33653E+001
   134   3.94009E+003   1.14690E+000   7.13138E-003  -4.37480E+001
   135   3.97541E+003   1.14937E+000   7.24438E-003  -4.41138E+001
   136   4.01058E+003   1.15131E+000   7.35841E-003  -4.44590E+001
   137   4.04575E+003   1.15277E+000   7.47354E-003  -4.47857E+001
   138   4.08084E+003   1.15369E+000   7.58982E-003  -4.50926E+001
   139   4.11572E+003   1.15422E+000   7.70731E-003  -4.53788E+001
   140   4.15067E+003   1.15413E+000   7.82604E-003  -4.56452E+001
   141   4.18540E+003   1.15349E+000   7.94604E-003  -4.58895E+001
   142   4.22013E+003   1.15239E+000   8.06730E-003  -4.61125E+001
   143   4.25480E+003   1.15083E+000   8.18978E-003  -4.63142E+001
   144   4.28924E+003   1.14872E+000   8.31345E-003  -4.64939E+001
   145   4.32353E+003   1.14622E+000   8.43826E-003  -4.66510E+001
   146   4.35791E+003   1.14310E+000   8.56417E-003  -4.67853E+001
   147   4.39192E+003   1.13960E+000   8.69117E-003  -4.68955E+001
   148   4.42578E+003   1.13555E+000   8.81925E-003  -4.69830E+001
   149   4.45958E+003   1.13104E+000   8.94846E-003  -4.70465E+001
   150   4.49308E+003   1.12613E+000   9.07883E-003  -4.70836E+001
   151   4.52643E+003   1.12077E+000   9.21044E-003  -4.70972E+001
   152   4.55948E+003   1.11487E+000   9.34332E-003  -4.70859E+001
   153   4.59237E+003   1.10859E+000   9.47753E-003  -4.70473E+001
   154   4.62503E+003   1.10193E+000   9.61307E-003  -4.69836E+001
   155   4.65745E+003   1.09489E+000   9.74994E-003  -4.68942E+001
   156   4.68948E+003   1.08747E+000   9.88809E-003  -4.67788E+001
   157   4.72142E+003   1.07967E+000   1.00275E-002  -4.66361E+001
   158   4.75303E+003   1.07158E+000   1.01681E-002  -4.64668E+001
   159   4.78432E+003   1.06304E+000   1.03098E-002  -4.62707E+001
   160   4.81535E+003   1.05420E+000   1.04526E-002  -4.60465E+001
   161   4.84613E+003   1.04514E+000   1.05966E-002  -4.57955E+001
   162   4.87657E+003   1.03572E+000   1.07418E-002  -4.55178E+001
   163   4.90682E+003   1.02601E+000   1.08881E-002  -4.52117E+001
   164   4.93657E+003   1.01608E+000   1.10357E-002  -4.48788E+001
   165   4.96613E+003   1.00587E+000   1.11846E-002  -4.45167E+001
   166   4.99535E+003   9.95519E-001   1.13349E-002  -4.41270E+001
   167   5.02429E+003   9.84815E-001   1.14865E-002  -4.37103E+001
   168   5.05273E+003   9.74126E-001   1.16395E-002  -4.32645E+001
   169   5.08082E+003   9.63159E-001   1.17937E-002  -4.27896E+001
   170   5.10858E+003   9.52138E-001   1.19492E-002  -4.22872E+001
   171   5.13584E+003   9.41064E-001   1.21059E-002  -4.17550E+001
   172   5.16268E+003   9.29865E-001   1.22637E-002  -4.11945E+001
   173   5.18903E+003   9.18543E-001   1.24226E-002  -4.06059E+001
   174   5.21504E+003   9.07397E-001   1.25826E-002  -3.99891E+001
   175   5.24063E+003   8.96131E-001   1.27438E-002  -3.93434E+001
   176   5.26567E+003   8.84969E-001   1.29062E-002  -3.86688E+001
   177   5.29029E+003   8.73841E-001   1.30697E-002  -3.79669E+001
