#           k/h    P           
   1.00000E-004   6.57465E+002
   1.02020E-004   6.69740E+002
   1.04081E-004   6.82225E+002
   1.06184E-004   6.94923E+002
   1.08329E-004   7.07836E+002
   1.10517E-004   7.20967E+002
   1.12750E-004   7.34317E+002
   1.15027E-004   7.47890E+002
   1.17351E-004   7.61687E+002
   1.19722E-004   7.75710E+002
   1.22140E-004   7.89963E+002
   1.24608E-004   8.04445E+002
   1.27125E-004   8.19160E+002
   1.29693E-004   8.34109E+002
   1.32313E-004   8.49295E+002
   1.34986E-004   8.64717E+002
   1.37713E-004   8.80379E+002
   1.40495E-004   8.96281E+002
   1.43333E-004   9.12425E+002
   1.46228E-004   9.28811E+002
   1.49182E-004   9.45441E+002
   1.52196E-004   9.62315E+002
   1.55271E-004   9.79433E+002
   1.58407E-004   9.96797E+002
   1.61607E-004   1.01441E+003
   1.64872E-004   1.03226E+003
   1.68203E-004   1.05036E+003
   1.71601E-004   1.06870E+003
   1.75067E-004   1.08729E+003
   1.78604E-004   1.10611E+003
   1.82212E-004   1.12518E+003
   1.85893E-004   1.14449E+003
   1.89648E-004   1.16404E+003
   1.93479E-004   1.18382E+003
   1.97388E-004   1.20383E+003
   2.01375E-004   1.22408E+003
   2.05443E-004   1.24455E+003
   2.09594E-004   1.26524E+003
   2.13828E-004   1.28616E+003
   2.18147E-004   1.30728E+003
   2.22554E-004   1.32862E+003
   2.27050E-004   1.35017E+003
   2.31637E-004   1.37191E+003
   2.36316E-004   1.39385E+003
   2.41090E-004   1.41598E+003
   2.45960E-004   1.43828E+003
   2.50929E-004   1.46077E+003
   2.55998E-004   1.48342E+003
   2.61170E-004   1.50623E+003
   2.66446E-004   1.52919E+003
   2.71828E-004   1.55229E+003
   2.77319E-004   1.57553E+003
   2.82922E-004   1.59890E+003
   2.88637E-004   1.62238E+003
   2.94468E-004   1.64597E+003
   3.00417E-004   1.66965E+003
   3.06485E-004   1.69343E+003
   3.12677E-004   1.71728E+003
   3.18993E-004   1.74119E+003
   3.25437E-004   1.76517E+003
   3.32012E-004   1.78919E+003
   3.38719E-004   1.81324E+003
   3.45561E-004   1.83732E+003
   3.52542E-004   1.86142E+003
   3.59664E-004   1.88553E+003
   3.66930E-004   1.90963E+003
   3.74342E-004   1.93372E+003
   3.81904E-004   1.95780E+003
   3.89619E-004   1.98184E+003
   3.97490E-004   2.00585E+003
   4.05520E-004   2.02982E+003
   4.13712E-004   2.05375E+003
   4.22070E-004   2.07762E+003
   4.30596E-004   2.10144E+003
   4.39295E-004   2.12521E+003
   4.48169E-004   2.14892E+003
   4.57222E-004   2.17258E+003
   4.66459E-004   2.19618E+003
   4.75882E-004   2.21973E+003
   4.85496E-004   2.24324E+003
   4.95303E-004   2.26671E+003
   5.05309E-004   2.29016E+003
   5.15517E-004   2.31358E+003
   5.25931E-004   2.33700E+003
   5.36556E-004   2.36042E+003
   5.47395E-004   2.38387E+003
   5.58453E-004   2.40736E+003
   5.69734E-004   2.43091E+003
   5.81244E-004   2.45454E+003
   5.92986E-004   2.47827E+003
   6.04965E-004   2.50213E+003
   6.17186E-004   2.52614E+003
   6.29654E-004   2.55033E+003
   6.42374E-004   2.57472E+003
   6.55350E-004   2.59935E+003
   6.68589E-004   2.62423E+003
   6.82096E-004   2.64941E+003
   6.95875E-004   2.67490E+003
   7.09933E-004   2.70074E+003
   7.24274E-004   2.72696E+003
   7.38906E-004   2.75358E+003
   7.53832E-004   2.78064E+003
   7.69061E-004   2.80815E+003
   7.84597E-004   2.83616E+003
   8.00447E-004   2.86467E+003
   8.16617E-004   2.89372E+003
   8.33114E-004   2.92334E+003
   8.49944E-004   2.95353E+003
   8.67114E-004   2.98434E+003
   8.84631E-004   3.01577E+003
   9.02501E-004   3.04785E+003
   9.20733E-004   3.08060E+003
   9.39333E-004   3.11404E+003
   9.58309E-004   3.14819E+003
   9.77668E-004   3.18307E+003
   9.97418E-004   3.21870E+003
   1.01757E-003   3.25510E+003
   1.03812E-003   3.29229E+003
   1.05910E-003   3.33030E+003
   1.08049E-003   3.36914E+003
   1.10232E-003   3.40883E+003
   1.12459E-003   3.44941E+003
   1.14730E-003   3.49087E+003
   1.17048E-003   3.53325E+003
   1.19413E-003   3.57657E+003
   1.21825E-003   3.62084E+003
   1.24286E-003   3.66607E+003
   1.26797E-003   3.71229E+003
   1.29358E-003   3.75950E+003
   1.31971E-003   3.80772E+003
   1.34637E-003   3.85697E+003
   1.37357E-003   3.90724E+003
   1.40132E-003   3.95857E+003
   1.42963E-003   4.01095E+003
   1.45851E-003   4.06441E+003
   1.48797E-003   4.11895E+003
   1.51803E-003   4.17460E+003
   1.54870E-003   4.23136E+003
   1.57998E-003   4.28926E+003
   1.61190E-003   4.34830E+003
   1.64446E-003   4.40851E+003
   1.67768E-003   4.46990E+003
   1.71158E-003   4.53247E+003
   1.74615E-003   4.59624E+003
   1.78143E-003   4.66122E+003
   1.81741E-003   4.72740E+003
   1.85413E-003   4.79481E+003
   1.89158E-003   4.86345E+003
   1.92980E-003   4.93331E+003
   1.96878E-003   5.00443E+003
   2.00855E-003   5.07681E+003
   2.04913E-003   5.15045E+003
   2.09052E-003   5.22538E+003
   2.13276E-003   5.30159E+003
   2.17584E-003   5.37910E+003
   2.21979E-003   5.45790E+003
   2.26464E-003   5.53801E+003
   2.31039E-003   5.61942E+003
   2.35706E-003   5.70213E+003
   2.40467E-003   5.78615E+003
   2.45325E-003   5.87149E+003
   2.50281E-003   5.95814E+003
   2.55337E-003   6.04612E+003
   2.60495E-003   6.13543E+003
   2.65758E-003   6.22606E+003
   2.71126E-003   6.31802E+003
   2.76603E-003   6.41129E+003
   2.82191E-003   6.50588E+003
   2.87892E-003   6.60178E+003
   2.93708E-003   6.69899E+003
   2.99641E-003   6.79751E+003
   3.05694E-003   6.89733E+003
   3.11870E-003   6.99845E+003
   3.18170E-003   7.10086E+003
   3.24597E-003   7.20454E+003
   3.31155E-003   7.30948E+003
   3.37844E-003   7.41568E+003
   3.44669E-003   7.52312E+003
   3.51632E-003   7.63180E+003
   3.58735E-003   7.74170E+003
   3.65982E-003   7.85280E+003
   3.73376E-003   7.96507E+003
   3.80918E-003   8.07850E+003
   3.88613E-003   8.19308E+003
   3.96464E-003   8.30878E+003
   4.04473E-003   8.42558E+003
   4.12644E-003   8.54345E+003
   4.20980E-003   8.66236E+003
   4.29484E-003   8.78229E+003
   4.38160E-003   8.90320E+003
   4.47012E-003   9.02507E+003
   4.56042E-003   9.14786E+003
   4.65255E-003   9.27153E+003
   4.74653E-003   9.39605E+003
   4.84242E-003   9.52137E+003
   4.94024E-003   9.64747E+003
   5.04004E-003   9.77428E+003
   5.14186E-003   9.90177E+003
   5.24573E-003   1.00299E+004
   5.35170E-003   1.01586E+004
   5.45981E-003   1.02878E+004
   5.57011E-003   1.04175E+004
   5.68263E-003   1.05476E+004
   5.79743E-003   1.06781E+004
   5.91455E-003   1.08088E+004
   6.03403E-003   1.09398E+004
   6.15592E-003   1.10710E+004
   6.28028E-003   1.12022E+004
   6.40715E-003   1.13335E+004
   6.53658E-003   1.14647E+004
   6.66863E-003   1.15958E+004
   6.80335E-003   1.17266E+004
   6.94078E-003   1.18572E+004
   7.08100E-003   1.19874E+004
   7.22404E-003   1.21171E+004
   7.36998E-003   1.22462E+004
   7.51886E-003   1.23747E+004
   7.67075E-003   1.25024E+004
   7.82571E-003   1.26293E+004
   7.98380E-003   1.27552E+004
   8.14509E-003   1.28801E+004
   8.30963E-003   1.30037E+004
   8.47750E-003   1.31261E+004
   8.64875E-003   1.32470E+004
   8.82347E-003   1.33665E+004
   9.00171E-003   1.34842E+004
   9.18356E-003   1.36002E+004
   9.36908E-003   1.37143E+004
   9.55835E-003   1.38263E+004
   9.75144E-003   1.39362E+004
   9.94843E-003   1.40437E+004
   1.01494E-002   1.41488E+004
   1.03544E-002   1.42512E+004
   1.05636E-002   1.43510E+004
   1.07770E-002   1.44478E+004
   1.09947E-002   1.45415E+004
   1.12168E-002   1.46321E+004
   1.14434E-002   1.47192E+004
   1.16746E-002   1.48029E+004
   1.19104E-002   1.48828E+004
   1.21510E-002   1.49589E+004
   1.23965E-002   1.50310E+004
   1.26469E-002   1.50988E+004
