#    L    TT             EE             TE             PP             TP          
    75   2.13233E+003   5.00249E-001  -9.05026E+000   6.19388E+006   1.02017E+004
    76   2.15963E+003   5.15216E-001  -9.62403E+000   6.15961E+006   1.00483E+004
    77   2.18723E+003   5.30261E-001  -1.02079E+001   6.12528E+006   9.89866E+003
    78   2.21520E+003   5.45400E-001  -1.08030E+001   6.09088E+006   9.75263E+003
    79   2.24337E+003   5.60564E-001  -1.14051E+001   6.05644E+006   9.61005E+003
    80   2.27187E+003   5.75746E-001  -1.20154E+001   6.02197E+006   9.47074E+003
    81   2.30061E+003   5.90886E-001  -1.26341E+001   5.98750E+006   9.33455E+003
    82   2.32966E+003   6.06005E-001  -1.32609E+001   5.95303E+006   9.20134E+003
    83   2.35894E+003   6.21081E-001  -1.38954E+001   5.91858E+006   9.07101E+003
    84   2.38853E+003   6.36113E-001  -1.45359E+001   5.88417E+006   8.94352E+003
    85   2.41828E+003   6.51078E-001  -1.51835E+001   5.84980E+006   8.81880E+003
    86   2.44827E+003   6.65990E-001  -1.58372E+001   5.81547E+006   8.69679E+003
    87   2.47873E+003   6.80818E-001  -1.64959E+001   5.78121E+006   8.57742E+003
    88   2.50920E+003   6.95577E-001  -1.71593E+001   5.74703E+006   8.46064E+003
    89   2.54008E+003   7.10252E-001  -1.78286E+001   5.71292E+006   8.34638E+003
    90   2.57121E+003   7.24804E-001  -1.85006E+001   5.67891E+006   8.23458E+003
    91   2.60251E+003   7.39231E-001  -1.91758E+001   5.64500E+006   8.12518E+003
    92   2.63413E+003   7.53519E-001  -1.98537E+001   5.61120E+006   8.01808E+003
    93   2.66606E+003   7.67667E-001  -2.05342E+001   5.57751E+006   7.91322E+003
    94   2.69809E+003   7.81639E-001  -2.12158E+001   5.54395E+006   7.81052E+003
    95   2.73043E+003   7.95440E-001  -2.18993E+001   5.51051E+006   7.70991E+003
    96   2.76277E+003   8.09060E-001  -2.25840E+001   5.47722E+006   7.61131E+003
    97   2.79557E+003   8.22485E-001  -2.32691E+001   5.44407E+006   7.51465E+003
    98   2.82860E+003   8.35714E-001  -2.39523E+001   5.41106E+006   7.41985E+003
    99   2.86170E+003   8.48714E-001  -2.46369E+001   5.37822E+006   7.32688E+003
   100   2.89510E+003   8.61490E-001  -2.53182E+001   5.34553E+006   7.23568E+003
   101   2.92865E+003   8.74107E-001  -2.59993E+001   5.31300E+006   7.14624E+003
   102   2.96272E+003   8.86422E-001  -2.66780E+001   5.28063E+006   7.05849E+003
   103   2.99670E+003   8.98515E-001  -2.73552E+001   5.24843E+006   6.97241E+003
   104   3.03091E+003   9.10390E-001  -2.80278E+001   5.21640E+006   6.88796E+003
   105   3.06526E+003   9.21978E-001  -2.86975E+001   5.18454E+006   6.80508E+003
   106   3.09982E+003   9.33361E-001  -2.93634E+001   5.15286E+006   6.72376E+003
   107   3.13429E+003   9.44393E-001  -3.00242E+001   5.12135E+006   6.64394E+003
   108   3.16913E+003   9.55155E-001  -3.06807E+001   5.09003E+006   6.56559E+003
   109   3.20411E+003   9.65578E-001  -3.13313E+001   5.05889E+006   6.48867E+003
   110   3.23914E+003   9.75667E-001  -3.19747E+001   5.02793E+006   6.41313E+003
   111   3.27431E+003   9.85501E-001  -3.26124E+001   4.99716E+006   6.33894E+003
   112   3.30960E+003   9.95013E-001  -3.32437E+001   4.96659E+006   6.26606E+003
   113   3.34511E+003   1.00421E+000  -3.38671E+001   4.93621E+006   6.19446E+003
   114   3.38066E+003   1.01301E+000  -3.44820E+001   4.90603E+006   6.12408E+003
   115   3.41642E+003   1.02159E+000  -3.50883E+001   4.87605E+006   6.05489E+003
   116   3.45215E+003   1.02971E+000  -3.56854E+001   4.84627E+006   5.98688E+003
   117   3.48817E+003   1.03746E+000  -3.62727E+001   4.81669E+006   5.92000E+003
   118   3.52430E+003   1.04500E+000  -3.68508E+001   4.78731E+006   5.85425E+003
   119   3.56042E+003   1.05217E+000  -3.74178E+001   4.75813E+006   5.78960E+003
   120   3.59666E+003   1.05884E+000  -3.79735E+001   4.72915E+006   5.72603E+003
   121   3.63288E+003   1.06531E+000  -3.85182E+001   4.70038E+006   5.66350E+003
   122   3.66915E+003   1.07129E+000  -3.90510E+001   4.67181E+006   5.60201E+003
   123   3.70547E+003   1.07686E+000  -3.95721E+001   4.64343E+006   5.54152E+003
   124   3.74184E+003   1.08209E+000  -4.00786E+001   4.61526E+006   5.48202E+003
   125   3.77819E+003   1.08693E+000  -4.05727E+001   4.58729E+006   5.42348E+003
   126   3.81459E+003   1.09144E+000  -4.10538E+001   4.55953E+006   5.36588E+003
   127   3.85097E+003   1.09548E+000  -4.15212E+001   4.53196E+006   5.30919E+003
   128   3.88732E+003   1.09921E+000  -4.19742E+001   4.50460E+006   5.25340E+003
   129   3.92373E+003   1.10249E+000  -4.24121E+001   4.47744E+006   5.19847E+003
   130   3.96011E+003   1.10532E+000  -4.28343E+001   4.45048E+006   5.14439E+003
