#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.374615E-05   0.167912E+08   0.167912E+08   0.223873E+08   0.223873E+08   0.000000E+00   0.167912E+08   0.167912E+08   0.168028E+08  -0.422588E+00   0.138240E+08   0.138240E+08   0.327866E+01
   0.382175E-05   0.167913E+08   0.167913E+08   0.223873E+08   0.223873E+08   0.000000E+00   0.167913E+08   0.167913E+08   0.168028E+08  -0.422594E+00   0.138241E+08   0.138241E+08   0.334482E+01
   0.389887E-05   0.167913E+08   0.167913E+08   0.223874E+08   0.223873E+08   0.000000E+00   0.167913E+08   0.167913E+08   0.168029E+08  -0.422601E+00   0.138243E+08   0.138243E+08   0.341232E+01
   0.397755E-05   0.167914E+08   0.167914E+08   0.223874E+08   0.223874E+08   0.000000E+00   0.167914E+08   0.167914E+08   0.168029E+08  -0.422607E+00   0.138244E+08   0.138244E+08   0.348118E+01
   0.405782E-05   0.167914E+08   0.167914E+08   0.223874E+08   0.223874E+08   0.000000E+00   0.167914E+08   0.167914E+08   0.168030E+08  -0.422614E+00   0.138245E+08   0.138245E+08   0.355143E+01
   0.413971E-05   0.167915E+08   0.167915E+08   0.223874E+08   0.223874E+08   0.000000E+00   0.167915E+08   0.167915E+08   0.168030E+08  -0.422622E+00   0.138246E+08   0.138246E+08   0.362310E+01
   0.422326E-05   0.167916E+08   0.167916E+08   0.223875E+08   0.223874E+08   0.000000E+00   0.167916E+08   0.167916E+08   0.168031E+08  -0.422629E+00   0.138248E+08   0.138248E+08   0.369622E+01
   0.430849E-05   0.167916E+08   0.167916E+08   0.223875E+08   0.223875E+08   0.000000E+00   0.167916E+08   0.167916E+08   0.168032E+08  -0.422637E+00   0.138249E+08   0.138249E+08   0.377081E+01
   0.439543E-05   0.167917E+08   0.167917E+08   0.223875E+08   0.223875E+08   0.000000E+00   0.167917E+08   0.167917E+08   0.168032E+08  -0.422646E+00   0.138251E+08   0.138251E+08   0.384690E+01
   0.448414E-05   0.167917E+08   0.167917E+08   0.223876E+08   0.223875E+08   0.000000E+00   0.167917E+08   0.167917E+08   0.168033E+08  -0.422654E+00   0.138252E+08   0.138252E+08   0.392453E+01
