#           k/h    P           
   1.00000E-004   1.93400E+002
   1.02020E-004   1.97148E+002
   1.04081E-004   2.00967E+002
   1.06184E-004   2.04861E+002
   1.08329E-004   2.08830E+002
   1.10517E-004   2.12876E+002
   1.12750E-004   2.17000E+002
   1.15027E-004   2.21204E+002
   1.17351E-004   2.25490E+002
   1.19722E-004   2.29858E+002
   1.22140E-004   2.34311E+002
   1.24608E-004   2.38850E+002
   1.27125E-004   2.43476E+002
   1.29693E-004   2.48192E+002
   1.32313E-004   2.53000E+002
   1.34986E-004   2.57900E+002
   1.37713E-004   2.62895E+002
   1.40495E-004   2.67987E+002
   1.43333E-004   2.73177E+002
   1.46228E-004   2.78467E+002
   1.49182E-004   2.83859E+002
   1.52196E-004   2.89356E+002
   1.55271E-004   2.94959E+002
   1.58407E-004   3.00670E+002
   1.61607E-004   3.06491E+002
   1.64872E-004   3.12425E+002
   1.68203E-004   3.18474E+002
   1.71601E-004   3.24639E+002
   1.75067E-004   3.30923E+002
   1.78604E-004   3.37328E+002
   1.82212E-004   3.43857E+002
   1.85893E-004   3.50512E+002
   1.89648E-004   3.57296E+002
   1.93479E-004   3.64210E+002
   1.97388E-004   3.71257E+002
   2.01375E-004   3.78440E+002
   2.05443E-004   3.85762E+002
   2.09594E-004   3.93225E+002
   2.13828E-004   4.00831E+002
   2.18147E-004   4.08584E+002
   2.22554E-004   4.16486E+002
   2.27050E-004   4.24540E+002
   2.31637E-004   4.32750E+002
   2.36316E-004   4.41117E+002
   2.41090E-004   4.49645E+002
   2.45960E-004   4.58336E+002
   2.50929E-004   4.67195E+002
   2.55998E-004   4.76224E+002
   2.61170E-004   4.85427E+002
   2.66446E-004   4.94806E+002
   2.71828E-004   5.04365E+002
   2.77319E-004   5.14107E+002
   2.82922E-004   5.24036E+002
   2.88637E-004   5.34156E+002
   2.94468E-004   5.44469E+002
   3.00417E-004   5.54980E+002
   3.06485E-004   5.65691E+002
   3.12677E-004   5.76608E+002
   3.18993E-004   5.87733E+002
   3.25437E-004   5.99071E+002
   3.32012E-004   6.10626E+002
   3.38719E-004   6.22401E+002
   3.45561E-004   6.34400E+002
   3.52542E-004   6.46628E+002
   3.59664E-004   6.59089E+002
   3.66930E-004   6.71788E+002
   3.74342E-004   6.84728E+002
   3.81904E-004   6.97914E+002
   3.89619E-004   7.11350E+002
   3.97490E-004   7.25041E+002
   4.05520E-004   7.38993E+002
   4.13712E-004   7.53208E+002
   4.22070E-004   7.67693E+002
   4.30596E-004   7.82451E+002
   4.39295E-004   7.97489E+002
   4.48169E-004   8.12810E+002
   4.57222E-004   8.28421E+002
   4.66459E-004   8.44325E+002
   4.75882E-004   8.60530E+002
   4.85496E-004   8.77038E+002
   4.95303E-004   8.93858E+002
   5.05309E-004   9.10992E+002
   5.15517E-004   9.28448E+002
   5.25931E-004   9.46231E+002
   5.36556E-004   9.64346E+002
   5.47395E-004   9.82799E+002
   5.58453E-004   1.00160E+003
   5.69734E-004   1.02074E+003
   5.81244E-004   1.04025E+003
   5.92986E-004   1.06011E+003
   6.04965E-004   1.08035E+003
   6.17186E-004   1.10096E+003
   6.29654E-004   1.12195E+003
   6.42374E-004   1.14332E+003
   6.55350E-004   1.16509E+003
   6.68589E-004   1.18727E+003
   6.82096E-004   1.20984E+003
   6.95875E-004   1.23284E+003
   7.09933E-004   1.25625E+003
   7.24274E-004   1.28009E+003
   7.38906E-004   1.30437E+003
   7.53832E-004   1.32909E+003
   7.69061E-004   1.35425E+003
   7.84597E-004   1.37987E+003
   8.00447E-004   1.40596E+003
   8.16617E-004   1.43251E+003
   8.33114E-004   1.45955E+003
   8.49944E-004   1.48707E+003
   8.67114E-004   1.51508E+003
   8.84631E-004   1.54359E+003
   9.02501E-004   1.57262E+003
   9.20733E-004   1.60215E+003
   9.39333E-004   1.63222E+003
   9.58309E-004   1.66281E+003
   9.77668E-004   1.69394E+003
   9.97418E-004   1.72562E+003
   1.01757E-003   1.75786E+003
   1.03812E-003   1.79066E+003
   1.05910E-003   1.82404E+003
   1.08049E-003   1.85799E+003
   1.10232E-003   1.89253E+003
   1.12459E-003   1.92767E+003
   1.14730E-003   1.96342E+003
   1.17048E-003   1.99977E+003
   1.19413E-003   2.03675E+003
   1.21825E-003   2.07436E+003
   1.24286E-003   2.11261E+003
   1.26797E-003   2.15151E+003
   1.29358E-003   2.19106E+003
   1.31971E-003   2.23127E+003
   1.34637E-003   2.27216E+003
   1.37357E-003   2.31372E+003
   1.40132E-003   2.35598E+003
   1.42963E-003   2.39893E+003
   1.45851E-003   2.44258E+003
   1.48797E-003   2.48695E+003
   1.51803E-003   2.53204E+003
   1.54870E-003   2.57786E+003
   1.57998E-003   2.62442E+003
   1.61190E-003   2.67172E+003
   1.64446E-003   2.71977E+003
   1.67768E-003   2.76858E+003
   1.71158E-003   2.81816E+003
   1.74615E-003   2.86851E+003
   1.78143E-003   2.91964E+003
   1.81741E-003   2.97156E+003
   1.85413E-003   3.02428E+003
   1.89158E-003   3.07780E+003
   1.92980E-003   3.13212E+003
   1.96878E-003   3.18726E+003
   2.00855E-003   3.24322E+003
   2.04913E-003   3.30001E+003
   2.09052E-003   3.35763E+003
   2.13276E-003   3.41609E+003
   2.17584E-003   3.47538E+003
   2.21979E-003   3.53553E+003
   2.26464E-003   3.59652E+003
   2.31039E-003   3.65837E+003
   2.35706E-003   3.72107E+003
   2.40467E-003   3.78464E+003
   2.45325E-003   3.84907E+003
   2.50281E-003   3.91437E+003
   2.55337E-003   3.98053E+003
   2.60495E-003   4.04757E+003
   2.65758E-003   4.11547E+003
   2.71126E-003   4.18425E+003
   2.76603E-003   4.25390E+003
   2.82191E-003   4.32442E+003
   2.87892E-003   4.39581E+003
   2.93708E-003   4.46806E+003
   2.99641E-003   4.54119E+003
   3.05694E-003   4.61517E+003
   3.11870E-003   4.69002E+003
   3.18170E-003   4.76572E+003
   3.24597E-003   4.84228E+003
   3.31155E-003   4.91968E+003
   3.37844E-003   4.99792E+003
   3.44669E-003   5.07699E+003
   3.51632E-003   5.15688E+003
   3.58735E-003   5.23760E+003
   3.65982E-003   5.31911E+003
   3.73376E-003   5.40143E+003
   3.80918E-003   5.48453E+003
   3.88613E-003   5.56839E+003
   3.96464E-003   5.65302E+003
   4.04473E-003   5.73840E+003
   4.12644E-003   5.82450E+003
   4.20980E-003   5.91131E+003
   4.29484E-003   5.99882E+003
   4.38160E-003   6.08701E+003
   4.47012E-003   6.17585E+003
   4.56042E-003   6.26533E+003
   4.65255E-003   6.35542E+003
   4.74653E-003   6.44610E+003
   4.84242E-003   6.53734E+003
   4.94024E-003   6.62912E+003
   5.04004E-003   6.72142E+003
   5.14186E-003   6.81419E+003
   5.24573E-003   6.90742E+003
   5.35170E-003   7.00107E+003
   5.45981E-003   7.09511E+003
   5.57011E-003   7.18950E+003
   5.68263E-003   7.28421E+003
   5.79743E-003   7.37919E+003
   5.91455E-003   7.47442E+003
   6.03403E-003   7.56985E+003
   6.15592E-003   7.66543E+003
   6.28028E-003   7.76112E+003
   6.40715E-003   7.85688E+003
   6.53658E-003   7.95266E+003
   6.66863E-003   8.04840E+003
   6.80335E-003   8.14406E+003
   6.94078E-003   8.23958E+003
   7.08100E-003   8.33491E+003
   7.22404E-003   8.42998E+003
   7.36998E-003   8.52475E+003
   7.51886E-003   8.61914E+003
   7.67075E-003   8.71309E+003
   7.82571E-003   8.80654E+003
   7.98380E-003   8.89942E+003
   8.14509E-003   8.99167E+003
   8.30963E-003   9.08320E+003
   8.47750E-003   9.17394E+003
   8.64875E-003   9.26382E+003
   8.82347E-003   9.35276E+003
   9.00171E-003   9.44068E+003
   9.18356E-003   9.52749E+003
   9.36908E-003   9.61310E+003
   9.55835E-003   9.69744E+003
   9.75144E-003   9.78040E+003
   9.94843E-003   9.86191E+003
   1.01494E-002   9.94185E+003
   1.03544E-002   1.00201E+004
   1.05636E-002   1.00967E+004
   1.07770E-002   1.01713E+004
   1.09947E-002   1.02441E+004
   1.12168E-002   1.03147E+004
   1.14434E-002   1.03832E+004
   1.16746E-002   1.04494E+004
   1.19104E-002   1.05132E+004
   1.21510E-002   1.05745E+004
   1.23965E-002   1.06331E+004
   1.26469E-002   1.06891E+004
   1.29024E-002   1.07421E+004
   1.31631E-002   1.07922E+004
   1.34290E-002   1.08392E+004
   1.37003E-002   1.08830E+004
   1.39770E-002   1.09234E+004
   1.42594E-002   1.09604E+004
   1.45474E-002   1.09938E+004
   1.48413E-002   1.10235E+004
   1.51411E-002   1.10494E+004
   1.54470E-002   1.10713E+004
   1.57590E-002   1.10892E+004
   1.60774E-002   1.11030E+004
   1.64022E-002   1.11124E+004
   1.67335E-002   1.11175E+004
   1.70716E-002   1.11180E+004
   1.74164E-002   1.11140E+004
   1.77683E-002   1.11052E+004
   1.81272E-002   1.10917E+004
   1.84934E-002   1.10733E+004
   1.88670E-002   1.10500E+004
   1.92481E-002   1.10217E+004
   1.96370E-002   1.09883E+004
   2.00337E-002   1.09498E+004
   2.04384E-002   1.09061E+004
   2.08513E-002   1.08573E+004
   2.12725E-002   1.08033E+004
   2.17022E-002   1.07440E+004
   2.21406E-002   1.06796E+004
   2.25879E-002   1.06100E+004
   2.30442E-002   1.05353E+004
   2.35097E-002   1.04556E+004
   2.39847E-002   1.03709E+004
   2.44692E-002   1.02813E+004
   2.49635E-002   1.01869E+004
   2.54678E-002   1.00880E+004
   2.59823E-002   9.98454E+003
   2.65072E-002   9.87682E+003
   2.70426E-002   9.76502E+003
   2.75889E-002   9.64934E+003
   2.81463E-002   9.53003E+003
   2.87149E-002   9.40736E+003
   2.92949E-002   9.28160E+003
   2.98867E-002   9.15305E+003
   3.04905E-002   9.02203E+003
   3.11064E-002   8.88888E+003
   3.17348E-002   8.75395E+003
   3.23759E-002   8.61762E+003
   3.30299E-002   8.48025E+003
   3.36972E-002   8.34224E+003
   3.43779E-002   8.20399E+003
   3.50724E-002   8.06591E+003
   3.57809E-002   7.92841E+003
   3.65038E-002   7.79188E+003
   3.72412E-002   7.65674E+003
   3.79935E-002   7.52338E+003
   3.87610E-002   7.39218E+003
   3.95440E-002   7.26351E+003
   4.03429E-002   7.13774E+003
   4.11579E-002   7.01517E+003
   4.19893E-002   6.89612E+003
   4.28375E-002   6.78084E+003
   4.37029E-002   6.66958E+003
   4.45858E-002   6.56251E+003
   4.54865E-002   6.45979E+003
   4.64053E-002   6.36150E+003
   4.73428E-002   6.26769E+003
   4.82992E-002   6.17834E+003
   4.92749E-002   6.09336E+003
   5.02703E-002   6.01261E+003
   5.12858E-002   5.93588E+003
   5.23219E-002   5.86287E+003
   5.33789E-002   5.79324E+003
   5.44572E-002   5.72656E+003
   5.55573E-002   5.66233E+003
   5.66796E-002   5.59998E+003
   5.78246E-002   5.53889E+003
   5.89927E-002   5.47837E+003
   6.01845E-002   5.41771E+003
   6.14003E-002   5.35613E+003
   6.26407E-002   5.29287E+003
   6.39061E-002   5.22715E+003
   6.51971E-002   5.15821E+003
   6.65142E-002   5.08535E+003
   6.78578E-002   5.00794E+003
   6.92287E-002   4.92542E+003
   7.06272E-002   4.83738E+003
   7.20539E-002   4.74354E+003
   7.35095E-002   4.64382E+003
   7.49945E-002   4.53830E+003
   7.65095E-002   4.42726E+003
   7.80551E-002   4.31121E+003
   7.96319E-002   4.19084E+003
   8.12406E-002   4.06706E+003
   8.28817E-002   3.94092E+003
   8.45561E-002   3.81364E+003
   8.62642E-002   3.68653E+003
   8.80068E-002   3.56098E+003
   8.97847E-002   3.43836E+003
   9.15985E-002   3.32001E+003
   9.34489E-002   3.20719E+003
   9.53367E-002   3.10099E+003
   9.72626E-002   3.00230E+003
   9.92274E-002   2.91181E+003
   1.01232E-001   2.82989E+003
   1.03277E-001   2.75663E+003
   1.05363E-001   2.69183E+003
   1.07492E-001   2.63492E+003
   1.09663E-001   2.58502E+003
   1.11879E-001   2.54095E+003
   1.14139E-001   2.50127E+003
   1.16445E-001   2.46432E+003
   1.18797E-001   2.42828E+003
   1.21197E-001   2.39132E+003
   1.23645E-001   2.35168E+003
   1.26143E-001   2.30780E+003
   1.28691E-001   2.25849E+003
   1.31291E-001   2.20302E+003
   1.33943E-001   2.14118E+003
   1.36649E-001   2.07342E+003
   1.39409E-001   2.00073E+003
   1.42226E-001   1.92463E+003
   1.45099E-001   1.84704E+003
   1.48030E-001   1.77005E+003
   1.51020E-001   1.69581E+003
   1.54071E-001   1.62623E+003
   1.57184E-001   1.56287E+003
   1.60359E-001   1.50678E+003
   1.63598E-001   1.45837E+003
   1.66903E-001   1.41741E+003
   1.70275E-001   1.38302E+003
   1.73715E-001   1.35372E+003
   1.77224E-001   1.32764E+003
   1.80804E-001   1.30263E+003
   1.84457E-001   1.27658E+003
   1.88183E-001   1.24769E+003
   1.91985E-001   1.21472E+003
   1.95863E-001   1.17719E+003
   1.99820E-001   1.13551E+003
   2.03856E-001   1.09084E+003
   2.07974E-001   1.04495E+003
   2.12176E-001   9.99839E+002
   2.16462E-001   9.57434E+002
   2.20835E-001   9.19213E+002
   2.25296E-001   8.85982E+002
   2.29847E-001   8.57752E+002
   2.34490E-001   8.33759E+002
   2.39227E-001   8.12627E+002
   2.44060E-001   7.92644E+002
   2.48990E-001   7.72131E+002
   2.54020E-001   7.49810E+002
   2.59152E-001   7.25102E+002
   2.64387E-001   6.98238E+002
   2.69728E-001   6.70163E+002
   2.75177E-001   6.42237E+002
   2.80736E-001   6.15834E+002
   2.86407E-001   5.91953E+002
   2.92193E-001   5.70969E+002
   2.98096E-001   5.52564E+002
   3.04118E-001   5.35870E+002
   3.10261E-001   5.19771E+002
   3.16529E-001   5.03282E+002
   3.22923E-001   4.85866E+002
   3.29447E-001   4.67591E+002
   3.36102E-001   4.49036E+002
   3.42892E-001   4.31020E+002
   3.49819E-001   4.14239E+002
   3.56885E-001   3.99004E+002
   3.64095E-001   3.85145E+002
   3.71450E-001   3.72140E+002
   3.78954E-001   3.59381E+002
   3.86609E-001   3.46460E+002
   3.94419E-001   3.33333E+002
   4.02387E-001   3.20285E+002
   4.10516E-001   3.07729E+002
   4.18809E-001   2.95960E+002
   4.27269E-001   2.85009E+002
   4.35901E-001   2.74658E+002
   4.44706E-001   2.64608E+002
   4.53690E-001   2.54660E+002
   4.62855E-001   2.44819E+002
   4.72206E-001   2.35244E+002
   4.81745E-001   2.26104E+002
   4.91477E-001   2.17454E+002
   5.01405E-001   2.09211E+002
   5.11534E-001   2.01240E+002
   5.21868E-001   1.93457E+002
   5.32411E-001   1.85877E+002
   5.43166E-001   1.78572E+002
   5.54139E-001   1.71587E+002
   5.65333E-001   1.64905E+002
   5.76753E-001   1.58467E+002
   5.88404E-001   1.52230E+002
   6.00291E-001   1.46198E+002
   6.12418E-001   1.40393E+002
   6.24789E-001   1.34824E+002
   6.37411E-001   1.29474E+002
   6.50288E-001   1.24316E+002
