#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    49   1.45085E+003   7.77353E-001  -1.65565E-005   7.77353E-001   1.16605E-001  -4.12816E-008  -1.65565E-005  -4.12816E-008   8.53623E-011
    50   1.47136E+003   5.93121E-001  -1.60816E-005   5.93121E-001   1.24380E-001  -4.05745E-008  -1.60816E-005  -4.05745E-008   8.16867E-011
    51   1.49193E+003   3.94484E-001  -1.56235E-005   3.94484E-001   1.32459E-001  -3.93956E-008  -1.56235E-005  -3.93956E-008   7.82201E-011
    52   1.51289E+003   1.81609E-001  -1.51824E-005   1.81609E-001   1.40821E-001  -3.78902E-008  -1.51824E-005  -3.78902E-008   7.49479E-011
    53   1.53400E+003  -4.53888E-002  -1.47583E-005  -4.53888E-002   1.49505E-001  -3.62180E-008  -1.47583E-005  -3.62180E-008   7.18566E-011
    54   1.55515E+003  -2.85948E-001  -1.43498E-005  -2.85948E-001   1.58487E-001  -3.45717E-008  -1.43498E-005  -3.45717E-008   6.89335E-011
    55   1.57649E+003  -5.39584E-001  -1.39553E-005  -5.39584E-001   1.67781E-001  -3.31304E-008  -1.39553E-005  -3.31304E-008   6.61671E-011
    56   1.59813E+003  -8.06189E-001  -1.35741E-005  -8.06189E-001   1.77384E-001  -3.19854E-008  -1.35741E-005  -3.19854E-008   6.35467E-011
    57   1.61990E+003  -1.08585E+000  -1.32056E-005  -1.08585E+000   1.87289E-001  -3.11861E-008  -1.32056E-005  -3.11861E-008   6.10625E-011
    58   1.64188E+003  -1.37893E+000  -1.28496E-005  -1.37893E+000   1.97501E-001  -3.07015E-008  -1.28496E-005  -3.07015E-008   5.87062E-011
    59   1.66406E+003  -1.68550E+000  -1.25056E-005  -1.68550E+000   2.08023E-001  -3.04634E-008  -1.25056E-005  -3.04634E-008   5.64695E-011
    60   1.68646E+003  -2.00451E+000  -1.21731E-005  -2.00451E+000   2.18811E-001  -3.03359E-008  -1.21731E-005  -3.03359E-008   5.43443E-011
    61   1.70941E+003  -2.33495E+000  -1.18513E-005  -2.33495E+000   2.29874E-001  -3.01909E-008  -1.18513E-005  -3.01909E-008   5.23228E-011
    62   1.73227E+003  -2.67822E+000  -1.15400E-005  -2.67822E+000   2.41209E-001  -3.00015E-008  -1.15400E-005  -3.00015E-008   5.03992E-011
    63   1.75527E+003  -3.03593E+000  -1.12387E-005  -3.03593E+000   2.52810E-001  -2.97656E-008  -1.12387E-005  -2.97656E-008   4.85685E-011
    64   1.77866E+003  -3.40993E+000  -1.09473E-005  -3.40993E+000   2.64724E-001  -2.94814E-008  -1.09473E-005  -2.94814E-008   4.68254E-011
    65   1.80205E+003  -3.80146E+000  -1.06654E-005  -3.80146E+000   2.76959E-001  -2.91470E-008  -1.06654E-005  -2.91470E-008   4.51649E-011
    66   1.82573E+003  -4.20925E+000  -1.03926E-005  -4.20925E+000   2.89473E-001  -2.87604E-008  -1.03926E-005  -2.87604E-008   4.35817E-011
    67   1.84950E+003  -4.63096E+000  -1.01287E-005  -4.63096E+000   3.02254E-001  -2.83197E-008  -1.01287E-005  -2.83197E-008   4.20708E-011
    68   1.87366E+003  -5.06504E+000  -9.87337E-006  -5.06504E+000   3.15316E-001  -2.78265E-008  -9.87337E-006  -2.78265E-008   4.06272E-011
    69   1.89799E+003  -5.50869E+000  -9.62626E-006  -5.50869E+000   3.28594E-001  -2.72964E-008  -9.62626E-006  -2.72964E-008   3.92476E-011
    70   1.92266E+003  -5.96226E+000  -9.38701E-006  -5.96226E+000   3.42102E-001  -2.67483E-008  -9.38701E-006  -2.67483E-008   3.79290E-011
    71   1.94755E+003  -6.42703E+000  -9.15528E-006  -6.42703E+000   3.55808E-001  -2.62013E-008  -9.15528E-006  -2.62013E-008   3.66682E-011
    72   1.97268E+003  -6.90424E+000  -8.93072E-006  -6.90424E+000   3.69699E-001  -2.56745E-008  -8.93072E-006  -2.56745E-008   3.54622E-011
    73   1.99799E+003  -7.39460E+000  -8.71298E-006  -7.39460E+000   3.83757E-001  -2.51870E-008  -8.71298E-006  -2.51870E-008   3.43080E-011
    74   2.02350E+003  -7.89732E+000  -8.50172E-006  -7.89732E+000   3.97991E-001  -2.47576E-008  -8.50172E-006  -2.47576E-008   3.32024E-011
    75   2.04931E+003  -8.41124E+000  -8.29660E-006  -8.41124E+000   4.12430E-001  -2.43997E-008  -8.29660E-006  -2.43997E-008   3.21427E-011
    76   2.07533E+003  -8.93653E+000  -8.09744E-006  -8.93653E+000   4.27088E-001  -2.41027E-008  -8.09744E-006  -2.41027E-008   3.11266E-011
    77   2.10162E+003  -9.47306E+000  -7.90409E-006  -9.47306E+000   4.41952E-001  -2.38505E-008  -7.90409E-006  -2.38505E-008   3.01522E-011
    78   2.12824E+003  -1.00220E+001  -7.71638E-006  -1.00220E+001   4.57038E-001  -2.36267E-008  -7.71638E-006  -2.36267E-008   2.92175E-011
    79   2.15503E+003  -1.05794E+001  -7.53416E-006  -1.05794E+001   4.72279E-001  -2.34151E-008  -7.53416E-006  -2.34151E-008   2.83205E-011
    80   2.18212E+003  -1.11464E+001  -7.35725E-006  -1.11464E+001   4.87669E-001  -2.31993E-008  -7.35725E-006  -2.31993E-008   2.74592E-011
    81   2.20943E+003  -1.17234E+001  -7.18552E-006  -1.17234E+001   5.03149E-001  -2.29631E-008  -7.18552E-006  -2.29631E-008   2.66317E-011
    82   2.23702E+003  -1.23102E+001  -7.01878E-006  -1.23102E+001   5.18742E-001  -2.26942E-008  -7.01878E-006  -2.26942E-008   2.58361E-011
    83   2.26482E+003  -1.29064E+001  -6.85689E-006  -1.29064E+001   5.34423E-001  -2.23965E-008  -6.85689E-006  -2.23965E-008   2.50710E-011
    84   2.29291E+003  -1.35105E+001  -6.69968E-006  -1.35105E+001   5.50190E-001  -2.20776E-008  -6.69968E-006  -2.20776E-008   2.43352E-011
    85   2.32113E+003  -1.41235E+001  -6.54698E-006  -1.41235E+001   5.66019E-001  -2.17454E-008  -6.54698E-006  -2.17454E-008   2.36275E-011
    86   2.34958E+003  -1.47446E+001  -6.39863E-006  -1.47446E+001   5.81923E-001  -2.14077E-008  -6.39863E-006  -2.14077E-008   2.29465E-011
    87   2.37848E+003  -1.53727E+001  -6.25447E-006  -1.53727E+001   5.97869E-001  -2.10723E-008  -6.25447E-006  -2.10723E-008   2.22911E-011
    88   2.40738E+003  -1.60076E+001  -6.11433E-006  -1.60076E+001   6.13869E-001  -2.07469E-008  -6.11433E-006  -2.07469E-008   2.16600E-011
    89   2.43667E+003  -1.66506E+001  -5.97804E-006  -1.66506E+001   6.29908E-001  -2.04395E-008  -5.97804E-006  -2.04395E-008   2.10519E-011
    90   2.46619E+003  -1.72983E+001  -5.84547E-006  -1.72983E+001   6.45945E-001  -2.01558E-008  -5.84547E-006  -2.01558E-008   2.04657E-011
    91   2.49588E+003  -1.79517E+001  -5.71648E-006  -1.79517E+001   6.61973E-001  -1.98943E-008  -5.71648E-006  -1.98943E-008   1.99005E-011
    92   2.52588E+003  -1.86099E+001  -5.59098E-006  -1.86099E+001   6.77977E-001  -1.96512E-008  -5.59098E-006  -1.96512E-008   1.93553E-011
    93   2.55619E+003  -1.92730E+001  -5.46887E-006  -1.92730E+001   6.93949E-001  -1.94230E-008  -5.46887E-006  -1.94230E-008   1.88294E-011
    94   2.58659E+003  -1.99395E+001  -5.35003E-006  -1.99395E+001   7.09853E-001  -1.92061E-008  -5.35003E-006  -1.92061E-008   1.83219E-011
    95   2.61729E+003  -2.06103E+001  -5.23437E-006  -2.06103E+001   7.25687E-001  -1.89970E-008  -5.23437E-006  -1.89970E-008   1.78319E-011
    96   2.64801E+003  -2.12846E+001  -5.12178E-006  -2.12846E+001   7.41438E-001  -1.87919E-008  -5.12178E-006  -1.87919E-008   1.73586E-011
    97   2.67917E+003  -2.19618E+001  -5.01216E-006  -2.19618E+001   7.57090E-001  -1.85874E-008  -5.01216E-006  -1.85874E-008   1.69012E-011
    98   2.71057E+003  -2.26395E+001  -4.90541E-006  -2.26395E+001   7.72636E-001  -1.83804E-008  -4.90541E-006  -1.83804E-008   1.64588E-011
    99   2.74205E+003  -2.33208E+001  -4.80145E-006  -2.33208E+001   7.88037E-001  -1.81707E-008  -4.80145E-006  -1.81707E-008   1.60310E-011
   100   2.77383E+003  -2.40012E+001  -4.70022E-006  -2.40012E+001   8.03293E-001  -1.79588E-008  -4.70022E-006  -1.79588E-008   1.56173E-011
   101   2.80576E+003  -2.46836E+001  -4.60164E-006  -2.46836E+001   8.18461E-001  -1.77449E-008  -4.60164E-006  -1.77449E-008   1.52173E-011
   102   2.83822E+003  -2.53658E+001  -4.50564E-006  -2.53658E+001   8.33393E-001  -1.75295E-008  -4.50564E-006  -1.75295E-008   1.48304E-011
   103   2.87062E+003  -2.60486E+001  -4.41216E-006  -2.60486E+001   8.48161E-001  -1.73130E-008  -4.41216E-006  -1.73130E-008   1.44564E-011
   104   2.90324E+003  -2.67288E+001  -4.32113E-006  -2.67288E+001   8.62765E-001  -1.70958E-008  -4.32113E-006  -1.70958E-008   1.40947E-011
   105   2.93601E+003  -2.74080E+001  -4.23247E-006  -2.74080E+001   8.77129E-001  -1.68782E-008  -4.23247E-006  -1.68782E-008   1.37449E-011
   106   2.96901E+003  -2.80855E+001  -4.14612E-006  -2.80855E+001   8.91326E-001  -1.66607E-008  -4.14612E-006  -1.66607E-008   1.34066E-011
   107   3.00194E+003  -2.87596E+001  -4.06201E-006  -2.87596E+001   9.05207E-001  -1.64435E-008  -4.06201E-006  -1.64435E-008   1.30792E-011
   108   3.03525E+003  -2.94312E+001  -3.98007E-006  -2.94312E+001   9.18845E-001  -1.62273E-008  -3.98007E-006  -1.62273E-008   1.27625E-011
   109   3.06871E+003  -3.00986E+001  -3.90022E-006  -3.00986E+001   9.32165E-001  -1.60122E-008  -3.90022E-006  -1.60122E-008   1.24559E-011
   110   3.10224E+003  -3.07605E+001  -3.82241E-006  -3.07605E+001   9.45165E-001  -1.57987E-008  -3.82241E-006  -1.57987E-008   1.21589E-011
   111   3.13593E+003  -3.14183E+001  -3.74655E-006  -3.14183E+001   9.57919E-001  -1.55873E-008  -3.74655E-006  -1.55873E-008   1.18712E-011
   112   3.16977E+003  -3.20711E+001  -3.67258E-006  -3.20711E+001   9.70351E-001  -1.53782E-008  -3.67258E-006  -1.53782E-008   1.15923E-011
   113   3.20384E+003  -3.27176E+001  -3.60044E-006  -3.27176E+001   9.82461E-001  -1.51719E-008  -3.60044E-006  -1.51719E-008   1.13218E-011
   114   3.23798E+003  -3.33569E+001  -3.53004E-006  -3.33569E+001   9.94173E-001  -1.49688E-008  -3.53004E-006  -1.49688E-008   1.10592E-011
   115   3.27234E+003  -3.39890E+001  -3.46133E-006  -3.39890E+001   1.00563E+000  -1.47692E-008  -3.46133E-006  -1.47692E-008   1.08041E-011
   116   3.30671E+003  -3.46131E+001  -3.39427E-006  -3.46131E+001   1.01662E+000  -1.45729E-008  -3.39427E-006  -1.45729E-008   1.05563E-011
   117   3.34138E+003  -3.52284E+001  -3.32881E-006  -3.52284E+001   1.02721E+000  -1.43800E-008  -3.32881E-006  -1.43800E-008   1.03156E-011
   118   3.37620E+003  -3.58357E+001  -3.26493E-006  -3.58357E+001   1.03755E+000  -1.41901E-008  -3.26493E-006  -1.41901E-008   1.00818E-011
   119   3.41102E+003  -3.64325E+001  -3.20258E-006  -3.64325E+001   1.04749E+000  -1.40032E-008  -3.20258E-006  -1.40032E-008   9.85473E-012
   120   3.44599E+003  -3.70190E+001  -3.14173E-006  -3.70190E+001   1.05688E+000  -1.38191E-008  -3.14173E-006  -1.38191E-008   9.63415E-012
   121   3.48097E+003  -3.75950E+001  -3.08234E-006  -3.75950E+001   1.06603E+000  -1.36376E-008  -3.08234E-006  -1.36376E-008   9.41990E-012
   122   3.51602E+003  -3.81597E+001  -3.02438E-006  -3.81597E+001   1.07462E+000  -1.34586E-008  -3.02438E-006  -1.34586E-008   9.21178E-012
   123   3.55114E+003  -3.87131E+001  -2.96780E-006  -3.87131E+001   1.08274E+000  -1.32820E-008  -2.96780E-006  -1.32820E-008   9.00960E-012
   124   3.58634E+003  -3.92521E+001  -2.91258E-006  -3.92521E+001   1.09046E+000  -1.31075E-008  -2.91258E-006  -1.31075E-008   8.81317E-012
   125   3.62154E+003  -3.97790E+001  -2.85867E-006  -3.97790E+001   1.09771E+000  -1.29351E-008  -2.85867E-006  -1.29351E-008   8.62229E-012
   126   3.65682E+003  -4.02929E+001  -2.80604E-006  -4.02929E+001   1.10456E+000  -1.27646E-008  -2.80604E-006  -1.27646E-008   8.43678E-012
   127   3.69210E+003  -4.07931E+001  -2.75465E-006  -4.07931E+001   1.11086E+000  -1.25958E-008  -2.75465E-006  -1.25958E-008   8.25644E-012
   128   3.72738E+003  -4.12787E+001  -2.70446E-006  -4.12787E+001   1.11677E+000  -1.24286E-008  -2.70446E-006  -1.24286E-008   8.08108E-012
   129   3.76274E+003  -4.17490E+001  -2.65545E-006  -4.17490E+001   1.12212E+000  -1.22628E-008  -2.65545E-006  -1.22628E-008   7.91050E-012
   130   3.79809E+003  -4.22031E+001  -2.60756E-006  -4.22031E+001   1.12693E+000  -1.20983E-008  -2.60756E-006  -1.20983E-008   7.74452E-012
   131   3.83345E+003  -4.26426E+001  -2.56078E-006  -4.26426E+001   1.13134E+000  -1.19349E-008  -2.56078E-006  -1.19349E-008   7.58295E-012
   132   3.86888E+003  -4.30643E+001  -2.51505E-006  -4.30643E+001   1.13520E+000  -1.17725E-008  -2.51505E-006  -1.17725E-008   7.42559E-012
   133   3.90424E+003  -4.34705E+001  -2.47036E-006  -4.34705E+001   1.13858E+000  -1.16111E-008  -2.47036E-006  -1.16111E-008   7.27235E-012
   134   3.93961E+003  -4.38568E+001  -2.42668E-006  -4.38568E+001   1.14150E+000  -1.14506E-008  -2.42668E-006  -1.14506E-008   7.12311E-012
   135   3.97497E+003  -4.42262E+001  -2.38400E-006  -4.42262E+001   1.14386E+000  -1.12911E-008  -2.38400E-006  -1.12911E-008   6.97777E-012
   136   4.01019E+003  -4.45749E+001  -2.34228E-006  -4.45749E+001   1.14568E+000  -1.11326E-008  -2.34228E-006  -1.11326E-008   6.83623E-012
   137   4.04541E+003  -4.49053E+001  -2.30151E-006  -4.49053E+001   1.14703E+000  -1.09750E-008  -2.30151E-006  -1.09750E-008   6.69838E-012
   138   4.08056E+003  -4.52158E+001  -2.26167E-006  -4.52158E+001   1.14783E+000  -1.08184E-008  -2.26167E-006  -1.08184E-008   6.56413E-012
   139   4.11549E+003  -4.55057E+001  -2.22273E-006  -4.55057E+001   1.14823E+000  -1.06627E-008  -2.22273E-006  -1.06627E-008   6.43336E-012
   140   4.15050E+003  -4.57758E+001  -2.18467E-006  -4.57758E+001   1.14801E+000  -1.05079E-008  -2.18467E-006  -1.05079E-008   6.30598E-012
   141   4.18530E+003  -4.60239E+001  -2.14747E-006  -4.60239E+001   1.14724E+000  -1.03542E-008  -2.14747E-006  -1.03542E-008   6.18188E-012
   142   4.22010E+003  -4.62507E+001  -2.11111E-006  -4.62507E+001   1.14601E+000  -1.02013E-008  -2.11111E-006  -1.02013E-008   6.06096E-012
   143   4.25483E+003  -4.64562E+001  -2.07556E-006  -4.64562E+001   1.14430E+000  -1.00494E-008  -2.07556E-006  -1.00494E-008   5.94311E-012
   144   4.28934E+003  -4.66398E+001  -2.04080E-006  -4.66398E+001   1.14204E+000  -9.89842E-009  -2.04080E-006  -9.89842E-009   5.82824E-012
   145   4.32371E+003  -4.68006E+001  -2.00681E-006  -4.68006E+001   1.13938E+000  -9.74838E-009  -2.00681E-006  -9.74838E-009   5.71624E-012
   146   4.35817E+003  -4.69388E+001  -1.97357E-006  -4.69388E+001   1.13611E+000  -9.59928E-009  -1.97357E-006  -9.59928E-009   5.60700E-012
   147   4.39226E+003  -4.70527E+001  -1.94106E-006  -4.70527E+001   1.13244E+000  -9.45111E-009  -1.94106E-006  -9.45111E-009   5.50043E-012
   148   4.42621E+003  -4.71441E+001  -1.90925E-006  -4.71441E+001   1.12822E+000  -9.30386E-009  -1.90925E-006  -9.30386E-009   5.39642E-012
   149   4.46009E+003  -4.72113E+001  -1.87812E-006  -4.72113E+001   1.12353E+000  -9.15754E-009  -1.87812E-006  -9.15754E-009   5.29487E-012
   150   4.49368E+003  -4.72521E+001  -1.84765E-006  -4.72521E+001   1.11845E+000  -9.01215E-009  -1.84765E-006  -9.01215E-009   5.19572E-012
   151   4.52713E+003  -4.72694E+001  -1.81784E-006  -4.72694E+001   1.11290E+000  -8.86769E-009  -1.81784E-006  -8.86769E-009   5.09892E-012
   152   4.56027E+003  -4.72618E+001  -1.78867E-006  -4.72618E+001   1.10681E+000  -8.72419E-009  -1.78867E-006  -8.72419E-009   5.00441E-012
   153   4.59327E+003  -4.72269E+001  -1.76013E-006  -4.72269E+001   1.10032E+000  -8.58163E-009  -1.76013E-006  -8.58163E-009   4.91213E-012
   154   4.62603E+003  -4.71669E+001  -1.73219E-006  -4.71669E+001   1.09346E+000  -8.44004E-009  -1.73219E-006  -8.44004E-009   4.82204E-012
   155   4.65855E+003  -4.70811E+001  -1.70486E-006  -4.70811E+001   1.08620E+000  -8.29941E-009  -1.70486E-006  -8.29941E-009   4.73407E-012
   156   4.69069E+003  -4.69694E+001  -1.67811E-006  -4.69694E+001   1.07856E+000  -8.15975E-009  -1.67811E-006  -8.15975E-009   4.64817E-012
   157   4.72274E+003  -4.68303E+001  -1.65193E-006  -4.68303E+001   1.07054E+000  -8.02108E-009  -1.65193E-006  -8.02108E-009   4.56429E-012
   158   4.75447E+003  -4.66645E+001  -1.62630E-006  -4.66645E+001   1.06221E+000  -7.88339E-009  -1.62630E-006  -7.88339E-009   4.48237E-012
   159   4.78588E+003  -4.64719E+001  -1.60122E-006  -4.64719E+001   1.05343E+000  -7.74669E-009  -1.60122E-006  -7.74669E-009   4.40235E-012
   160   4.81703E+003  -4.62511E+001  -1.57667E-006  -4.62511E+001   1.04434E+000  -7.61100E-009  -1.57667E-006  -7.61100E-009   4.32418E-012
   161   4.84793E+003  -4.60034E+001  -1.55264E-006  -4.60034E+001   1.03503E+000  -7.47631E-009  -1.55264E-006  -7.47631E-009   4.24780E-012
   162   4.87849E+003  -4.57289E+001  -1.52910E-006  -4.57289E+001   1.02535E+000  -7.34263E-009  -1.52910E-006  -7.34263E-009   4.17316E-012
   163   4.90887E+003  -4.54260E+001  -1.50605E-006  -4.54260E+001   1.01537E+000  -7.20998E-009  -1.50605E-006  -7.20998E-009   4.10021E-012
   164   4.93876E+003  -4.50962E+001  -1.48348E-006  -4.50962E+001   1.00516E+000  -7.07836E-009  -1.48348E-006  -7.07836E-009   4.02889E-012
   165   4.96846E+003  -4.47372E+001  -1.46137E-006  -4.47372E+001   9.94665E-001  -6.94777E-009  -1.46137E-006  -6.94777E-009   3.95913E-012
   166   4.99781E+003  -4.43504E+001  -1.43970E-006  -4.43504E+001   9.84024E-001  -6.81822E-009  -1.43970E-006  -6.81822E-009   3.89090E-012
   167   5.02688E+003  -4.39366E+001  -1.41847E-006  -4.39366E+001   9.73019E-001  -6.68969E-009  -1.41847E-006  -6.68969E-009   3.82416E-012
   168   5.05547E+003  -4.34936E+001  -1.39768E-006  -4.34936E+001   9.62022E-001  -6.56215E-009  -1.39768E-006  -6.56215E-009   3.75887E-012
   169   5.08371E+003  -4.30214E+001  -1.37730E-006  -4.30214E+001   9.50739E-001  -6.43560E-009  -1.37730E-006  -6.43560E-009   3.69500E-012
   170   5.11161E+003  -4.25216E+001  -1.35733E-006  -4.25216E+001   9.39393E-001  -6.31000E-009  -1.35733E-006  -6.31000E-009   3.63252E-012
   171   5.13902E+003  -4.19918E+001  -1.33777E-006  -4.19918E+001   9.27987E-001  -6.18533E-009  -1.33777E-006  -6.18533E-009   3.57140E-012
   172   5.16601E+003  -4.14338E+001  -1.31861E-006  -4.14338E+001   9.16448E-001  -6.06157E-009  -1.31861E-006  -6.06157E-009   3.51160E-012
   173   5.19252E+003  -4.08473E+001  -1.29983E-006  -4.08473E+001   9.04778E-001  -5.93870E-009  -1.29983E-006  -5.93870E-009   3.45309E-012
   174   5.21868E+003  -4.02326E+001  -1.28143E-006  -4.02326E+001   8.93275E-001  -5.81670E-009  -1.28143E-006  -5.81670E-009   3.39585E-012
