#           k/h    P           
   1.00000E-004   3.96083E+002
   1.02020E-004   4.03772E+002
   1.04081E-004   4.11610E+002
   1.06184E-004   4.19602E+002
   1.08329E-004   4.27748E+002
   1.10517E-004   4.36054E+002
   1.12750E-004   4.44521E+002
   1.15027E-004   4.53153E+002
   1.17351E-004   4.61954E+002
   1.19722E-004   4.70926E+002
   1.22140E-004   4.80073E+002
   1.24608E-004   4.89399E+002
   1.27125E-004   4.98906E+002
   1.29693E-004   5.08600E+002
   1.32313E-004   5.18482E+002
   1.34986E-004   5.28557E+002
   1.37713E-004   5.38829E+002
   1.40495E-004   5.49302E+002
   1.43333E-004   5.59979E+002
   1.46228E-004   5.70866E+002
   1.49182E-004   5.81965E+002
   1.52196E-004   5.93281E+002
   1.55271E-004   6.04819E+002
   1.58407E-004   6.16582E+002
   1.61607E-004   6.28576E+002
   1.64872E-004   6.40806E+002
   1.68203E-004   6.53275E+002
   1.71601E-004   6.65988E+002
   1.75067E-004   6.78951E+002
   1.78604E-004   6.92168E+002
   1.82212E-004   7.05646E+002
   1.85893E-004   7.19388E+002
   1.89648E-004   7.33400E+002
   1.93479E-004   7.47688E+002
   1.97388E-004   7.62257E+002
   2.01375E-004   7.77113E+002
   2.05443E-004   7.92263E+002
   2.09594E-004   8.07711E+002
   2.13828E-004   8.23464E+002
   2.18147E-004   8.39528E+002
   2.22554E-004   8.55910E+002
   2.27050E-004   8.72616E+002
   2.31637E-004   8.89652E+002
   2.36316E-004   9.07027E+002
   2.41090E-004   9.24746E+002
   2.45960E-004   9.42817E+002
   2.50929E-004   9.61247E+002
   2.55998E-004   9.80044E+002
   2.61170E-004   9.99216E+002
   2.66446E-004   1.01877E+003
   2.71828E-004   1.03871E+003
   2.77319E-004   1.05906E+003
   2.82922E-004   1.07981E+003
   2.88637E-004   1.10097E+003
   2.94468E-004   1.12256E+003
   3.00417E-004   1.14458E+003
   3.06485E-004   1.16705E+003
   3.12677E-004   1.18997E+003
   3.18993E-004   1.21335E+003
   3.25437E-004   1.23721E+003
   3.32012E-004   1.26155E+003
   3.38719E-004   1.28638E+003
   3.45561E-004   1.31171E+003
   3.52542E-004   1.33756E+003
   3.59664E-004   1.36394E+003
   3.66930E-004   1.39086E+003
   3.74342E-004   1.41833E+003
   3.81904E-004   1.44637E+003
   3.89619E-004   1.47497E+003
   3.97490E-004   1.50418E+003
   4.05520E-004   1.53398E+003
   4.13712E-004   1.56440E+003
   4.22070E-004   1.59545E+003
   4.30596E-004   1.62715E+003
   4.39295E-004   1.65951E+003
   4.48169E-004   1.69255E+003
   4.57222E-004   1.72629E+003
   4.66459E-004   1.76073E+003
   4.75882E-004   1.79591E+003
   4.85496E-004   1.83183E+003
   4.95303E-004   1.86851E+003
   5.05309E-004   1.90598E+003
   5.15517E-004   1.94425E+003
   5.25931E-004   1.98334E+003
   5.36556E-004   2.02328E+003
   5.47395E-004   2.06408E+003
   5.58453E-004   2.10577E+003
   5.69734E-004   2.14837E+003
   5.81244E-004   2.19191E+003
   5.92986E-004   2.23640E+003
   6.04965E-004   2.28188E+003
   6.17186E-004   2.32837E+003
   6.29654E-004   2.37590E+003
   6.42374E-004   2.42450E+003
   6.55350E-004   2.47419E+003
   6.68589E-004   2.52500E+003
   6.82096E-004   2.57698E+003
   6.95875E-004   2.63014E+003
   7.09933E-004   2.68452E+003
   7.24274E-004   2.74016E+003
   7.38906E-004   2.79709E+003
   7.53832E-004   2.85535E+003
   7.69061E-004   2.91498E+003
   7.84597E-004   2.97601E+003
   8.00447E-004   3.03849E+003
   8.16617E-004   3.10246E+003
   8.33114E-004   3.16796E+003
   8.49944E-004   3.23503E+003
   8.67114E-004   3.30372E+003
   8.84631E-004   3.37409E+003
   9.02501E-004   3.44616E+003
   9.20733E-004   3.52001E+003
   9.39333E-004   3.59567E+003
   9.58309E-004   3.67320E+003
   9.77668E-004   3.75266E+003
   9.97418E-004   3.83409E+003
   1.01757E-003   3.91756E+003
   1.03812E-003   4.00312E+003
   1.05910E-003   4.09084E+003
   1.08049E-003   4.18076E+003
   1.10232E-003   4.27296E+003
   1.12459E-003   4.36749E+003
   1.14730E-003   4.46441E+003
   1.17048E-003   4.56380E+003
   1.19413E-003   4.66571E+003
   1.21825E-003   4.77021E+003
   1.24286E-003   4.87736E+003
   1.26797E-003   4.98724E+003
   1.29358E-003   5.09990E+003
   1.31971E-003   5.21542E+003
   1.34637E-003   5.33386E+003
   1.37357E-003   5.45528E+003
   1.40132E-003   5.57976E+003
   1.42963E-003   5.70736E+003
   1.45851E-003   5.83815E+003
   1.48797E-003   5.97220E+003
   1.51803E-003   6.10956E+003
   1.54870E-003   6.25032E+003
   1.57998E-003   6.39452E+003
