#           k/h    P           
   1.00000E-004   2.01626E+002
   1.02020E-004   2.05533E+002
   1.04081E-004   2.09516E+002
   1.06184E-004   2.13575E+002
   1.08329E-004   2.17714E+002
   1.10517E-004   2.21932E+002
   1.12750E-004   2.26232E+002
   1.15027E-004   2.30615E+002
   1.17351E-004   2.35083E+002
   1.19722E-004   2.39638E+002
   1.22140E-004   2.44280E+002
   1.24608E-004   2.49013E+002
   1.27125E-004   2.53837E+002
   1.29693E-004   2.58754E+002
   1.32313E-004   2.63766E+002
   1.34986E-004   2.68876E+002
   1.37713E-004   2.74084E+002
   1.40495E-004   2.79393E+002
   1.43333E-004   2.84804E+002
   1.46228E-004   2.90320E+002
   1.49182E-004   2.95943E+002
   1.52196E-004   3.01675E+002
   1.55271E-004   3.07517E+002
   1.58407E-004   3.13472E+002
   1.61607E-004   3.19542E+002
   1.64872E-004   3.25730E+002
   1.68203E-004   3.32037E+002
   1.71601E-004   3.38466E+002
   1.75067E-004   3.45019E+002
   1.78604E-004   3.51698E+002
   1.82212E-004   3.58507E+002
   1.85893E-004   3.65447E+002
   1.89648E-004   3.72520E+002
   1.93479E-004   3.79731E+002
   1.97388E-004   3.87080E+002
   2.01375E-004   3.94571E+002
   2.05443E-004   4.02207E+002
   2.09594E-004   4.09990E+002
   2.13828E-004   4.17923E+002
   2.18147E-004   4.26008E+002
   2.22554E-004   4.34250E+002
   2.27050E-004   4.42650E+002
   2.31637E-004   4.51212E+002
   2.36316E-004   4.59939E+002
   2.41090E-004   4.68834E+002
   2.45960E-004   4.77900E+002
   2.50929E-004   4.87141E+002
   2.55998E-004   4.96559E+002
   2.61170E-004   5.06158E+002
   2.66446E-004   5.15942E+002
   2.71828E-004   5.25914E+002
   2.77319E-004   5.36077E+002
   2.82922E-004   5.46435E+002
   2.88637E-004   5.56992E+002
   2.94468E-004   5.67752E+002
   3.00417E-004   5.78718E+002
   3.06485E-004   5.89894E+002
   3.12677E-004   6.01285E+002
   3.18993E-004   6.12893E+002
   3.25437E-004   6.24724E+002
   3.32012E-004   6.36781E+002
   3.38719E-004   6.49069E+002
   3.45561E-004   6.61591E+002
   3.52542E-004   6.74353E+002
   3.59664E-004   6.87359E+002
   3.66930E-004   7.00613E+002
   3.74342E-004   7.14119E+002
   3.81904E-004   7.27883E+002
   3.89619E-004   7.41909E+002
   3.97490E-004   7.56203E+002
   4.05520E-004   7.70768E+002
   4.13712E-004   7.85610E+002
   4.22070E-004   8.00734E+002
   4.30596E-004   8.16145E+002
   4.39295E-004   8.31848E+002
   4.48169E-004   8.47850E+002
   4.57222E-004   8.64154E+002
   4.66459E-004   8.80767E+002
   4.75882E-004   8.97693E+002
   4.85496E-004   9.14940E+002
   4.95303E-004   9.32513E+002
   5.05309E-004   9.50416E+002
   5.15517E-004   9.68657E+002
   5.25931E-004   9.87242E+002
   5.36556E-004   1.00618E+003
   5.47395E-004   1.02546E+003
   5.58453E-004   1.04512E+003
   5.69734E-004   1.06514E+003
   5.81244E-004   1.08553E+003
   5.92986E-004   1.10631E+003
   6.04965E-004   1.12747E+003
   6.17186E-004   1.14903E+003
   6.29654E-004   1.17099E+003
   6.42374E-004   1.19336E+003
   6.55350E-004   1.21615E+003
   6.68589E-004   1.23936E+003
   6.82096E-004   1.26299E+003
   6.95875E-004   1.28707E+003
   7.09933E-004   1.31159E+003
   7.24274E-004   1.33657E+003
   7.38906E-004   1.36200E+003
   7.53832E-004   1.38791E+003
   7.69061E-004   1.41429E+003
   7.84597E-004   1.44115E+003
   8.00447E-004   1.46851E+003
   8.16617E-004   1.49637E+003
   8.33114E-004   1.52474E+003
   8.49944E-004   1.55362E+003
   8.67114E-004   1.58303E+003
   8.84631E-004   1.61298E+003
   9.02501E-004   1.64347E+003
   9.20733E-004   1.67451E+003
   9.39333E-004   1.70612E+003
   9.58309E-004   1.73830E+003
   9.77668E-004   1.77105E+003
   9.97418E-004   1.80440E+003
