#           k/h    P           
   1.00000E-004   5.26636E+002
   1.02020E-004   5.37740E+002
   1.04081E-004   5.49109E+002
   1.06184E-004   5.60750E+002
   1.08329E-004   5.72671E+002
   1.10517E-004   5.84881E+002
   1.12750E-004   5.97388E+002
   1.15027E-004   6.10199E+002
   1.17351E-004   6.23326E+002
   1.19722E-004   6.36776E+002
   1.22140E-004   6.50559E+002
   1.24608E-004   6.64686E+002
   1.27125E-004   6.79165E+002
   1.29693E-004   6.94007E+002
   1.32313E-004   7.09224E+002
   1.34986E-004   7.24825E+002
   1.37713E-004   7.40823E+002
   1.40495E-004   7.57228E+002
   1.43333E-004   7.74052E+002
   1.46228E-004   7.91308E+002
   1.49182E-004   8.09008E+002
   1.52196E-004   8.27164E+002
   1.55271E-004   8.45790E+002
   1.58407E-004   8.64897E+002
   1.61607E-004   8.84500E+002
   1.64872E-004   9.04611E+002
   1.68203E-004   9.25245E+002
   1.71601E-004   9.46414E+002
   1.75067E-004   9.68133E+002
   1.78604E-004   9.90415E+002
   1.82212E-004   1.01327E+003
   1.85893E-004   1.03672E+003
   1.89648E-004   1.06078E+003
   1.93479E-004   1.08545E+003
   1.97388E-004   1.11075E+003
   2.01375E-004   1.13670E+003
   2.05443E-004   1.16330E+003
   2.09594E-004   1.19057E+003
   2.13828E-004   1.21852E+003
   2.18147E-004   1.24715E+003
   2.22554E-004   1.27649E+003
   2.27050E-004   1.30653E+003
   2.31637E-004   1.33729E+003
   2.36316E-004   1.36877E+003
   2.41090E-004   1.40098E+003
   2.45960E-004   1.43392E+003
   2.50929E-004   1.46760E+003
   2.55998E-004   1.50200E+003
   2.61170E-004   1.53714E+003
   2.66446E-004   1.57300E+003
   2.71828E-004   1.60959E+003
   2.77319E-004   1.64688E+003
   2.82922E-004   1.68488E+003
   2.88637E-004   1.72357E+003
   2.94468E-004   1.76293E+003
   3.00417E-004   1.80294E+003
   3.06485E-004   1.84357E+003
   3.12677E-004   1.88481E+003
   3.18993E-004   1.92662E+003
   3.25437E-004   1.96897E+003
   3.32012E-004   2.01183E+003
   3.38719E-004   2.05515E+003
   3.45561E-004   2.09889E+003
   3.52542E-004   2.14301E+003
   3.59664E-004   2.18745E+003
   3.66930E-004   2.23217E+003
   3.74342E-004   2.27712E+003
   3.81904E-004   2.32223E+003
   3.89619E-004   2.36745E+003
   3.97490E-004   2.41271E+003
   4.05520E-004   2.45796E+003
   4.13712E-004   2.50313E+003
   4.22070E-004   2.54817E+003
   4.30596E-004   2.59300E+003
   4.39295E-004   2.63757E+003
   4.48169E-004   2.68182E+003
   4.57222E-004   2.72568E+003
   4.66459E-004   2.76911E+003
   4.75882E-004   2.81206E+003
   4.85496E-004   2.85446E+003
   4.95303E-004   2.89628E+003
   5.05309E-004   2.93748E+003
   5.15517E-004   2.97802E+003
   5.25931E-004   3.01787E+003
   5.36556E-004   3.05701E+003
   5.47395E-004   3.09541E+003
   5.58453E-004   3.13307E+003
   5.69734E-004   3.16998E+003
   5.81244E-004   3.20614E+003
   5.92986E-004   3.24154E+003
   6.04965E-004   3.27621E+003
   6.17186E-004   3.31015E+003
   6.29654E-004   3.34339E+003
   6.42374E-004   3.37595E+003
   6.55350E-004   3.40785E+003
   6.68589E-004   3.43914E+003
   6.82096E-004   3.46983E+003
   6.95875E-004   3.49999E+003
   7.09933E-004   3.52963E+003
   7.24274E-004   3.55880E+003
   7.38906E-004   3.58756E+003
   7.53832E-004   3.61593E+003
   7.69061E-004   3.64397E+003
   7.84597E-004   3.67173E+003
   8.00447E-004   3.69924E+003
   8.16617E-004   3.72655E+003
   8.33114E-004   3.75372E+003
   8.49944E-004   3.78078E+003
   8.67114E-004   3.80779E+003
   8.84631E-004   3.83478E+003
   9.02501E-004   3.86180E+003
   9.20733E-004   3.88889E+003
   9.39333E-004   3.91610E+003
   9.58309E-004   3.94347E+003
   9.77668E-004   3.97104E+003
   9.97418E-004   3.99885E+003
   1.01757E-003   4.02694E+003
   1.03812E-003   4.05534E+003
   1.05910E-003   4.08409E+003
   1.08049E-003   4.11323E+003
   1.10232E-003   4.14279E+003
   1.12459E-003   4.17280E+003
   1.14730E-003   4.20331E+003
   1.17048E-003   4.23433E+003
   1.19413E-003   4.26590E+003
   1.21825E-003   4.29805E+003
   1.24286E-003   4.33081E+003
   1.26797E-003   4.36419E+003
