#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.227330E-05   0.978785E+07   0.978785E+07   0.130504E+08   0.130504E+08   0.000000E+00   0.978785E+07   0.978785E+07   0.980130E+07  -0.592820E+00   0.973548E+07   0.973548E+07   0.256314E+01
   0.231917E-05   0.978785E+07   0.978785E+07   0.130504E+08   0.130504E+08   0.000000E+00   0.978785E+07   0.978785E+07   0.980130E+07  -0.592820E+00   0.973548E+07   0.973548E+07   0.261486E+01
   0.236598E-05   0.978785E+07   0.978785E+07   0.130504E+08   0.130504E+08   0.000000E+00   0.978785E+07   0.978785E+07   0.980130E+07  -0.592820E+00   0.973548E+07   0.973548E+07   0.266763E+01
   0.241372E-05   0.978785E+07   0.978785E+07   0.130504E+08   0.130504E+08   0.000000E+00   0.978785E+07   0.978785E+07   0.980130E+07  -0.592820E+00   0.973548E+07   0.973548E+07   0.272147E+01
   0.246244E-05   0.978785E+07   0.978785E+07   0.130504E+08   0.130504E+08   0.000000E+00   0.978785E+07   0.978785E+07   0.980130E+07  -0.592820E+00   0.973548E+07   0.973548E+07   0.277639E+01
   0.251213E-05   0.978785E+07   0.978785E+07   0.130504E+08   0.130503E+08   0.000000E+00   0.978785E+07   0.978785E+07   0.980130E+07  -0.592820E+00   0.973548E+07   0.973548E+07   0.283242E+01
   0.256283E-05   0.978785E+07   0.978785E+07   0.130503E+08   0.130503E+08   0.000000E+00   0.978785E+07   0.978785E+07   0.980130E+07  -0.592820E+00   0.973548E+07   0.973548E+07   0.288958E+01
   0.261455E-05   0.978785E+07   0.978785E+07   0.130503E+08   0.130503E+08   0.000000E+00   0.978785E+07   0.978785E+07   0.980130E+07  -0.592820E+00   0.973548E+07   0.973548E+07   0.294789E+01
   0.266731E-05   0.978785E+07   0.978785E+07   0.130503E+08   0.130503E+08   0.000000E+00   0.978785E+07   0.978785E+07   0.980130E+07  -0.592820E+00   0.973548E+07   0.973548E+07   0.300738E+01
   0.272114E-05   0.978785E+07   0.978785E+07   0.130503E+08   0.130503E+08   0.000000E+00   0.978785E+07   0.978785E+07   0.980130E+07  -0.592820E+00   0.973548E+07   0.973548E+07   0.306807E+01
   0.277605E-05   0.978785E+07   0.978785E+07   0.130503E+08   0.130503E+08   0.000000E+00   0.978785E+07   0.978785E+07   0.980130E+07  -0.592821E+00   0.973548E+07   0.973548E+07   0.312999E+01
   0.283208E-05   0.978785E+07   0.978785E+07   0.130503E+08   0.130503E+08   0.000000E+00   0.978785E+07   0.978785E+07   0.980130E+07  -0.592821E+00   0.973548E+07   0.973548E+07   0.319315E+01
   0.288923E-05   0.978785E+07   0.978785E+07   0.130503E+08   0.130503E+08   0.000000E+00   0.978785E+07   0.978785E+07   0.980130E+07  -0.592821E+00   0.973548E+07   0.973548E+07   0.325759E+01
   0.294754E-05   0.978785E+07   0.978785E+07   0.130503E+08   0.130503E+08   0.000000E+00   0.978785E+07   0.978785E+07   0.980130E+07  -0.592821E+00   0.973548E+07   0.973548E+07   0.332333E+01
   0.300702E-05   0.978785E+07   0.978785E+07   0.130503E+08   0.130503E+08   0.000000E+00   0.978785E+07   0.978785E+07   0.980130E+07  -0.592821E+00   0.973548E+07   0.973548E+07   0.339040E+01
   0.306770E-05   0.978785E+07   0.978785E+07   0.130503E+08   0.130503E+08   0.000000E+00   0.978785E+07   0.978785E+07   0.980130E+07  -0.592821E+00   0.973548E+07   0.973548E+07   0.345882E+01
   0.312961E-05   0.978785E+07   0.978785E+07   0.130503E+08   0.130503E+08   0.000000E+00   0.978785E+07   0.978785E+07   0.980130E+07  -0.592821E+00   0.973548E+07   0.973548E+07   0.352862E+01
   0.319277E-05   0.978785E+07   0.978785E+07   0.130503E+08   0.130503E+08   0.000000E+00   0.978785E+07   0.978785E+07   0.980130E+07  -0.592821E+00   0.973548E+07   0.973548E+07   0.359983E+01
   0.325720E-05   0.978785E+07   0.978785E+07   0.130503E+08   0.130503E+08   0.000000E+00   0.978785E+07   0.978785E+07   0.980130E+07  -0.592821E+00   0.973548E+07   0.973548E+07   0.367248E+01
   0.332294E-05   0.978785E+07   0.978785E+07   0.130503E+08   0.130503E+08   0.000000E+00   0.978785E+07   0.978785E+07   0.980131E+07  -0.592821E+00   0.973548E+07   0.973548E+07   0.374659E+01
   0.338999E-05   0.978785E+07   0.978785E+07   0.130503E+08   0.130503E+08   0.000000E+00   0.978785E+07   0.978785E+07   0.980131E+07  -0.592822E+00   0.973548E+07   0.973548E+07   0.382220E+01
   0.345841E-05   0.978785E+07   0.978785E+07   0.130503E+08   0.130502E+08   0.000000E+00   0.978785E+07   0.978785E+07   0.980131E+07  -0.592822E+00   0.973549E+07   0.973549E+07   0.389933E+01
   0.352820E-05   0.978785E+07   0.978785E+07   0.130502E+08   0.130502E+08   0.000000E+00   0.978785E+07   0.978785E+07   0.980131E+07  -0.592822E+00   0.973549E+07   0.973549E+07   0.397802E+01
   0.359940E-05   0.978786E+07   0.978785E+07   0.130502E+08   0.130502E+08   0.000000E+00   0.978785E+07   0.978785E+07   0.980131E+07  -0.592822E+00   0.973549E+07   0.973549E+07   0.405830E+01
   0.367204E-05   0.978785E+07   0.978785E+07   0.130502E+08   0.130502E+08   0.000000E+00   0.978785E+07   0.978785E+07   0.980131E+07  -0.592822E+00   0.973549E+07   0.973549E+07   0.414020E+01
   0.374615E-05   0.978786E+07   0.978786E+07   0.130502E+08   0.130502E+08   0.000000E+00   0.978786E+07   0.978786E+07   0.980131E+07  -0.592822E+00   0.973549E+07   0.973549E+07   0.422375E+01
