#           k/h    P           
   1.00000E-004   1.97187E+002
   1.02020E-004   2.01008E+002
   1.04081E-004   2.04902E+002
   1.06184E-004   2.08872E+002
   1.08329E-004   2.12919E+002
   1.10517E-004   2.17044E+002
   1.12750E-004   2.21249E+002
   1.15027E-004   2.25535E+002
   1.17351E-004   2.29904E+002
   1.19722E-004   2.34358E+002
   1.22140E-004   2.38898E+002
   1.24608E-004   2.43525E+002
   1.27125E-004   2.48243E+002
   1.29693E-004   2.53051E+002
   1.32313E-004   2.57952E+002
   1.34986E-004   2.62948E+002
   1.37713E-004   2.68041E+002
   1.40495E-004   2.73232E+002
   1.43333E-004   2.78524E+002
   1.46228E-004   2.83917E+002
   1.49182E-004   2.89415E+002
   1.52196E-004   2.95020E+002
   1.55271E-004   3.00732E+002
   1.58407E-004   3.06555E+002
   1.61607E-004   3.12490E+002
   1.64872E-004   3.18540E+002
   1.68203E-004   3.24706E+002
   1.71601E-004   3.30992E+002
   1.75067E-004   3.37399E+002
   1.78604E-004   3.43929E+002
   1.82212E-004   3.50586E+002
   1.85893E-004   3.57371E+002
   1.89648E-004   3.64287E+002
   1.93479E-004   3.71336E+002
   1.97388E-004   3.78521E+002
   2.01375E-004   3.85844E+002
   2.05443E-004   3.93309E+002
   2.09594E-004   4.00917E+002
   2.13828E-004   4.08672E+002
   2.18147E-004   4.16576E+002
   2.22554E-004   4.24633E+002
   2.27050E-004   4.32844E+002
   2.31637E-004   4.41213E+002
   2.36316E-004   4.49743E+002
   2.41090E-004   4.58438E+002
   2.45960E-004   4.67299E+002
   2.50929E-004   4.76331E+002
   2.55998E-004   4.85536E+002
   2.61170E-004   4.94917E+002
   2.66446E-004   5.04479E+002
   2.71828E-004   5.14224E+002
   2.77319E-004   5.24156E+002
   2.82922E-004   5.34279E+002
   2.88637E-004   5.44595E+002
   2.94468E-004   5.55109E+002
   3.00417E-004   5.65824E+002
   3.06485E-004   5.76744E+002
   3.12677E-004   5.87873E+002
   3.18993E-004   5.99215E+002
   3.25437E-004   6.10773E+002
   3.32012E-004   6.22552E+002
   3.38719E-004   6.34556E+002
   3.45561E-004   6.46788E+002
   3.52542E-004   6.59254E+002
   3.59664E-004   6.71957E+002
   3.66930E-004   6.84901E+002
   3.74342E-004   6.98092E+002
   3.81904E-004   7.11533E+002
   3.89619E-004   7.25230E+002
   3.97490E-004   7.39187E+002
   4.05520E-004   7.53408E+002
   4.13712E-004   7.67898E+002
   4.22070E-004   7.82663E+002
   4.30596E-004   7.97707E+002
   4.39295E-004   8.13035E+002
   4.48169E-004   8.28652E+002
   4.57222E-004   8.44564E+002
   4.66459E-004   8.60775E+002
   4.75882E-004   8.77292E+002
   4.85496E-004   8.94119E+002
   4.95303E-004   9.11262E+002
   5.05309E-004   9.28726E+002
   5.15517E-004   9.46518E+002
   5.25931E-004   9.64642E+002
   5.36556E-004   9.83105E+002
   5.47395E-004   1.00191E+003
   5.58453E-004   1.02107E+003
   5.69734E-004   1.04058E+003
   5.81244E-004   1.06046E+003
   5.92986E-004   1.08071E+003
   6.04965E-004   1.10133E+003
   6.17186E-004   1.12233E+003
   6.29654E-004   1.14372E+003
   6.42374E-004   1.16551E+003
   6.55350E-004   1.18769E+003
   6.68589E-004   1.21029E+003
   6.82096E-004   1.23329E+003
   6.95875E-004   1.25672E+003
   7.09933E-004   1.28058E+003
   7.24274E-004   1.30487E+003
   7.38906E-004   1.32961E+003
   7.53832E-004   1.35479E+003
   7.69061E-004   1.38044E+003
   7.84597E-004   1.40654E+003
   8.00447E-004   1.43312E+003
   8.16617E-004   1.46017E+003
   8.33114E-004   1.48771E+003
   8.49944E-004   1.51575E+003
   8.67114E-004   1.54429E+003
   8.84631E-004   1.57333E+003
   9.02501E-004   1.60290E+003
   9.20733E-004   1.63299E+003
   9.39333E-004   1.66361E+003
   9.58309E-004   1.69477E+003
   9.77668E-004   1.72648E+003
   9.97418E-004   1.75875E+003
   1.01757E-003   1.79159E+003
   1.03812E-003   1.82499E+003
   1.05910E-003   1.85898E+003
   1.08049E-003   1.89356E+003
   1.10232E-003   1.92874E+003
   1.12459E-003   1.96452E+003
   1.14730E-003   2.00092E+003
   1.17048E-003   2.03794E+003
   1.19413E-003   2.07559E+003
   1.21825E-003   2.11388E+003
   1.24286E-003   2.15282E+003
   1.26797E-003   2.19242E+003
   1.29358E-003   2.23268E+003
   1.31971E-003   2.27362E+003
   1.34637E-003   2.31524E+003
   1.37357E-003   2.35755E+003
   1.40132E-003   2.40055E+003
   1.42963E-003   2.44427E+003
   1.45851E-003   2.48869E+003
   1.48797E-003   2.53384E+003
   1.51803E-003   2.57973E+003
   1.54870E-003   2.62635E+003
   1.57998E-003   2.67371E+003
   1.61190E-003   2.72183E+003
   1.64446E-003   2.77072E+003
   1.67768E-003   2.82037E+003
   1.71158E-003   2.87079E+003
   1.74615E-003   2.92201E+003
   1.78143E-003   2.97401E+003
   1.81741E-003   3.02681E+003
   1.85413E-003   3.08041E+003
   1.89158E-003   3.13482E+003
   1.92980E-003   3.19005E+003
   1.96878E-003   3.24610E+003
   2.00855E-003   3.30299E+003
   2.04913E-003   3.36070E+003
   2.09052E-003   3.41925E+003
   2.13276E-003   3.47865E+003
   2.17584E-003   3.53890E+003
   2.21979E-003   3.59999E+003
   2.26464E-003   3.66195E+003
   2.31039E-003   3.72476E+003
   2.35706E-003   3.78844E+003
   2.40467E-003   3.85298E+003
   2.45325E-003   3.91840E+003
   2.50281E-003   3.98468E+003
   2.55337E-003   4.05183E+003
   2.60495E-003   4.11985E+003
   2.65758E-003   4.18875E+003
   2.71126E-003   4.25852E+003
   2.76603E-003   4.32916E+003
   2.82191E-003   4.40067E+003
   2.87892E-003   4.47306E+003
   2.93708E-003   4.54630E+003
   2.99641E-003   4.62041E+003
   3.05694E-003   4.69538E+003
   3.11870E-003   4.77121E+003
   3.18170E-003   4.84788E+003
   3.24597E-003   4.92540E+003
   3.31155E-003   5.00376E+003
   3.37844E-003   5.08294E+003
   3.44669E-003   5.16295E+003
   3.51632E-003   5.24377E+003
   3.58735E-003   5.32540E+003
   3.65982E-003   5.40781E+003
   3.73376E-003   5.49100E+003
   3.80918E-003   5.57496E+003
   3.88613E-003   5.65967E+003
   3.96464E-003   5.74511E+003
   4.04473E-003   5.83128E+003
   4.12644E-003   5.91815E+003
   4.20980E-003   6.00571E+003
   4.29484E-003   6.09393E+003
   4.38160E-003   6.18279E+003
   4.47012E-003   6.27228E+003
   4.56042E-003   6.36236E+003
   4.65255E-003   6.45302E+003
   4.74653E-003   6.54423E+003
   4.84242E-003   6.63595E+003
   4.94024E-003   6.72817E+003
   5.04004E-003   6.82084E+003
   5.14186E-003   6.91395E+003
   5.24573E-003   7.00744E+003
   5.35170E-003   7.10131E+003
   5.45981E-003   7.19549E+003
   5.57011E-003   7.28996E+003
   5.68263E-003   7.38468E+003
   5.79743E-003   7.47960E+003
   5.91455E-003   7.57468E+003
   6.03403E-003   7.66988E+003
   6.15592E-003   7.76514E+003
   6.28028E-003   7.86043E+003
   6.40715E-003   7.95569E+003
   6.53658E-003   8.05086E+003
   6.66863E-003   8.14590E+003
   6.80335E-003   8.24075E+003
   6.94078E-003   8.33533E+003
   7.08100E-003   8.42961E+003
   7.22404E-003   8.52351E+003
   7.36998E-003   8.61697E+003
   7.51886E-003   8.70992E+003
   7.67075E-003   8.80230E+003
   7.82571E-003   8.89403E+003
   7.98380E-003   8.98503E+003
   8.14509E-003   9.07524E+003
   8.30963E-003   9.16457E+003
   8.47750E-003   9.25295E+003
   8.64875E-003   9.34029E+003
   8.82347E-003   9.42651E+003
   9.00171E-003   9.51152E+003
