#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.205458E-05   0.201408E+08   0.201408E+08   0.268537E+08   0.268537E+08   0.000000E+00   0.201408E+08   0.201408E+08   0.201487E+08  -0.456349E+00   0.134047E+08   0.134047E+08   0.138207E+01
   0.209601E-05   0.201408E+08   0.201408E+08   0.268537E+08   0.268537E+08   0.000000E+00   0.201408E+08   0.201408E+08   0.201487E+08  -0.456349E+00   0.134047E+08   0.134047E+08   0.140994E+01
   0.213829E-05   0.201408E+08   0.201408E+08   0.268537E+08   0.268537E+08   0.000000E+00   0.201408E+08   0.201408E+08   0.201487E+08  -0.456349E+00   0.134047E+08   0.134047E+08   0.143837E+01
   0.218141E-05   0.201408E+08   0.201408E+08   0.268536E+08   0.268536E+08   0.000000E+00   0.201408E+08   0.201408E+08   0.201487E+08  -0.456348E+00   0.134047E+08   0.134047E+08   0.146738E+01
   0.222541E-05   0.201408E+08   0.201408E+08   0.268536E+08   0.268536E+08   0.000000E+00   0.201408E+08   0.201408E+08   0.201487E+08  -0.456348E+00   0.134047E+08   0.134047E+08   0.149698E+01
   0.227029E-05   0.201408E+08   0.201408E+08   0.268536E+08   0.268536E+08   0.000000E+00   0.201408E+08   0.201408E+08   0.201487E+08  -0.456348E+00   0.134046E+08   0.134046E+08   0.152717E+01
   0.231608E-05   0.201408E+08   0.201408E+08   0.268536E+08   0.268535E+08   0.000000E+00   0.201408E+08   0.201408E+08   0.201487E+08  -0.456348E+00   0.134046E+08   0.134046E+08   0.155797E+01
   0.236279E-05   0.201408E+08   0.201408E+08   0.268535E+08   0.268535E+08   0.000000E+00   0.201408E+08   0.201408E+08   0.201487E+08  -0.456348E+00   0.134046E+08   0.134046E+08   0.158939E+01
   0.241044E-05   0.201408E+08   0.201408E+08   0.268535E+08   0.268535E+08   0.000000E+00   0.201408E+08   0.201408E+08   0.201487E+08  -0.456348E+00   0.134046E+08   0.134046E+08   0.162144E+01
   0.245906E-05   0.201408E+08   0.201408E+08   0.268535E+08   0.268534E+08   0.000000E+00   0.201408E+08   0.201408E+08   0.201487E+08  -0.456348E+00   0.134046E+08   0.134046E+08   0.165414E+01
   0.250865E-05   0.201408E+08   0.201408E+08   0.268534E+08   0.268534E+08   0.000000E+00   0.201408E+08   0.201408E+08   0.201487E+08  -0.456347E+00   0.134045E+08   0.134045E+08   0.168751E+01
   0.255925E-05   0.201408E+08   0.201408E+08   0.268534E+08   0.268534E+08   0.000000E+00   0.201408E+08   0.201408E+08   0.201487E+08  -0.456347E+00   0.134045E+08   0.134045E+08   0.172154E+01
   0.261086E-05   0.201408E+08   0.201408E+08   0.268533E+08   0.268533E+08   0.000000E+00   0.201408E+08   0.201408E+08   0.201487E+08  -0.456347E+00   0.134045E+08   0.134045E+08   0.175626E+01
   0.266352E-05   0.201408E+08   0.201408E+08   0.268533E+08   0.268533E+08   0.000000E+00   0.201408E+08   0.201408E+08   0.201487E+08  -0.456347E+00   0.134045E+08   0.134045E+08   0.179168E+01
   0.271724E-05   0.201408E+08   0.201408E+08   0.268533E+08   0.268532E+08   0.000000E+00   0.201408E+08   0.201408E+08   0.201487E+08  -0.456347E+00   0.134044E+08   0.134044E+08   0.182781E+01
   0.277204E-05   0.201408E+08   0.201408E+08   0.268532E+08   0.268532E+08   0.000000E+00   0.201408E+08   0.201408E+08   0.201487E+08  -0.456346E+00   0.134044E+08   0.134044E+08   0.186467E+01
   0.282795E-05   0.201408E+08   0.201408E+08   0.268532E+08   0.268531E+08   0.000000E+00   0.201408E+08   0.201408E+08   0.201487E+08  -0.456346E+00   0.134044E+08   0.134044E+08   0.190228E+01
   0.288498E-05   0.201408E+08   0.201408E+08   0.268531E+08   0.268531E+08   0.000000E+00   0.201408E+08   0.201408E+08   0.201487E+08  -0.456346E+00   0.134044E+08   0.134044E+08   0.194065E+01
   0.294317E-05   0.201408E+08   0.201408E+08   0.268531E+08   0.268530E+08   0.000000E+00   0.201408E+08   0.201408E+08   0.201487E+08  -0.456346E+00   0.134043E+08   0.134043E+08   0.197978E+01
   0.300253E-05   0.201408E+08   0.201408E+08   0.268530E+08   0.268530E+08   0.000000E+00   0.201408E+08   0.201408E+08   0.201487E+08  -0.456346E+00   0.134043E+08   0.134043E+08   0.201971E+01
   0.306308E-05   0.201408E+08   0.201408E+08   0.268530E+08   0.268529E+08   0.000000E+00   0.201408E+08   0.201408E+08   0.201487E+08  -0.456345E+00   0.134043E+08   0.134043E+08   0.206044E+01
   0.312486E-05   0.201408E+08   0.201408E+08   0.268529E+08   0.268529E+08   0.000000E+00   0.201408E+08   0.201408E+08   0.201487E+08  -0.456345E+00   0.134042E+08   0.134042E+08   0.210200E+01
   0.318788E-05   0.201408E+08   0.201408E+08   0.268528E+08   0.268528E+08   0.000000E+00   0.201408E+08   0.201408E+08   0.201487E+08  -0.456345E+00   0.134042E+08   0.134042E+08   0.214439E+01
   0.325218E-05   0.201408E+08   0.201408E+08   0.268528E+08   0.268527E+08   0.000000E+00   0.201408E+08   0.201408E+08   0.201487E+08  -0.456345E+00   0.134042E+08   0.134042E+08   0.218764E+01
   0.331777E-05   0.201408E+08   0.201408E+08   0.268527E+08   0.268527E+08   0.000000E+00   0.201408E+08   0.201408E+08   0.201487E+08  -0.456344E+00   0.134041E+08   0.134041E+08   0.223176E+01
   0.338468E-05   0.201408E+08   0.201408E+08   0.268526E+08   0.268526E+08   0.000000E+00   0.201408E+08   0.201408E+08   0.201487E+08  -0.456344E+00   0.134041E+08   0.134041E+08   0.227677E+01
   0.345294E-05   0.201408E+08   0.201408E+08   0.268526E+08   0.268525E+08   0.000000E+00   0.201408E+08   0.201408E+08   0.201487E+08  -0.456344E+00   0.134040E+08   0.134040E+08   0.232268E+01
   0.352258E-05   0.201408E+08   0.201408E+08   0.268525E+08   0.268524E+08   0.000000E+00   0.201408E+08   0.201408E+08   0.201487E+08  -0.456343E+00   0.134040E+08   0.134040E+08   0.236953E+01
   0.359363E-05   0.201408E+08   0.201408E+08   0.268524E+08   0.268524E+08   0.000000E+00   0.201408E+08   0.201408E+08   0.201487E+08  -0.456343E+00   0.134040E+08   0.134040E+08   0.241731E+01
   0.366610E-05   0.201408E+08   0.201408E+08   0.268523E+08   0.268523E+08   0.000000E+00   0.201408E+08   0.201408E+08   0.201487E+08  -0.456343E+00   0.134039E+08   0.134039E+08   0.246606E+01
   0.374004E-05   0.201408E+08   0.201408E+08   0.268523E+08   0.268522E+08   0.000000E+00   0.201408E+08   0.201408E+08   0.201487E+08  -0.456342E+00   0.134039E+08   0.134039E+08   0.251580E+01
   0.381547E-05   0.201408E+08   0.201408E+08   0.268522E+08   0.268521E+08   0.000000E+00   0.201408E+08   0.201408E+08   0.201487E+08  -0.456342E+00   0.134038E+08   0.134038E+08   0.256653E+01
   0.389242E-05   0.201408E+08   0.201408E+08   0.268521E+08   0.268520E+08   0.000000E+00   0.201408E+08   0.201408E+08   0.201487E+08  -0.456342E+00   0.134038E+08   0.134038E+08   0.261829E+01
   0.397093E-05   0.201408E+08   0.201408E+08   0.268520E+08   0.268519E+08   0.000000E+00   0.201408E+08   0.201408E+08   0.201487E+08  -0.456341E+00   0.134037E+08   0.134037E+08   0.267110E+01
   0.405101E-05   0.201408E+08   0.201408E+08   0.268519E+08   0.268518E+08   0.000000E+00   0.201408E+08   0.201408E+08   0.201487E+08  -0.456341E+00   0.134037E+08   0.134037E+08   0.272497E+01
   0.413272E-05   0.201408E+08   0.201408E+08   0.268518E+08   0.268517E+08   0.000000E+00   0.201408E+08   0.201408E+08   0.201487E+08  -0.456340E+00   0.134036E+08   0.134036E+08   0.277992E+01
   0.421607E-05   0.201408E+08   0.201408E+08   0.268517E+08   0.268516E+08   0.000000E+00   0.201408E+08   0.201408E+08   0.201487E+08  -0.456340E+00   0.134035E+08   0.134035E+08   0.283598E+01
   0.430110E-05   0.201408E+08   0.201408E+08   0.268516E+08   0.268515E+08   0.000000E+00   0.201408E+08   0.201408E+08   0.201487E+08  -0.456339E+00   0.134035E+08   0.134035E+08   0.289318E+01
   0.438784E-05   0.201408E+08   0.201408E+08   0.268515E+08   0.268514E+08   0.000000E+00   0.201408E+08   0.201408E+08   0.201487E+08  -0.456339E+00   0.134034E+08   0.134034E+08   0.295152E+01
   0.447634E-05   0.201408E+08   0.201408E+08   0.268514E+08   0.268513E+08   0.000000E+00   0.201408E+08   0.201408E+08   0.201487E+08  -0.456338E+00   0.134033E+08   0.134033E+08   0.301105E+01
   0.456662E-05   0.201408E+08   0.201408E+08   0.268512E+08   0.268511E+08   0.000000E+00   0.201408E+08   0.201408E+08   0.201487E+08  -0.456338E+00   0.134033E+08   0.134033E+08   0.307177E+01
   0.465872E-05   0.201408E+08   0.201408E+08   0.268511E+08   0.268510E+08   0.000000E+00   0.201408E+08   0.201408E+08   0.201487E+08  -0.456337E+00   0.134032E+08   0.134032E+08   0.313372E+01
   0.475268E-05   0.201408E+08   0.201408E+08   0.268510E+08   0.268509E+08   0.000000E+00   0.201408E+08   0.201408E+08   0.201487E+08  -0.456337E+00   0.134031E+08   0.134031E+08   0.319691E+01
   0.484853E-05   0.201408E+08   0.201408E+08   0.268508E+08   0.268507E+08   0.000000E+00   0.201408E+08   0.201408E+08   0.201487E+08  -0.456336E+00   0.134030E+08   0.134030E+08   0.326139E+01
   0.494632E-05   0.201408E+08   0.201408E+08   0.268507E+08   0.268506E+08   0.000000E+00   0.201408E+08   0.201408E+08   0.201487E+08  -0.456335E+00   0.134030E+08   0.134030E+08   0.332716E+01
   0.504607E-05   0.201408E+08   0.201408E+08   0.268505E+08   0.268504E+08   0.000000E+00   0.201408E+08   0.201408E+08   0.201487E+08  -0.456335E+00   0.134029E+08   0.134029E+08   0.339425E+01
   0.514785E-05   0.201408E+08   0.201408E+08   0.268504E+08   0.268503E+08   0.000000E+00   0.201408E+08   0.201408E+08   0.201487E+08  -0.456334E+00   0.134028E+08   0.134028E+08   0.346270E+01
   0.525167E-05   0.201408E+08   0.201408E+08   0.268502E+08   0.268501E+08   0.000000E+00   0.201408E+08   0.201408E+08   0.201487E+08  -0.456333E+00   0.134027E+08   0.134027E+08   0.353253E+01
   0.535759E-05   0.201408E+08   0.201408E+08   0.268501E+08   0.268499E+08   0.000000E+00   0.201408E+08   0.201408E+08   0.201487E+08  -0.456333E+00   0.134026E+08   0.134026E+08   0.360377E+01
   0.546564E-05   0.201408E+08   0.201408E+08   0.268499E+08   0.268497E+08   0.000000E+00   0.201408E+08   0.201408E+08   0.201487E+08  -0.456332E+00   0.134025E+08   0.134025E+08   0.367645E+01
   0.557587E-05   0.201408E+08   0.201408E+08   0.268497E+08   0.268496E+08   0.000000E+00   0.201408E+08   0.201408E+08   0.201487E+08  -0.456331E+00   0.134024E+08   0.134024E+08   0.375059E+01
