#           k/h    P           
   1.00000E-004   4.88941E+001
   1.02020E-004   4.98614E+001
   1.04081E-004   5.08487E+001
   1.06184E-004   5.18563E+001
   1.08329E-004   5.28848E+001
   1.10517E-004   5.39346E+001
   1.12750E-004   5.50063E+001
   1.15027E-004   5.61003E+001
   1.17351E-004   5.72172E+001
   1.19722E-004   5.83576E+001
   1.22140E-004   5.95219E+001
   1.24608E-004   6.07108E+001
   1.27125E-004   6.19249E+001
   1.29693E-004   6.31648E+001
   1.32313E-004   6.44310E+001
   1.34986E-004   6.57244E+001
   1.37713E-004   6.70455E+001
   1.40495E-004   6.83950E+001
   1.43333E-004   6.97737E+001
   1.46228E-004   7.11823E+001
   1.49182E-004   7.26216E+001
   1.52196E-004   7.40923E+001
   1.55271E-004   7.55954E+001
   1.58407E-004   7.71316E+001
   1.61607E-004   7.87018E+001
   1.64872E-004   8.03070E+001
   1.68203E-004   8.19481E+001
   1.71601E-004   8.36260E+001
   1.75067E-004   8.53418E+001
   1.78604E-004   8.70966E+001
   1.82212E-004   8.88913E+001
   1.85893E-004   9.07273E+001
   1.89648E-004   9.26055E+001
   1.93479E-004   9.45273E+001
   1.97388E-004   9.64939E+001
   2.01375E-004   9.85066E+001
   2.05443E-004   1.00567E+002
   2.09594E-004   1.02676E+002
   2.13828E-004   1.04835E+002
   2.18147E-004   1.07047E+002
   2.22554E-004   1.09311E+002
   2.27050E-004   1.11631E+002
   2.31637E-004   1.14008E+002
   2.36316E-004   1.16443E+002
   2.41090E-004   1.18939E+002
   2.45960E-004   1.21497E+002
   2.50929E-004   1.24120E+002
   2.55998E-004   1.26809E+002
   2.61170E-004   1.29567E+002
   2.66446E-004   1.32396E+002
   2.71828E-004   1.35299E+002
   2.77319E-004   1.38277E+002
   2.82922E-004   1.41333E+002
   2.88637E-004   1.44471E+002
   2.94468E-004   1.47692E+002
   3.00417E-004   1.51000E+002
   3.06485E-004   1.54398E+002
   3.12677E-004   1.57888E+002
   3.18993E-004   1.61475E+002
   3.25437E-004   1.65161E+002
   3.32012E-004   1.68951E+002
   3.38719E-004   1.72847E+002
   3.45561E-004   1.76854E+002
   3.52542E-004   1.80976E+002
   3.59664E-004   1.85216E+002
   3.66930E-004   1.89580E+002
   3.74342E-004   1.94071E+002
   3.81904E-004   1.98695E+002
   3.89619E-004   2.03456E+002
   3.97490E-004   2.08359E+002
   4.05520E-004   2.13410E+002
   4.13712E-004   2.18614E+002
   4.22070E-004   2.23976E+002
   4.30596E-004   2.29503E+002
   4.39295E-004   2.35201E+002
   4.48169E-004   2.41075E+002
   4.57222E-004   2.47133E+002
   4.66459E-004   2.53380E+002
   4.75882E-004   2.59825E+002
   4.85496E-004   2.66474E+002
   4.95303E-004   2.73334E+002
   5.05309E-004   2.80414E+002
   5.15517E-004   2.87720E+002
   5.25931E-004   2.95262E+002
   5.36556E-004   3.03046E+002
   5.47395E-004   3.11083E+002
   5.58453E-004   3.19379E+002
   5.69734E-004   3.27944E+002
   5.81244E-004   3.36787E+002
   5.92986E-004   3.45918E+002
   6.04965E-004   3.55344E+002
   6.17186E-004   3.65076E+002
   6.29654E-004   3.75123E+002
   6.42374E-004   3.85494E+002
   6.55350E-004   3.96200E+002
   6.68589E-004   4.07249E+002
   6.82096E-004   4.18651E+002
   6.95875E-004   4.30415E+002
   7.09933E-004   4.42551E+002
   7.24274E-004   4.55069E+002
   7.38906E-004   4.67976E+002
   7.53832E-004   4.81282E+002
   7.69061E-004   4.94996E+002
   7.84597E-004   5.09126E+002
   8.00447E-004   5.23678E+002
   8.16617E-004   5.38662E+002
   8.33114E-004   5.54084E+002
   8.49944E-004   5.69950E+002
   8.67114E-004   5.86266E+002
   8.84631E-004   6.03037E+002
   9.02501E-004   6.20269E+002
   9.20733E-004   6.37965E+002
   9.39333E-004   6.56129E+002
   9.58309E-004   6.74762E+002
   9.77668E-004   6.93867E+002
   9.97418E-004   7.13445E+002
   1.01757E-003   7.33496E+002
   1.03812E-003   7.54020E+002
   1.05910E-003   7.75016E+002
   1.08049E-003   7.96481E+002
   1.10232E-003   8.18414E+002
   1.12459E-003   8.40812E+002
   1.14730E-003   8.63670E+002
   1.17048E-003   8.86986E+002
   1.19413E-003   9.10755E+002
   1.21825E-003   9.34973E+002
   1.24286E-003   9.59635E+002
   1.26797E-003   9.84737E+002
   1.29358E-003   1.01027E+003
   1.31971E-003   1.03624E+003
   1.34637E-003   1.06264E+003
   1.37357E-003   1.08946E+003
   1.40132E-003   1.11671E+003
   1.42963E-003   1.14437E+003
   1.45851E-003   1.17245E+003
   1.48797E-003   1.20095E+003
   1.51803E-003   1.22987E+003
   1.54870E-003   1.25920E+003
   1.57998E-003   1.28895E+003
   1.61190E-003   1.31912E+003
   1.64446E-003   1.34971E+003
   1.67768E-003   1.38072E+003
   1.71158E-003   1.41216E+003
   1.74615E-003   1.44403E+003
   1.78143E-003   1.47632E+003
   1.81741E-003   1.50905E+003
   1.85413E-003   1.54221E+003
   1.89158E-003   1.57581E+003
   1.92980E-003   1.60984E+003
   1.96878E-003   1.64431E+003
   2.00855E-003   1.67922E+003
   2.04913E-003   1.71456E+003
   2.09052E-003   1.75034E+003
   2.13276E-003   1.78656E+003
   2.17584E-003   1.82321E+003
   2.21979E-003   1.86030E+003
   2.26464E-003   1.89782E+003
   2.31039E-003   1.93578E+003
   2.35706E-003   1.97418E+003
   2.40467E-003   2.01301E+003
   2.45325E-003   2.05229E+003
   2.50281E-003   2.09200E+003
   2.55337E-003   2.13215E+003
   2.60495E-003   2.17275E+003
   2.65758E-003   2.21379E+003
   2.71126E-003   2.25528E+003
   2.76603E-003   2.29721E+003
   2.82191E-003   2.33958E+003
   2.87892E-003   2.38239E+003
   2.93708E-003   2.42564E+003
   2.99641E-003   2.46933E+003
   3.05694E-003   2.51345E+003
   3.11870E-003   2.55800E+003
   3.18170E-003   2.60298E+003
   3.24597E-003   2.64839E+003
   3.31155E-003   2.69421E+003
