#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.221874E-05   0.132148E+08   0.132148E+08   0.176194E+08   0.176194E+08   0.000000E+00   0.132148E+08   0.132148E+08   0.132226E+08  -0.595930E+00   0.948398E+07   0.948398E+07   0.145610E+01
   0.226350E-05   0.132148E+08   0.132148E+08   0.176194E+08   0.176194E+08   0.000000E+00   0.132148E+08   0.132148E+08   0.132226E+08  -0.595930E+00   0.948398E+07   0.948398E+07   0.148547E+01
   0.230917E-05   0.132148E+08   0.132148E+08   0.176194E+08   0.176194E+08   0.000000E+00   0.132148E+08   0.132148E+08   0.132226E+08  -0.595930E+00   0.948398E+07   0.948398E+07   0.151544E+01
   0.235576E-05   0.132148E+08   0.132148E+08   0.176194E+08   0.176194E+08   0.000000E+00   0.132148E+08   0.132148E+08   0.132226E+08  -0.595930E+00   0.948398E+07   0.948398E+07   0.154602E+01
   0.240329E-05   0.132148E+08   0.132148E+08   0.176194E+08   0.176194E+08   0.000000E+00   0.132148E+08   0.132148E+08   0.132226E+08  -0.595930E+00   0.948398E+07   0.948398E+07   0.157721E+01
   0.245177E-05   0.132148E+08   0.132148E+08   0.176194E+08   0.176194E+08   0.000000E+00   0.132148E+08   0.132148E+08   0.132226E+08  -0.595930E+00   0.948398E+07   0.948398E+07   0.160903E+01
   0.250124E-05   0.132148E+08   0.132148E+08   0.176194E+08   0.176194E+08   0.000000E+00   0.132148E+08   0.132148E+08   0.132226E+08  -0.595930E+00   0.948398E+07   0.948398E+07   0.164149E+01
   0.255170E-05   0.132148E+08   0.132148E+08   0.176194E+08   0.176193E+08   0.000000E+00   0.132148E+08   0.132148E+08   0.132226E+08  -0.595930E+00   0.948398E+07   0.948398E+07   0.167461E+01
   0.260318E-05   0.132148E+08   0.132148E+08   0.176193E+08   0.176193E+08   0.000000E+00   0.132148E+08   0.132148E+08   0.132226E+08  -0.595930E+00   0.948398E+07   0.948398E+07   0.170839E+01
   0.265570E-05   0.132148E+08   0.132148E+08   0.176193E+08   0.176193E+08   0.000000E+00   0.132148E+08   0.132148E+08   0.132226E+08  -0.595930E+00   0.948398E+07   0.948398E+07   0.174286E+01
